鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
三灣鄉,苗栗縣三灣鄉三灣國民小學附設幼兒園,公立,3,上學期,全日班,15450,0
三灣鄉,苗栗縣三灣鄉三灣國民小學附設幼兒園,公立,3,下學期,半日班,11760,0
三灣鄉,苗栗縣三灣鄉三灣國民小學附設幼兒園,公立,3,下學期,全日班,15450,0
三灣鄉,苗栗縣三灣鄉三灣國民小學附設幼兒園,公立,2,上學期,半日班,11760,
三灣鄉,苗栗縣三灣鄉三灣國民小學附設幼兒園,公立,2,上學期,全日班,15450,
三灣鄉,苗栗縣三灣鄉三灣國民小學附設幼兒園,公立,2,下學期,半日班,11760,
三灣鄉,苗栗縣三灣鄉三灣國民小學附設幼兒園,公立,2,下學期,全日班,15450,
三灣鄉,苗栗縣三灣鄉立幼兒園,公立,5,上學期,半日班,14280,0
三灣鄉,苗栗縣三灣鄉立幼兒園,公立,5,上學期,全日班,18400,0
三灣鄉,苗栗縣三灣鄉立幼兒園,公立,5,下學期,半日班,14280,0
三灣鄉,苗栗縣三灣鄉立幼兒園,公立,5,下學期,全日班,18400,0
三灣鄉,苗栗縣三灣鄉立幼兒園,公立,4,上學期,半日班,14280,0
三灣鄉,苗栗縣三灣鄉立幼兒園,公立,4,上學期,全日班,18400,0
三灣鄉,苗栗縣三灣鄉立幼兒園,公立,4,下學期,半日班,14280,0
三灣鄉,苗栗縣三灣鄉立幼兒園,公立,4,下學期,全日班,18400,0
三灣鄉,苗栗縣三灣鄉立幼兒園,公立,3,上學期,半日班,14280,0
三灣鄉,苗栗縣三灣鄉立幼兒園,公立,3,上學期,全日班,18400,
三灣鄉,苗栗縣三灣鄉立幼兒園,公立,3,下學期,半日班,14280,
三灣鄉,苗栗縣三灣鄉立幼兒園,公立,3,下學期,全日班,18400,0
三義鄉,苗栗縣三義鄉僑成國民小學附設幼兒園,公立,5,上學期,半日班,8610,
三義鄉,苗栗縣三義鄉僑成國民小學附設幼兒園,公立,5,上學期,全日班,15450,
三義鄉,苗栗縣三義鄉僑成國民小學附設幼兒園,公立,5,下學期,半日班,8610,
三義鄉,苗栗縣三義鄉僑成國民小學附設幼兒園,公立,5,下學期,全日班,15450,
三義鄉,苗栗縣三義鄉僑成國民小學附設幼兒園,公立,4,上學期,半日班,8610,
三義鄉,苗栗縣三義鄉僑成國民小學附設幼兒園,公立,4,上學期,全日班,15450,
三義鄉,苗栗縣三義鄉僑成國民小學附設幼兒園,公立,4,下學期,半日班,8610,
三義鄉,苗栗縣三義鄉僑成國民小學附設幼兒園,公立,4,下學期,全日班,15450,
三義鄉,苗栗縣三義鄉僑成國民小學附設幼兒園,公立,3,上學期,半日班,8610,
三義鄉,苗栗縣三義鄉僑成國民小學附設幼兒園,公立,3,上學期,全日班,15450,
三義鄉,苗栗縣三義鄉僑成國民小學附設幼兒園,公立,3,下學期,半日班,8610,
三義鄉,苗栗縣三義鄉僑成國民小學附設幼兒園,公立,3,下學期,全日班,15450,
三義鄉,苗栗縣三義鄉建中國民小學附設幼兒園,公立,5,上學期,半日班,8160,0
三義鄉,苗栗縣三義鄉建中國民小學附設幼兒園,公立,5,上學期,全日班,14000,0
三義鄉,苗栗縣三義鄉建中國民小學附設幼兒園,公立,5,下學期,半日班,8160,0
三義鄉,苗栗縣三義鄉建中國民小學附設幼兒園,公立,5,下學期,全日班,14000,0
三義鄉,苗栗縣三義鄉建中國民小學附設幼兒園,公立,4,上學期,半日班,8160,0
三義鄉,苗栗縣三義鄉建中國民小學附設幼兒園,公立,4,上學期,全日班,14000,0
三義鄉,苗栗縣三義鄉建中國民小學附設幼兒園,公立,4,下學期,半日班,8160,0
三義鄉,苗栗縣三義鄉建中國民小學附設幼兒園,公立,4,下學期,全日班,14000,0
三義鄉,苗栗縣三義鄉建中國民小學附設幼兒園,公立,3,上學期,半日班,8160,0
三義鄉,苗栗縣三義鄉建中國民小學附設幼兒園,公立,3,上學期,全日班,14000,0
三義鄉,苗栗縣三義鄉建中國民小學附設幼兒園,公立,3,下學期,半日班,8160,0
三義鄉,苗栗縣三義鄉建中國民小學附設幼兒園,公立,3,下學期,全日班,14000,0
三義鄉,苗栗縣三義鄉育英國民小學附設幼兒園,公立,5,上學期,半日班,8610,
三義鄉,苗栗縣三義鄉育英國民小學附設幼兒園,公立,5,上學期,全日班,15450,
三義鄉,苗栗縣三義鄉育英國民小學附設幼兒園,公立,5,下學期,半日班,8610,
三義鄉,苗栗縣三義鄉育英國民小學附設幼兒園,公立,5,下學期,全日班,15450,
三義鄉,苗栗縣三義鄉育英國民小學附設幼兒園,公立,4,上學期,半日班,8610,
三義鄉,苗栗縣三義鄉育英國民小學附設幼兒園,公立,4,上學期,全日班,15450,
三義鄉,苗栗縣三義鄉育英國民小學附設幼兒園,公立,4,下學期,半日班,8610,
三義鄉,苗栗縣三義鄉育英國民小學附設幼兒園,公立,4,下學期,全日班,15450,
三義鄉,苗栗縣三義鄉育英國民小學附設幼兒園,公立,3,上學期,半日班,8610,
三義鄉,苗栗縣三義鄉育英國民小學附設幼兒園,公立,3,上學期,全日班,15450,
三義鄉,苗栗縣三義鄉育英國民小學附設幼兒園,公立,3,下學期,半日班,8610,
三義鄉,苗栗縣三義鄉育英國民小學附設幼兒園,公立,3,下學期,全日班,15450,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,5,上學期,半日班,10185,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,5,上學期,全日班,15000,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,5,下學期,半日班,10185,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,5,下學期,全日班,15000,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,4,上學期,半日班,10185,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,4,上學期,全日班,15000,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,4,下學期,半日班,10185,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,4,下學期,全日班,15000,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,3,上學期,半日班,10185,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,3,上學期,全日班,15000,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,3,下學期,半日班,10185,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,3,下學期,全日班,15000,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,2,上學期,半日班,10185,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,2,上學期,全日班,15000,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,2,下學期,半日班,10185,
三義鄉,苗栗縣三義鄉鯉魚國民小學附設幼兒園,公立,2,下學期,全日班,15000,
苑裡鎮,苗栗縣中正非營利幼兒園（委託中州學校財團法人設立之中州學校財團法人中州科技大學辦理）,非營利,5,上學期,全日班,49446,
苑裡鎮,苗栗縣中正非營利幼兒園（委託中州學校財團法人設立之中州學校財團法人中州科技大學辦理）,非營利,5,下學期,全日班,49446,
苑裡鎮,苗栗縣中正非營利幼兒園（委託中州學校財團法人設立之中州學校財團法人中州科技大學辦理）,非營利,4,上學期,全日班,49446,
苑裡鎮,苗栗縣中正非營利幼兒園（委託中州學校財團法人設立之中州學校財團法人中州科技大學辦理）,非營利,4,下學期,全日班,49446,
苑裡鎮,苗栗縣中正非營利幼兒園（委託中州學校財團法人設立之中州學校財團法人中州科技大學辦理）,非營利,3,上學期,全日班,49446,
苑裡鎮,苗栗縣中正非營利幼兒園（委託中州學校財團法人設立之中州學校財團法人中州科技大學辦理）,非營利,3,下學期,全日班,49446,
公館鄉,苗栗縣五穀非營利幼兒園（委託財團法人伊甸社會福利基金會辦理）,非營利,5,上學期,全日班,49920,
公館鄉,苗栗縣五穀非營利幼兒園（委託財團法人伊甸社會福利基金會辦理）,非營利,5,下學期,全日班,49920,
公館鄉,苗栗縣五穀非營利幼兒園（委託財團法人伊甸社會福利基金會辦理）,非營利,4,上學期,全日班,49920,
公館鄉,苗栗縣五穀非營利幼兒園（委託財團法人伊甸社會福利基金會辦理）,非營利,4,下學期,全日班,49920,
公館鄉,苗栗縣五穀非營利幼兒園（委託財團法人伊甸社會福利基金會辦理）,非營利,3,上學期,全日班,49920,
公館鄉,苗栗縣五穀非營利幼兒園（委託財團法人伊甸社會福利基金會辦理）,非營利,3,下學期,全日班,49920,
頭份市,苗栗縣僑善非營利幼兒園（委託財團法人福榮融合教育推廣基金會辦理）,非營利,5,上學期,全日班,49920,
頭份市,苗栗縣僑善非營利幼兒園（委託財團法人福榮融合教育推廣基金會辦理）,非營利,5,下學期,全日班,49920,
頭份市,苗栗縣僑善非營利幼兒園（委託財團法人福榮融合教育推廣基金會辦理）,非營利,4,上學期,全日班,49920,
頭份市,苗栗縣僑善非營利幼兒園（委託財團法人福榮融合教育推廣基金會辦理）,非營利,4,下學期,全日班,49920,
頭份市,苗栗縣僑善非營利幼兒園（委託財團法人福榮融合教育推廣基金會辦理）,非營利,3,上學期,全日班,49920,
頭份市,苗栗縣僑善非營利幼兒園（委託財團法人福榮融合教育推廣基金會辦理）,非營利,3,下學期,全日班,49920,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,5,上學期,半日班,11760,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,5,上學期,全日班,15450,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,5,下學期,半日班,11760,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,5,下學期,全日班,15450,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,4,上學期,半日班,11760,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,4,上學期,全日班,15450,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,4,下學期,半日班,11760,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,4,下學期,全日班,15450,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,3,上學期,半日班,11760,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,3,上學期,全日班,15450,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,3,下學期,半日班,11760,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,3,下學期,全日班,15450,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,2,上學期,半日班,11760,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,2,上學期,全日班,15450,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,2,下學期,半日班,11760,
公館鄉,苗栗縣公館鄉仁愛國民小學附設幼兒園,公立,2,下學期,全日班,15450,
公館鄉,苗栗縣公館鄉公館國民小學附設幼兒園,公立,5,上學期,半日班,8610,
公館鄉,苗栗縣公館鄉公館國民小學附設幼兒園,公立,5,上學期,全日班,14800,
公館鄉,苗栗縣公館鄉公館國民小學附設幼兒園,公立,5,下學期,半日班,8610,
公館鄉,苗栗縣公館鄉公館國民小學附設幼兒園,公立,5,下學期,全日班,14600,
公館鄉,苗栗縣公館鄉公館國民小學附設幼兒園,公立,4,上學期,半日班,8610,
公館鄉,苗栗縣公館鄉公館國民小學附設幼兒園,公立,4,上學期,全日班,14800,
公館鄉,苗栗縣公館鄉公館國民小學附設幼兒園,公立,4,下學期,半日班,8610,
公館鄉,苗栗縣公館鄉公館國民小學附設幼兒園,公立,4,下學期,全日班,14600,
公館鄉,苗栗縣公館鄉公館國民小學附設幼兒園,公立,3,上學期,半日班,8610,
公館鄉,苗栗縣公館鄉公館國民小學附設幼兒園,公立,3,上學期,全日班,14800,
公館鄉,苗栗縣公館鄉公館國民小學附設幼兒園,公立,3,下學期,半日班,8610,
公館鄉,苗栗縣公館鄉公館國民小學附設幼兒園,公立,3,下學期,全日班,14600,
公館鄉,苗栗縣公館鄉福基國民小學附設幼兒園,公立,5,上學期,半日班,11535,0
公館鄉,苗栗縣公館鄉福基國民小學附設幼兒園,公立,5,上學期,全日班,15000,0
公館鄉,苗栗縣公館鄉福基國民小學附設幼兒園,公立,5,下學期,半日班,11535,0
公館鄉,苗栗縣公館鄉福基國民小學附設幼兒園,公立,5,下學期,全日班,15000,0
公館鄉,苗栗縣公館鄉福基國民小學附設幼兒園,公立,4,上學期,半日班,11535,0
公館鄉,苗栗縣公館鄉福基國民小學附設幼兒園,公立,4,上學期,全日班,15000,0
公館鄉,苗栗縣公館鄉福基國民小學附設幼兒園,公立,4,下學期,半日班,11535,0
公館鄉,苗栗縣公館鄉福基國民小學附設幼兒園,公立,4,下學期,全日班,15000,0
公館鄉,苗栗縣公館鄉福基國民小學附設幼兒園,公立,3,上學期,半日班,11535,0
公館鄉,苗栗縣公館鄉福基國民小學附設幼兒園,公立,3,上學期,全日班,15000,0
公館鄉,苗栗縣公館鄉福基國民小學附設幼兒園,公立,3,下學期,半日班,11535,0
公館鄉,苗栗縣公館鄉福基國民小學附設幼兒園,公立,3,下學期,全日班,15000,0
公館鄉,苗栗縣公館鄉鶴岡國民小學附設幼兒園,公立,5,上學期,半日班,8610,0
公館鄉,苗栗縣公館鄉鶴岡國民小學附設幼兒園,公立,5,上學期,全日班,15450,
公館鄉,苗栗縣公館鄉鶴岡國民小學附設幼兒園,公立,5,下學期,半日班,8610,0
公館鄉,苗栗縣公館鄉鶴岡國民小學附設幼兒園,公立,5,下學期,全日班,15450,
公館鄉,苗栗縣公館鄉鶴岡國民小學附設幼兒園,公立,4,上學期,半日班,8610,
公館鄉,苗栗縣公館鄉鶴岡國民小學附設幼兒園,公立,4,上學期,全日班,15450,
公館鄉,苗栗縣公館鄉鶴岡國民小學附設幼兒園,公立,4,下學期,半日班,8610,
公館鄉,苗栗縣公館鄉鶴岡國民小學附設幼兒園,公立,4,下學期,全日班,15450,
公館鄉,苗栗縣公館鄉鶴岡國民小學附設幼兒園,公立,3,上學期,半日班,8610,
公館鄉,苗栗縣公館鄉鶴岡國民小學附設幼兒園,公立,3,上學期,全日班,15450,
公館鄉,苗栗縣公館鄉鶴岡國民小學附設幼兒園,公立,3,下學期,半日班,8610,
公館鄉,苗栗縣公館鄉鶴岡國民小學附設幼兒園,公立,3,下學期,全日班,15450,
卓蘭鎮,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,公立,5,上學期,半日班,11760,
卓蘭鎮,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,公立,5,上學期,全日班,15450,0
卓蘭鎮,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,公立,5,下學期,半日班,11760,
卓蘭鎮,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,公立,5,下學期,全日班,15450,0
卓蘭鎮,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,公立,4,上學期,半日班,11760,
卓蘭鎮,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,公立,4,上學期,全日班,15450,0
卓蘭鎮,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,公立,4,下學期,半日班,11760,
卓蘭鎮,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,公立,4,下學期,全日班,15450,0
卓蘭鎮,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,公立,3,上學期,半日班,11760,
卓蘭鎮,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,公立,3,上學期,全日班,15450,0
卓蘭鎮,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,公立,3,下學期,半日班,11760,
卓蘭鎮,苗栗縣卓蘭鎮內灣國民小學附設幼兒園,公立,3,下學期,全日班,15450,0
卓蘭鎮,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,公立,5,上學期,半日班,11760,
卓蘭鎮,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,公立,5,上學期,全日班,15450,
卓蘭鎮,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,公立,5,下學期,半日班,11760,
卓蘭鎮,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,公立,5,下學期,全日班,15450,
卓蘭鎮,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,公立,4,上學期,半日班,11760,
卓蘭鎮,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,公立,4,上學期,全日班,15450,
卓蘭鎮,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,公立,4,下學期,半日班,11760,
卓蘭鎮,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,公立,4,下學期,全日班,15450,
卓蘭鎮,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,公立,3,上學期,半日班,11760,
卓蘭鎮,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,公立,3,上學期,全日班,15450,
卓蘭鎮,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,公立,3,下學期,半日班,11760,
卓蘭鎮,苗栗縣卓蘭鎮卓蘭國民小學附設幼兒園,公立,3,下學期,全日班,15450,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,5,上學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,5,上學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,5,下學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,5,下學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,4,上學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,4,上學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,4,下學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,4,下學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,3,上學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,3,上學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,3,下學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,3,下學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,2,上學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,2,上學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,2,下學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園,公立,2,下學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,5,上學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,5,上學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,5,下學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,5,下學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,4,上學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,4,上學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,4,下學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,4,下學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,3,上學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,3,上學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,3,下學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,3,下學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,2,上學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,2,上學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,2,下學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園坪林分班,公立,2,下學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,5,上學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,5,上學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,5,下學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,5,下學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,4,上學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,4,上學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,4,下學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,4,下學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,3,上學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,3,上學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,3,下學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,3,下學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,2,上學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,2,上學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,2,下學期,半日班,12865,
卓蘭鎮,苗栗縣卓蘭鎮立幼兒園景山分班,公立,2,下學期,全日班,17100,
卓蘭鎮,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,公立,5,上學期,半日班,11760,0
卓蘭鎮,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,公立,5,上學期,全日班,15450,0
卓蘭鎮,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,公立,5,下學期,半日班,11760,0
卓蘭鎮,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,公立,5,下學期,全日班,15450,0
卓蘭鎮,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,公立,4,上學期,半日班,11760,0
卓蘭鎮,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,公立,4,上學期,全日班,15450,0
卓蘭鎮,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,公立,4,下學期,半日班,11760,0
卓蘭鎮,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,公立,4,下學期,全日班,15450,0
卓蘭鎮,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,公立,3,上學期,半日班,11760,0
卓蘭鎮,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,公立,3,上學期,全日班,15450,0
卓蘭鎮,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,公立,3,下學期,半日班,11760,0
卓蘭鎮,苗栗縣卓蘭鎮豐田國民小學附設幼兒園,公立,3,下學期,全日班,15450,0
南庄鄉,苗栗縣南庄鄉南埔國民小學附設幼兒園,公立,5,上學期,半日班,7260,0
南庄鄉,苗栗縣南庄鄉南埔國民小學附設幼兒園,公立,5,上學期,全日班,14550,0
南庄鄉,苗栗縣南庄鄉南埔國民小學附設幼兒園,公立,5,下學期,半日班,7260,0
南庄鄉,苗栗縣南庄鄉南埔國民小學附設幼兒園,公立,5,下學期,全日班,14550,0
南庄鄉,苗栗縣南庄鄉南埔國民小學附設幼兒園,公立,4,上學期,半日班,7260,0
南庄鄉,苗栗縣南庄鄉南埔國民小學附設幼兒園,公立,4,上學期,全日班,14550,0
南庄鄉,苗栗縣南庄鄉南埔國民小學附設幼兒園,公立,4,下學期,半日班,7260,0
南庄鄉,苗栗縣南庄鄉南埔國民小學附設幼兒園,公立,4,下學期,全日班,14550,0
南庄鄉,苗栗縣南庄鄉南埔國民小學附設幼兒園,公立,3,上學期,半日班,7260,0
南庄鄉,苗栗縣南庄鄉南埔國民小學附設幼兒園,公立,3,上學期,全日班,14550,0
南庄鄉,苗栗縣南庄鄉南埔國民小學附設幼兒園,公立,3,下學期,半日班,7260,0
南庄鄉,苗栗縣南庄鄉南埔國民小學附設幼兒園,公立,3,下學期,全日班,14550,0
南庄鄉,苗栗縣南庄鄉南庄國民小學附設幼兒園,公立,5,上學期,半日班,8160,
南庄鄉,苗栗縣南庄鄉南庄國民小學附設幼兒園,公立,5,上學期,全日班,14100,
南庄鄉,苗栗縣南庄鄉南庄國民小學附設幼兒園,公立,5,下學期,半日班,8160,
南庄鄉,苗栗縣南庄鄉南庄國民小學附設幼兒園,公立,5,下學期,全日班,14100,
