鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
中埔鄉,嘉義縣中埔鄉中山國民小學附設幼兒園,公立,4,上學期,全日班,16625,
中埔鄉,嘉義縣中埔鄉中山國民小學附設幼兒園,公立,4,下學期,全日班,14740,
中埔鄉,嘉義縣中埔鄉中山國民小學附設幼兒園,公立,3,上學期,全日班,16625,
中埔鄉,嘉義縣中埔鄉中山國民小學附設幼兒園,公立,3,下學期,全日班,14740,
中埔鄉,嘉義縣中埔鄉中山國民小學附設幼兒園,公立,2,上學期,全日班,16625,
中埔鄉,嘉義縣中埔鄉中山國民小學附設幼兒園,公立,2,下學期,全日班,14740,
中埔鄉,嘉義縣中埔鄉同仁國民小學附設幼兒園,公立,5,上學期,全日班,17625,
中埔鄉,嘉義縣中埔鄉同仁國民小學附設幼兒園,公立,5,下學期,全日班,15540,
中埔鄉,嘉義縣中埔鄉同仁國民小學附設幼兒園,公立,4,上學期,全日班,17625,
中埔鄉,嘉義縣中埔鄉同仁國民小學附設幼兒園,公立,4,下學期,全日班,15540,
中埔鄉,嘉義縣中埔鄉同仁國民小學附設幼兒園,公立,3,上學期,全日班,17625,
中埔鄉,嘉義縣中埔鄉同仁國民小學附設幼兒園,公立,3,下學期,全日班,15540,
中埔鄉,嘉義縣中埔鄉同仁國民小學附設幼兒園,公立,2,上學期,全日班,17625,
中埔鄉,嘉義縣中埔鄉同仁國民小學附設幼兒園,公立,2,下學期,全日班,15540,
中埔鄉,嘉義縣中埔鄉社口國民小學附設幼兒園,公立,5,上學期,全日班,16375,
中埔鄉,嘉義縣中埔鄉社口國民小學附設幼兒園,公立,5,下學期,全日班,14540,
中埔鄉,嘉義縣中埔鄉社口國民小學附設幼兒園,公立,4,上學期,全日班,16375,0
中埔鄉,嘉義縣中埔鄉社口國民小學附設幼兒園,公立,4,下學期,全日班,14540,0
中埔鄉,嘉義縣中埔鄉社口國民小學附設幼兒園,公立,3,上學期,全日班,16375,0
中埔鄉,嘉義縣中埔鄉社口國民小學附設幼兒園,公立,3,下學期,全日班,14540,0
中埔鄉,嘉義縣中埔鄉立中埔幼兒園,公立,5,上學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園,公立,5,下學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園,公立,4,上學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園,公立,4,下學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園,公立,3,上學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園,公立,3,下學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園三和分班,公立,5,上學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園三和分班,公立,5,下學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園三和分班,公立,4,上學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園三和分班,公立,4,下學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園三和分班,公立,3,上學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園三和分班,公立,3,下學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園中埔分班,公立,5,上學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園中埔分班,公立,5,下學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園中埔分班,公立,4,上學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園中埔分班,公立,4,下學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園中埔分班,公立,3,上學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉立中埔幼兒園中埔分班,公立,3,下學期,全日班,21100,
中埔鄉,嘉義縣中埔鄉頂六國民小學附設幼兒園,公立,5,上學期,全日班,16425,
中埔鄉,嘉義縣中埔鄉頂六國民小學附設幼兒園,公立,5,下學期,全日班,14580,
中埔鄉,嘉義縣中埔鄉頂六國民小學附設幼兒園,公立,4,上學期,全日班,16425,
中埔鄉,嘉義縣中埔鄉頂六國民小學附設幼兒園,公立,4,下學期,全日班,14580,
中埔鄉,嘉義縣中埔鄉頂六國民小學附設幼兒園,公立,3,上學期,全日班,16425,
中埔鄉,嘉義縣中埔鄉頂六國民小學附設幼兒園,公立,3,下學期,全日班,14580,
六腳鄉,嘉義縣六腳鄉六腳國民小學附設幼兒園,公立,5,上學期,全日班,16375,
六腳鄉,嘉義縣六腳鄉六腳國民小學附設幼兒園,公立,5,下學期,全日班,14540,
六腳鄉,嘉義縣六腳鄉六腳國民小學附設幼兒園,公立,4,上學期,全日班,16375,
六腳鄉,嘉義縣六腳鄉六腳國民小學附設幼兒園,公立,4,下學期,全日班,14540,
六腳鄉,嘉義縣六腳鄉六腳國民小學附設幼兒園,公立,3,上學期,全日班,16375,
六腳鄉,嘉義縣六腳鄉六腳國民小學附設幼兒園,公立,3,下學期,全日班,14540,
六腳鄉,嘉義縣六腳鄉六腳國民小學附設幼兒園,公立,2,上學期,半日班,15375,
六腳鄉,嘉義縣六腳鄉六腳國民小學附設幼兒園,公立,2,上學期,全日班,16375,
六腳鄉,嘉義縣六腳鄉六腳國民小學附設幼兒園,公立,2,下學期,半日班,13740,
六腳鄉,嘉義縣六腳鄉六腳國民小學附設幼兒園,公立,2,下學期,全日班,14540,
六腳鄉,嘉義縣六腳鄉北美國民小學附設幼兒園,公立,5,上學期,全日班,17625,
六腳鄉,嘉義縣六腳鄉北美國民小學附設幼兒園,公立,5,下學期,全日班,15540,
六腳鄉,嘉義縣六腳鄉北美國民小學附設幼兒園,公立,4,上學期,全日班,17625,
六腳鄉,嘉義縣六腳鄉北美國民小學附設幼兒園,公立,4,下學期,全日班,15540,
六腳鄉,嘉義縣六腳鄉北美國民小學附設幼兒園,公立,3,上學期,全日班,17625,
六腳鄉,嘉義縣六腳鄉北美國民小學附設幼兒園,公立,3,下學期,全日班,15540,
六腳鄉,嘉義縣六腳鄉北美國民小學附設幼兒園,公立,2,上學期,全日班,17625,
六腳鄉,嘉義縣六腳鄉北美國民小學附設幼兒園,公立,2,下學期,全日班,15540,
六腳鄉,嘉義縣六腳鄉灣內國民小學附設幼兒園,公立,5,上學期,全日班,17625,
六腳鄉,嘉義縣六腳鄉灣內國民小學附設幼兒園,公立,5,下學期,全日班,15540,
六腳鄉,嘉義縣六腳鄉灣內國民小學附設幼兒園,公立,4,上學期,全日班,17625,
六腳鄉,嘉義縣六腳鄉灣內國民小學附設幼兒園,公立,4,下學期,全日班,15540,
六腳鄉,嘉義縣六腳鄉灣內國民小學附設幼兒園,公立,3,上學期,全日班,17625,
六腳鄉,嘉義縣六腳鄉灣內國民小學附設幼兒園,公立,3,下學期,全日班,15540,
六腳鄉,嘉義縣六腳鄉灣內國民小學附設幼兒園,公立,2,上學期,全日班,17625,
六腳鄉,嘉義縣六腳鄉灣內國民小學附設幼兒園,公立,2,下學期,全日班,15540,
六腳鄉,嘉義縣六腳鄉立六腳幼兒園,公立,5,上學期,全日班,18785,0
六腳鄉,嘉義縣六腳鄉立六腳幼兒園,公立,5,下學期,全日班,18785,0
六腳鄉,嘉義縣六腳鄉立六腳幼兒園,公立,4,上學期,全日班,18785,
六腳鄉,嘉義縣六腳鄉立六腳幼兒園,公立,4,下學期,全日班,18785,
六腳鄉,嘉義縣六腳鄉立六腳幼兒園,公立,3,上學期,全日班,18785,
六腳鄉,嘉義縣六腳鄉立六腳幼兒園,公立,3,下學期,全日班,18785,
大林鎮,嘉義縣大埔美非營利幼兒園(委託財團法人稻江科技暨管理學院設立之稻江科技暨管理學院辦理),非營利,5,上學期,全日班,57756,
大林鎮,嘉義縣大埔美非營利幼兒園(委託財團法人稻江科技暨管理學院設立之稻江科技暨管理學院辦理),非營利,5,下學期,全日班,57756,
大林鎮,嘉義縣大埔美非營利幼兒園(委託財團法人稻江科技暨管理學院設立之稻江科技暨管理學院辦理),非營利,4,上學期,全日班,57756,
大林鎮,嘉義縣大埔美非營利幼兒園(委託財團法人稻江科技暨管理學院設立之稻江科技暨管理學院辦理),非營利,4,下學期,全日班,57756,
大林鎮,嘉義縣大埔美非營利幼兒園(委託財團法人稻江科技暨管理學院設立之稻江科技暨管理學院辦理),非營利,3,上學期,全日班,57756,
大林鎮,嘉義縣大埔美非營利幼兒園(委託財團法人稻江科技暨管理學院設立之稻江科技暨管理學院辦理),非營利,3,下學期,全日班,57756,
大林鎮,嘉義縣大埔美非營利幼兒園(委託財團法人稻江科技暨管理學院設立之稻江科技暨管理學院辦理),非營利,2,上學期,全日班,62016,
大林鎮,嘉義縣大埔美非營利幼兒園(委託財團法人稻江科技暨管理學院設立之稻江科技暨管理學院辦理),非營利,2,下學期,全日班,62016,
大林鎮,嘉義縣大林鎮立大林幼兒園,公立,5,上學期,全日班,21100,
大林鎮,嘉義縣大林鎮立大林幼兒園,公立,5,下學期,全日班,21100,
大林鎮,嘉義縣大林鎮立大林幼兒園,公立,4,上學期,全日班,21100,
大林鎮,嘉義縣大林鎮立大林幼兒園,公立,4,下學期,全日班,21100,
大林鎮,嘉義縣大林鎮立大林幼兒園,公立,3,上學期,全日班,21100,
大林鎮,嘉義縣大林鎮立大林幼兒園,公立,3,下學期,全日班,21100,
太保市,嘉義縣太保市南新國民小學附設幼兒園,公立,5,上學期,全日班,18025,
太保市,嘉義縣太保市南新國民小學附設幼兒園,公立,5,下學期,全日班,15860,
太保市,嘉義縣太保市南新國民小學附設幼兒園,公立,4,上學期,全日班,18025,
太保市,嘉義縣太保市南新國民小學附設幼兒園,公立,4,下學期,全日班,15860,
太保市,嘉義縣太保市南新國民小學附設幼兒園,公立,3,上學期,全日班,18025,
太保市,嘉義縣太保市南新國民小學附設幼兒園,公立,3,下學期,全日班,15860,
太保市,嘉義縣太保市太保國民小學附設幼兒園,公立,5,上學期,全日班,17625,
太保市,嘉義縣太保市太保國民小學附設幼兒園,公立,5,下學期,全日班,15540,
太保市,嘉義縣太保市太保國民小學附設幼兒園,公立,4,上學期,全日班,17625,
太保市,嘉義縣太保市太保國民小學附設幼兒園,公立,4,下學期,全日班,15540,
太保市,嘉義縣太保市太保國民小學附設幼兒園,公立,3,上學期,全日班,17625,
太保市,嘉義縣太保市太保國民小學附設幼兒園,公立,3,下學期,全日班,15540,
太保市,嘉義縣太保市新埤國民小學附設幼兒園,公立,5,上學期,全日班,16875,0
太保市,嘉義縣太保市新埤國民小學附設幼兒園,公立,5,下學期,全日班,14940,0
太保市,嘉義縣太保市新埤國民小學附設幼兒園,公立,4,上學期,全日班,16875,0
太保市,嘉義縣太保市新埤國民小學附設幼兒園,公立,4,下學期,全日班,14940,0
太保市,嘉義縣太保市新埤國民小學附設幼兒園,公立,3,上學期,全日班,16875,0
太保市,嘉義縣太保市新埤國民小學附設幼兒園,公立,3,下學期,全日班,14940,0
布袋鎮,嘉義縣布袋鎮好美國民小學附設幼兒園,公立,5,上學期,全日班,18125,
布袋鎮,嘉義縣布袋鎮好美國民小學附設幼兒園,公立,5,下學期,全日班,15940,
布袋鎮,嘉義縣布袋鎮好美國民小學附設幼兒園,公立,4,上學期,全日班,18125,
布袋鎮,嘉義縣布袋鎮好美國民小學附設幼兒園,公立,4,下學期,全日班,15940,
布袋鎮,嘉義縣布袋鎮好美國民小學附設幼兒園,公立,3,上學期,全日班,18125,
布袋鎮,嘉義縣布袋鎮好美國民小學附設幼兒園,公立,3,下學期,全日班,15940,
布袋鎮,嘉義縣布袋鎮好美國民小學附設幼兒園,公立,2,上學期,全日班,18125,
布袋鎮,嘉義縣布袋鎮好美國民小學附設幼兒園,公立,2,下學期,全日班,15940,
布袋鎮,嘉義縣布袋鎮布新國民小學附設幼兒園,公立,5,上學期,全日班,16582,
布袋鎮,嘉義縣布袋鎮布新國民小學附設幼兒園,公立,5,下學期,全日班,16582,
布袋鎮,嘉義縣布袋鎮布新國民小學附設幼兒園,公立,4,上學期,全日班,16582,
布袋鎮,嘉義縣布袋鎮布新國民小學附設幼兒園,公立,4,下學期,全日班,16582,
布袋鎮,嘉義縣布袋鎮布新國民小學附設幼兒園,公立,3,上學期,全日班,16582,
布袋鎮,嘉義縣布袋鎮布新國民小學附設幼兒園,公立,3,下學期,全日班,16582,
布袋鎮,嘉義縣布袋鎮布袋國民小學附設幼兒園,公立,5,上學期,全日班,15907,0
布袋鎮,嘉義縣布袋鎮布袋國民小學附設幼兒園,公立,5,下學期,全日班,15907,0
布袋鎮,嘉義縣布袋鎮布袋國民小學附設幼兒園,公立,4,上學期,全日班,15907,0
布袋鎮,嘉義縣布袋鎮布袋國民小學附設幼兒園,公立,4,下學期,全日班,15907,0
布袋鎮,嘉義縣布袋鎮布袋國民小學附設幼兒園,公立,3,上學期,全日班,15907,0
布袋鎮,嘉義縣布袋鎮布袋國民小學附設幼兒園,公立,3,下學期,全日班,15907,0
布袋鎮,嘉義縣布袋鎮新塭國民小學附設幼兒園,公立,5,上學期,全日班,18125,
布袋鎮,嘉義縣布袋鎮新塭國民小學附設幼兒園,公立,5,下學期,全日班,15940,
布袋鎮,嘉義縣布袋鎮新塭國民小學附設幼兒園,公立,4,上學期,全日班,18125,
布袋鎮,嘉義縣布袋鎮新塭國民小學附設幼兒園,公立,4,下學期,全日班,15940,
布袋鎮,嘉義縣布袋鎮新塭國民小學附設幼兒園,公立,3,上學期,全日班,18125,
布袋鎮,嘉義縣布袋鎮新塭國民小學附設幼兒園,公立,3,下學期,全日班,15940,
布袋鎮,嘉義縣布袋鎮新塭國民小學附設幼兒園,公立,2,上學期,全日班,18125,
布袋鎮,嘉義縣布袋鎮新塭國民小學附設幼兒園,公立,2,下學期,全日班,15940,
布袋鎮,嘉義縣布袋鎮新岑國民小學附設幼兒園,公立,5,上學期,全日班,16128,
布袋鎮,嘉義縣布袋鎮新岑國民小學附設幼兒園,公立,5,下學期,全日班,16128,
布袋鎮,嘉義縣布袋鎮新岑國民小學附設幼兒園,公立,4,上學期,全日班,16128,
布袋鎮,嘉義縣布袋鎮新岑國民小學附設幼兒園,公立,4,下學期,全日班,16128,
布袋鎮,嘉義縣布袋鎮新岑國民小學附設幼兒園,公立,3,上學期,全日班,16128,
布袋鎮,嘉義縣布袋鎮新岑國民小學附設幼兒園,公立,3,下學期,全日班,16128,
布袋鎮,嘉義縣布袋鎮景山國民小學附設幼兒園,公立,5,上學期,全日班,16125,
布袋鎮,嘉義縣布袋鎮景山國民小學附設幼兒園,公立,5,下學期,全日班,14340,
布袋鎮,嘉義縣布袋鎮景山國民小學附設幼兒園,公立,4,上學期,全日班,16125,
布袋鎮,嘉義縣布袋鎮景山國民小學附設幼兒園,公立,4,下學期,全日班,14340,
布袋鎮,嘉義縣布袋鎮景山國民小學附設幼兒園,公立,3,上學期,全日班,16125,
布袋鎮,嘉義縣布袋鎮景山國民小學附設幼兒園,公立,3,下學期,全日班,14340,
布袋鎮,嘉義縣布袋鎮景山國民小學附設幼兒園,公立,2,上學期,全日班,16125,
布袋鎮,嘉義縣布袋鎮景山國民小學附設幼兒園,公立,2,下學期,全日班,14340,
布袋鎮,嘉義縣布袋鎮永安國民小學附設幼兒園,公立,5,上學期,全日班,18545,
布袋鎮,嘉義縣布袋鎮永安國民小學附設幼兒園,公立,5,下學期,全日班,16276,
布袋鎮,嘉義縣布袋鎮永安國民小學附設幼兒園,公立,4,上學期,全日班,18545,
布袋鎮,嘉義縣布袋鎮永安國民小學附設幼兒園,公立,4,下學期,全日班,16276,
布袋鎮,嘉義縣布袋鎮永安國民小學附設幼兒園,公立,3,上學期,全日班,18545,
布袋鎮,嘉義縣布袋鎮永安國民小學附設幼兒園,公立,3,下學期,全日班,16276,
布袋鎮,嘉義縣布袋鎮永安國民小學附設幼兒園,公立,2,上學期,全日班,18545,
布袋鎮,嘉義縣布袋鎮永安國民小學附設幼兒園,公立,2,下學期,全日班,16276,
布袋鎮,嘉義縣布袋鎮立布袋幼兒園,公立,5,上學期,全日班,15625,0
布袋鎮,嘉義縣布袋鎮立布袋幼兒園,公立,5,下學期,全日班,14875,0
布袋鎮,嘉義縣布袋鎮立布袋幼兒園,公立,4,上學期,全日班,15625,
布袋鎮,嘉義縣布袋鎮立布袋幼兒園,公立,4,下學期,全日班,14875,
布袋鎮,嘉義縣布袋鎮立布袋幼兒園,公立,3,上學期,全日班,15625,
布袋鎮,嘉義縣布袋鎮立布袋幼兒園,公立,3,下學期,全日班,14875,
布袋鎮,嘉義縣布袋鎮立布袋幼兒園,公立,2,上學期,全日班,15625,
布袋鎮,嘉義縣布袋鎮立布袋幼兒園,公立,2,下學期,全日班,14875,
布袋鎮,嘉義縣布袋鎮貴林國民小學附設幼兒園,公立,5,上學期,全日班,18545,
布袋鎮,嘉義縣布袋鎮貴林國民小學附設幼兒園,公立,5,下學期,全日班,16276,
布袋鎮,嘉義縣布袋鎮貴林國民小學附設幼兒園,公立,4,上學期,全日班,18545,
布袋鎮,嘉義縣布袋鎮貴林國民小學附設幼兒園,公立,4,下學期,全日班,16276,
布袋鎮,嘉義縣布袋鎮貴林國民小學附設幼兒園,公立,3,上學期,全日班,18545,
布袋鎮,嘉義縣布袋鎮貴林國民小學附設幼兒園,公立,3,下學期,全日班,16276,
布袋鎮,嘉義縣布袋鎮貴林國民小學附設幼兒園,公立,2,上學期,全日班,18545,
布袋鎮,嘉義縣布袋鎮貴林國民小學附設幼兒園,公立,2,下學期,全日班,16276,
布袋鎮,嘉義縣布袋鎮過溝國民小學附設幼兒園,公立,5,上學期,全日班,15875,
布袋鎮,嘉義縣布袋鎮過溝國民小學附設幼兒園,公立,5,下學期,全日班,14140,
布袋鎮,嘉義縣布袋鎮過溝國民小學附設幼兒園,公立,4,上學期,全日班,15875,
布袋鎮,嘉義縣布袋鎮過溝國民小學附設幼兒園,公立,4,下學期,全日班,14140,
布袋鎮,嘉義縣布袋鎮過溝國民小學附設幼兒園,公立,3,上學期,全日班,15875,
布袋鎮,嘉義縣布袋鎮過溝國民小學附設幼兒園,公立,3,下學期,全日班,14140,
布袋鎮,嘉義縣布袋鎮過溝國民小學附設幼兒園,公立,2,上學期,全日班,15875,
布袋鎮,嘉義縣布袋鎮過溝國民小學附設幼兒園,公立,2,下學期,全日班,14140,
新港鄉,嘉義縣新港鄉復興國民小學附設幼兒園,公立,5,上學期,全日班,18295,
新港鄉,嘉義縣新港鄉復興國民小學附設幼兒園,公立,5,下學期,全日班,16076,
新港鄉,嘉義縣新港鄉復興國民小學附設幼兒園,公立,4,上學期,全日班,18295,
新港鄉,嘉義縣新港鄉復興國民小學附設幼兒園,公立,4,下學期,全日班,16076,
新港鄉,嘉義縣新港鄉復興國民小學附設幼兒園,公立,3,上學期,全日班,18295,
新港鄉,嘉義縣新港鄉復興國民小學附設幼兒園,公立,3,下學期,全日班,16076,
新港鄉,嘉義縣新港鄉復興國民小學附設幼兒園,公立,2,上學期,全日班,18295,
新港鄉,嘉義縣新港鄉復興國民小學附設幼兒園,公立,2,下學期,全日班,16076,
新港鄉,嘉義縣新港鄉月眉國民小學附設幼兒園,公立,5,上學期,全日班,17185,
新港鄉,嘉義縣新港鄉月眉國民小學附設幼兒園,公立,5,下學期,全日班,17185,
新港鄉,嘉義縣新港鄉月眉國民小學附設幼兒園,公立,4,上學期,全日班,17185,
新港鄉,嘉義縣新港鄉月眉國民小學附設幼兒園,公立,4,下學期,全日班,17185,
新港鄉,嘉義縣新港鄉月眉國民小學附設幼兒園,公立,3,上學期,全日班,17185,
新港鄉,嘉義縣新港鄉月眉國民小學附設幼兒園,公立,3,下學期,全日班,17185,
新港鄉,嘉義縣新港鄉月眉國民小學附設幼兒園,公立,2,上學期,全日班,17185,
新港鄉,嘉義縣新港鄉月眉國民小學附設幼兒園,公立,2,下學期,全日班,17185,
新港鄉,嘉義縣新港鄉立新港幼兒園,公立,5,上學期,全日班,18900,
新港鄉,嘉義縣新港鄉立新港幼兒園,公立,5,下學期,全日班,18900,
新港鄉,嘉義縣新港鄉立新港幼兒園,公立,4,上學期,全日班,18900,
新港鄉,嘉義縣新港鄉立新港幼兒園,公立,4,下學期,全日班,18900,
新港鄉,嘉義縣新港鄉立新港幼兒園,公立,3,上學期,全日班,18900,
新港鄉,嘉義縣新港鄉立新港幼兒園,公立,3,下學期,全日班,18900,
朴子市,嘉義縣朴子市大同國民小學附設幼兒園,公立,5,上學期,全日班,17625,
朴子市,嘉義縣朴子市大同國民小學附設幼兒園,公立,5,下學期,全日班,15540,
朴子市,嘉義縣朴子市大同國民小學附設幼兒園,公立,4,上學期,全日班,17625,
朴子市,嘉義縣朴子市大同國民小學附設幼兒園,公立,4,下學期,全日班,15540,
朴子市,嘉義縣朴子市大同國民小學附設幼兒園,公立,3,上學期,全日班,17625,
朴子市,嘉義縣朴子市大同國民小學附設幼兒園,公立,3,下學期,全日班,15540,
朴子市,嘉義縣朴子市大鄉國民小學附設幼兒園,公立,5,上學期,全日班,18545,
朴子市,嘉義縣朴子市大鄉國民小學附設幼兒園,公立,5,下學期,全日班,16276,
朴子市,嘉義縣朴子市大鄉國民小學附設幼兒園,公立,4,上學期,全日班,18545,
朴子市,嘉義縣朴子市大鄉國民小學附設幼兒園,公立,4,下學期,全日班,16276,
朴子市,嘉義縣朴子市大鄉國民小學附設幼兒園,公立,3,上學期,全日班,18545,
朴子市,嘉義縣朴子市大鄉國民小學附設幼兒園,公立,3,下學期,全日班,16276,
朴子市,嘉義縣朴子市朴子國民小學附設幼兒園,公立,5,上學期,全日班,16375,
朴子市,嘉義縣朴子市朴子國民小學附設幼兒園,公立,5,下學期,全日班,14540,
朴子市,嘉義縣朴子市朴子國民小學附設幼兒園,公立,4,上學期,全日班,16375,
朴子市,嘉義縣朴子市朴子國民小學附設幼兒園,公立,4,下學期,全日班,14540,
朴子市,嘉義縣朴子市朴子國民小學附設幼兒園,公立,3,上學期,全日班,16375,
朴子市,嘉義縣朴子市朴子國民小學附設幼兒園,公立,3,下學期,全日班,14540,
朴子市,嘉義縣朴子市松梅國民小學附設幼兒園,公立,5,上學期,全日班,18345,
朴子市,嘉義縣朴子市松梅國民小學附設幼兒園,公立,5,下學期,全日班,16116,
朴子市,嘉義縣朴子市松梅國民小學附設幼兒園,公立,4,上學期,全日班,18345,
朴子市,嘉義縣朴子市松梅國民小學附設幼兒園,公立,4,下學期,全日班,16116,
朴子市,嘉義縣朴子市松梅國民小學附設幼兒園,公立,3,上學期,全日班,18345,
朴子市,嘉義縣朴子市松梅國民小學附設幼兒園,公立,3,下學期,全日班,16116,
朴子市,嘉義縣朴子市祥和國民小學附設幼兒園,公立,5,上學期,全日班,17725,
朴子市,嘉義縣朴子市祥和國民小學附設幼兒園,公立,5,下學期,全日班,16620,
朴子市,嘉義縣朴子市祥和國民小學附設幼兒園,公立,4,上學期,全日班,17725,
朴子市,嘉義縣朴子市祥和國民小學附設幼兒園,公立,4,下學期,全日班,16620,
朴子市,嘉義縣朴子市祥和國民小學附設幼兒園,公立,3,上學期,全日班,17725,
朴子市,嘉義縣朴子市祥和國民小學附設幼兒園,公立,3,下學期,全日班,16620,
朴子市,嘉義縣朴子市祥和國民小學附設幼兒園,公立,2,上學期,全日班,17725,
朴子市,嘉義縣朴子市祥和國民小學附設幼兒園,公立,2,下學期,全日班,16620,
朴子市,嘉義縣朴子市立朴子幼兒園,公立,5,上學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園,公立,5,下學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園,公立,4,上學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園,公立,4,下學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園,公立,3,上學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園,公立,3,下學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園,公立,2,上學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園,公立,2,下學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園松梅分班,公立,5,上學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園松梅分班,公立,5,下學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園松梅分班,公立,4,上學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園松梅分班,公立,4,下學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園松梅分班,公立,3,上學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園松梅分班,公立,3,下學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園松梅分班,公立,2,上學期,全日班,17843,
朴子市,嘉義縣朴子市立朴子幼兒園松梅分班,公立,2,下學期,全日班,17843,
朴子市,嘉義縣朴子市雙溪國民小學附設幼兒園,公立,5,上學期,全日班,17975,
朴子市,嘉義縣朴子市雙溪國民小學附設幼兒園,公立,5,下學期,全日班,15820,
朴子市,嘉義縣朴子市雙溪國民小學附設幼兒園,公立,4,上學期,全日班,17975,
朴子市,嘉義縣朴子市雙溪國民小學附設幼兒園,公立,4,下學期,全日班,15820,
朴子市,嘉義縣朴子市雙溪國民小學附設幼兒園,公立,3,上學期,全日班,17975,
朴子市,嘉義縣朴子市雙溪國民小學附設幼兒園,公立,3,下學期,全日班,15820,
東石鄉,嘉義縣東石鄉三江國民小學附設幼兒園,公立,5,上學期,全日班,17032,
東石鄉,嘉義縣東石鄉三江國民小學附設幼兒園,公立,5,下學期,全日班,17032,
東石鄉,嘉義縣東石鄉三江國民小學附設幼兒園,公立,4,上學期,全日班,17032,
東石鄉,嘉義縣東石鄉三江國民小學附設幼兒園,公立,4,下學期,全日班,17032,
