鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
馬公市,澎湖縣馬公市立幼兒園東衛分班,公立,2,上學期,全日班,18750,3500
馬公市,澎湖縣馬公市立幼兒園東衛分班,公立,2,下學期,半日班,13000,4200
馬公市,澎湖縣馬公市立幼兒園東衛分班,公立,2,下學期,全日班,21100,4200
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,5,上學期,半日班,12000,3500
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,5,上學期,全日班,18750,3500
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,5,下學期,半日班,12000,3500
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,5,下學期,全日班,18750,3500
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,4,上學期,半日班,12000,3500
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,4,上學期,全日班,18750,3500
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,4,下學期,半日班,13000,4200
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,4,下學期,全日班,21100,4200
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,3,上學期,半日班,12000,3500
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,3,上學期,全日班,18750,3500
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,3,下學期,半日班,13000,4200
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,3,下學期,全日班,21100,4200
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,2,上學期,半日班,12000,3500
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,2,上學期,全日班,18750,3500
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,2,下學期,半日班,13000,4200
馬公市,澎湖縣馬公市立幼兒園澎南分班,公立,2,下學期,全日班,21100,4200
馬公市,澎湖縣馬公市馬公國民小學附設幼兒園,公立,5,上學期,半日班,11750,
馬公市,澎湖縣馬公市馬公國民小學附設幼兒園,公立,5,上學期,全日班,14850,
馬公市,澎湖縣馬公市馬公國民小學附設幼兒園,公立,5,下學期,半日班,10000,
馬公市,澎湖縣馬公市馬公國民小學附設幼兒園,公立,5,下學期,全日班,12700,
馬公市,澎湖縣馬公市馬公國民小學附設幼兒園,公立,4,上學期,半日班,11750,
馬公市,澎湖縣馬公市馬公國民小學附設幼兒園,公立,4,上學期,全日班,14850,
馬公市,澎湖縣馬公市馬公國民小學附設幼兒園,公立,4,下學期,半日班,10100,
馬公市,澎湖縣馬公市馬公國民小學附設幼兒園,公立,4,下學期,全日班,12700,
馬公市,澎湖縣馬公市馬公國民小學附設幼兒園,公立,3,上學期,半日班,11750,
馬公市,澎湖縣馬公市馬公國民小學附設幼兒園,公立,3,上學期,全日班,14850,
馬公市,澎湖縣馬公市馬公國民小學附設幼兒園,公立,3,下學期,半日班,10000,
馬公市,澎湖縣馬公市馬公國民小學附設幼兒園,公立,3,下學期,全日班,12700,
