鄉鎮市區,學校,類型,年齡,學期,班別,109全學期總收費,110全學期總收費
北屯區,臺中市北屯區僑孝國民小學附設幼兒園,公立,4,上學期,全日班,18955,18744
北屯區,臺中市北屯區僑孝國民小學附設幼兒園,公立,4,下學期,全日班,18092,18606
北屯區,臺中市北屯區僑孝國民小學附設幼兒園,公立,3,上學期,全日班,18955,18744
北屯區,臺中市北屯區僑孝國民小學附設幼兒園,公立,3,下學期,全日班,18092,18606
北屯區,臺中市北屯區北屯國民小學附設幼兒園,公立,5,上學期,全日班,18532,18330
北屯區,臺中市北屯區北屯國民小學附設幼兒園,公立,4,上學期,全日班,18532,18330
北屯區,臺中市北屯區北屯國民小學附設幼兒園,公立,4,下學期,全日班,17696,18192
北屯區,臺中市北屯區北屯國民小學附設幼兒園,公立,3,上學期,全日班,18532,18330
北屯區,臺中市北屯區北屯國民小學附設幼兒園,公立,3,下學期,全日班,17696,18192
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,5,上學期,半日班,15055,14894
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,5,上學期,全日班,18955,18744
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,5,下學期,半日班,14342,14242
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,4,上學期,半日班,15055,14894
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,4,上學期,全日班,18955,18744
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,4,下學期,半日班,14342,14756
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,4,下學期,全日班,18092,18606
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,3,上學期,半日班,15055,14894
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,3,上學期,全日班,18955,18744
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,3,下學期,半日班,14342,14756
北屯區,臺中市北屯區四張犁國民小學附設幼兒園,公立,3,下學期,全日班,18092,18606
北屯區,臺中市北屯區四維國民小學附設幼兒園,公立,5,上學期,全日班,18455,18330
北屯區,臺中市北屯區四維國民小學附設幼兒園,公立,4,上學期,全日班,18455,18331
北屯區,臺中市北屯區四維國民小學附設幼兒園,公立,4,下學期,全日班,17632,18126
北屯區,臺中市北屯區四維國民小學附設幼兒園,公立,3,上學期,全日班,18455,18331
北屯區,臺中市北屯區四維國民小學附設幼兒園,公立,3,下學期,全日班,17632,18126
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,4,上學期,半日班,15155,14993
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,4,上學期,全日班,19055,18843
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,4,下學期,半日班,14434,14852
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,4,下學期,全日班,18184,18702
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,3,上學期,半日班,15155,14993
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,3,上學期,全日班,19055,18843
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,3,下學期,半日班,14434,14852
北屯區,臺中市北屯區大坑國民小學附設幼兒園,公立,3,下學期,全日班,18184,18702
北屯區,臺中市北屯區文心國民小學附設幼兒園,公立,4,上學期,全日班,19619,19342
北屯區,臺中市北屯區文心國民小學附設幼兒園,公立,4,下學期,全日班,18788,19342
北屯區,臺中市北屯區文心國民小學附設幼兒園,公立,3,上學期,全日班,19619,19342
北屯區,臺中市北屯區文心國民小學附設幼兒園,公立,3,下學期,全日班,18788,19342
北屯區,臺中市北屯區新興國民小學附設幼兒園,公立,5,上學期,全日班,18863,18698
北屯區,臺中市北屯區新興國民小學附設幼兒園,公立,4,上學期,全日班,18863,18698
北屯區,臺中市北屯區新興國民小學附設幼兒園,公立,4,下學期,全日班,18046,18560
北屯區,臺中市北屯區新興國民小學附設幼兒園,公立,3,上學期,全日班,18863,18698
北屯區,臺中市北屯區新興國民小學附設幼兒園,公立,3,下學期,全日班,18046,18560
北屯區,臺中市北屯區東光國民小學附設幼兒園,公立,5,上學期,全日班,18455,18249
北屯區,臺中市北屯區東光國民小學附設幼兒園,公立,4,上學期,全日班,18455,18249
北屯區,臺中市北屯區東光國民小學附設幼兒園,公立,4,下學期,全日班,17632,18126
北屯區,臺中市北屯區東光國民小學附設幼兒園,公立,3,上學期,全日班,18455,18249
北屯區,臺中市北屯區東光國民小學附設幼兒園,公立,3,下學期,全日班,17632,18126
北屯區,臺中市北屯區軍功國民小學附設幼兒園,公立,5,上學期,全日班,19175,18914
北屯區,臺中市北屯區軍功國民小學附設幼兒園,公立,4,上學期,全日班,19175,18914
北屯區,臺中市北屯區軍功國民小學附設幼兒園,公立,4,下學期,全日班,18246,18769
北屯區,臺中市北屯區軍功國民小學附設幼兒園,公立,3,上學期,全日班,19175,18914
北屯區,臺中市北屯區軍功國民小學附設幼兒園,公立,3,下學期,全日班,18246,18769
南區,臺中市南區信義國民小學附設幼兒園,公立,5,上學期,全日班,19619,19342
南區,臺中市南區信義國民小學附設幼兒園,公立,5,下學期,全日班,18788,17598
南區,臺中市南區信義國民小學附設幼兒園,公立,4,上學期,全日班,19619,19342
南區,臺中市南區信義國民小學附設幼兒園,公立,4,下學期,全日班,18788,19342
南區,臺中市南區信義國民小學附設幼兒園,公立,3,上學期,全日班,19619,19342
南區,臺中市南區信義國民小學附設幼兒園,公立,3,下學期,全日班,18788,19342
南區,臺中市南區和平國民小學附設幼兒園,公立,5,上學期,全日班,18532,18328
南區,臺中市南區和平國民小學附設幼兒園,公立,5,下學期,全日班,17696,17650
南區,臺中市南區和平國民小學附設幼兒園,公立,4,上學期,全日班,18532,18330
南區,臺中市南區和平國民小學附設幼兒園,公立,4,下學期,全日班,17696,18192
南區,臺中市南區和平國民小學附設幼兒園,公立,3,上學期,全日班,18532,18330
南區,臺中市南區和平國民小學附設幼兒園,公立,3,下學期,全日班,17696,18192
南區,臺中市南區國光國民小學附設幼兒園,公立,4,上學期,全日班,18532,18331
南區,臺中市南區國光國民小學附設幼兒園,公立,4,下學期,全日班,17704,18196
南區,臺中市南區國光國民小學附設幼兒園,公立,3,上學期,全日班,18532,18331
南區,臺中市南區國光國民小學附設幼兒園,公立,3,下學期,全日班,17704,18196
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,5,上學期,半日班,14855,14723
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,5,上學期,全日班,18655,18500
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,4,上學期,半日班,14855,14723
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,4,上學期,全日班,18655,18500
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,4,下學期,半日班,14120,14723
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,4,下學期,全日班,17740,18500
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,3,上學期,半日班,14855,14723
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,3,上學期,全日班,18655,18500
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,3,下學期,半日班,14120,14723
南屯區,臺中市南屯區南屯國民小學附設幼兒園,公立,3,下學期,全日班,17740,18500
南屯區,臺中市南屯區文山國民小學附設幼兒園,公立,5,上學期,全日班,17855,17655
南屯區,臺中市南屯區文山國民小學附設幼兒園,公立,4,上學期,全日班,17855,17655
南屯區,臺中市南屯區文山國民小學附設幼兒園,公立,4,下學期,全日班,17080,17655
南屯區,臺中市南屯區文山國民小學附設幼兒園,公立,3,上學期,全日班,17855,17655
南屯區,臺中市南屯區文山國民小學附設幼兒園,公立,3,下學期,全日班,17080,17655
南屯區,臺中市南屯區春安國民小學附設幼兒園,公立,5,上學期,全日班,18855,18690
南屯區,臺中市南屯區春安國民小學附設幼兒園,公立,4,上學期,全日班,18810,19342
南屯區,臺中市南屯區春安國民小學附設幼兒園,公立,4,下學期,全日班,18000,19342
南屯區,臺中市南屯區春安國民小學附設幼兒園,公立,3,上學期,全日班,18810,19342
南屯區,臺中市南屯區春安國民小學附設幼兒園,公立,3,下學期,全日班,18000,19342
南屯區,臺中市南屯區鎮平國民小學附設幼兒園,公立,5,上學期,全日班,18817,18744
南屯區,臺中市南屯區鎮平國民小學附設幼兒園,公立,4,上學期,全日班,18817,18744
南屯區,臺中市南屯區鎮平國民小學附設幼兒園,公立,4,下學期,全日班,18092,18744
南屯區,臺中市南屯區鎮平國民小學附設幼兒園,公立,3,上學期,全日班,18817,18744
南屯區,臺中市南屯區鎮平國民小學附設幼兒園,公立,3,下學期,全日班,18092,18744
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,5,上學期,全日班,18530,18415
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,4,上學期,全日班,18530,18415
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,4,下學期,全日班,17735,18415
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,3,上學期,全日班,18530,18415
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,3,下學期,全日班,17735,18415
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,2,上學期,半日班,14630,14565
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,2,上學期,全日班,18530,18415
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,2,下學期,半日班,13985,14565
南屯區,臺中市南屯區黎明國民小學附設幼兒園,公立,2,下學期,全日班,17735,18415
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,4,上學期,半日班,14305,14178
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,4,上學期,全日班,17355,17213
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,4,下學期,半日班,13614,13992
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,4,下學期,全日班,16544,16982
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,3,上學期,半日班,14305,14178
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,3,上學期,全日班,17355,17213
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,3,下學期,半日班,13614,13992
后里區,臺中市后里區月眉國民小學附設幼兒園,公立,3,下學期,全日班,16544,16982
后里區,臺中市后里區泰安國民小學附設幼兒園,公立,4,上學期,半日班,14755,15492
后里區,臺中市后里區泰安國民小學附設幼兒園,公立,4,上學期,全日班,18655,19342
后里區,臺中市后里區泰安國民小學附設幼兒園,公立,4,下學期,半日班,14066,15492
后里區,臺中市后里區泰安國民小學附設幼兒園,公立,4,下學期,全日班,17816,19342
后里區,臺中市后里區泰安國民小學附設幼兒園,公立,3,上學期,半日班,14755,15492
后里區,臺中市后里區泰安國民小學附設幼兒園,公立,3,上學期,全日班,18655,19342
后里區,臺中市后里區泰安國民小學附設幼兒園,公立,3,下學期,半日班,14066,15492
后里區,臺中市后里區泰安國民小學附設幼兒園,公立,3,下學期,全日班,17816,19342
和平區,臺中市和平區博愛國民小學附設幼兒園,公立,4,上學期,全日班,16056,16094
和平區,臺中市和平區博愛國民小學附設幼兒園,公立,4,下學期,全日班,15336,16094
和平區,臺中市和平區博愛國民小學附設幼兒園,公立,3,上學期,全日班,16056,16094
和平區,臺中市和平區博愛國民小學附設幼兒園,公立,3,下學期,全日班,15336,16094
和平區,臺中市和平區白冷國民小學附設幼兒園,公立,4,上學期,全日班,16809,16682
和平區,臺中市和平區白冷國民小學附設幼兒園,公立,4,下學期,全日班,16028,16442
和平區,臺中市和平區白冷國民小學附設幼兒園,公立,3,上學期,全日班,16809,16682
和平區,臺中市和平區白冷國民小學附設幼兒園,公立,3,下學期,全日班,16028,16442
和平區,臺中市和平區立幼兒園,公立,4,上學期,全日班,12358,12600
和平區,臺中市和平區立幼兒園,公立,4,下學期,全日班,12842,12600
和平區,臺中市和平區立幼兒園,公立,3,上學期,全日班,12358,12600
和平區,臺中市和平區立幼兒園,公立,3,下學期,全日班,12842,12600
和平區,臺中市和平區立幼兒園,公立,2,上學期,全日班,12358,12600
和平區,臺中市和平區立幼兒園,公立,2,下學期,全日班,12842,12600
和平區,臺中市和平區立幼兒園環山分班,公立,4,上學期,全日班,12358,12600
和平區,臺中市和平區立幼兒園環山分班,公立,4,下學期,全日班,12842,12600
和平區,臺中市和平區立幼兒園環山分班,公立,3,上學期,全日班,12358,12600
和平區,臺中市和平區立幼兒園環山分班,公立,3,下學期,全日班,12842,12600
和平區,臺中市和平區立幼兒園環山分班,公立,2,上學期,全日班,12358,12600
和平區,臺中市和平區立幼兒園環山分班,公立,2,下學期,全日班,12842,12600
和平區,臺中市和平區立幼兒園達觀分班,公立,4,上學期,全日班,12358,12600
和平區,臺中市和平區立幼兒園達觀分班,公立,4,下學期,全日班,12842,12600
和平區,臺中市和平區立幼兒園達觀分班,公立,3,上學期,全日班,12358,12600
和平區,臺中市和平區立幼兒園達觀分班,公立,3,下學期,全日班,12842,12600
和平區,臺中市和平區立幼兒園達觀分班,公立,2,上學期,全日班,12358,12600
和平區,臺中市和平區立幼兒園達觀分班,公立,2,下學期,全日班,12842,12600
和平區,臺中市和平區立幼兒園雙崎分班,公立,4,上學期,全日班,12358,12600
和平區,臺中市和平區立幼兒園雙崎分班,公立,4,下學期,全日班,12842,12600
和平區,臺中市和平區立幼兒園雙崎分班,公立,3,上學期,全日班,12358,12600
和平區,臺中市和平區立幼兒園雙崎分班,公立,3,下學期,全日班,12842,12600
和平區,臺中市和平區立幼兒園雙崎分班,公立,2,上學期,全日班,12358,12600
和平區,臺中市和平區立幼兒園雙崎分班,公立,2,下學期,全日班,12842,12600
外埔區,臺中市外埔區外埔國民小學附設幼兒園,公立,5,上學期,全日班,15762,15646
外埔區,臺中市外埔區外埔國民小學附設幼兒園,公立,4,上學期,全日班,15762,15786
外埔區,臺中市外埔區外埔國民小學附設幼兒園,公立,4,下學期,全日班,15064,15436
外埔區,臺中市外埔區外埔國民小學附設幼兒園,公立,3,上學期,全日班,15762,15786
外埔區,臺中市外埔區外埔國民小學附設幼兒園,公立,3,下學期,全日班,15064,15436
外埔區,臺中市外埔區安定國民小學附設幼兒園,公立,4,上學期,全日班,18355,18377
外埔區,臺中市外埔區安定國民小學附設幼兒園,公立,4,下學期,全日班,17464,17942
外埔區,臺中市外埔區安定國民小學附設幼兒園,公立,3,上學期,全日班,18355,18377
外埔區,臺中市外埔區安定國民小學附設幼兒園,公立,3,下學期,全日班,17464,17942
外埔區,臺中市外埔區水美國民小學附設幼兒園,公立,4,上學期,全日班,17391,17255
外埔區,臺中市外埔區水美國民小學附設幼兒園,公立,4,下學期,全日班,16568,17006
外埔區,臺中市外埔區水美國民小學附設幼兒園,公立,3,上學期,全日班,17391,17255
外埔區,臺中市外埔區水美國民小學附設幼兒園,公立,3,下學期,全日班,16568,17006
外埔區,臺中市外埔區鐵山國民小學附設幼兒園,公立,5,上學期,全日班,17191,17057
外埔區,臺中市外埔區鐵山國民小學附設幼兒園,公立,4,上學期,全日班,17191,17057
外埔區,臺中市外埔區鐵山國民小學附設幼兒園,公立,4,下學期,全日班,16384,16814
外埔區,臺中市外埔區鐵山國民小學附設幼兒園,公立,3,上學期,全日班,17191,17057
外埔區,臺中市外埔區鐵山國民小學附設幼兒園,公立,3,下學期,全日班,16384,16814
外埔區,臺中市外埔區馬鳴國民小學附設幼兒園,公立,5,上學期,半日班,13741,13626
外埔區,臺中市外埔區馬鳴國民小學附設幼兒園,公立,5,上學期,全日班,17191,17057
外埔區,臺中市外埔區馬鳴國民小學附設幼兒園,公立,5,下學期,半日班,13086,13010
外埔區,臺中市外埔區馬鳴國民小學附設幼兒園,公立,4,上學期,半日班,13741,13626
外埔區,臺中市外埔區馬鳴國民小學附設幼兒園,公立,4,上學期,全日班,17191,17057
外埔區,臺中市外埔區馬鳴國民小學附設幼兒園,公立,4,下學期,半日班,13086,13440
外埔區,臺中市外埔區馬鳴國民小學附設幼兒園,公立,4,下學期,全日班,16384,16814
外埔區,臺中市外埔區馬鳴國民小學附設幼兒園,公立,3,上學期,半日班,13741,13626
外埔區,臺中市外埔區馬鳴國民小學附設幼兒園,公立,3,上學期,全日班,17191,17057
外埔區,臺中市外埔區馬鳴國民小學附設幼兒園,公立,3,下學期,半日班,13086,13440
外埔區,臺中市外埔區馬鳴國民小學附設幼兒園,公立,3,下學期,全日班,16384,16814
大安區,臺中市大安區大安國民小學附設幼兒園,公立,5,上學期,半日班,14605,14475
大安區,臺中市大安區大安國民小學附設幼兒園,公立,5,上學期,全日班,18155,18005
大安區,臺中市大安區大安國民小學附設幼兒園,公立,5,下學期,半日班,13890,12760
大安區,臺中市大安區大安國民小學附設幼兒園,公立,5,下學期,全日班,17280,16150
大安區,臺中市大安區大安國民小學附設幼兒園,公立,4,上學期,半日班,14605,14475
大安區,臺中市大安區大安國民小學附設幼兒園,公立,4,上學期,全日班,18155,18005
大安區,臺中市大安區大安國民小學附設幼兒園,公立,4,下學期,半日班,13890,14280
大安區,臺中市大安區大安國民小學附設幼兒園,公立,4,下學期,全日班,17280,17750
大安區,臺中市大安區大安國民小學附設幼兒園,公立,3,上學期,半日班,14605,14475
大安區,臺中市大安區大安國民小學附設幼兒園,公立,3,上學期,全日班,18155,18005
大安區,臺中市大安區大安國民小學附設幼兒園,公立,3,下學期,半日班,13890,14280
大安區,臺中市大安區大安國民小學附設幼兒園,公立,3,下學期,全日班,17280,17750
大安區,臺中市大安區永安國民小學附設幼兒園,公立,5,上學期,全日班,16756,16629
大安區,臺中市大安區永安國民小學附設幼兒園,公立,5,下學期,全日班,15980,15508
大安區,臺中市大安區永安國民小學附設幼兒園,公立,4,上學期,全日班,16756,16629
大安區,臺中市大安區永安國民小學附設幼兒園,公立,4,下學期,全日班,15980,16392
大安區,臺中市大安區永安國民小學附設幼兒園,公立,3,上學期,全日班,16756,16629
大安區,臺中市大安區永安國民小學附設幼兒園,公立,3,下學期,全日班,15980,16392
大安區,臺中市大安區海墘國民小學附設幼兒園,公立,5,上學期,全日班,17544,17492
大安區,臺中市大安區海墘國民小學附設幼兒園,公立,4,上學期,全日班,17544,18744
大安區,臺中市大安區海墘國民小學附設幼兒園,公立,4,下學期,全日班,16708,18744
大安區,臺中市大安區海墘國民小學附設幼兒園,公立,3,上學期,全日班,17544,18744
大安區,臺中市大安區海墘國民小學附設幼兒園,公立,3,下學期,全日班,16708,18744
大甲區,臺中市大甲區大甲國民小學附設幼兒園,公立,5,上學期,全日班,18855,18645
大甲區,臺中市大甲區大甲國民小學附設幼兒園,公立,4,上學期,全日班,18855,18645
大甲區,臺中市大甲區大甲國民小學附設幼兒園,公立,4,下學期,全日班,18000,18510
大甲區,臺中市大甲區大甲國民小學附設幼兒園,公立,3,上學期,全日班,18855,18645
大甲區,臺中市大甲區大甲國民小學附設幼兒園,公立,3,下學期,全日班,18000,18510
大甲區,臺中市大甲區德化國民小學附設幼兒園,公立,4,上學期,全日班,16993,17015
大甲區,臺中市大甲區德化國民小學附設幼兒園,公立,4,下學期,全日班,16264,16889
大甲區,臺中市大甲區德化國民小學附設幼兒園,公立,3,上學期,全日班,16993,17015
大甲區,臺中市大甲區德化國民小學附設幼兒園,公立,3,下學期,全日班,16264,16889
大甲區,臺中市大甲區文昌國民小學附設幼兒園,公立,5,上學期,半日班,12800,12750
大甲區,臺中市大甲區文昌國民小學附設幼兒園,公立,5,下學期,半日班,12800,12750
大甲區,臺中市大甲區文昌國民小學附設幼兒園,公立,4,上學期,半日班,12800,12750
大甲區,臺中市大甲區文昌國民小學附設幼兒園,公立,4,下學期,半日班,12800,12750
大甲區,臺中市大甲區文昌國民小學附設幼兒園,公立,3,上學期,半日班,12800,12750
大甲區,臺中市大甲區文昌國民小學附設幼兒園,公立,3,下學期,半日班,12800,12750
大甲區,臺中市大甲區文武國民小學附設幼兒園,公立,5,上學期,全日班,18155,18005
大甲區,臺中市大甲區文武國民小學附設幼兒園,公立,4,上學期,全日班,18155,18005
大甲區,臺中市大甲區文武國民小學附設幼兒園,公立,4,下學期,全日班,17280,17750
大甲區,臺中市大甲區文武國民小學附設幼兒園,公立,3,上學期,全日班,18155,18005
大甲區,臺中市大甲區文武國民小學附設幼兒園,公立,3,下學期,全日班,17280,17750
大甲區,臺中市大甲區華龍國民小學附設幼兒園,公立,5,上學期,全日班,16355,16223
大甲區,臺中市大甲區華龍國民小學附設幼兒園,公立,4,上學期,全日班,16355,16223
大甲區,臺中市大甲區華龍國民小學附設幼兒園,公立,4,下學期,全日班,15624,16022
大甲區,臺中市大甲區華龍國民小學附設幼兒園,公立,3,上學期,全日班,16355,16223
大甲區,臺中市大甲區華龍國民小學附設幼兒園,公立,3,下學期,全日班,15624,16022
大甲區,臺中市大甲區西岐國民小學附設幼兒園,公立,5,上學期,全日班,16655,16590
大甲區,臺中市大甲區西岐國民小學附設幼兒園,公立,4,上學期,全日班,16655,17114
大甲區,臺中市大甲區西岐國民小學附設幼兒園,公立,4,下學期,全日班,15900,16886
大甲區,臺中市大甲區西岐國民小學附設幼兒園,公立,3,上學期,全日班,16655,17114
大甲區,臺中市大甲區西岐國民小學附設幼兒園,公立,3,下學期,全日班,15900,16886
大肚區,臺中市大肚區大忠國民小學附設幼兒園,公立,5,上學期,全日班,18655,18500
大肚區,臺中市大肚區大忠國民小學附設幼兒園,公立,4,上學期,全日班,18655,18500
大肚區,臺中市大肚區大忠國民小學附設幼兒園,公立,4,下學期,全日班,17740,18230
大肚區,臺中市大肚區大忠國民小學附設幼兒園,公立,3,上學期,全日班,18655,18500
大肚區,臺中市大肚區大忠國民小學附設幼兒園,公立,3,下學期,全日班,17740,18230
