鄉鎮市區,學校,類型,年齡,學期,班別,109全學期總收費,110全學期總收費
新店區,新北市新店區雙峰國民小學附設幼兒園,公立,3,上學期,全日班,17125,16675
新店區,新北市新店區雙峰國民小學附設幼兒園,公立,3,下學期,全日班,17125,16675
新店區,新北市私立三之三幼兒園,私立,4,上學期,全日班,76800,80800
新店區,新北市私立三之三幼兒園,私立,4,下學期,全日班,76800,80800
新店區,新北市私立三之三幼兒園,私立,3,上學期,全日班,76800,80800
新店區,新北市私立三之三幼兒園,私立,3,下學期,全日班,76800,80800
新店區,新北市私立三愛幼兒園,私立,4,上學期,全日班,60000,63000
新店區,新北市私立三愛幼兒園,私立,4,下學期,全日班,60000,63000
新店區,新北市私立三愛幼兒園,私立,3,上學期,全日班,60000,63000
新店區,新北市私立三愛幼兒園,私立,3,下學期,全日班,60000,63000
新店區,新北市私立三愛幼兒園,私立,2,上學期,全日班,60000,63000
新店區,新北市私立三愛幼兒園,私立,2,下學期,全日班,60000,63000
三重區,新北市私立上綸幼兒園,私立,4,上學期,全日班,60000,75600
三重區,新北市私立上綸幼兒園,私立,4,下學期,全日班,60000,75600
三重區,新北市私立上綸幼兒園,私立,3,上學期,全日班,60000,75600
三重區,新北市私立上綸幼兒園,私立,3,下學期,全日班,60000,75600
三重區,新北市私立上綸幼兒園,私立,2,上學期,全日班,60000,83600
三重區,新北市私立上綸幼兒園,私立,2,下學期,全日班,60000,83600
中和區,新北市私立中仁幼兒園,私立,4,上學期,半日班,43250,48900
中和區,新北市私立中仁幼兒園,私立,4,上學期,全日班,69250,73100
中和區,新北市私立中仁幼兒園,私立,4,下學期,半日班,43250,48900
中和區,新北市私立中仁幼兒園,私立,4,下學期,全日班,69250,73100
中和區,新北市私立中仁幼兒園,私立,3,上學期,半日班,43250,48900
中和區,新北市私立中仁幼兒園,私立,3,上學期,全日班,69250,73100
中和區,新北市私立中仁幼兒園,私立,3,下學期,半日班,43250,48900
中和區,新北市私立中仁幼兒園,私立,3,下學期,全日班,69250,73100
中和區,新北市私立中仁幼兒園,私立,2,上學期,半日班,43250,48900
中和區,新北市私立中仁幼兒園,私立,2,上學期,全日班,72000,73100
中和區,新北市私立中仁幼兒園,私立,2,下學期,半日班,43250,48900
中和區,新北市私立中仁幼兒園,私立,2,下學期,全日班,72000,73100
中和區,新北市私立中和松柏幼兒園,私立,4,上學期,半日班,47000,52500
中和區,新北市私立中和松柏幼兒園,私立,4,上學期,全日班,69250,81500
中和區,新北市私立中和松柏幼兒園,私立,4,下學期,半日班,47000,52500
中和區,新北市私立中和松柏幼兒園,私立,4,下學期,全日班,69250,81500
中和區,新北市私立中和松柏幼兒園,私立,3,上學期,半日班,47000,52500
中和區,新北市私立中和松柏幼兒園,私立,3,上學期,全日班,69250,81500
中和區,新北市私立中和松柏幼兒園,私立,3,下學期,半日班,47000,52500
中和區,新北市私立中和松柏幼兒園,私立,3,下學期,全日班,69250,81500
中和區,新北市私立中和松柏幼兒園,私立,2,上學期,半日班,47000,52500
中和區,新北市私立中和松柏幼兒園,私立,2,上學期,全日班,69250,81500
中和區,新北市私立中和松柏幼兒園,私立,2,下學期,半日班,47000,52500
中和區,新北市私立中和松柏幼兒園,私立,2,下學期,全日班,69250,81500
蘆洲區,新北市私立中華兒童幼兒園,私立,5,上學期,全日班,53330,50000
蘆洲區,新北市私立中華兒童幼兒園,私立,5,下學期,全日班,53330,50000
蘆洲區,新北市私立中華兒童幼兒園,私立,4,上學期,全日班,53330,50000
蘆洲區,新北市私立中華兒童幼兒園,私立,4,下學期,全日班,53330,50000
蘆洲區,新北市私立中華兒童幼兒園,私立,3,上學期,全日班,53330,50000
蘆洲區,新北市私立中華兒童幼兒園,私立,3,下學期,全日班,53330,50000
蘆洲區,新北市私立中華兒童幼兒園,私立,2,上學期,全日班,53330,50000
蘆洲區,新北市私立中華兒童幼兒園,私立,2,下學期,全日班,53330,50000
三重區,新北市私立丹力幼兒園,私立,4,上學期,全日班,93050,96900
三重區,新北市私立丹力幼兒園,私立,4,下學期,全日班,93050,96900
三重區,新北市私立丹力幼兒園,私立,3,上學期,全日班,93050,96900
三重區,新北市私立丹力幼兒園,私立,3,下學期,全日班,93050,96900
三重區,新北市私立丹力幼兒園,私立,2,上學期,全日班,96900,99650
三重區,新北市私立丹力幼兒園,私立,2,下學期,全日班,96900,99650
土城區,新北市私立丹妮爾幼兒園,私立,4,上學期,全日班,76800,85800
土城區,新北市私立丹妮爾幼兒園,私立,4,下學期,全日班,76800,85800
土城區,新北市私立丹妮爾幼兒園,私立,3,上學期,全日班,76800,85800
土城區,新北市私立丹妮爾幼兒園,私立,3,下學期,全日班,76800,85800
新莊區,新北市私立互仁幼兒園,私立,4,上學期,全日班,52200,55200
新莊區,新北市私立互仁幼兒園,私立,4,下學期,全日班,52200,55200
新莊區,新北市私立互仁幼兒園,私立,3,上學期,全日班,52200,55200
新莊區,新北市私立互仁幼兒園,私立,3,下學期,全日班,52200,55200
新莊區,新北市私立互仁幼兒園,私立,2,上學期,全日班,52200,55200
新莊區,新北市私立互仁幼兒園,私立,2,下學期,全日班,52200,55200
土城區,新北市私立京揚幼兒園,私立,4,上學期,半日班,50000,51650
土城區,新北市私立京揚幼兒園,私立,4,上學期,全日班,74500,77250
土城區,新北市私立京揚幼兒園,私立,4,下學期,半日班,50000,51650
土城區,新北市私立京揚幼兒園,私立,4,下學期,全日班,74500,77250
土城區,新北市私立京揚幼兒園,私立,3,上學期,半日班,50000,51650
土城區,新北市私立京揚幼兒園,私立,3,上學期,全日班,74500,77250
土城區,新北市私立京揚幼兒園,私立,3,下學期,半日班,50000,51650
土城區,新北市私立京揚幼兒園,私立,3,下學期,全日班,74500,77250
土城區,新北市私立京揚幼兒園,私立,2,上學期,半日班,50000,52750
土城區,新北市私立京揚幼兒園,私立,2,上學期,全日班,74500,80000
土城區,新北市私立京揚幼兒園,私立,2,下學期,半日班,50000,52750
土城區,新北市私立京揚幼兒園,私立,2,下學期,全日班,74500,80000
八里區,新北市私立人文幼兒園,私立,4,上學期,全日班,61750,73500
八里區,新北市私立人文幼兒園,私立,4,下學期,全日班,61750,73500
八里區,新北市私立人文幼兒園,私立,3,上學期,全日班,63950,73500
八里區,新北市私立人文幼兒園,私立,3,下學期,全日班,63950,73500
八里區,新北市私立人文幼兒園,私立,2,上學期,全日班,72500,73500
八里區,新北市私立人文幼兒園,私立,2,下學期,全日班,72500,73500
三重區,新北市私立仁慈幼兒園,私立,4,上學期,全日班,60898,55000
三重區,新北市私立仁慈幼兒園,私立,4,下學期,全日班,60898,55000
三重區,新北市私立仁慈幼兒園,私立,3,上學期,全日班,60898,55000
三重區,新北市私立仁慈幼兒園,私立,3,下學期,全日班,60898,55000
三重區,新北市私立仁慈幼兒園,私立,2,上學期,全日班,60898,55000
三重區,新北市私立仁慈幼兒園,私立,2,下學期,全日班,60898,55000
板橋區,新北市私立今仁幼兒園,私立,4,上學期,全日班,29000,37700
板橋區,新北市私立今仁幼兒園,私立,4,下學期,全日班,29000,37700
板橋區,新北市私立今仁幼兒園,私立,3,上學期,全日班,29000,37700
板橋區,新北市私立今仁幼兒園,私立,3,下學期,全日班,29000,37700
板橋區,新北市私立今仁幼兒園,私立,2,上學期,全日班,29000,37700
板橋區,新北市私立今仁幼兒園,私立,2,下學期,全日班,29000,37700
蘆洲區,新北市私立佳辰幼兒園,私立,4,上學期,全日班,76000,79000
蘆洲區,新北市私立佳辰幼兒園,私立,4,下學期,全日班,76000,79000
蘆洲區,新北市私立佳辰幼兒園,私立,3,上學期,全日班,76000,79000
蘆洲區,新北市私立佳辰幼兒園,私立,3,下學期,全日班,76000,79000
三重區,新北市私立來來幼兒園,私立,4,上學期,全日班,80000,86400
三重區,新北市私立來來幼兒園,私立,4,下學期,全日班,80000,86400
三重區,新北市私立來來幼兒園,私立,3,上學期,全日班,80000,86400
三重區,新北市私立來來幼兒園,私立,3,下學期,全日班,80000,86400
三重區,新北市私立來來幼兒園,私立,2,上學期,全日班,86800,89600
三重區,新北市私立來來幼兒園,私立,2,下學期,全日班,86800,89600
新店區,新北市私立俏媽咪幼兒園,私立,4,上學期,全日班,88235,91895
新店區,新北市私立俏媽咪幼兒園,私立,4,下學期,全日班,88235,91895
新店區,新北市私立俏媽咪幼兒園,私立,3,上學期,全日班,88235,91895
新店區,新北市私立俏媽咪幼兒園,私立,3,下學期,全日班,88235,91895
新店區,新北市私立俏媽咪幼兒園,私立,2,上學期,全日班,88235,91895
新店區,新北市私立俏媽咪幼兒園,私立,2,下學期,全日班,88235,91895
板橋區,新北市私立偉仁幼兒園,私立,4,上學期,全日班,69000,80000
板橋區,新北市私立偉仁幼兒園,私立,4,下學期,全日班,69000,80000
板橋區,新北市私立偉仁幼兒園,私立,3,上學期,全日班,69000,80000
板橋區,新北市私立偉仁幼兒園,私立,3,下學期,全日班,69000,80000
板橋區,新北市私立偉仁幼兒園,私立,2,上學期,全日班,76000,87000
板橋區,新北市私立偉仁幼兒園,私立,2,下學期,全日班,76000,87000
中和區,新北市私立偉恩幼兒園,私立,4,上學期,全日班,63000,69000
中和區,新北市私立偉恩幼兒園,私立,4,下學期,全日班,63000,69000
中和區,新北市私立偉恩幼兒園,私立,3,上學期,全日班,63000,69000
中和區,新北市私立偉恩幼兒園,私立,3,下學期,全日班,63000,69000
中和區,新北市私立偉恩幼兒園,私立,2,上學期,全日班,66000,72600
中和區,新北市私立偉恩幼兒園,私立,2,下學期,全日班,66000,72600
新莊區,新北市私立健群幼兒園,私立,4,上學期,全日班,67800,78800
新莊區,新北市私立健群幼兒園,私立,4,下學期,全日班,67800,78800
新莊區,新北市私立健群幼兒園,私立,3,上學期,全日班,67800,78800
新莊區,新北市私立健群幼兒園,私立,3,下學期,全日班,67800,78800
新莊區,新北市私立健群幼兒園,私立,2,上學期,全日班,67800,81800
新莊區,新北市私立健群幼兒園,私立,2,下學期,全日班,67800,81800
新莊區,新北市私立僑治亞幼兒園,私立,4,上學期,全日班,70800,76800
新莊區,新北市私立僑治亞幼兒園,私立,4,下學期,全日班,70800,76800
新莊區,新北市私立僑治亞幼兒園,私立,3,上學期,全日班,70800,76800
新莊區,新北市私立僑治亞幼兒園,私立,3,下學期,全日班,70800,76800
新莊區,新北市私立僑治亞幼兒園,私立,2,上學期,全日班,70800,76800
新莊區,新北市私立僑治亞幼兒園,私立,2,下學期,全日班,70800,76800
新莊區,新北市私立僑治亞幼兒園中港分班,私立,4,上學期,全日班,70800,76800
新莊區,新北市私立僑治亞幼兒園中港分班,私立,4,下學期,全日班,70800,76800
新莊區,新北市私立僑治亞幼兒園中港分班,私立,3,上學期,全日班,70800,76800
新莊區,新北市私立僑治亞幼兒園中港分班,私立,3,下學期,全日班,70800,76800
新莊區,新北市私立僑治亞頭前幼兒園,私立,4,上學期,全日班,66000,74400
新莊區,新北市私立僑治亞頭前幼兒園,私立,4,下學期,全日班,66000,74400
新莊區,新北市私立僑治亞頭前幼兒園,私立,3,上學期,全日班,66000,74400
新莊區,新北市私立僑治亞頭前幼兒園,私立,3,下學期,全日班,66000,74400
新莊區,新北市私立僑治亞頭前幼兒園,私立,2,上學期,全日班,66000,74400
新莊區,新北市私立僑治亞頭前幼兒園,私立,2,下學期,全日班,66000,74400
新莊區,新北市私立儒林幼兒園,私立,4,上學期,全日班,62500,70200
新莊區,新北市私立儒林幼兒園,私立,4,下學期,全日班,62500,70200
新莊區,新北市私立儒林幼兒園,私立,3,上學期,全日班,62500,70200
新莊區,新北市私立儒林幼兒園,私立,3,下學期,全日班,62500,70200
新莊區,新北市私立儒林幼兒園,私立,2,上學期,全日班,68400,76800
新莊區,新北市私立儒林幼兒園,私立,2,下學期,全日班,68400,76800
板橋區,新北市私立優兒幼兒園,私立,4,上學期,全日班,69600,76200
板橋區,新北市私立優兒幼兒園,私立,4,下學期,全日班,69600,76200
板橋區,新北市私立優兒幼兒園,私立,3,上學期,全日班,69600,76200
板橋區,新北市私立優兒幼兒園,私立,3,下學期,全日班,69600,76200
板橋區,新北市私立優兒幼兒園,私立,2,上學期,全日班,72000,78600
板橋區,新北市私立優兒幼兒園,私立,2,下學期,全日班,72000,78600
板橋區,新北市私立光星幼兒園,私立,4,上學期,全日班,79000,82000
板橋區,新北市私立光星幼兒園,私立,4,下學期,全日班,79000,82000
板橋區,新北市私立光星幼兒園,私立,3,上學期,全日班,79000,82000
板橋區,新北市私立光星幼兒園,私立,3,下學期,全日班,79000,82000
板橋區,新北市私立光星幼兒園,私立,2,上學期,全日班,86000,88000
板橋區,新北市私立光星幼兒園,私立,2,下學期,全日班,86000,88000
蘆洲區,新北市私立光華幼兒園,私立,2,上學期,半日班,56200,67200
蘆洲區,新北市私立光華幼兒園,私立,2,上學期,全日班,68300,82300
蘆洲區,新北市私立光華幼兒園,私立,2,下學期,半日班,56200,67200
蘆洲區,新北市私立光華幼兒園,私立,2,下學期,全日班,68300,82300
土城區,新北市私立全球幼兒園,私立,4,上學期,全日班,57000,75000
土城區,新北市私立全球幼兒園,私立,4,下學期,全日班,57000,75000
土城區,新北市私立全球幼兒園,私立,3,上學期,全日班,57000,75600
土城區,新北市私立全球幼兒園,私立,3,下學期,全日班,57000,75600
土城區,新北市私立全球幼兒園,私立,2,上學期,全日班,57000,75000
土城區,新北市私立全球幼兒園,私立,2,下學期,全日班,57000,75000
板橋區,新北市私立全能愛彌兒板橋幼兒園,私立,2,上學期,全日班,65592,60000
板橋區,新北市私立全能愛彌兒板橋幼兒園,私立,2,下學期,全日班,65592,60000
新店區,新北市私立凱撒琳幼兒園,私立,4,上學期,全日班,80700,82500
新店區,新北市私立凱撒琳幼兒園,私立,4,下學期,全日班,80700,82500
新店區,新北市私立凱撒琳幼兒園,私立,3,上學期,全日班,80700,82500
新店區,新北市私立凱撒琳幼兒園,私立,3,下學期,全日班,80700,82500
新店區,新北市私立凱撒琳幼兒園,私立,2,上學期,全日班,80700,82500
新店區,新北市私立凱撒琳幼兒園,私立,2,下學期,全日班,80700,82500
土城區,新北市私立凱樂幼兒園,私立,4,上學期,全日班,85300,97800
土城區,新北市私立凱樂幼兒園,私立,4,下學期,全日班,85300,97800
土城區,新北市私立凱樂幼兒園,私立,3,上學期,全日班,85300,97800
土城區,新北市私立凱樂幼兒園,私立,3,下學期,全日班,85300,97800
土城區,新北市私立凱樂幼兒園,私立,2,上學期,全日班,85300,97800
土城區,新北市私立凱樂幼兒園,私立,2,下學期,全日班,85300,97800
蘆洲區,新北市私立劍橋幼兒園,私立,3,上學期,全日班,66250,76900
蘆洲區,新北市私立劍橋幼兒園,私立,3,下學期,全日班,66250,76900
蘆洲區,新北市私立劍橋幼兒園,私立,2,上學期,全日班,72750,76900
蘆洲區,新北市私立劍橋幼兒園,私立,2,下學期,全日班,72750,76900
三重區,新北市私立勁寶兒喜星園幼兒園,私立,4,上學期,全日班,113000,114000
三重區,新北市私立勁寶兒喜星園幼兒園,私立,4,下學期,全日班,113000,114000
三重區,新北市私立勁寶兒喜星園幼兒園,私立,3,上學期,全日班,106000,108000
三重區,新北市私立勁寶兒喜星園幼兒園,私立,3,下學期,全日班,106000,108000
新莊區,新北市私立勁寶兒晨星園幼兒園,私立,4,上學期,全日班,113000,114000
新莊區,新北市私立勁寶兒晨星園幼兒園,私立,4,下學期,全日班,113000,114000
新莊區,新北市私立勁寶兒晨星園幼兒園,私立,3,上學期,全日班,106000,108000
新莊區,新北市私立勁寶兒晨星園幼兒園,私立,3,下學期,全日班,106000,108000
蘆洲區,新北市私立勁寶兒長樂幼兒園,私立,4,上學期,全日班,96000,108000
蘆洲區,新北市私立勁寶兒長樂幼兒園,私立,4,下學期,全日班,96000,108000
蘆洲區,新北市私立勁寶兒長樂幼兒園,私立,3,上學期,全日班,96000,108000
蘆洲區,新北市私立勁寶兒長樂幼兒園,私立,3,下學期,全日班,96000,108000
新莊區,新北市私立勵輝國際幼兒園,私立,4,上學期,全日班,76500,89000
新莊區,新北市私立勵輝國際幼兒園,私立,4,下學期,全日班,76500,89000
新莊區,新北市私立勵輝國際幼兒園,私立,3,上學期,全日班,76500,89000
新莊區,新北市私立勵輝國際幼兒園,私立,3,下學期,全日班,76500,89000
新莊區,新北市私立勵輝國際幼兒園,私立,2,上學期,全日班,76500,89000
新莊區,新北市私立勵輝國際幼兒園,私立,2,下學期,全日班,76500,89000
新莊區,新北市私立勵輝幼兒園,私立,4,上學期,全日班,76500,89000
新莊區,新北市私立勵輝幼兒園,私立,4,下學期,全日班,76500,89000
新莊區,新北市私立勵輝幼兒園,私立,3,上學期,全日班,76500,89000
新莊區,新北市私立勵輝幼兒園,私立,3,下學期,全日班,76500,89000
新莊區,新北市私立勵輝幼兒園,私立,2,上學期,全日班,76500,89000
新莊區,新北市私立勵輝幼兒園,私立,2,下學期,全日班,76500,89000
樹林區,新北市私立北大心世紀幼兒園,私立,4,上學期,全日班,75800,83000
樹林區,新北市私立北大心世紀幼兒園,私立,4,下學期,全日班,75800,83000
樹林區,新北市私立北大心世紀幼兒園,私立,3,上學期,全日班,75800,83000
樹林區,新北市私立北大心世紀幼兒園,私立,3,下學期,全日班,75800,83000
樹林區,新北市私立北大心世紀幼兒園,私立,2,上學期,全日班,75800,91000
樹林區,新北市私立北大心世紀幼兒園,私立,2,下學期,全日班,75800,91000
樹林區,新北市私立北大迦美幼兒園,私立,4,上學期,全日班,80000,96000
樹林區,新北市私立北大迦美幼兒園,私立,4,下學期,全日班,80000,96000
樹林區,新北市私立北大迦美幼兒園,私立,3,上學期,全日班,80000,96000
樹林區,新北市私立北大迦美幼兒園,私立,3,下學期,全日班,80000,96000
樹林區,新北市私立北大迦美幼兒園,私立,2,上學期,全日班,80000,102000
樹林區,新北市私立北大迦美幼兒園,私立,2,下學期,全日班,80000,102000
新莊區,新北市私立千暉幼兒園,私立,4,上學期,全日班,82000,86000
新莊區,新北市私立千暉幼兒園,私立,4,下學期,全日班,82000,86000
新莊區,新北市私立千暉幼兒園,私立,3,上學期,全日班,82000,86000
新莊區,新北市私立千暉幼兒園,私立,3,下學期,全日班,82000,86000
新莊區,新北市私立千暉幼兒園,私立,2,上學期,全日班,82000,86000
新莊區,新北市私立千暉幼兒園,私立,2,下學期,全日班,82000,86000
林口區,新北市私立南蒂亞幼兒園,私立,4,上學期,全日班,73550,113350
林口區,新北市私立南蒂亞幼兒園,私立,4,下學期,全日班,73550,113350
林口區,新北市私立南蒂亞幼兒園,私立,3,上學期,全日班,73550,94950
林口區,新北市私立南蒂亞幼兒園,私立,3,下學期,全日班,73550,94950
淡水區,新北市私立博士兒幼兒園,私立,4,上學期,全日班,59600,60800
淡水區,新北市私立博士兒幼兒園,私立,4,下學期,全日班,59600,60800
淡水區,新北市私立博士兒幼兒園,私立,3,上學期,全日班,59600,60800
淡水區,新北市私立博士兒幼兒園,私立,3,下學期,全日班,59600,60800
淡水區,新北市私立博士兒幼兒園,私立,2,上學期,全日班,59600,60800
淡水區,新北市私立博士兒幼兒園,私立,2,下學期,全日班,59600,60800
板橋區,新北市私立卡爾斯登幼兒園,私立,4,上學期,全日班,91200,93600
板橋區,新北市私立卡爾斯登幼兒園,私立,4,下學期,全日班,91200,93600
板橋區,新北市私立卡爾斯登幼兒園,私立,3,上學期,全日班,91200,93600
板橋區,新北市私立卡爾斯登幼兒園,私立,3,下學期,全日班,91200,93600
板橋區,新北市私立卡爾斯登幼兒園,私立,2,上學期,全日班,91200,93600
板橋區,新北市私立卡爾斯登幼兒園,私立,2,下學期,全日班,91200,93600
淡水區,新北市私立可爾威德幼兒園,私立,4,上學期,半日班,57600,62600
淡水區,新北市私立可爾威德幼兒園,私立,4,上學期,全日班,87600,98100
淡水區,新北市私立可爾威德幼兒園,私立,4,下學期,半日班,57600,62600
淡水區,新北市私立可爾威德幼兒園,私立,4,下學期,全日班,87600,98100
淡水區,新北市私立可爾威德幼兒園,私立,3,上學期,半日班,57600,62600
淡水區,新北市私立可爾威德幼兒園,私立,3,上學期,全日班,87600,98100
淡水區,新北市私立可爾威德幼兒園,私立,3,下學期,半日班,57600,62600
淡水區,新北市私立可爾威德幼兒園,私立,3,下學期,全日班,87600,98100
淡水區,新北市私立可爾威德幼兒園,私立,2,上學期,半日班,57600,66600
淡水區,新北市私立可爾威德幼兒園,私立,2,上學期,全日班,87600,100600
淡水區,新北市私立可爾威德幼兒園,私立,2,下學期,半日班,57600,66600
淡水區,新北市私立可爾威德幼兒園,私立,2,下學期,全日班,87600,100600
板橋區,新北市私立台大幼兒園,私立,4,上學期,全日班,68800,70000
板橋區,新北市私立台大幼兒園,私立,4,下學期,全日班,68800,70000
板橋區,新北市私立台大幼兒園,私立,3,上學期,全日班,68800,70000
板橋區,新北市私立台大幼兒園,私立,3,下學期,全日班,68800,70000
板橋區,新北市私立台大幼兒園,私立,2,上學期,全日班,67600,73000
板橋區,新北市私立台大幼兒園,私立,2,下學期,全日班,67600,73000
土城區,新北市私立史丹福幼兒園,私立,4,上學期,全日班,64450,87100
土城區,新北市私立史丹福幼兒園,私立,4,下學期,全日班,64450,87100
土城區,新北市私立史丹福幼兒園,私立,3,上學期,全日班,64450,87100
土城區,新北市私立史丹福幼兒園,私立,3,下學期,全日班,64450,87100
土城區,新北市私立史丹福幼兒園,私立,2,上學期,全日班,64450,87100
土城區,新北市私立史丹福幼兒園,私立,2,下學期,全日班,64450,87100
汐止區,新北市私立吉優幼兒園,私立,4,上學期,半日班,50400,53000
汐止區,新北市私立吉優幼兒園,私立,4,上學期,全日班,99000,104500
汐止區,新北市私立吉優幼兒園,私立,4,下學期,半日班,50400,53000
汐止區,新北市私立吉優幼兒園,私立,4,下學期,全日班,99000,104500
汐止區,新北市私立吉優幼兒園,私立,3,上學期,半日班,50400,53000
汐止區,新北市私立吉優幼兒園,私立,3,上學期,全日班,99000,104500
汐止區,新北市私立吉優幼兒園,私立,3,下學期,半日班,50400,53000
汐止區,新北市私立吉優幼兒園,私立,3,下學期,全日班,99000,104500
汐止區,新北市私立吉優幼兒園,私立,2,上學期,半日班,50400,53000
汐止區,新北市私立吉優幼兒園,私立,2,上學期,全日班,99000,104500
汐止區,新北市私立吉優幼兒園,私立,2,下學期,半日班,50400,53000
汐止區,新北市私立吉優幼兒園,私立,2,下學期,全日班,99000,104500
土城區,新北市私立吉恩幼兒園,私立,4,上學期,全日班,60000,63000
土城區,新北市私立吉恩幼兒園,私立,4,下學期,全日班,60000,63000
土城區,新北市私立吉恩幼兒園,私立,3,上學期,全日班,60000,63000
土城區,新北市私立吉恩幼兒園,私立,3,下學期,全日班,60000,63000
土城區,新北市私立吉恩幼兒園,私立,2,上學期,全日班,61800,63000
土城區,新北市私立吉恩幼兒園,私立,2,下學期,全日班,61800,63000
板橋區,新北市私立吉智幼兒園,私立,2,上學期,全日班,70800,73800
板橋區,新北市私立吉智幼兒園,私立,2,下學期,全日班,70800,73800
板橋區,新北市私立吉的堡南雅幼兒園,私立,4,上學期,全日班,84600,85100
板橋區,新北市私立吉的堡南雅幼兒園,私立,4,下學期,全日班,84600,85100
板橋區,新北市私立吉的堡南雅幼兒園,私立,3,上學期,全日班,84600,85100
板橋區,新北市私立吉的堡南雅幼兒園,私立,3,下學期,全日班,84600,85100
板橋區,新北市私立吉的堡南雅幼兒園,私立,2,上學期,全日班,92300,92400
板橋區,新北市私立吉的堡南雅幼兒園,私立,2,下學期,全日班,92300,92400
