鄉鎮市區,學校,類型,年齡,學期,班別,109全學期總收費,110全學期總收費
南投市,南投縣私立仁義幼兒園,私立,4,下學期,全日班,57000,64200
南投市,南投縣私立仁義幼兒園,私立,3,上學期,全日班,57000,64200
南投市,南投縣私立仁義幼兒園,私立,3,下學期,全日班,57000,64200
南投市,南投縣私立仁義幼兒園,私立,2,上學期,全日班,67500,73200
南投市,南投縣私立仁義幼兒園,私立,2,下學期,全日班,67500,73200
草屯鎮,南投縣私立卡帕及幼幼兒園,私立,4,上學期,全日班,60000,66000
草屯鎮,南投縣私立卡帕及幼幼兒園,私立,4,下學期,全日班,60000,66000
草屯鎮,南投縣私立卡帕及幼幼兒園,私立,3,上學期,全日班,60000,66000
草屯鎮,南投縣私立卡帕及幼幼兒園,私立,3,下學期,全日班,60000,66000
竹山鎮,南投縣私立大佑幼兒園,私立,4,上學期,全日班,57600,60600
竹山鎮,南投縣私立大佑幼兒園,私立,4,下學期,全日班,57600,60600
竹山鎮,南投縣私立大佑幼兒園,私立,3,上學期,全日班,57600,60600
竹山鎮,南投縣私立大佑幼兒園,私立,3,下學期,全日班,57600,60600
竹山鎮,南投縣私立大佑幼兒園,私立,2,上學期,全日班,69300,73500
竹山鎮,南投縣私立大佑幼兒園,私立,2,下學期,全日班,69300,73500
草屯鎮,南投縣私立真善美幼兒園,私立,4,上學期,全日班,67370,74570
草屯鎮,南投縣私立真善美幼兒園,私立,4,下學期,全日班,67370,74570
草屯鎮,南投縣私立真善美幼兒園,私立,3,上學期,全日班,67370,74570
草屯鎮,南投縣私立真善美幼兒園,私立,3,下學期,全日班,67370,74570
草屯鎮,南投縣私立真善美幼兒園,私立,2,上學期,全日班,71400,82800
草屯鎮,南投縣私立真善美幼兒園,私立,2,下學期,全日班,71400,82800
草屯鎮,南投縣私立蒲公英幼兒園,私立,4,上學期,全日班,49500,56700
草屯鎮,南投縣私立蒲公英幼兒園,私立,4,下學期,全日班,49500,56700
草屯鎮,南投縣私立蒲公英幼兒園,私立,3,上學期,全日班,49500,56700
草屯鎮,南投縣私立蒲公英幼兒園,私立,3,下學期,全日班,49500,56700
草屯鎮,南投縣私立蒲公英幼兒園,私立,2,上學期,全日班,49500,56700
草屯鎮,南投縣私立蒲公英幼兒園,私立,2,下學期,全日班,49500,56700
草屯鎮,南投縣私立黃柱陳樣幼兒園,私立,4,上學期,全日班,105450,115050
草屯鎮,南投縣私立黃柱陳樣幼兒園,私立,4,下學期,全日班,105450,115050
草屯鎮,南投縣私立黃柱陳樣幼兒園,私立,3,上學期,全日班,105450,115050
草屯鎮,南投縣私立黃柱陳樣幼兒園,私立,3,下學期,全日班,105450,115050
草屯鎮,南投縣私立黃柱陳樣幼兒園,私立,2,上學期,全日班,106650,116250
草屯鎮,南投縣私立黃柱陳樣幼兒園,私立,2,下學期,全日班,106650,116250
南投市,財團法人三之三生命教育基金會附設南投縣私立德興非營利幼兒園(南投縣政府委託辦理),非營利,5,上學期,全日班,47142,21214
南投市,財團法人三之三生命教育基金會附設南投縣私立德興非營利幼兒園(南投縣政府委託辦理),非營利,5,下學期,全日班,47142,21214
南投市,財團法人三之三生命教育基金會附設南投縣私立德興非營利幼兒園(南投縣政府委託辦理),非營利,4,上學期,全日班,47142,21214
南投市,財團法人三之三生命教育基金會附設南投縣私立德興非營利幼兒園(南投縣政府委託辦理),非營利,4,下學期,全日班,47142,21214
南投市,財團法人三之三生命教育基金會附設南投縣私立德興非營利幼兒園(南投縣政府委託辦理),非營利,3,上學期,全日班,47142,21214
南投市,財團法人三之三生命教育基金會附設南投縣私立德興非營利幼兒園(南投縣政府委託辦理),非營利,3,下學期,全日班,47142,21214
南投市,財團法人三之三生命教育基金會附設南投縣私立德興非營利幼兒園(南投縣政府委託辦理),非營利,2,上學期,全日班,50502,22726
南投市,財團法人三之三生命教育基金會附設南投縣私立德興非營利幼兒園(南投縣政府委託辦理),非營利,2,下學期,全日班,50502,22726
