point,area,type,months,total1,total2,monthly1,monthly2
臺北市私立安和寶貝幼兒園,大安區,私立,12,473220,0,39435,0
臺北市私立宗周幼兒園,信義區,準公共化,12,303384,18000,25282,1500
臺北市私立宛的弗幼兒園,文山區,準公共化,12,227496,0,18958,0
臺北市私立宜家民權蒙特梭利幼兒園,松山區,私立,12,600000,24000,50000,2000
臺北市私立宜家蒙特梭利幼兒園,中山區,私立,12,600000,24000,50000,2000
臺北市私立家家幼兒園,文山區,準公共化,12,232296,9000,19358,750
臺北市私立家森幼兒園,大安區,私立,12,360000,60000,30000,5000
臺北市私立家田幼兒園,內湖區,私立,10,506000,0,50600,0
臺北市私立家緣蒙特梭利幼兒園,中正區,私立,12,408000,6000,34000,500
臺北市私立寧馨苑幼兒園,萬華區,私立,12,373200,0,31100,0
臺北市私立寶仁幼兒園,松山區,私立,12,445584,13200,37132,1100
臺北市私立寶兒寶幼兒園,信義區,準公共化,12,262728,0,21894,0
臺北市私立寶興幼兒園,萬華區,私立,10,284000,0,28400,0
臺北市私立寶血幼兒園,大安區,私立,10,297600,0,29760,0
臺北市私立寶貝幼兒園,中正區,準公共化,12,247432,0,20619,0
臺北市私立寶馨幼兒園,文山區,準公共化,12,308928,12000,25744,1000
臺北市私立小伊園幼兒園,中山區,私立,12,444000,0,37000,0
臺北市私立小天心幼兒園,大安區,準公共化,12,560000,0,46667,0
臺北市私立小天心茜茜幼兒園,大安區,準公共化,12,431784,0,35982,0
臺北市私立小小百合蒙特梭利幼兒園,內湖區,私立,12,540800,52800,45067,4400
臺北市私立小慶園幼兒園,松山區,私立,12,444000,0,37000,0
臺北市私立小敦園幼兒園,松山區,私立,12,468000,0,39000,0
臺北市私立小樹苗華頓幼兒園,萬華區,私立,12,240000,0,20000,0
臺北市私立小瓢蟲幼兒園,內湖區,私立,12,540800,52800,45067,4400
臺北市私立小甜甜幼兒園,中山區,私立,12,422400,0,35200,0
臺北市私立小百合蒙特梭利幼兒園,內湖區,私立,12,540800,52800,45067,4400
臺北市私立小綠山森林幼兒園,內湖區,私立,12,408000,12000,34000,1000
臺北市私立小荳荳幼兒園,內湖區,私立,12,627984,30000,52332,2500
臺北市私立小親親幼兒園,松山區,私立,12,230800,0,19233,0
臺北市私立小騎士幼兒園,南港區,準公共化,12,320000,0,26667,0
臺北市私立山秀幼兒園,中山區,私立,12,492000,0,41000,0
臺北市私立山谷小百合蒙特梭利幼兒園,內湖區,私立,12,516800,79200,43067,6600
臺北市私立巧可麗國際幼兒園,大安區,私立,10,300000,57750,30000,5775
臺北市私立巧可麗幼兒園,文山區,私立,12,276000,54000,23000,4500
臺北市私立巧可麗查理布朗幼兒園,內湖區,私立,10,279200,66000,27920,6600
臺北市私立巧琪幼兒園,大安區,私立,12,214000,0,17833,0
臺北市私立巧而園幼兒園,大安區,私立,12,528000,18000,44000,1500
臺北市私立巨勝幼兒園,中正區,私立,12,412000,48000,34333,4000
臺北市私立巨星幼兒園,文山區,私立,12,256000,36000,21333,3000
臺北市私立巨登堡幼兒園,北投區,私立,12,233200,0,19433,0
臺北市私立師達幼兒園,士林區,私立,10,224000,0,22400,0
臺北市私立幼佳幼兒園,萬華區,私立,10,272000,0,27200,0
臺北市私立幼兒館幼兒園,文山區,私立,12,282400,24000,23533,2000
臺北市私立幼天才幼兒園,士林區,準公共化,12,400800,36000,33400,3000
臺北市私立幼學館幼兒園,文山區,私立,12,421200,24000,35100,2000
臺北市私立幼安幼兒園,士林區,準公共化,12,220896,9000,18408,750
臺北市私立幼心幼兒園,士林區,私立,10,240200,20000,24020,2000
臺北市私立幼新幼兒園,內湖區,私立,12,438400,18000,36533,1500
臺北市私立幼林幼兒園,文山區,私立,12,331200,33600,27600,2800
臺北市私立幼欣幼兒園,內湖區,私立,12,338000,0,28167,0
臺北市私立幼苗幼兒園,大安區,私立,12,417600,9600,34800,800
臺北市私立幼馨幼兒園,中山區,私立,12,240000,0,20000,0
臺北市私立康大幼兒園,內湖區,私立,12,295080,47400,24590,3950
臺北市私立廣教幼兒園,內湖區,私立,12,275200,0,22933,0
臺北市私立建國幼兒園,中山區,私立,12,492000,14400,41000,1200
臺北市私立弘人幼兒園,大安區,私立,12,368000,0,30667,0
臺北市私立弘明幼兒園,士林區,準公共化,12,372000,55200,31000,4600
臺北市私立彩虹屋幼兒園,文山區,私立,12,458400,0,38200,0
臺北市私立微笑幼兒園,信義區,準公共化,12,210456,0,17538,0
臺北市私立微笑音符幼兒園,士林區,私立,10,576000,0,57600,0
臺北市私立德昌幼兒園,萬華區,私立,12,248000,0,20667,0
臺北市私立德明幼兒園,萬華區,準公共化,12,226168,0,18847,0
臺北市私立德美蒙特梭利幼兒園,北投區,私立,12,360000,6000,30000,500
臺北市私立德行幼兒園,士林區,私立,12,427200,0,35600,0
臺北市私立德馨幼兒園,松山區,私立,12,252000,0,21000,0
臺北市私立心惠幼兒園,內湖區,準公共化,12,305760,18000,25480,1500
臺北市私立心愛幼兒園,士林區,私立,12,424000,6000,35333,500
臺北市私立心美蒙特梭利幼兒園,北投區,私立,12,360000,6000,30000,500
臺北市私立心聲幼兒園,大安區,私立,12,480000,24000,40000,2000
臺北市私立心藝術幼兒園,大安區,私立,12,552000,0,46000,0
臺北市私立忠義幼兒園,士林區,準公共化,12,337040,0,28087,0
臺北市私立快樂幼兒園,內湖區,私立,12,528000,24000,44000,2000
臺北市私立快樂諾貝兒幼兒園,文山區,準公共化,12,528000,0,44000,0
臺北市私立怡寶幼兒園,士林區,準公共化,12,480000,70800,40000,5900
臺北市私立怡寶資優幼兒園,士林區,準公共化,12,480000,70800,40000,5900
臺北市私立恩貝亞幼兒園,內湖區,私立,12,478000,0,39833,0
臺北市私立惠生幼兒園,文山區,準公共化,12,279840,0,23320,0
臺北市私立惠登幼兒園,內湖區,準公共化,12,180000,0,15000,0
臺北市私立惠真幼兒園,大安區,準公共化,12,243936,9000,20328,750
臺北市私立惠群幼兒園,南港區,準公共化,12,276584,13500,23049,1125
臺北市私立愛德恩幼兒園,北投區,私立,12,648000,79200,54000,6600
臺北市私立愛樂芬幼兒園,士林區,私立,12,309600,0,25800,0
臺北市私立愛英幼兒園,大安區,私立,12,316000,0,26333,0
臺北市私立愛迪兒幼兒園,中山區,私立,12,288000,0,24000,0
臺北市私立慈愛幼兒園,萬華區,私立,12,312000,52800,26000,4400
臺北市私立慈暉幼兒園,士林區,準公共化,12,248432,0,20703,0
臺北市私立慧光幼兒園,信義區,準公共化,12,276240,19200,23020,1600
臺北市私立成美蒙特梭利幼兒園,北投區,私立,12,387600,4700,32300,392
臺北市私立捷森幼兒園,士林區,私立,10,478800,30000,47880,3000
臺北市私立敦品幼兒園,士林區,準公共化,10,292000,0,29200,0
臺北市私立敦歆幼兒園,大安區,私立,12,434400,0,36200,0
臺北市私立文山仁和幼兒園,文山區,私立,12,300000,0,25000,0
臺北市私立文山懷恩幼兒園,文山區,私立,12,264000,9600,22000,800
臺北市私立文心幼兒園,內湖區,準公共化,12,239520,25200,19960,2100
臺北市私立新天地幼兒園,北投區,私立,10,246000,10000,24600,1000
臺北市私立新成功幼兒園,北投區,準公共化,12,269160,0,22430,0
臺北市私立新生寶貝幼兒園,大安區,私立,12,429240,52800,35770,4400
臺北市私立新生幼兒園,中山區,私立,8,231500,19000,28938,2375
臺北市私立新自立全人幼兒園,中山區,私立,10,253600,16500,25360,1650
臺北市私立新自立幼兒園,中山區,私立,10,253600,16500,25360,1650
臺北市私立新茗幼兒園,北投區,私立,12,240000,6000,20000,500
臺北市私立新莒光幼兒園,南港區,私立,12,271968,0,22664,0
臺北市私立日晴幼兒園,士林區,私立,12,288000,0,24000,0
臺北市私立旭東幼兒園,北投區,準公共化,12,216000,12000,18000,1000
臺北市私立明昶幼兒園,內湖區,準公共化,12,242976,0,20248,0
臺北市私立星莆幼兒園,士林區,準公共化,12,251392,0,20949,0
臺北市私立晨星蒙特梭利幼兒園,中山區,準公共化,10,377000,33000,37700,3300
臺北市私立晴晴幼兒園,北投區,私立,12,211600,0,17633,0
臺北市私立智寶園幼兒園,中正區,私立,12,360000,0,30000,0
臺北市私立書宜幼兒園,文山區,私立,12,372000,18000,31000,1500
臺北市私立有緣蒙特梭利幼兒園,士林區,準公共化,12,304320,108000,25360,9000
臺北市私立東湖幼兒園,內湖區,準公共化,12,265200,0,22100,0
臺北市私立東美幼兒園,南港區,私立,10,359200,44000,35920,4400
臺北市私立松江蒙特梭利幼兒園,中山區,私立,8,571840,0,71480,0
臺北市私立松迪幼兒園,松山區,準公共化,12,298400,0,24867,0
臺北市私立柏克立幼兒園,內湖區,準公共化,12,452712,24000,37726,2000
臺北市私立柏克萊幼兒園,內湖區,準公共化,12,526896,9000,43908,750
臺北市私立格林菲爾幼兒園,大安區,私立,12,672000,24000,56000,2000
臺北市私立格爾幼兒園,松山區,私立,10,193000,79200,19300,7920
臺北市私立格爾登幼兒園,大同區,私立,10,198600,59400,19860,5940
臺北市私立格登幼兒園,大安區,私立,10,250000,59400,25000,5940
臺北市私立桃樂絲幼兒園,北投區,私立,12,278400,0,23200,0
臺北市私立桔子蒙特梭利幼兒園,大安區,準公共化,12,365664,0,30472,0
臺北市私立梅爾森幼兒園,文山區,準公共化,12,454320,55200,37860,4600
臺北市私立梓園幼兒園,大安區,私立,10,380000,10000,38000,1000
臺北市私立森林學館幼兒園,內湖區,準公共化,12,341600,18000,28467,1500
臺北市私立榮星幼兒園,大同區,私立,10,287800,16500,28780,1650
臺北市私立樂家幼兒園,北投區,準公共化,12,284544,9000,23712,750
臺北市私立樹人幼兒園,文山區,準公共化,12,218400,0,18200,0
臺北市私立樹屋幼兒園,大安區,私立,12,931800,72000,77650,6000
臺北市私立樹德幼兒園,南港區,準公共化,12,285272,14400,23773,1200
臺北市私立橘子樹幼兒園,大安區,準公共化,12,480000,0,40000,0
臺北市私立橘子蒙特梭利幼兒園,北投區,私立,12,488000,0,40667,0
臺北市私立櫻之圓蒙特梭利幼兒園,內湖區,私立,12,468000,0,39000,0
臺北市私立欣光幼兒園,士林區,準公共化,12,332400,9000,27700,750
臺北市私立欣苗寶貝幼兒園,南港區,私立,12,211200,78000,17600,6500
臺北市私立欣苗幼兒園,南港區,私立,12,296000,36000,24667,3000
臺北市私立歡樂童年幼兒園,萬華區,準公共化,12,253248,0,21104,0
臺北市私立正光幼兒園,中山區,準公共化,12,311040,0,25920,0
臺北市私立正大幼兒園,北投區,準公共化,12,302576,24000,25215,2000
臺北市私立正欣啓蒙幼兒園,松山區,準公共化,12,373200,0,31100,0
臺北市私立正欣幼兒園,松山區,準公共化,12,373200,0,31100,0
臺北市私立正音幼兒園,士林區,私立,10,311500,0,31150,0
臺北市私立比利馬幼兒園,文山區,私立,12,273200,0,22767,0
臺北市私立民族幼兒園,松山區,準公共化,12,380000,0,31667,0
臺北市私立民權幼兒園,松山區,準公共化,12,408000,31200,34000,2600
臺北市私立民祥幼兒園,內湖區,準公共化,12,308240,0,25687,0
臺北市私立民華幼兒園,士林區,私立,10,313800,0,31380,0
臺北市私立水晶幼兒園,大同區,準公共化,8,223040,0,27880,0
臺北市私立求真幼兒園,士林區,準公共化,12,242800,25200,20233,2100
臺北市私立沐恩蒙特梭利幼兒園,士林區,私立,12,504000,0,42000,0
臺北市私立河岸小百合蒙特梭利幼兒園,中山區,私立,12,612000,118800,51000,9900
臺北市私立泰安幼兒園,士林區,準公共化,12,235312,30000,19609,2500
臺北市私立浩恩幼兒園,士林區,私立,12,366480,10800,30540,900
臺北市私立海格斯大千幼兒園,南港區,準公共化,10,348000,7000,34800,700
臺北市私立海桔斯幼兒園,大同區,準公共化,8,223040,0,27880,0
臺北市私立涵鈺新天地幼兒園,中正區,準公共化,12,306800,0,25567,0
臺北市私立淘兒園幼兒園,士林區,私立,12,384000,84000,32000,7000
臺北市私立清心幼兒園,信義區,準公共化,12,257732,36000,21478,3000
臺北市私立清華幼兒園,文山區,準公共化,12,283680,12000,23640,1000
臺北市私立湖畔小百合蒙特梭利幼兒園,內湖區,私立,12,612000,79200,51000,6600
臺北市私立滬江高級中學附設幼兒園,文山區,準公共化,12,504000,13500,42000,1125
臺北市私立滿兒圓幼兒園,大安區,私立,12,432000,12000,36000,1000
臺北市私立潘蜜拉幼兒園,北投區,準公共化,12,213608,9000,17801,750
臺北市私立潭美幼兒園,內湖區,準公共化,12,261760,12000,21813,1000
臺北市私立熊寶貝幼兒園,士林區,私立,12,379200,12000,31600,1000
臺北市私立熱帶魚幼兒園,大安區,私立,12,472000,0,39333,0
臺北市私立爾雅幼兒園,大安區,私立,12,496000,24000,41333,2000
臺北市私立瑞比特幼兒園,士林區,準公共化,12,309600,0,25800,0
臺北市私立甘霖幼兒園,南港區,私立,12,376800,24000,31400,2000
臺北市私立甜甜屋幼兒園,大同區,私立,12,204000,0,17000,0
臺北市私立甜甜屋親子幼兒園,大同區,私立,12,204000,0,17000,0
臺北市私立甲子園幼兒園,信義區,私立,12,264000,0,22000,0
臺北市私立發現蒙特梭利幼兒園,北投區,私立,10,340000,0,34000,0
臺北市私立百家姓幼兒園,中正區,私立,12,304000,0,25333,0
臺北市私立皇家幼兒園,北投區,私立,10,200040,0,20004,0
臺北市私立盈虹幼兒園,萬華區,私立,12,276000,0,23000,0
臺北市私立真心蒙特梭利幼兒園,大安區,私立,12,492000,36000,41000,3000
臺北市私立石牌旭東幼兒園,北投區,準公共化,12,231000,12000,19250,1000
臺北市私立磊心信義幼兒園,大安區,私立,12,492000,36000,41000,3000
臺北市私立磊心蒙特梭利幼兒園,大安區,私立,12,492000,36000,41000,3000
臺北市私立社中幼兒園,士林區,準公共化,12,310032,9000,25836,750
臺北市私立禾心蒙特梭利幼兒園,大安區,私立,12,492000,36000,41000,3000
臺北市私立科見幼兒園,中山區,私立,10,408000,0,40800,0
臺北市私立種籽幼兒園,士林區,私立,12,466040,79200,38837,6600
臺北市私立立揚幼兒園,文山區,私立,12,280000,0,23333,0
臺北市私立立湖幼兒園,內湖區,私立,12,456000,0,38000,0
臺北市私立立興幼兒園,中山區,準公共化,12,320520,9000,26710,750
臺北市私立童年空間幼兒園,大安區,私立,12,456000,0,38000,0
臺北市私立童欣幼兒園,松山區,私立,12,440400,0,36700,0
臺北市私立童馨幼兒園,大安區,準公共化,12,272960,24000,22747,2000
臺北市私立笙愛幼兒園,中山區,私立,12,326400,12000,27200,1000
臺北市私立米蘿幼兒園,北投區,私立,10,210000,0,21000,0
臺北市私立精采童年幼兒園,士林區,私立,12,431000,0,35917,0
臺北市私立純青幼兒園,松山區,私立,12,328000,36000,27333,3000
臺北市私立經緯幼兒園,大安區,準公共化,12,357200,24000,29767,2000
臺北市私立維多利亞幼兒園,松山區,私立,12,436000,12000,36333,1000
臺北市私立維格幼兒園,中正區,私立,12,284000,42000,23667,3500
臺北市私立美敦幼兒園,內湖區,私立,12,256800,12000,21400,1000
臺北市私立翰諾幼兒園,士林區,私立,8,222400,0,27800,0
臺北市私立耕心幼兒園,松山區,私立,12,456000,6000,38000,500
臺北市私立聖保羅幼兒園,萬華區,準公共化,12,252816,9000,21068,750
臺北市私立聖儒幼兒園,松山區,準公共化,12,420000,6000,35000,500
臺北市私立聖喬治幼兒園,內湖區,私立,12,438400,0,36533,0
臺北市私立聖如幼兒園,松山區,準公共化,12,414000,6000,34500,500
臺北市私立聖安幼兒園,內湖區,私立,10,240000,0,24000,0
臺北市私立聖幼幼兒園,信義區,準公共化,12,327200,0,27267,0
臺北市私立聖德幼兒園,北投區,準公共化,12,220824,38000,18402,3167
臺北市私立聖育幼兒園,內湖區,私立,12,298000,0,24833,0
臺北市私立聯華幼兒園,中正區,私立,10,244000,0,24400,0
臺北市私立育光幼兒園,萬華區,準公共化,12,278784,9000,23232,750
臺北市私立育奇幼兒園,北投區,私立,12,222400,18000,18533,1500
臺北市私立育學幼兒園,大同區,準公共化,12,265200,24000,22100,2000
臺北市私立育強幼兒園,士林區,準公共化,12,303768,13500,25314,1125
臺北市私立育成幼兒園,士林區,準公共化,12,327128,6000,27261,500
臺北市私立育樂幼兒園,大安區,準公共化,12,252000,14880,21000,1240
臺北市私立育華幼兒園,松山區,準公共化,12,359200,0,29933,0
臺北市私立艾法貝納幼兒園,北投區,私立,12,444000,0,37000,0
臺北市私立艾達幼兒園,中山區,私立,12,516000,0,43000,0
臺北市私立英才幼兒園,萬華區,準公共化,12,220248,0,18354,0
臺北市私立英格幼兒園,內湖區,私立,12,480000,79200,40000,6600
臺北市私立英羽幼兒園,大安區,私立,12,424000,12000,35333,1000
臺北市私立荳荳園幼兒園,中山區,準公共化,12,390400,0,32533,0
臺北市私立荳荳幼兒園,文山區,私立,12,300400,18000,25033,1500
臺北市私立莒光幼兒園,南港區,準公共化,12,272576,18000,22715,1500
臺北市私立菁英幼兒園,大安區,私立,12,597608,0,49801,0
臺北市私立菁英種子幼兒園,大安區,私立,12,601608,13200,50134,1100
臺北市私立華康幼兒園,大安區,私立,12,432000,18000,36000,1500
臺北市私立華民幼兒園,北投區,準公共化,12,334800,0,27900,0
臺北市私立華泰大湖幼兒園,內湖區,私立,12,422000,44160,35167,3680
臺北市私立華泰幼兒園,內湖區,私立,12,422000,44160,35167,3680
臺北市私立華泰種子幼兒園,內湖區,私立,12,422000,44160,35167,3680
臺北市私立華盛頓幼兒園,內湖區,私立,10,250400,36300,25040,3630
臺北市私立華菂幼兒園,大安區,私立,12,552000,0,46000,0
臺北市私立華邇街幼兒園,士林區,準公共化,12,270000,9000,22500,750
臺北市私立蒙特梭利快樂園幼兒園,中山區,私立,12,448800,0,37400,0
臺北市私立蒙特梭利愛兒園幼兒園,大安區,私立,12,448000,0,37333,0
臺北市私立蒙特梭利童圓幼兒園,中正區,私立,10,420000,0,42000,0
臺北市私立蒙特梭利花園幼兒園,中山區,私立,12,572000,0,47667,0
臺北市私立蔚思幼兒園,大安區,私立,12,552000,0,46000,0
臺北市私立蔚景幼兒園,大安區,私立,12,532000,12000,44333,1000
臺北市私立薇閣國民小學附設幼兒園,北投區,私立,8,186400,44000,23300,5500
臺北市私立藍天幼兒園,北投區,準公共化,12,298800,0,24900,0
臺北市私立蘊品幼兒園,中山區,私立,12,576000,0,48000,0
臺北市私立融恩幼兒園,內湖區,準公共化,12,316800,0,26400,0
臺北市私立親兒園蒙特梭利幼兒園,大同區,準公共化,12,283200,0,23600,0
臺北市私立親子坊幼兒園,松山區,私立,12,432000,6000,36000,500
臺北市私立親親幼兒園,大安區,準公共化,12,288000,0,24000,0
臺北市私立諾貝兒幼兒園,文山區,準公共化,12,318720,71280,26560,5940
臺北市私立諾貝爾內湖幼兒園,內湖區,私立,12,379600,0,31633,0
臺北市私立諾貝爾幼兒園,內湖區,私立,12,379600,0,31633,0
臺北市私立諾貝爾金湖幼兒園,內湖區,私立,12,379600,0,31633,0
臺北市私立豐年幼兒園,北投區,私立,12,208800,24000,17400,2000
臺北市私立豐村幼兒園,松山區,私立,12,528000,24000,44000,2000
臺北市私立貓熊幼兒園,大安區,私立,12,480000,54000,40000,4500
臺北市私立賀瑞幼兒園,松山區,私立,12,528000,24000,44000,2000
臺北市私立資優兒童幼兒園,北投區,私立,12,254400,13200,21200,1100
臺北市私立資幼幼兒園,松山區,私立,12,384000,0,32000,0
臺北市私立超級寶貝幼兒園,北投區,準公共化,12,235200,0,19600,0
臺北市私立逸仙幼兒園,信義區,私立,12,446000,0,37167,0
臺北市私立道思幼兒園,士林區,私立,12,400800,0,33400,0
臺北市私立道明幼兒園,中山區,私立,12,332000,18000,27667,1500
臺北市私立道爾敦幼兒園,士林區,私立,12,344000,0,28667,0
臺北市私立道生南港幼兒園,南港區,私立,12,448000,35880,37333,2990
臺北市私立道生幼兒園,北投區,私立,12,390000,23940,32500,1995
臺北市私立達德幼兒園,信義區,私立,12,291180,0,24265,0
臺北市私立達芬奇多元智能幼兒園,南港區,私立,12,287360,0,23947,0
臺北市私立邦尼幼兒園,大安區,私立,12,468000,0,39000,0
臺北市私立郁欣幼兒園,松山區,準公共化,12,316608,13500,26384,1125
臺北市私立采郁蒙特梭利幼兒園,北投區,私立,12,404000,0,33667,0
臺北市私立長青幼兒園,大安區,私立,12,452400,19272,37700,1606
臺北市私立長青蒙特梭利幼兒園,大安區,私立,12,496680,19272,41390,1606
臺北市私立阿布格小科學家幼兒園,文山區,私立,12,270000,12000,22500,1000
臺北市私立陽光寶貝幼兒園,大安區,私立,10,370000,0,37000,0
臺北市私立陽光小屋幼兒園,大安區,私立,12,636000,36000,53000,3000
臺北市私立陽光森林麗湖幼兒園,內湖區,準公共化,12,300000,9000,25000,750
臺北市私立雪拉比幼兒園,萬華區,私立,12,164000,0,13667,0
臺北市私立青年幼兒園,萬華區,準公共化,12,259640,9000,21637,750
臺北市私立青林幼兒園,松山區,準公共化,12,324000,0,27000,0
臺北市私立韋斯登幼兒園,中山區,私立,12,380000,0,31667,0
臺北市私立頌恩幼兒園,文山區,私立,12,357200,18000,29767,1500
臺北市私立飛達幼兒園,士林區,準公共化,12,228600,9000,19050,750
臺北市私立馨兒園幼兒園,松山區,私立,12,560040,0,46670,0
臺北市私立麻雀素食幼兒園,內湖區,私立,12,277200,0,23100,0
臺北市私立龍江幼兒園,中山區,準公共化,10,198000,10000,19800,1000
臺北市私立龍華幼兒園,南港區,私立,10,307600,48400,30760,4840
臺北市立中山幼兒園,中山區,公立,8,86352,26450,10794,3306
臺北市立中正幼兒園,中正區,公立,8,86352,18000,10794,2250
臺北市立信義幼兒園,信義區,公立,8,86352,18000,10794,2250
臺北市立內湖幼兒園,內湖區,公立,8,86352,18000,10794,2250
臺北市立北投幼兒園,北投區,公立,8,86352,0,10794,0
臺北市立南海實驗幼兒園,萬華區,公立,8,86352,18000,10794,2250
臺北市立南港幼兒園,南港區,公立,8,86352,15410,10794,1926
臺北市立南港高級中學教師會附設臺北市私立員工子女幼兒園,南港區,準公共化,10,216000,24000,21600,2400
臺北市立啟明學校幼兒部,士林區,公立,8,86352,240,10794,30
臺北市立啟智學校幼兒部,士林區,公立,8,86352,240,10794,30
臺北市立啟聰學校幼兒部,大同區,公立,8,86352,240,10794,30
臺北市立士林幼兒園,士林區,公立,8,86352,0,10794,0
臺北市立大同幼兒園,大同區,公立,8,86352,0,10794,0
臺北市立大學附設實驗國民小學附設幼兒園,中正區,公立,8,86352,240,10794,30
臺北市立大安幼兒園,大安區,公立,8,86352,0,10794,0
臺北市立敦化國民中學教師會附設臺北市私立員工子女幼兒園,松山區,準公共化,12,268880,0,22407,0
臺北市立文山幼兒園,文山區,公立,8,86352,15000,10794,1875
臺北市立文山特殊教育學校幼兒部,文山區,公立,8,86352,240,10794,30
臺北市立松山幼兒園,松山區,公立,8,86352,14000,10794,1750
臺北市立育航幼兒園,中山區,公立,8,86352,24000,10794,3000
臺北市立萬華幼兒園,萬華區,公立,8,86352,0,10794,0
臺北市經國三民非營利幼兒園（委託財團法人經國管理暨健康學院辦理）,松山區,非營利,12,100512,0,8376,0
臺北市胡適非營利幼兒園（委託社團法人中華音樂舞蹈暨表演藝術教育協會辦理）,南港區,非營利,12,106032,0,8836,0
臺北市興福非營利幼兒園（委託財團法人三之三生命教育基金會辦理）,文山區,非營利,12,106452,0,8871,0
臺北市萬華區大理國民小學附設幼兒園,萬華區,公立,8,86352,20240,10794,2530
臺北市萬華區新和國民小學附設幼兒園,萬華區,公立,8,86352,19740,10794,2468
臺北市萬華區東園國民小學附設幼兒園,萬華區,公立,8,86352,22240,10794,2780
臺北市萬華區福星國民小學附設幼兒園,萬華區,公立,8,86352,17240,10794,2155
臺北市萬華區老松國民小學附設幼兒園,萬華區,公立,8,86352,20240,10794,2530
臺北市萬華區華江國民小學附設幼兒園,萬華區,公立,8,86352,24240,10794,3030
臺北市萬華區萬大國民小學附設幼兒園,萬華區,公立,8,86352,24240,10794,3030
臺北市萬華區西園國民小學附設幼兒園,萬華區,公立,8,86352,24240,10794,3030
臺北市萬華區西門國民小學附設幼兒園,萬華區,公立,8,86352,24240,10794,3030
臺北市萬華區雙園國民小學附設幼兒園,萬華區,公立,8,86352,24240,10794,3030
臺北市萬華區龍山國民小學附設幼兒園,萬華區,公立,8,86352,240,10794,30
臺北市葫蘆非營利幼兒園（委託社團法人台灣公共托育協會辦理）,士林區,非營利,12,104844,0,8737,0
臺北市蘭州非營利幼兒園（委託財團法人彭婉如文教基金會辦理）,大同區,非營利,12,111228,0,9269,0
臺北市螢橋非營利幼兒園(委託耕莘健康管理專科學校辦理),中正區,非營利,12,111708,0,9309,0
臺北市西中非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),內湖區,非營利,12,98616,0,8218,0
臺北市辛亥非營利幼兒園（委託社團法人中華婦幼發展協會辦理）,大安區,非營利,12,104412,0,8701,0
臺北市重慶非營利幼兒園（委託財團法人彭婉如文教基金會辦理）,大同區,非營利,12,111228,0,9269,0
臺北市雙中非營利幼兒園（委託財團法人台北市中華基督教青年會辦理）,萬華區,非營利,12,101940,0,8495,0
臺北市黃鸝鳥非營利幼兒園（委託耕莘健康管理專科學校辦理）,大安區,非營利,12,115752,0,9646,0
臺北榮民總醫院附設臺北市私立榮光幼兒園,北投區,私立,10,220040,6000,22004,600
臺灣高等法院附設臺北市私立員工子女幼兒園,中正區,準公共化,12,233760,0,19480,0
財團法人中國文化大學附設臺北市私立文化幼兒園,大安區,私立,12,412000,18000,34333,1500
財團法人中華基督教衛理公會附設臺北市私立城中衛理幼兒園,中正區,準公共化,12,284904,9000,23742,750
財團法人中華基督教衛理公會附設臺北市私立衛理幼兒園,大安區,私立,10,242600,10000,24260,1000
財團法人中華文化社會福利事業基金會台北兒童福利中心附設臺北市私立實驗幼兒園,信義區,私立,10,464000,25000,46400,2500
財團法人中華民國郵政職工福利委員會附設臺北市私立員工子女幼兒園,大安區,私立,12,208800,0,17400,0
財團法人信誼基金會附設臺北市私立實驗幼兒園,中正區,私立,10,310000,18000,31000,1800
財團法人台北市中國基督教靈糧世界佈道會台北靈糧堂附設臺北市私立靈糧幼兒園,文山區,私立,12,306000,30000,25500,2500
財團法人台北市中華基督教景美浸信會附設臺北市私立聖愛幼兒園,文山區,私立,8,196600,16200,24575,2025
財團法人台北市中華基督教衛理公會衛理堂附設台北市私立衛理幼兒園,大安區,私立,10,242600,10000,24260,1000
財團法人台北市中華基督教青年會附設臺北市私立文山幼兒園,文山區,私立,12,282000,36000,23500,3000
財團法人台北市中華基督教青年會附設臺北市私立永吉幼兒園,信義區,私立,12,317600,24000,26467,2000
財團法人台北市基督教浸信會懷恩堂附設臺北市私立懷恩幼兒園,大安區,私立,10,207120,23000,20712,2300
財團法人台北市私立強恕高級中學附設臺北市私立幼兒園,中正區,私立,12,215184,0,17932,0
財團法人台北市華亞之聲社中華基督教便以利教會附設臺北市私立華聲幼兒園,文山區,準公共化,10,280600,36300,28060,3630
財團法人台灣聖公會附設臺北市私立聖約翰幼兒園,大安區,私立,8,236400,22500,29550,2813
財團法人國光慈善事業基金會附設臺北市私立三軍幼兒園,南港區,私立,8,170016,4500,21252,563
財團法人天主教光仁文教基金會附設臺北市私立育仁幼兒園,萬華區,準公共化,10,236000,0,23600,0
財團法人天主教會台北教區附設臺北市私立三德幼兒園,信義區,私立,12,288000,0,24000,0
財團法人天主教會台北教區附設臺北市私立信光幼兒園,大安區,私立,10,260200,0,26020,0
財團法人天主教會台北教區附設臺北市私立曉星幼兒園,大安區,私立,10,264400,0,26440,0
財團法人天主教會台北教區附設臺北市私立聖心幼兒園,大同區,私立,10,230000,15000,23000,1500
財團法人天主教會台北教區附設臺北市私立育仁幼兒園,萬華區,準公共化,10,243020,0,24302,0
財團法人天主教會台北教區附設臺北市私立達義幼兒園,北投區,私立,10,267000,25300,26700,2530
