鄉鎮市區,學校,類型,年齡,學期,班別,109全學期總收費,110全學期總收費
南區,臺南市南區永華國民小學附設幼兒園,公立,3,下學期,半日班,10927,14825
南區,臺南市南區永華國民小學附設幼兒園,公立,3,下學期,全日班,14341,16987
南區,臺南市南區省躬國民小學附設幼兒園,公立,5,上學期,全日班,14921,14920
南區,臺南市南區省躬國民小學附設幼兒園,公立,5,下學期,全日班,14453,14449
南區,臺南市南區省躬國民小學附設幼兒園,公立,4,上學期,全日班,14921,17200
南區,臺南市南區省躬國民小學附設幼兒園,公立,4,下學期,全日班,14453,16987
南區,臺南市南區省躬國民小學附設幼兒園,公立,3,上學期,全日班,14921,17200
南區,臺南市南區省躬國民小學附設幼兒園,公立,3,下學期,全日班,14453,16987
南區,臺南市南區龍崗國民小學附設幼兒園,公立,5,上學期,全日班,14885,14872
南區,臺南市南區龍崗國民小學附設幼兒園,公立,5,下學期,全日班,14453,14449
南區,臺南市南區龍崗國民小學附設幼兒園,公立,4,上學期,全日班,14885,17200
南區,臺南市南區龍崗國民小學附設幼兒園,公立,4,下學期,全日班,14453,16987
南區,臺南市南區龍崗國民小學附設幼兒園,公立,3,上學期,全日班,14885,17200
南區,臺南市南區龍崗國民小學附設幼兒園,公立,3,下學期,全日班,14453,16987
善化區,臺南市善化區善化國民小學附設幼兒園,公立,5,上學期,全日班,14061,14060
善化區,臺南市善化區善化國民小學附設幼兒園,公立,5,下學期,全日班,13577,13575
善化區,臺南市善化區善化國民小學附設幼兒園,公立,4,上學期,全日班,14061,16360
善化區,臺南市善化區善化國民小學附設幼兒園,公立,4,下學期,全日班,13577,16165
善化區,臺南市善化區善化國民小學附設幼兒園,公立,3,上學期,全日班,14061,16360
善化區,臺南市善化區善化國民小學附設幼兒園,公立,3,下學期,全日班,13577,16165
善化區,臺南市善化區善糖國民小學附設幼兒園,公立,5,上學期,全日班,14117,14113
善化區,臺南市善化區善糖國民小學附設幼兒園,公立,5,下學期,全日班,13949,13946
善化區,臺南市善化區善糖國民小學附設幼兒園,公立,4,上學期,全日班,14117,16360
善化區,臺南市善化區善糖國民小學附設幼兒園,公立,4,下學期,全日班,13949,16165
善化區,臺南市善化區善糖國民小學附設幼兒園,公立,3,上學期,全日班,14117,16360
善化區,臺南市善化區善糖國民小學附設幼兒園,公立,3,下學期,全日班,13949,16165
善化區,臺南市善化區大同國民小學附設幼兒園,公立,5,上學期,全日班,14109,14108
善化區,臺南市善化區大同國民小學附設幼兒園,公立,4,上學期,全日班,14109,16360
善化區,臺南市善化區大同國民小學附設幼兒園,公立,4,下學期,全日班,13664,16165
善化區,臺南市善化區大同國民小學附設幼兒園,公立,3,上學期,全日班,14109,16360
善化區,臺南市善化區大同國民小學附設幼兒園,公立,3,下學期,全日班,13664,16165
善化區,臺南市善化區大成國民小學附設幼兒園,公立,5,上學期,半日班,10886,10883
善化區,臺南市善化區大成國民小學附設幼兒園,公立,5,上學期,全日班,13975,13974
善化區,臺南市善化區大成國民小學附設幼兒園,公立,5,下學期,半日班,10541,10539
善化區,臺南市善化區大成國民小學附設幼兒園,公立,5,下學期,全日班,13561,13556
善化區,臺南市善化區大成國民小學附設幼兒園,公立,4,上學期,半日班,10886,14488
善化區,臺南市善化區大成國民小學附設幼兒園,公立,4,上學期,全日班,13975,16216
善化區,臺南市善化區大成國民小學附設幼兒園,公立,4,下學期,半日班,10541,14332
善化區,臺南市善化區大成國民小學附設幼兒園,公立,4,下學期,全日班,13561,16024
善化區,臺南市善化區大成國民小學附設幼兒園,公立,3,上學期,半日班,10886,14488
善化區,臺南市善化區大成國民小學附設幼兒園,公立,3,上學期,全日班,13975,16216
善化區,臺南市善化區大成國民小學附設幼兒園,公立,3,下學期,半日班,10541,14332
善化區,臺南市善化區大成國民小學附設幼兒園,公立,3,下學期,全日班,13561,16024
善化區,臺南市善化區小新國民小學附設幼兒園,公立,5,上學期,全日班,14109,13816
善化區,臺南市善化區小新國民小學附設幼兒園,公立,5,下學期,全日班,13689,13674
善化區,臺南市善化區小新國民小學附設幼兒園,公立,4,上學期,全日班,14109,16360
善化區,臺南市善化區小新國民小學附設幼兒園,公立,4,下學期,全日班,13689,16165
善化區,臺南市善化區小新國民小學附設幼兒園,公立,3,上學期,全日班,14109,16360
善化區,臺南市善化區小新國民小學附設幼兒園,公立,3,下學期,全日班,13689,16165
善化區,臺南市善化區茄拔國民小學附設幼兒園,公立,5,上學期,半日班,10338,10336
善化區,臺南市善化區茄拔國民小學附設幼兒園,公立,5,上學期,全日班,13615,13614
善化區,臺南市善化區茄拔國民小學附設幼兒園,公立,5,下學期,半日班,10039,10036
善化區,臺南市善化區茄拔國民小學附設幼兒園,公立,5,下學期,全日班,13239,13236
善化區,臺南市善化區茄拔國民小學附設幼兒園,公立,4,上學期,半日班,10338,13960
善化區,臺南市善化區茄拔國民小學附設幼兒園,公立,4,上學期,全日班,13615,15880
善化區,臺南市善化區茄拔國民小學附設幼兒園,公立,4,下學期,半日班,10039,13815
善化區,臺南市善化區茄拔國民小學附設幼兒園,公立,4,下學期,全日班,13239,15695
善化區,臺南市善化區茄拔國民小學附設幼兒園,公立,3,上學期,半日班,10338,13960
善化區,臺南市善化區茄拔國民小學附設幼兒園,公立,3,上學期,全日班,13615,15880
善化區,臺南市善化區茄拔國民小學附設幼兒園,公立,3,下學期,半日班,10039,13815
善化區,臺南市善化區茄拔國民小學附設幼兒園,公立,3,下學期,全日班,13239,15695
善化區,臺南市善化區陽明國民小學附設幼兒園,公立,5,上學期,半日班,10625,10624
善化區,臺南市善化區陽明國民小學附設幼兒園,公立,5,下學期,全日班,13689,13688
善化區,臺南市善化區陽明國民小學附設幼兒園,公立,4,上學期,半日班,10625,14152
善化區,臺南市善化區陽明國民小學附設幼兒園,公立,4,上學期,全日班,14257,16360
善化區,臺南市善化區陽明國民小學附設幼兒園,公立,4,下學期,半日班,10219,14003
善化區,臺南市善化區陽明國民小學附設幼兒園,公立,4,下學期,全日班,13689,16165
善化區,臺南市善化區陽明國民小學附設幼兒園,公立,3,上學期,半日班,10625,14152
善化區,臺南市善化區陽明國民小學附設幼兒園,公立,3,上學期,全日班,14257,16360
善化區,臺南市善化區陽明國民小學附設幼兒園,公立,3,下學期,半日班,10219,14003
善化區,臺南市善化區陽明國民小學附設幼兒園,公立,3,下學期,全日班,13689,16165
大內區,臺南市大內區二溪國民小學附設幼兒園,公立,5,上學期,全日班,14880,14776
大內區,臺南市大內區二溪國民小學附設幼兒園,公立,5,下學期,全日班,14408,14379
大內區,臺南市大內區二溪國民小學附設幼兒園,公立,4,上學期,全日班,14880,17152
大內區,臺南市大內區二溪國民小學附設幼兒園,公立,4,下學期,全日班,14408,16940
大內區,臺南市大內區二溪國民小學附設幼兒園,公立,3,上學期,全日班,14880,17152
大內區,臺南市大內區二溪國民小學附設幼兒園,公立,3,下學期,全日班,14408,16940
大內區,臺南市大內區大內國民小學附設幼兒園,公立,5,上學期,半日班,11020,11016
大內區,臺南市大內區大內國民小學附設幼兒園,公立,5,上學期,全日班,14109,14104
大內區,臺南市大內區大內國民小學附設幼兒園,公立,5,下學期,半日班,10669,10665
大內區,臺南市大內區大內國民小學附設幼兒園,公立,5,下學期,全日班,13689,13683
大內區,臺南市大內區大內國民小學附設幼兒園,公立,4,上學期,半日班,11020,14632
大內區,臺南市大內區大內國民小學附設幼兒園,公立,4,上學期,全日班,14109,16360
大內區,臺南市大內區大內國民小學附設幼兒園,公立,4,下學期,半日班,10669,14473
大內區,臺南市大內區大內國民小學附設幼兒園,公立,4,下學期,全日班,13689,16165
大內區,臺南市大內區大內國民小學附設幼兒園,公立,3,上學期,半日班,11020,14632
大內區,臺南市大內區大內國民小學附設幼兒園,公立,3,上學期,全日班,14109,16360
大內區,臺南市大內區大內國民小學附設幼兒園,公立,3,下學期,半日班,10669,14473
大內區,臺南市大內區大內國民小學附設幼兒園,公立,3,下學期,全日班,13689,16165
學甲區,臺南市學甲區學甲國民小學附設幼兒園,公立,5,上學期,全日班,14565,14272
學甲區,臺南市學甲區學甲國民小學附設幼兒園,公立,5,下學期,全日班,14121,14120
學甲區,臺南市學甲區學甲國民小學附設幼兒園,公立,4,上學期,全日班,14565,16840
學甲區,臺南市學甲區學甲國民小學附設幼兒園,公立,4,下學期,全日班,14121,16635
學甲區,臺南市學甲區學甲國民小學附設幼兒園,公立,3,上學期,全日班,14565,16840
學甲區,臺南市學甲區學甲國民小學附設幼兒園,公立,3,下學期,全日班,14121,16635
學甲區,臺南市學甲區東陽國民小學附設幼兒園,公立,4,上學期,全日班,14368,16360
學甲區,臺南市學甲區東陽國民小學附設幼兒園,公立,4,下學期,全日班,13415,16165
學甲區,臺南市學甲區東陽國民小學附設幼兒園,公立,3,上學期,全日班,14368,16360
學甲區,臺南市學甲區東陽國民小學附設幼兒園,公立,3,下學期,全日班,13415,16165
安南區,臺南市安南區南興國民小學附設幼兒園,公立,5,上學期,全日班,14873,14824
安南區,臺南市安南區南興國民小學附設幼兒園,公立,5,下學期,全日班,14341,14191
安南區,臺南市安南區南興國民小學附設幼兒園,公立,4,上學期,全日班,14873,17200
安南區,臺南市安南區南興國民小學附設幼兒園,公立,4,下學期,全日班,14341,16987
安南區,臺南市安南區南興國民小學附設幼兒園,公立,3,上學期,全日班,14873,17200
安南區,臺南市安南區南興國民小學附設幼兒園,公立,3,下學期,全日班,14341,16987
安南區,臺南市安南區和順國民小學附設幼兒園,公立,5,上學期,全日班,14391,14387
安南區,臺南市安南區和順國民小學附設幼兒園,公立,5,下學期,全日班,13953,13951
安南區,臺南市安南區和順國民小學附設幼兒園,公立,4,上學期,全日班,14391,16648
安南區,臺南市安南區和順國民小學附設幼兒園,公立,4,下學期,全日班,13953,16447
安南區,臺南市安南區和順國民小學附設幼兒園,公立,3,上學期,全日班,14391,16648
安南區,臺南市安南區和順國民小學附設幼兒園,公立,3,下學期,全日班,13953,16447
安南區,臺南市安南區土城國民小學附設幼兒園,公立,5,上學期,全日班,14921,14584
安南區,臺南市安南區土城國民小學附設幼兒園,公立,5,下學期,全日班,14453,14426
安南區,臺南市安南區土城國民小學附設幼兒園,公立,4,上學期,全日班,14921,17200
安南區,臺南市安南區土城國民小學附設幼兒園,公立,4,下學期,全日班,14453,16987
安南區,臺南市安南區土城國民小學附設幼兒園,公立,3,上學期,全日班,14921,17200
安南區,臺南市安南區土城國民小學附設幼兒園,公立,3,下學期,全日班,14453,16987
安南區,臺南市安南區學東國民小學附設幼兒園,公立,5,上學期,全日班,14921,14584
安南區,臺南市安南區學東國民小學附設幼兒園,公立,5,下學期,全日班,14453,14426
安南區,臺南市安南區學東國民小學附設幼兒園,公立,4,上學期,全日班,14921,17200
安南區,臺南市安南區學東國民小學附設幼兒園,公立,4,下學期,全日班,14453,16987
安南區,臺南市安南區學東國民小學附設幼兒園,公立,3,上學期,全日班,14921,17200
安南區,臺南市安南區學東國民小學附設幼兒園,公立,3,下學期,全日班,14453,16987
安南區,臺南市安南區安佃國民小學附設幼兒園,公立,5,上學期,全日班,14815,14814
安南區,臺南市安南區安佃國民小學附設幼兒園,公立,5,下學期,全日班,14562,14561
安南區,臺南市安南區安佃國民小學附設幼兒園,公立,4,上學期,全日班,14815,16962
安南區,臺南市安南區安佃國民小學附設幼兒園,公立,4,下學期,全日班,14562,16828
安南區,臺南市安南區安佃國民小學附設幼兒園,公立,3,上學期,全日班,14815,16962
安南區,臺南市安南區安佃國民小學附設幼兒園,公立,3,下學期,全日班,14562,16828
安南區,臺南市安南區安慶國民小學附設幼兒園,公立,5,上學期,全日班,14837,14344
安南區,臺南市安南區安慶國民小學附設幼兒園,公立,5,下學期,全日班,14341,14191
安南區,臺南市安南區安慶國民小學附設幼兒園,公立,4,上學期,全日班,14837,17200
安南區,臺南市安南區安慶國民小學附設幼兒園,公立,4,下學期,全日班,14341,16987
安南區,臺南市安南區安慶國民小學附設幼兒園,公立,3,上學期,全日班,14837,17200
安南區,臺南市安南區安慶國民小學附設幼兒園,公立,3,下學期,全日班,14341,16987
安南區,臺南市安南區安順國民小學附設幼兒園,公立,4,上學期,全日班,14921,17200
安南區,臺南市安南區安順國民小學附設幼兒園,公立,4,下學期,全日班,14453,16987
安南區,臺南市安南區安順國民小學附設幼兒園,公立,3,上學期,全日班,14921,17200
安南區,臺南市安南區安順國民小學附設幼兒園,公立,3,下學期,全日班,14453,16987
安南區,臺南市安南區海東國民小學附設幼兒園,公立,5,上學期,全日班,14391,14387
安南區,臺南市安南區海東國民小學附設幼兒園,公立,5,下學期,全日班,13953,13932
安南區,臺南市安南區海東國民小學附設幼兒園,公立,4,上學期,全日班,14391,16648
安南區,臺南市安南區海東國民小學附設幼兒園,公立,4,下學期,全日班,13953,16447
安南區,臺南市安南區海東國民小學附設幼兒園,公立,3,上學期,全日班,14391,16648
安南區,臺南市安南區海東國民小學附設幼兒園,公立,3,下學期,全日班,13953,16447
安南區,臺南市安南區鎮海國民小學附設幼兒園,公立,4,上學期,全日班,14815,16962
安南區,臺南市安南區鎮海國民小學附設幼兒園,公立,4,下學期,全日班,14562,16828
安南區,臺南市安南區鎮海國民小學附設幼兒園,公立,3,上學期,全日班,14815,16962
安南區,臺南市安南區鎮海國民小學附設幼兒園,公立,3,下學期,全日班,14562,16828
安南區,臺南市安南區長安國民小學附設幼兒園,公立,5,上學期,全日班,14921,14584
安南區,臺南市安南區長安國民小學附設幼兒園,公立,5,下學期,全日班,14453,14426
安南區,臺南市安南區長安國民小學附設幼兒園,公立,4,上學期,全日班,14921,17200
安南區,臺南市安南區長安國民小學附設幼兒園,公立,4,下學期,全日班,14453,16987
安南區,臺南市安南區長安國民小學附設幼兒園,公立,3,上學期,全日班,14921,17200
安南區,臺南市安南區長安國民小學附設幼兒園,公立,3,下學期,全日班,14453,16987
安南區,臺南市安南區青草國民小學附設幼兒園,公立,5,上學期,全日班,14885,14824
安南區,臺南市安南區青草國民小學附設幼兒園,公立,5,下學期,全日班,14453,14426
安南區,臺南市安南區青草國民小學附設幼兒園,公立,4,上學期,全日班,14885,17200
安南區,臺南市安南區青草國民小學附設幼兒園,公立,4,下學期,全日班,14453,16987
安南區,臺南市安南區青草國民小學附設幼兒園,公立,3,上學期,全日班,14885,17200
安南區,臺南市安南區青草國民小學附設幼兒園,公立,3,下學期,全日班,14453,16987
安南區,臺南市安南區顯宮國民小學附設幼兒園,公立,5,上學期,全日班,14426,13864
安南區,臺南市安南區顯宮國民小學附設幼兒園,公立,5,下學期,全日班,14045,13721
安南區,臺南市安南區顯宮國民小學附設幼兒園,公立,4,上學期,全日班,14426,16648
安南區,臺南市安南區顯宮國民小學附設幼兒園,公立,4,下學期,全日班,14045,16447
安南區,臺南市安南區顯宮國民小學附設幼兒園,公立,3,上學期,全日班,14426,16648
安南區,臺南市安南區顯宮國民小學附設幼兒園,公立,3,下學期,全日班,14045,16447
安定區,臺南市安定區南安國民小學附設幼兒園,公立,5,上學期,全日班,13347,12904
安定區,臺南市安定區南安國民小學附設幼兒園,公立,5,下學期,全日班,13010,12781
安定區,臺南市安定區南安國民小學附設幼兒園,公立,4,上學期,全日班,13347,16240
安定區,臺南市安定區南安國民小學附設幼兒園,公立,4,下學期,全日班,13010,16047
安定區,臺南市安定區南安國民小學附設幼兒園,公立,3,上學期,全日班,13347,16240
安定區,臺南市安定區南安國民小學附設幼兒園,公立,3,下學期,全日班,13010,16047
安定區,臺南市安定區南興國民小學附設幼兒園,公立,5,上學期,全日班,14109,14108
安定區,臺南市安定區南興國民小學附設幼兒園,公立,5,下學期,全日班,13689,13688
安定區,臺南市安定區南興國民小學附設幼兒園,公立,4,上學期,全日班,14109,16984
安定區,臺南市安定區南興國民小學附設幼兒園,公立,4,下學期,全日班,13689,16776
安定區,臺南市安定區南興國民小學附設幼兒園,公立,3,上學期,全日班,14109,16984
安定區,臺南市安定區南興國民小學附設幼兒園,公立,3,下學期,全日班,13689,16776
安定區,臺南市安定區安定國民小學附設幼兒園,公立,5,上學期,全日班,14070,13576
安定區,臺南市安定區安定國民小學附設幼兒園,公立,5,下學期,全日班,13442,13438
安定區,臺南市安定區安定國民小學附設幼兒園,公立,4,上學期,全日班,14070,16192
安定區,臺南市安定區安定國民小學附設幼兒園,公立,4,下學期,全日班,13442,16000
安定區,臺南市安定區安定國民小學附設幼兒園,公立,3,上學期,全日班,14070,16192
安定區,臺南市安定區安定國民小學附設幼兒園,公立,3,下學期,全日班,13442,16000
安平區,臺南市安平區億載國民小學附設幼兒園,公立,5,上學期,全日班,14921,14920
安平區,臺南市安平區億載國民小學附設幼兒園,公立,5,下學期,全日班,14453,14449
安平區,臺南市安平區億載國民小學附設幼兒園,公立,4,上學期,全日班,14921,17200
安平區,臺南市安平區億載國民小學附設幼兒園,公立,4,下學期,全日班,14453,16987
安平區,臺南市安平區億載國民小學附設幼兒園,公立,3,上學期,全日班,14921,17200
安平區,臺南市安平區億載國民小學附設幼兒園,公立,3,下學期,全日班,14453,16987
安平區,臺南市安平區安平國民小學附設幼兒園,公立,5,上學期,全日班,14873,14872
安平區,臺南市安平區安平國民小學附設幼兒園,公立,5,下學期,全日班,14341,14332
安平區,臺南市安平區安平國民小學附設幼兒園,公立,4,上學期,全日班,14873,17200
安平區,臺南市安平區安平國民小學附設幼兒園,公立,4,下學期,全日班,14341,16987
安平區,臺南市安平區安平國民小學附設幼兒園,公立,3,上學期,全日班,14873,17200
安平區,臺南市安平區安平國民小學附設幼兒園,公立,3,下學期,全日班,14341,16987
安平區,臺南市安平區新南國民小學附設幼兒園,公立,5,上學期,全日班,14752,14584
安平區,臺南市安平區新南國民小學附設幼兒園,公立,5,下學期,全日班,14260,14191
安平區,臺南市安平區新南國民小學附設幼兒園,公立,4,上學期,全日班,14752,17056
安平區,臺南市安平區新南國民小學附設幼兒園,公立,4,下學期,全日班,14260,16846
安平區,臺南市安平區新南國民小學附設幼兒園,公立,3,上學期,全日班,14752,17056
安平區,臺南市安平區新南國民小學附設幼兒園,公立,3,下學期,全日班,14260,16846
安平區,臺南市安平區石門國民小學附設幼兒園,公立,5,上學期,全日班,14921,14881
安平區,臺南市安平區石門國民小學附設幼兒園,公立,5,下學期,全日班,14453,14426
安平區,臺南市安平區石門國民小學附設幼兒園,公立,4,上學期,全日班,14921,17200
安平區,臺南市安平區石門國民小學附設幼兒園,公立,4,下學期,全日班,14453,16987
安平區,臺南市安平區石門國民小學附設幼兒園,公立,3,上學期,全日班,14921,17200
安平區,臺南市安平區石門國民小學附設幼兒園,公立,3,下學期,全日班,14453,16987
六甲區,臺南市官田區嘉南國民小學附設幼兒園,公立,5,上學期,全日班,14426,14425
六甲區,臺南市官田區嘉南國民小學附設幼兒園,公立,4,上學期,全日班,14426,16648
六甲區,臺南市官田區嘉南國民小學附設幼兒園,公立,4,下學期,全日班,14045,16447
六甲區,臺南市官田區嘉南國民小學附設幼兒園,公立,3,上學期,全日班,14426,16648
六甲區,臺南市官田區嘉南國民小學附設幼兒園,公立,3,下學期,全日班,14045,16447
官田區,臺南市官田區官田國民小學附設幼兒園,公立,5,上學期,全日班,14329,13864
官田區,臺南市官田區官田國民小學附設幼兒園,公立,5,下學期,全日班,13833,13721
官田區,臺南市官田區官田國民小學附設幼兒園,公立,4,上學期,全日班,14329,16648
官田區,臺南市官田區官田國民小學附設幼兒園,公立,4,下學期,全日班,13833,16447
官田區,臺南市官田區官田國民小學附設幼兒園,公立,3,上學期,全日班,14329,16648
官田區,臺南市官田區官田國民小學附設幼兒園,公立,3,下學期,全日班,13833,16447
官田區,臺南市官田區渡拔國民小學附設幼兒園,公立,5,上學期,全日班,14075,14056
官田區,臺南市官田區渡拔國民小學附設幼兒園,公立,5,下學期,全日班,13585,13580
官田區,臺南市官田區渡拔國民小學附設幼兒園,公立,4,上學期,全日班,14075,16360
官田區,臺南市官田區渡拔國民小學附設幼兒園,公立,4,下學期,全日班,13585,16165
官田區,臺南市官田區渡拔國民小學附設幼兒園,公立,3,上學期,全日班,14075,16360
官田區,臺南市官田區渡拔國民小學附設幼兒園,公立,3,下學期,全日班,13585,16165
官田區,臺南市官田區隆田國民小學附設幼兒園,公立,5,上學期,全日班,13722,13720
官田區,臺南市官田區隆田國民小學附設幼兒園,公立,5,下學期,全日班,13370,13368
官田區,臺南市官田區隆田國民小學附設幼兒園,公立,4,上學期,全日班,13722,15928
官田區,臺南市官田區隆田國民小學附設幼兒園,公立,4,下學期,全日班,13370,15742
官田區,臺南市官田區隆田國民小學附設幼兒園,公立,3,上學期,全日班,13722,15928
官田區,臺南市官田區隆田國民小學附設幼兒園,公立,3,下學期,全日班,13370,15742
將軍區,臺南市將軍區漚汪國民小學附設幼兒園,公立,5,上學期,全日班,13640,13604
將軍區,臺南市將軍區漚汪國民小學附設幼兒園,公立,5,下學期,全日班,13239,13181
將軍區,臺南市將軍區漚汪國民小學附設幼兒園,公立,4,上學期,全日班,13640,15880
將軍區,臺南市將軍區漚汪國民小學附設幼兒園,公立,4,下學期,全日班,13239,15695
將軍區,臺南市將軍區漚汪國民小學附設幼兒園,公立,3,上學期,全日班,13640,15880
將軍區,臺南市將軍區漚汪國民小學附設幼兒園,公立,3,下學期,全日班,13239,15695
將軍區,臺南市將軍區鯤鯓國民小學附設幼兒園,公立,4,上學期,全日班,13449,15784
將軍區,臺南市將軍區鯤鯓國民小學附設幼兒園,公立,4,下學期,全日班,13235,15601
將軍區,臺南市將軍區鯤鯓國民小學附設幼兒園,公立,3,上學期,全日班,13449,15784
將軍區,臺南市將軍區鯤鯓國民小學附設幼兒園,公立,3,下學期,全日班,13235,15601
山上區,臺南市山上區山上國民小學附設幼兒園,公立,5,上學期,全日班,13421,13384
山上區,臺南市山上區山上國民小學附設幼兒園,公立,5,下學期,全日班,13323,13251
山上區,臺南市山上區山上國民小學附設幼兒園,公立,4,上學期,全日班,13421,16072
山上區,臺南市山上區山上國民小學附設幼兒園,公立,4,下學期,全日班,13323,15883
山上區,臺南市山上區山上國民小學附設幼兒園,公立,3,上學期,全日班,13421,16072
山上區,臺南市山上區山上國民小學附設幼兒園,公立,3,下學期,全日班,13323,15883
左鎮區,臺南市左鎮區光榮國民小學附設幼兒園,公立,5,上學期,全日班,14621,14617
左鎮區,臺南市左鎮區光榮國民小學附設幼兒園,公立,5,下學期,全日班,14153,14148
左鎮區,臺南市左鎮區光榮國民小學附設幼兒園,公立,4,上學期,全日班,14621,16840
左鎮區,臺南市左鎮區光榮國民小學附設幼兒園,公立,4,下學期,全日班,14153,16635
左鎮區,臺南市左鎮區光榮國民小學附設幼兒園,公立,3,上學期,全日班,14621,16840
左鎮區,臺南市左鎮區光榮國民小學附設幼兒園,公立,3,下學期,全日班,14153,16635
左鎮區,臺南市左鎮區左鎮國民小學附設幼兒園,公立,5,上學期,全日班,14051,13864
左鎮區,臺南市左鎮區左鎮國民小學附設幼兒園,公立,5,下學期,全日班,13685,13674
左鎮區,臺南市左鎮區左鎮國民小學附設幼兒園,公立,4,上學期,全日班,14051,16264
左鎮區,臺南市左鎮區左鎮國民小學附設幼兒園,公立,4,下學期,全日班,13685,16071
左鎮區,臺南市左鎮區左鎮國民小學附設幼兒園,公立,3,上學期,全日班,14051,16264
左鎮區,臺南市左鎮區左鎮國民小學附設幼兒園,公立,3,下學期,全日班,13685,16071
後壁區,臺南市後壁區安溪國民小學附設幼兒園,公立,4,上學期,全日班,14459,16720
後壁區,臺南市後壁區安溪國民小學附設幼兒園,公立,4,下學期,全日班,14018,16517
後壁區,臺南市後壁區安溪國民小學附設幼兒園,公立,3,上學期,全日班,14459,16720
後壁區,臺南市後壁區安溪國民小學附設幼兒園,公立,3,下學期,全日班,14018,16517
後壁區,臺南市後壁區後壁國民小學附設幼兒園,公立,5,上學期,全日班,13449,13446
後壁區,臺南市後壁區後壁國民小學附設幼兒園,公立,5,下學期,全日班,13985,13984
後壁區,臺南市後壁區後壁國民小學附設幼兒園,公立,4,上學期,全日班,13449,16696
後壁區,臺南市後壁區後壁國民小學附設幼兒園,公立,4,下學期,全日班,13985,16494
後壁區,臺南市後壁區後壁國民小學附設幼兒園,公立,3,上學期,全日班,13449,16696
後壁區,臺南市後壁區後壁國民小學附設幼兒園,公立,3,下學期,全日班,13985,16494
後壁區,臺南市後壁區新嘉國民小學附設幼兒園,公立,5,上學期,全日班,14453,13864
後壁區,臺南市後壁區新嘉國民小學附設幼兒園,公立,5,下學期,全日班,14041,13721
後壁區,臺南市後壁區新嘉國民小學附設幼兒園,公立,4,上學期,全日班,14453,16744
後壁區,臺南市後壁區新嘉國民小學附設幼兒園,公立,4,下學期,全日班,14041,16541
後壁區,臺南市後壁區新嘉國民小學附設幼兒園,公立,3,上學期,全日班,14453,16744
後壁區,臺南市後壁區新嘉國民小學附設幼兒園,公立,3,下學期,全日班,14041,16541
後壁區,臺南市後壁區新東國民小學附設幼兒園,公立,5,上學期,全日班,14058,14056
後壁區,臺南市後壁區新東國民小學附設幼兒園,公立,5,下學期,全日班,13615,13612
後壁區,臺南市後壁區新東國民小學附設幼兒園,公立,4,上學期,全日班,14058,16264
後壁區,臺南市後壁區新東國民小學附設幼兒園,公立,4,下學期,全日班,13615,16071
後壁區,臺南市後壁區新東國民小學附設幼兒園,公立,3,上學期,全日班,14058,16264
後壁區,臺南市後壁區新東國民小學附設幼兒園,公立,3,下學期,全日班,13615,16071
後壁區,臺南市後壁區菁寮國民小學附設幼兒園,公立,5,上學期,全日班,14230,13864
後壁區,臺南市後壁區菁寮國民小學附設幼兒園,公立,5,下學期,全日班,13796,13721
後壁區,臺南市後壁區菁寮國民小學附設幼兒園,公立,4,上學期,全日班,14230,16480
後壁區,臺南市後壁區菁寮國民小學附設幼兒園,公立,4,下學期,全日班,13796,16282
後壁區,臺南市後壁區菁寮國民小學附設幼兒園,公立,3,上學期,全日班,14230,16480
後壁區,臺南市後壁區菁寮國民小學附設幼兒園,公立,3,下學期,全日班,13796,16282
新化區,臺南市新化區大新國民小學附設幼兒園,公立,5,上學期,全日班,14453,14449
新化區,臺南市新化區大新國民小學附設幼兒園,公立,5,下學期,全日班,14041,14040
新化區,臺南市新化區大新國民小學附設幼兒園,公立,4,上學期,全日班,14453,16744
新化區,臺南市新化區大新國民小學附設幼兒園,公立,4,下學期,全日班,14041,16541
新化區,臺南市新化區大新國民小學附設幼兒園,公立,3,上學期,全日班,14453,16744
新化區,臺南市新化區大新國民小學附設幼兒園,公立,3,下學期,全日班,14041,16541
新化區,臺南市新化區新化國民小學附設幼兒園,公立,5,上學期,半日班,11364,11363
新化區,臺南市新化區新化國民小學附設幼兒園,公立,5,上學期,全日班,14453,14449
新化區,臺南市新化區新化國民小學附設幼兒園,公立,5,下學期,半日班,10996,10994
新化區,臺南市新化區新化國民小學附設幼兒園,公立,5,下學期,全日班,14016,14012
新化區,臺南市新化區新化國民小學附設幼兒園,公立,4,上學期,半日班,11364,15016
新化區,臺南市新化區新化國民小學附設幼兒園,公立,4,上學期,全日班,14453,16744
新化區,臺南市新化區新化國民小學附設幼兒園,公立,4,下學期,半日班,10996,14849
新化區,臺南市新化區新化國民小學附設幼兒園,公立,4,下學期,全日班,14016,16541
新化區,臺南市新化區新化國民小學附設幼兒園,公立,3,上學期,半日班,11364,15016
新化區,臺南市新化區新化國民小學附設幼兒園,公立,3,上學期,全日班,14453,16744
新化區,臺南市新化區新化國民小學附設幼兒園,公立,3,下學期,半日班,10996,14849
新化區,臺南市新化區新化國民小學附設幼兒園,公立,3,下學期,全日班,14016,16541
新化區,臺南市新化區正新國民小學附設幼兒園,公立,5,上學期,全日班,14462,14459
新化區,臺南市新化區正新國民小學附設幼兒園,公立,5,下學期,全日班,14000,13998
新化區,臺南市新化區正新國民小學附設幼兒園,公立,4,上學期,全日班,14462,16744
