鄉鎮市區,學校,類型,年齡,學期,班別,109全學期總收費,110全學期總收費
卑南鄉,臺東縣卑南鄉賓朗國民小學附設幼兒園,公立,3,下學期,全日班,15320,19960
卑南鄉,臺東縣卑南鄉賓朗國民小學附設幼兒園,公立,2,上學期,半日班,13420,17710
卑南鄉,臺東縣卑南鄉賓朗國民小學附設幼兒園,公立,2,上學期,全日班,15670,19960
卑南鄉,臺東縣卑南鄉賓朗國民小學附設幼兒園,公立,2,下學期,半日班,13070,17710
卑南鄉,臺東縣卑南鄉賓朗國民小學附設幼兒園,公立,2,下學期,全日班,15320,19960
大武鄉,臺東縣大武鄉大武國民小學附設幼兒園,公立,4,上學期,半日班,12935,16225
大武鄉,臺東縣大武鄉大武國民小學附設幼兒園,公立,4,上學期,全日班,15410,18700
大武鄉,臺東縣大武鄉大武國民小學附設幼兒園,公立,4,下學期,半日班,12935,16225
大武鄉,臺東縣大武鄉大武國民小學附設幼兒園,公立,4,下學期,全日班,15410,18700
大武鄉,臺東縣大武鄉大武國民小學附設幼兒園,公立,3,上學期,半日班,12935,16225
大武鄉,臺東縣大武鄉大武國民小學附設幼兒園,公立,3,上學期,全日班,15410,18700
大武鄉,臺東縣大武鄉大武國民小學附設幼兒園,公立,3,下學期,半日班,12935,16225
大武鄉,臺東縣大武鄉大武國民小學附設幼兒園,公立,3,下學期,全日班,15410,18700
大武鄉,臺東縣大武鄉大鳥國民小學附設幼兒園,公立,4,上學期,半日班,10735,16675
大武鄉,臺東縣大武鄉大鳥國民小學附設幼兒園,公立,4,上學期,全日班,15910,19600
大武鄉,臺東縣大武鄉大鳥國民小學附設幼兒園,公立,4,下學期,半日班,10735,16675
大武鄉,臺東縣大武鄉大鳥國民小學附設幼兒園,公立,4,下學期,全日班,15910,19600
大武鄉,臺東縣大武鄉大鳥國民小學附設幼兒園,公立,3,上學期,半日班,10735,16675
大武鄉,臺東縣大武鄉大鳥國民小學附設幼兒園,公立,3,上學期,全日班,15910,19600
大武鄉,臺東縣大武鄉大鳥國民小學附設幼兒園,公立,3,下學期,半日班,10735,16675
大武鄉,臺東縣大武鄉大鳥國民小學附設幼兒園,公立,3,下學期,全日班,15910,19600
大武鄉,臺東縣大武鄉尚武國民小學附設幼兒園,公立,4,上學期,半日班,13285,16575
大武鄉,臺東縣大武鄉尚武國民小學附設幼兒園,公立,4,上學期,全日班,15810,19600
大武鄉,臺東縣大武鄉尚武國民小學附設幼兒園,公立,4,下學期,半日班,12935,16575
大武鄉,臺東縣大武鄉尚武國民小學附設幼兒園,公立,4,下學期,全日班,15460,19600
大武鄉,臺東縣大武鄉尚武國民小學附設幼兒園,公立,3,上學期,半日班,13285,16575
大武鄉,臺東縣大武鄉尚武國民小學附設幼兒園,公立,3,上學期,全日班,15810,19600
大武鄉,臺東縣大武鄉尚武國民小學附設幼兒園,公立,3,下學期,半日班,12935,16575
大武鄉,臺東縣大武鄉尚武國民小學附設幼兒園,公立,3,下學期,全日班,15460,19600
大武鄉,臺東縣大武鄉尚武國民小學附設幼兒園,公立,2,上學期,半日班,13285,16575
大武鄉,臺東縣大武鄉尚武國民小學附設幼兒園,公立,2,上學期,全日班,15810,19600
大武鄉,臺東縣大武鄉尚武國民小學附設幼兒園,公立,2,下學期,半日班,12935,16575
大武鄉,臺東縣大武鄉尚武國民小學附設幼兒園,公立,2,下學期,全日班,15460,19600
大武鄉,臺東縣大武鄉立幼兒園,公立,4,上學期,全日班,11500,12000
大武鄉,臺東縣大武鄉立幼兒園,公立,4,下學期,全日班,11500,12000
大武鄉,臺東縣大武鄉立幼兒園,公立,3,上學期,全日班,11500,12000
大武鄉,臺東縣大武鄉立幼兒園,公立,3,下學期,全日班,11500,12000
太麻里鄉,臺東縣太麻里鄉三和國民小學附設幼兒園,公立,4,上學期,半日班,12285,17575
太麻里鄉,臺東縣太麻里鄉三和國民小學附設幼兒園,公立,4,上學期,全日班,16035,19825
太麻里鄉,臺東縣太麻里鄉三和國民小學附設幼兒園,公立,4,下學期,半日班,12285,17575
太麻里鄉,臺東縣太麻里鄉三和國民小學附設幼兒園,公立,4,下學期,全日班,16035,19825
太麻里鄉,臺東縣太麻里鄉三和國民小學附設幼兒園,公立,3,上學期,半日班,12285,17575
太麻里鄉,臺東縣太麻里鄉三和國民小學附設幼兒園,公立,3,上學期,全日班,16035,19825
太麻里鄉,臺東縣太麻里鄉三和國民小學附設幼兒園,公立,3,下學期,半日班,12285,17575
太麻里鄉,臺東縣太麻里鄉三和國民小學附設幼兒園,公立,3,下學期,全日班,16035,19825
太麻里鄉,臺東縣太麻里鄉三和國民小學附設幼兒園,公立,2,上學期,半日班,12285,17575
太麻里鄉,臺東縣太麻里鄉三和國民小學附設幼兒園,公立,2,上學期,全日班,16035,19825
太麻里鄉,臺東縣太麻里鄉三和國民小學附設幼兒園,公立,2,下學期,半日班,12285,17575
太麻里鄉,臺東縣太麻里鄉三和國民小學附設幼兒園,公立,2,下學期,全日班,16035,19825
太麻里鄉,臺東縣太麻里鄉大溪國民小學附設幼兒園,公立,4,上學期,半日班,13420,17710
太麻里鄉,臺東縣太麻里鄉大溪國民小學附設幼兒園,公立,4,上學期,全日班,15310,19600
太麻里鄉,臺東縣太麻里鄉大溪國民小學附設幼兒園,公立,4,下學期,半日班,13070,17710
太麻里鄉,臺東縣太麻里鄉大溪國民小學附設幼兒園,公立,4,下學期,全日班,14960,19600
太麻里鄉,臺東縣太麻里鄉大溪國民小學附設幼兒園,公立,3,上學期,半日班,13420,17710
太麻里鄉,臺東縣太麻里鄉大溪國民小學附設幼兒園,公立,3,上學期,全日班,15310,19600
太麻里鄉,臺東縣太麻里鄉大溪國民小學附設幼兒園,公立,3,下學期,半日班,13070,17710
太麻里鄉,臺東縣太麻里鄉大溪國民小學附設幼兒園,公立,3,下學期,全日班,14960,19600
太麻里鄉,臺東縣太麻里鄉大溪國民小學附設幼兒園,公立,2,上學期,半日班,13420,17710
太麻里鄉,臺東縣太麻里鄉大溪國民小學附設幼兒園,公立,2,上學期,全日班,15310,19600
太麻里鄉,臺東縣太麻里鄉大溪國民小學附設幼兒園,公立,2,下學期,半日班,13070,17710
太麻里鄉,臺東縣太麻里鄉大溪國民小學附設幼兒園,公立,2,下學期,全日班,14960,19600
太麻里鄉,臺東縣太麻里鄉大王國民小學附設幼兒園,公立,4,上學期,半日班,13560,17350
太麻里鄉,臺東縣太麻里鄉大王國民小學附設幼兒園,公立,4,上學期,全日班,15560,19350
太麻里鄉,臺東縣太麻里鄉大王國民小學附設幼兒園,公立,4,下學期,半日班,13160,17350
太麻里鄉,臺東縣太麻里鄉大王國民小學附設幼兒園,公立,4,下學期,全日班,15160,19350
太麻里鄉,臺東縣太麻里鄉大王國民小學附設幼兒園,公立,3,上學期,半日班,13560,17350
太麻里鄉,臺東縣太麻里鄉大王國民小學附設幼兒園,公立,3,上學期,全日班,15560,19350
太麻里鄉,臺東縣太麻里鄉大王國民小學附設幼兒園,公立,3,下學期,半日班,13160,17350
太麻里鄉,臺東縣太麻里鄉大王國民小學附設幼兒園,公立,3,下學期,全日班,15160,19350
太麻里鄉,臺東縣太麻里鄉美和國民小學附設幼兒園,公立,4,上學期,半日班,13920,17710
太麻里鄉,臺東縣太麻里鄉美和國民小學附設幼兒園,公立,4,上學期,全日班,15810,19600
太麻里鄉,臺東縣太麻里鄉美和國民小學附設幼兒園,公立,4,下學期,半日班,13920,17710
太麻里鄉,臺東縣太麻里鄉美和國民小學附設幼兒園,公立,4,下學期,全日班,15810,19600
太麻里鄉,臺東縣太麻里鄉美和國民小學附設幼兒園,公立,3,上學期,半日班,13920,17710
太麻里鄉,臺東縣太麻里鄉美和國民小學附設幼兒園,公立,3,上學期,全日班,15810,19600
太麻里鄉,臺東縣太麻里鄉美和國民小學附設幼兒園,公立,3,下學期,半日班,13920,17710
太麻里鄉,臺東縣太麻里鄉美和國民小學附設幼兒園,公立,3,下學期,全日班,15810,19600
太麻里鄉,臺東縣太麻里鄉香蘭國民小學附設幼兒園,公立,4,上學期,半日班,12305,16675
太麻里鄉,臺東縣太麻里鄉香蘭國民小學附設幼兒園,公立,4,上學期,全日班,15230,19600
太麻里鄉,臺東縣太麻里鄉香蘭國民小學附設幼兒園,公立,4,下學期,半日班,11955,16675
太麻里鄉,臺東縣太麻里鄉香蘭國民小學附設幼兒園,公立,4,下學期,全日班,14880,19600
太麻里鄉,臺東縣太麻里鄉香蘭國民小學附設幼兒園,公立,3,上學期,半日班,12305,16675
太麻里鄉,臺東縣太麻里鄉香蘭國民小學附設幼兒園,公立,3,上學期,全日班,15230,19600
太麻里鄉,臺東縣太麻里鄉香蘭國民小學附設幼兒園,公立,3,下學期,半日班,11955,16675
太麻里鄉,臺東縣太麻里鄉香蘭國民小學附設幼兒園,公立,3,下學期,全日班,14880,19600
太麻里鄉,臺東縣太麻里鄉香蘭國民小學附設幼兒園,公立,2,上學期,半日班,12305,16675
太麻里鄉,臺東縣太麻里鄉香蘭國民小學附設幼兒園,公立,2,上學期,全日班,15230,19600
太麻里鄉,臺東縣太麻里鄉香蘭國民小學附設幼兒園,公立,2,下學期,半日班,11955,16675
太麻里鄉,臺東縣太麻里鄉香蘭國民小學附設幼兒園,公立,2,下學期,全日班,14880,19600
延平鄉,臺東縣延平鄉桃源國民小學附設幼兒園,公立,4,上學期,全日班,16310,19600
延平鄉,臺東縣延平鄉桃源國民小學附設幼兒園,公立,4,下學期,全日班,15960,19600
延平鄉,臺東縣延平鄉桃源國民小學附設幼兒園,公立,3,上學期,全日班,16310,19600
延平鄉,臺東縣延平鄉桃源國民小學附設幼兒園,公立,3,下學期,全日班,15960,19600
延平鄉,臺東縣延平鄉武陵國民小學附設幼兒園,公立,4,上學期,半日班,14110,16900
延平鄉,臺東縣延平鄉武陵國民小學附設幼兒園,公立,4,上學期,全日班,15820,18610
延平鄉,臺東縣延平鄉武陵國民小學附設幼兒園,公立,4,下學期,半日班,13725,16900
延平鄉,臺東縣延平鄉武陵國民小學附設幼兒園,公立,4,下學期,全日班,15435,18610
延平鄉,臺東縣延平鄉武陵國民小學附設幼兒園,公立,3,上學期,半日班,14110,16900
延平鄉,臺東縣延平鄉武陵國民小學附設幼兒園,公立,3,上學期,全日班,15820,18610
延平鄉,臺東縣延平鄉武陵國民小學附設幼兒園,公立,3,下學期,半日班,13725,16900
延平鄉,臺東縣延平鄉武陵國民小學附設幼兒園,公立,3,下學期,全日班,15435,18610
延平鄉,臺東縣延平鄉武陵國民小學附設幼兒園,公立,2,上學期,半日班,14110,16900
延平鄉,臺東縣延平鄉武陵國民小學附設幼兒園,公立,2,上學期,全日班,15820,18610
延平鄉,臺東縣延平鄉武陵國民小學附設幼兒園,公立,2,下學期,半日班,13725,16900
延平鄉,臺東縣延平鄉武陵國民小學附設幼兒園,公立,2,下學期,全日班,15435,18610
延平鄉,臺東縣延平鄉紅葉國民小學附設幼兒園,公立,4,上學期,半日班,12060,17350
延平鄉,臺東縣延平鄉紅葉國民小學附設幼兒園,公立,4,上學期,全日班,14310,19600
延平鄉,臺東縣延平鄉紅葉國民小學附設幼兒園,公立,4,下學期,半日班,12060,17350
延平鄉,臺東縣延平鄉紅葉國民小學附設幼兒園,公立,4,下學期,全日班,14310,19600
延平鄉,臺東縣延平鄉紅葉國民小學附設幼兒園,公立,3,上學期,半日班,12060,17350
延平鄉,臺東縣延平鄉紅葉國民小學附設幼兒園,公立,3,上學期,全日班,14310,19600
延平鄉,臺東縣延平鄉紅葉國民小學附設幼兒園,公立,3,下學期,半日班,12060,17350
延平鄉,臺東縣延平鄉紅葉國民小學附設幼兒園,公立,3,下學期,全日班,14310,19600
延平鄉,臺東縣延平鄉鸞山國民小學附設幼兒園,公立,4,上學期,半日班,6300,17350
延平鄉,臺東縣延平鄉鸞山國民小學附設幼兒園,公立,4,上學期,全日班,14510,19600
延平鄉,臺東縣延平鄉鸞山國民小學附設幼兒園,公立,4,下學期,半日班,6300,17350
延平鄉,臺東縣延平鄉鸞山國民小學附設幼兒園,公立,4,下學期,全日班,14125,19600
延平鄉,臺東縣延平鄉鸞山國民小學附設幼兒園,公立,3,上學期,半日班,6300,17350
延平鄉,臺東縣延平鄉鸞山國民小學附設幼兒園,公立,3,上學期,全日班,14510,19600
延平鄉,臺東縣延平鄉鸞山國民小學附設幼兒園,公立,3,下學期,半日班,6300,17350
延平鄉,臺東縣延平鄉鸞山國民小學附設幼兒園,公立,3,下學期,全日班,14125,19600
成功鎮,臺東縣成功鎮三仙國民小學附設幼兒園,公立,4,上學期,半日班,13370,17710
成功鎮,臺東縣成功鎮三仙國民小學附設幼兒園,公立,4,上學期,全日班,16260,19600
成功鎮,臺東縣成功鎮三仙國民小學附設幼兒園,公立,4,下學期,半日班,13020,17710
成功鎮,臺東縣成功鎮三仙國民小學附設幼兒園,公立,4,下學期,全日班,15910,19600
成功鎮,臺東縣成功鎮三仙國民小學附設幼兒園,公立,3,上學期,半日班,13370,17710
成功鎮,臺東縣成功鎮三仙國民小學附設幼兒園,公立,3,上學期,全日班,16260,19600
成功鎮,臺東縣成功鎮三仙國民小學附設幼兒園,公立,3,下學期,半日班,13020,17710
成功鎮,臺東縣成功鎮三仙國民小學附設幼兒園,公立,3,下學期,全日班,15910,19600
成功鎮,臺東縣成功鎮三仙國民小學附設幼兒園,公立,2,上學期,半日班,13370,17710
成功鎮,臺東縣成功鎮三仙國民小學附設幼兒園,公立,2,上學期,全日班,16260,19600
成功鎮,臺東縣成功鎮三仙國民小學附設幼兒園,公立,2,下學期,半日班,13020,17710
成功鎮,臺東縣成功鎮三仙國民小學附設幼兒園,公立,2,下學期,全日班,15910,19600
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園,公立,4,上學期,半日班,13420,14210
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園,公立,4,上學期,全日班,16810,19600
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園,公立,4,下學期,半日班,13420,14210
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園,公立,4,下學期,全日班,16810,19600
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園,公立,3,上學期,半日班,13420,14210
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園,公立,3,上學期,全日班,16810,19600
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園,公立,3,下學期,半日班,13420,14210
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園,公立,3,下學期,全日班,16810,19600
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園,公立,2,上學期,半日班,13420,14210
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園,公立,2,上學期,全日班,16810,19600
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園,公立,2,下學期,半日班,13420,14210
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園,公立,2,下學期,全日班,16810,19600
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園和平分班,公立,4,上學期,半日班,13420,14210
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園和平分班,公立,4,上學期,全日班,16810,19600
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園和平分班,公立,4,下學期,半日班,13420,14210
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園和平分班,公立,4,下學期,全日班,16810,19600
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園和平分班,公立,3,上學期,半日班,13420,14210
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園和平分班,公立,3,上學期,全日班,16810,19600
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園和平分班,公立,3,下學期,半日班,13420,14210
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園和平分班,公立,3,下學期,全日班,16810,19600
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園和平分班,公立,2,上學期,半日班,13420,14210
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園和平分班,公立,2,上學期,全日班,16810,19600
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園和平分班,公立,2,下學期,半日班,13420,14210
成功鎮,臺東縣成功鎮三民國民小學附設幼兒園和平分班,公立,2,下學期,全日班,16810,19600
成功鎮,臺東縣成功鎮信義國民小學附設幼兒園,公立,4,上學期,半日班,13310,17350
成功鎮,臺東縣成功鎮信義國民小學附設幼兒園,公立,4,上學期,全日班,15560,19600
成功鎮,臺東縣成功鎮信義國民小學附設幼兒園,公立,4,下學期,半日班,12960,17350
成功鎮,臺東縣成功鎮信義國民小學附設幼兒園,公立,4,下學期,全日班,15210,19600
成功鎮,臺東縣成功鎮信義國民小學附設幼兒園,公立,3,上學期,半日班,13310,17350
成功鎮,臺東縣成功鎮信義國民小學附設幼兒園,公立,3,上學期,全日班,15560,19600
成功鎮,臺東縣成功鎮信義國民小學附設幼兒園,公立,3,下學期,半日班,12960,17350
成功鎮,臺東縣成功鎮信義國民小學附設幼兒園,公立,3,下學期,全日班,15210,19600
成功鎮,臺東縣成功鎮信義國民小學附設幼兒園,公立,2,上學期,半日班,13310,17350
成功鎮,臺東縣成功鎮信義國民小學附設幼兒園,公立,2,上學期,全日班,15560,19600
成功鎮,臺東縣成功鎮信義國民小學附設幼兒園,公立,2,下學期,半日班,12960,17350
成功鎮,臺東縣成功鎮信義國民小學附設幼兒園,公立,2,下學期,全日班,15210,19600
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園,公立,4,上學期,半日班,12335,17125
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園,公立,4,上學期,全日班,16310,19600
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園,公立,4,下學期,半日班,11985,17125
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園,公立,4,下學期,全日班,15960,19600
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園,公立,3,上學期,半日班,12335,17125
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園,公立,3,上學期,全日班,16310,19600
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園,公立,3,下學期,半日班,11985,17125
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園,公立,3,下學期,全日班,15960,19600
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園,公立,2,上學期,半日班,12335,17125
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園,公立,2,上學期,全日班,16310,19600
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園,公立,2,下學期,半日班,11985,17125
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園,公立,2,下學期,全日班,15960,19600
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,公立,4,上學期,半日班,12335,17125
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,公立,4,上學期,全日班,16310,19600
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,公立,4,下學期,半日班,11985,17125
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,公立,4,下學期,全日班,15960,19600
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,公立,3,上學期,半日班,12335,17125
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,公立,3,上學期,全日班,16310,19600
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,公立,3,下學期,半日班,11985,17125
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,公立,3,下學期,全日班,15960,19600
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,公立,2,上學期,半日班,12335,17125
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,公立,2,上學期,全日班,16310,19600
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,公立,2,下學期,半日班,11985,17125
成功鎮,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,公立,2,下學期,全日班,15960,19600
成功鎮,臺東縣成功鎮成功國民小學附設幼兒園,公立,4,上學期,半日班,11920,14210
成功鎮,臺東縣成功鎮成功國民小學附設幼兒園,公立,4,上學期,全日班,16310,19600
