鄉鎮市區,學校,類型,年齡,學期,班別,109全學期總收費,110全學期總收費
大樹區,高雄市大樹區大樹國民小學附設幼兒園,公立,3,上學期,半日班,13177,13623
大樹區,高雄市大樹區大樹國民小學附設幼兒園,公立,3,上學期,全日班,17115,17561
大樹區,高雄市大樹區大樹國民小學附設幼兒園,公立,3,下學期,半日班,12841,13623
大樹區,高雄市大樹區大樹國民小學附設幼兒園,公立,3,下學期,全日班,16779,17561
大樹區,高雄市大樹區小坪國民小學附設幼兒園,公立,4,上學期,半日班,12978,13624
大樹區,高雄市大樹區小坪國民小學附設幼兒園,公立,4,上學期,全日班,16915,17561
大樹區,高雄市大樹區小坪國民小學附設幼兒園,公立,4,下學期,半日班,12658,13624
大樹區,高雄市大樹區小坪國民小學附設幼兒園,公立,4,下學期,全日班,16595,17561
大樹區,高雄市大樹區小坪國民小學附設幼兒園,公立,3,上學期,半日班,12978,13624
大樹區,高雄市大樹區小坪國民小學附設幼兒園,公立,3,上學期,全日班,16915,17561
大樹區,高雄市大樹區小坪國民小學附設幼兒園,公立,3,下學期,半日班,12658,13624
大樹區,高雄市大樹區小坪國民小學附設幼兒園,公立,3,下學期,全日班,16595,17561
大樹區,高雄市大樹區水寮國民小學附設幼兒園,公立,4,上學期,半日班,12978,13624
大樹區,高雄市大樹區水寮國民小學附設幼兒園,公立,4,上學期,全日班,16915,17561
大樹區,高雄市大樹區水寮國民小學附設幼兒園,公立,4,下學期,半日班,12658,13624
大樹區,高雄市大樹區水寮國民小學附設幼兒園,公立,4,下學期,全日班,16595,17561
大樹區,高雄市大樹區水寮國民小學附設幼兒園,公立,3,上學期,半日班,12978,13624
大樹區,高雄市大樹區水寮國民小學附設幼兒園,公立,3,上學期,全日班,16915,17561
大樹區,高雄市大樹區水寮國民小學附設幼兒園,公立,3,下學期,半日班,12658,13624
大樹區,高雄市大樹區水寮國民小學附設幼兒園,公立,3,下學期,全日班,16595,17561
大樹區,高雄市大樹區溪埔國民小學附設幼兒園,公立,4,上學期,半日班,12978,13624
大樹區,高雄市大樹區溪埔國民小學附設幼兒園,公立,4,上學期,全日班,16915,17561
大樹區,高雄市大樹區溪埔國民小學附設幼兒園,公立,4,下學期,半日班,12658,13624
大樹區,高雄市大樹區溪埔國民小學附設幼兒園,公立,4,下學期,全日班,16595,17561
大樹區,高雄市大樹區溪埔國民小學附設幼兒園,公立,3,上學期,半日班,12978,13624
大樹區,高雄市大樹區溪埔國民小學附設幼兒園,公立,3,上學期,全日班,16915,17561
大樹區,高雄市大樹區溪埔國民小學附設幼兒園,公立,3,下學期,半日班,12658,13624
大樹區,高雄市大樹區溪埔國民小學附設幼兒園,公立,3,下學期,全日班,16595,17561
大樹區,高雄市大樹區溪埔國民小學附設幼兒園,公立,2,上學期,半日班,12978,13624
大樹區,高雄市大樹區溪埔國民小學附設幼兒園,公立,2,上學期,全日班,16915,17561
大樹區,高雄市大樹區溪埔國民小學附設幼兒園,公立,2,下學期,半日班,12658,13624
大樹區,高雄市大樹區溪埔國民小學附設幼兒園,公立,2,下學期,全日班,16595,17561
大樹區,高雄市大樹區興田國民小學附設幼兒園,公立,4,上學期,半日班,12178,12624
大樹區,高雄市大樹區興田國民小學附設幼兒園,公立,4,上學期,全日班,15590,16036
大樹區,高雄市大樹區興田國民小學附設幼兒園,公立,4,下學期,半日班,11842,12624
大樹區,高雄市大樹區興田國民小學附設幼兒園,公立,4,下學期,全日班,15254,16036
大樹區,高雄市大樹區興田國民小學附設幼兒園,公立,3,上學期,半日班,12178,12624
大樹區,高雄市大樹區興田國民小學附設幼兒園,公立,3,上學期,全日班,15590,16036
大樹區,高雄市大樹區興田國民小學附設幼兒園,公立,3,下學期,半日班,11842,12624
大樹區,高雄市大樹區興田國民小學附設幼兒園,公立,3,下學期,全日班,15254,16036
大樹區,高雄市大樹區龍目國民小學附設幼兒園,公立,4,上學期,全日班,15415,16261
大樹區,高雄市大樹區龍目國民小學附設幼兒園,公立,4,下學期,全日班,15111,16261
大樹區,高雄市大樹區龍目國民小學附設幼兒園,公立,3,上學期,全日班,15415,16261
大樹區,高雄市大樹區龍目國民小學附設幼兒園,公立,3,下學期,全日班,15111,16261
大社區,高雄市大社區大社國民小學附設幼兒園,公立,4,上學期,全日班,16965,17111
大社區,高雄市大社區大社國民小學附設幼兒園,公立,4,下學期,全日班,16515,17111
大社區,高雄市大社區大社國民小學附設幼兒園,公立,3,上學期,全日班,16965,17111
大社區,高雄市大社區大社國民小學附設幼兒園,公立,3,下學期,全日班,16515,17111
大社區,高雄市大社區觀音國民小學附設幼兒園,公立,4,上學期,半日班,13478,13624
大社區,高雄市大社區觀音國民小學附設幼兒園,公立,4,上學期,全日班,17415,17561
大社區,高雄市大社區觀音國民小學附設幼兒園,公立,4,下學期,半日班,13118,13624
大社區,高雄市大社區觀音國民小學附設幼兒園,公立,4,下學期,全日班,17055,17561
大社區,高雄市大社區觀音國民小學附設幼兒園,公立,3,上學期,半日班,13478,13624
大社區,高雄市大社區觀音國民小學附設幼兒園,公立,3,上學期,全日班,17415,17561
大社區,高雄市大社區觀音國民小學附設幼兒園,公立,3,下學期,半日班,13118,13624
大社區,高雄市大社區觀音國民小學附設幼兒園,公立,3,下學期,全日班,17055,17561
大社區,高雄市大社區觀音國民小學附設幼兒園,公立,2,上學期,半日班,13478,13624
大社區,高雄市大社區觀音國民小學附設幼兒園,公立,2,上學期,全日班,17415,17561
大社區,高雄市大社區觀音國民小學附設幼兒園,公立,2,下學期,半日班,13118,13624
大社區,高雄市大社區觀音國民小學附設幼兒園,公立,2,下學期,全日班,17055,17561
小港區,高雄市小港區二苓國民小學附設幼兒園,公立,5,下學期,全日班,17147,17055
小港區,高雄市小港區二苓國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
小港區,高雄市小港區二苓國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
小港區,高雄市小港區二苓國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
小港區,高雄市小港區二苓國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
小港區,高雄市小港區坪頂國民小學附設幼兒園,公立,4,上學期,半日班,13440,13624
小港區,高雄市小港區坪頂國民小學附設幼兒園,公立,4,上學期,全日班,17377,17561
小港區,高雄市小港區坪頂國民小學附設幼兒園,公立,4,下學期,半日班,13026,13624
小港區,高雄市小港區坪頂國民小學附設幼兒園,公立,4,下學期,全日班,16963,17561
小港區,高雄市小港區坪頂國民小學附設幼兒園,公立,3,上學期,半日班,13440,13624
小港區,高雄市小港區坪頂國民小學附設幼兒園,公立,3,上學期,全日班,17377,17561
小港區,高雄市小港區坪頂國民小學附設幼兒園,公立,3,下學期,半日班,13026,13624
小港區,高雄市小港區坪頂國民小學附設幼兒園,公立,3,下學期,全日班,16963,17561
小港區,高雄市小港區太平國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
小港區,高雄市小港區太平國民小學附設幼兒園,公立,4,下學期,全日班,17101,17561
小港區,高雄市小港區太平國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
小港區,高雄市小港區太平國民小學附設幼兒園,公立,3,下學期,全日班,17101,17561
小港區,高雄市小港區小港國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
小港區,高雄市小港區小港國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
小港區,高雄市小港區小港國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
小港區,高雄市小港區小港國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
小港區,高雄市小港區桂林國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
小港區,高雄市小港區桂林國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
小港區,高雄市小港區桂林國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
小港區,高雄市小港區桂林國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
小港區,高雄市小港區桂林國民小學附設幼兒園,公立,2,上學期,全日班,17515,17561
小港區,高雄市小港區桂林國民小學附設幼兒園,公立,2,下學期,全日班,17147,17561
小港區,高雄市小港區港和國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
小港區,高雄市小港區港和國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
小港區,高雄市小港區港和國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
小港區,高雄市小港區港和國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
小港區,高雄市小港區漢民國民小學附設幼兒園,公立,4,上學期,全日班,17469,17561
小港區,高雄市小港區漢民國民小學附設幼兒園,公立,4,下學期,全日班,17055,17561
小港區,高雄市小港區漢民國民小學附設幼兒園,公立,3,上學期,全日班,17469,17561
小港區,高雄市小港區漢民國民小學附設幼兒園,公立,3,下學期,全日班,17055,17561
小港區,高雄市小港區華山國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
小港區,高雄市小港區華山國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
小港區,高雄市小港區華山國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
小港區,高雄市小港區華山國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
小港區,高雄市小港區青山國民小學附設幼兒園,公立,4,上學期,半日班,13578,13624
小港區,高雄市小港區青山國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
小港區,高雄市小港區青山國民小學附設幼兒園,公立,4,下學期,半日班,13210,13624
小港區,高雄市小港區青山國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
小港區,高雄市小港區青山國民小學附設幼兒園,公立,3,上學期,半日班,13578,13624
小港區,高雄市小港區青山國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
小港區,高雄市小港區青山國民小學附設幼兒園,公立,3,下學期,半日班,13210,13624
小港區,高雄市小港區青山國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
小港區,高雄市小港區青山國民小學附設幼兒園,公立,2,上學期,半日班,13578,13624
小港區,高雄市小港區青山國民小學附設幼兒園,公立,2,上學期,全日班,17515,17561
小港區,高雄市小港區青山國民小學附設幼兒園,公立,2,下學期,半日班,13210,13624
小港區,高雄市小港區青山國民小學附設幼兒園,公立,2,下學期,全日班,17147,17561
小港區,高雄市小港區鳳林國民小學附設幼兒園,公立,5,上學期,半日班,13578,8978
小港區,高雄市小港區鳳林國民小學附設幼兒園,公立,5,上學期,全日班,17515,12915
小港區,高雄市小港區鳳林國民小學附設幼兒園,公立,5,下學期,半日班,13210,8978
小港區,高雄市小港區鳳林國民小學附設幼兒園,公立,5,下學期,全日班,17147,12915
小港區,高雄市小港區鳳林國民小學附設幼兒園,公立,4,上學期,半日班,13578,8978
小港區,高雄市小港區鳳林國民小學附設幼兒園,公立,4,上學期,全日班,17515,12915
小港區,高雄市小港區鳳林國民小學附設幼兒園,公立,4,下學期,半日班,13210,8978
小港區,高雄市小港區鳳林國民小學附設幼兒園,公立,4,下學期,全日班,17147,12915
小港區,高雄市小港區鳳林國民小學附設幼兒園,公立,3,上學期,半日班,13578,8978
小港區,高雄市小港區鳳林國民小學附設幼兒園,公立,3,上學期,全日班,17515,12915
小港區,高雄市小港區鳳林國民小學附設幼兒園,公立,3,下學期,半日班,13210,8978
小港區,高雄市小港區鳳林國民小學附設幼兒園,公立,3,下學期,全日班,17147,12915
岡山區,高雄市岡山區兆湘國民小學附設幼兒園,公立,4,上學期,半日班,13136,13624
岡山區,高雄市岡山區兆湘國民小學附設幼兒園,公立,4,上學期,全日班,17073,17561
岡山區,高雄市岡山區兆湘國民小學附設幼兒園,公立,4,下學期,半日班,12842,13624
岡山區,高雄市岡山區兆湘國民小學附設幼兒園,公立,4,下學期,全日班,16779,17561
岡山區,高雄市岡山區兆湘國民小學附設幼兒園,公立,3,上學期,半日班,13136,13624
岡山區,高雄市岡山區兆湘國民小學附設幼兒園,公立,3,上學期,全日班,17073,17561
岡山區,高雄市岡山區兆湘國民小學附設幼兒園,公立,3,下學期,半日班,12842,13624
岡山區,高雄市岡山區兆湘國民小學附設幼兒園,公立,3,下學期,全日班,16779,17561
岡山區,高雄市岡山區前峰國民小學附設幼兒園,公立,4,上學期,半日班,12978,13624
岡山區,高雄市岡山區前峰國民小學附設幼兒園,公立,4,上學期,全日班,16915,17561
岡山區,高雄市岡山區前峰國民小學附設幼兒園,公立,4,下學期,半日班,12658,13624
岡山區,高雄市岡山區前峰國民小學附設幼兒園,公立,4,下學期,全日班,16595,17561
岡山區,高雄市岡山區前峰國民小學附設幼兒園,公立,3,上學期,半日班,12978,13624
岡山區,高雄市岡山區前峰國民小學附設幼兒園,公立,3,上學期,全日班,16915,17561
岡山區,高雄市岡山區前峰國民小學附設幼兒園,公立,3,下學期,半日班,12658,13624
岡山區,高雄市岡山區前峰國民小學附設幼兒園,公立,3,下學期,全日班,16595,17561
岡山區,高雄市岡山區和平國民小學附設幼兒園,公立,4,上學期,半日班,12978,13624
岡山區,高雄市岡山區和平國民小學附設幼兒園,公立,4,上學期,全日班,16915,17561
岡山區,高雄市岡山區和平國民小學附設幼兒園,公立,4,下學期,半日班,12658,13624
岡山區,高雄市岡山區和平國民小學附設幼兒園,公立,4,下學期,全日班,16595,17561
岡山區,高雄市岡山區和平國民小學附設幼兒園,公立,3,上學期,半日班,12978,13624
岡山區,高雄市岡山區和平國民小學附設幼兒園,公立,3,上學期,全日班,16915,17561
岡山區,高雄市岡山區和平國民小學附設幼兒園,公立,3,下學期,半日班,12658,13624
岡山區,高雄市岡山區和平國民小學附設幼兒園,公立,3,下學期,全日班,16595,17561
岡山區,高雄市岡山區嘉興國民小學附設幼兒園,公立,4,上學期,半日班,13378,13624
岡山區,高雄市岡山區嘉興國民小學附設幼兒園,公立,4,上學期,全日班,17315,17561
岡山區,高雄市岡山區嘉興國民小學附設幼兒園,公立,4,下學期,半日班,13026,13624
岡山區,高雄市岡山區嘉興國民小學附設幼兒園,公立,4,下學期,全日班,16963,17561
岡山區,高雄市岡山區嘉興國民小學附設幼兒園,公立,3,上學期,半日班,13378,13624
岡山區,高雄市岡山區嘉興國民小學附設幼兒園,公立,3,上學期,全日班,17315,17561
岡山區,高雄市岡山區嘉興國民小學附設幼兒園,公立,3,下學期,半日班,13026,13624
岡山區,高雄市岡山區嘉興國民小學附設幼兒園,公立,3,下學期,全日班,16963,17561
岡山區,高雄市岡山區岡山國民小學附設幼兒園,公立,4,上學期,半日班,12978,13624
岡山區,高雄市岡山區岡山國民小學附設幼兒園,公立,4,上學期,全日班,16915,17561
岡山區,高雄市岡山區岡山國民小學附設幼兒園,公立,4,下學期,半日班,12658,13624
岡山區,高雄市岡山區岡山國民小學附設幼兒園,公立,4,下學期,全日班,16595,17561
岡山區,高雄市岡山區岡山國民小學附設幼兒園,公立,3,上學期,半日班,12978,13624
岡山區,高雄市岡山區岡山國民小學附設幼兒園,公立,3,上學期,全日班,16915,17561
岡山區,高雄市岡山區岡山國民小學附設幼兒園,公立,3,下學期,半日班,12658,13624
岡山區,高雄市岡山區岡山國民小學附設幼兒園,公立,3,下學期,全日班,16595,17561
岡山區,高雄市岡山區後紅國民小學附設幼兒園,公立,4,上學期,半日班,12978,13624
岡山區,高雄市岡山區後紅國民小學附設幼兒園,公立,4,上學期,全日班,16915,17561
岡山區,高雄市岡山區後紅國民小學附設幼兒園,公立,4,下學期,半日班,12658,13624
岡山區,高雄市岡山區後紅國民小學附設幼兒園,公立,4,下學期,全日班,16595,17561
岡山區,高雄市岡山區後紅國民小學附設幼兒園,公立,3,上學期,半日班,12978,13624
岡山區,高雄市岡山區後紅國民小學附設幼兒園,公立,3,上學期,全日班,16915,17561
岡山區,高雄市岡山區後紅國民小學附設幼兒園,公立,3,下學期,半日班,12658,13624
岡山區,高雄市岡山區後紅國民小學附設幼兒園,公立,3,下學期,全日班,16595,17561
左營區,高雄市左營區勝利國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
左營區,高雄市左營區勝利國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
左營區,高雄市左營區勝利國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
左營區,高雄市左營區勝利國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
左營區,高雄市左營區屏山國民小學附設幼兒園,公立,4,上學期,半日班,13577,13623
左營區,高雄市左營區屏山國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
左營區,高雄市左營區屏山國民小學附設幼兒園,公立,4,下學期,半日班,13209,13623
左營區,高雄市左營區屏山國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
左營區,高雄市左營區屏山國民小學附設幼兒園,公立,3,上學期,半日班,13577,13623
左營區,高雄市左營區屏山國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
左營區,高雄市左營區屏山國民小學附設幼兒園,公立,3,下學期,半日班,13209,13623
左營區,高雄市左營區屏山國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
左營區,高雄市左營區屏山國民小學附設幼兒園,公立,2,上學期,半日班,13577,13623
左營區,高雄市左營區屏山國民小學附設幼兒園,公立,2,上學期,全日班,17515,17561
左營區,高雄市左營區屏山國民小學附設幼兒園,公立,2,下學期,半日班,13209,13623
左營區,高雄市左營區屏山國民小學附設幼兒園,公立,2,下學期,全日班,17147,17561
左營區,高雄市左營區左營國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
左營區,高雄市左營區左營國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
左營區,高雄市左營區左營國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
左營區,高雄市左營區左營國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
左營區,高雄市左營區文府國民小學附設幼兒園,公立,4,上學期,全日班,17469,17561
左營區,高雄市左營區文府國民小學附設幼兒園,公立,4,下學期,全日班,17055,17561
左營區,高雄市左營區文府國民小學附設幼兒園,公立,3,上學期,全日班,17469,17561
左營區,高雄市左營區文府國民小學附設幼兒園,公立,3,下學期,全日班,17055,17561
左營區,高雄市左營區文府國民小學附設幼兒園,公立,2,上學期,全日班,17469,17561
左營區,高雄市左營區文府國民小學附設幼兒園,公立,2,下學期,全日班,17055,17561
左營區,高雄市左營區新上國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
左營區,高雄市左營區新上國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
左營區,高雄市左營區新上國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
左營區,高雄市左營區新上國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
左營區,高雄市左營區新莊國民小學附設幼兒園,公立,5,上學期,半日班,13378,13018
左營區,高雄市左營區新莊國民小學附設幼兒園,公立,4,上學期,半日班,13378,13624
左營區,高雄市左營區新莊國民小學附設幼兒園,公立,4,上學期,全日班,17315,17561
左營區,高雄市左營區新莊國民小學附設幼兒園,公立,4,下學期,半日班,13164,13624
左營區,高雄市左營區新莊國民小學附設幼兒園,公立,4,下學期,全日班,17101,17561
左營區,高雄市左營區新莊國民小學附設幼兒園,公立,3,上學期,半日班,13378,13624
左營區,高雄市左營區新莊國民小學附設幼兒園,公立,3,上學期,全日班,17315,17561
左營區,高雄市左營區新莊國民小學附設幼兒園,公立,3,下學期,半日班,13164,13624
左營區,高雄市左營區新莊國民小學附設幼兒園,公立,3,下學期,全日班,17101,17561
左營區,高雄市左營區明德國民小學附設幼兒園,公立,4,上學期,半日班,13578,13624
左營區,高雄市左營區明德國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
左營區,高雄市左營區明德國民小學附設幼兒園,公立,4,下學期,半日班,13210,13624
左營區,高雄市左營區明德國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
左營區,高雄市左營區明德國民小學附設幼兒園,公立,3,上學期,半日班,13578,13624
左營區,高雄市左營區明德國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
左營區,高雄市左營區明德國民小學附設幼兒園,公立,3,下學期,半日班,13210,13624
左營區,高雄市左營區明德國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
左營區,高雄市左營區明德國民小學附設幼兒園,公立,2,上學期,半日班,13578,13624
左營區,高雄市左營區明德國民小學附設幼兒園,公立,2,上學期,全日班,17515,17561
左營區,高雄市左營區明德國民小學附設幼兒園,公立,2,下學期,半日班,13210,13624
左營區,高雄市左營區明德國民小學附設幼兒園,公立,2,下學期,全日班,17147,17561
左營區,高雄市左營區永清國民小學附設幼兒園,公立,4,上學期,半日班,13578,13624
左營區,高雄市左營區永清國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
左營區,高雄市左營區永清國民小學附設幼兒園,公立,4,下學期,半日班,13164,13624
左營區,高雄市左營區永清國民小學附設幼兒園,公立,4,下學期,全日班,17101,17561
左營區,高雄市左營區永清國民小學附設幼兒園,公立,3,上學期,半日班,13578,13624
左營區,高雄市左營區永清國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
左營區,高雄市左營區永清國民小學附設幼兒園,公立,3,下學期,半日班,13164,13624
左營區,高雄市左營區永清國民小學附設幼兒園,公立,3,下學期,全日班,17101,17561
左營區,高雄市左營區舊城國民小學附設幼兒園,公立,4,上學期,半日班,13578,13624
左營區,高雄市左營區舊城國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
左營區,高雄市左營區舊城國民小學附設幼兒園,公立,4,下學期,半日班,13210,13624
左營區,高雄市左營區舊城國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
左營區,高雄市左營區舊城國民小學附設幼兒園,公立,3,上學期,半日班,13578,13624
左營區,高雄市左營區舊城國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
左營區,高雄市左營區舊城國民小學附設幼兒園,公立,3,下學期,半日班,13210,13624
左營區,高雄市左營區舊城國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
左營區,高雄市左營區舊城國民小學附設幼兒園,公立,2,上學期,半日班,13578,13624
左營區,高雄市左營區舊城國民小學附設幼兒園,公立,2,上學期,全日班,17515,17561
左營區,高雄市左營區舊城國民小學附設幼兒園,公立,2,下學期,半日班,13210,13624
左營區,高雄市左營區舊城國民小學附設幼兒園,公立,2,下學期,全日班,17147,17561
彌陀區,高雄市彌陀區南安國民小學附設幼兒園,公立,4,上學期,半日班,13277,13623
彌陀區,高雄市彌陀區南安國民小學附設幼兒園,公立,4,上學期,全日班,16765,17111
彌陀區,高雄市彌陀區南安國民小學附設幼兒園,公立,4,下學期,半日班,12933,13623
彌陀區,高雄市彌陀區南安國民小學附設幼兒園,公立,4,下學期,全日班,16421,17111
彌陀區,高雄市彌陀區南安國民小學附設幼兒園,公立,3,上學期,半日班,13277,13623
彌陀區,高雄市彌陀區南安國民小學附設幼兒園,公立,3,上學期,全日班,16765,17111
彌陀區,高雄市彌陀區南安國民小學附設幼兒園,公立,3,下學期,半日班,12933,13623
彌陀區,高雄市彌陀區南安國民小學附設幼兒園,公立,3,下學期,全日班,16421,17111
彌陀區,高雄市彌陀區壽齡國民小學附設幼兒園,公立,4,上學期,半日班,13278,13624
彌陀區,高雄市彌陀區壽齡國民小學附設幼兒園,公立,4,上學期,全日班,17215,17561
彌陀區,高雄市彌陀區壽齡國民小學附設幼兒園,公立,4,下學期,半日班,12934,13624
彌陀區,高雄市彌陀區壽齡國民小學附設幼兒園,公立,4,下學期,全日班,16871,17561
彌陀區,高雄市彌陀區壽齡國民小學附設幼兒園,公立,3,上學期,半日班,13278,13624
彌陀區,高雄市彌陀區壽齡國民小學附設幼兒園,公立,3,上學期,全日班,17215,17561
彌陀區,高雄市彌陀區壽齡國民小學附設幼兒園,公立,3,下學期,半日班,12934,13624
彌陀區,高雄市彌陀區壽齡國民小學附設幼兒園,公立,3,下學期,全日班,16871,17561
彌陀區,高雄市彌陀區彌陀國民小學附設幼兒園,公立,4,上學期,半日班,13235,13624
彌陀區,高雄市彌陀區彌陀國民小學附設幼兒園,公立,4,上學期,全日班,17172,17561
彌陀區,高雄市彌陀區彌陀國民小學附設幼兒園,公立,4,下學期,半日班,12934,13624
彌陀區,高雄市彌陀區彌陀國民小學附設幼兒園,公立,4,下學期,全日班,16871,17561
彌陀區,高雄市彌陀區彌陀國民小學附設幼兒園,公立,3,上學期,半日班,13235,13624
彌陀區,高雄市彌陀區彌陀國民小學附設幼兒園,公立,3,上學期,全日班,17172,17561
彌陀區,高雄市彌陀區彌陀國民小學附設幼兒園,公立,3,下學期,半日班,12934,13624
彌陀區,高雄市彌陀區彌陀國民小學附設幼兒園,公立,3,下學期,全日班,16871,17561
苓雅區,高雄市政府員工消費合作社附設高雄市私立幼兒園,私立,5,上學期,全日班,45714,45000
苓雅區,高雄市政府員工消費合作社附設高雄市私立幼兒園,私立,5,下學期,全日班,45714,45000
苓雅區,高雄市政府員工消費合作社附設高雄市私立幼兒園,私立,4,上學期,全日班,45714,45000
苓雅區,高雄市政府員工消費合作社附設高雄市私立幼兒園,私立,4,下學期,全日班,45714,45000
苓雅區,高雄市政府員工消費合作社附設高雄市私立幼兒園,私立,3,上學期,全日班,45714,45000
苓雅區,高雄市政府員工消費合作社附設高雄市私立幼兒園,私立,3,下學期,全日班,45714,45000
苓雅區,高雄市政府員工消費合作社附設高雄市私立幼兒園,私立,2,上學期,全日班,49714,49000
苓雅區,高雄市政府員工消費合作社附設高雄市私立幼兒園,私立,2,下學期,全日班,49714,49000
三民區,高雄市教保人員職業工會附設高雄市私立光武非營利幼兒園(高雄市政府委託辦理),非營利,5,上學期,全日班,46650,32652
三民區,高雄市教保人員職業工會附設高雄市私立光武非營利幼兒園(高雄市政府委託辦理),非營利,5,下學期,全日班,46650,32652
三民區,高雄市教保人員職業工會附設高雄市私立光武非營利幼兒園(高雄市政府委託辦理),非營利,4,上學期,全日班,46650,32652
三民區,高雄市教保人員職業工會附設高雄市私立光武非營利幼兒園(高雄市政府委託辦理),非營利,4,下學期,全日班,46650,32652
三民區,高雄市教保人員職業工會附設高雄市私立光武非營利幼兒園(高雄市政府委託辦理),非營利,3,上學期,全日班,46650,32652
三民區,高雄市教保人員職業工會附設高雄市私立光武非營利幼兒園(高雄市政府委託辦理),非營利,3,下學期,全日班,46650,32652
三民區,高雄市教保人員職業工會附設高雄市私立光武非營利幼兒園(高雄市政府委託辦理),非營利,2,上學期,全日班,49974,34980
三民區,高雄市教保人員職業工會附設高雄市私立光武非營利幼兒園(高雄市政府委託辦理),非營利,2,下學期,全日班,49974,34980
新興區,高雄市新興區七賢國民小學附設幼兒園,公立,4,上學期,半日班,13532,13624
新興區,高雄市新興區七賢國民小學附設幼兒園,公立,4,上學期,全日班,17469,17561
新興區,高雄市新興區七賢國民小學附設幼兒園,公立,4,下學期,半日班,13164,13624
新興區,高雄市新興區七賢國民小學附設幼兒園,公立,4,下學期,全日班,17101,17561
新興區,高雄市新興區七賢國民小學附設幼兒園,公立,3,上學期,半日班,13532,13624
新興區,高雄市新興區七賢國民小學附設幼兒園,公立,3,上學期,全日班,17469,17561
新興區,高雄市新興區七賢國民小學附設幼兒園,公立,3,下學期,半日班,13164,13624
新興區,高雄市新興區七賢國民小學附設幼兒園,公立,3,下學期,全日班,17101,17561
新興區,高雄市新興區七賢國民小學附設幼兒園,公立,2,上學期,半日班,13532,13624
新興區,高雄市新興區七賢國民小學附設幼兒園,公立,2,上學期,全日班,17469,17561
新興區,高雄市新興區七賢國民小學附設幼兒園,公立,2,下學期,半日班,13164,13624
新興區,高雄市新興區七賢國民小學附設幼兒園,公立,2,下學期,全日班,17101,17561
新興區,高雄市新興區信義國民小學附設幼兒園,公立,4,上學期,全日班,17515,17561
新興區,高雄市新興區信義國民小學附設幼兒園,公立,4,下學期,全日班,17147,17561
新興區,高雄市新興區信義國民小學附設幼兒園,公立,3,上學期,全日班,17515,17561
新興區,高雄市新興區信義國民小學附設幼兒園,公立,3,下學期,全日班,17147,17561
新興區,高雄市新興區大同國民小學附設幼兒園,公立,4,上學期,半日班,13532,13624
