鄉鎮市區,學校,類型,年齡,學期,班別,109全學期總收費,110全學期總收費
桃園區,桃園市桃園區慈文國民小學附設幼兒園,公立,4,上學期,全日班,17834,18023
桃園區,桃園市桃園區慈文國民小學附設幼兒園,公立,4,下學期,半日班,12685,15593
桃園區,桃園市桃園區慈文國民小學附設幼兒園,公立,4,下學期,全日班,17168,18023
桃園區,桃園市桃園區慈文國民小學附設幼兒園,公立,3,上學期,半日班,13180,13293
桃園區,桃園市桃園區慈文國民小學附設幼兒園,公立,3,上學期,全日班,17834,18023
桃園區,桃園市桃園區慈文國民小學附設幼兒園,公立,3,下學期,半日班,12685,13293
桃園區,桃園市桃園區慈文國民小學附設幼兒園,公立,3,下學期,全日班,17168,18023
桃園區,桃園市桃園區慈文國民小學附設幼兒園,公立,2,上學期,半日班,13180,15593
桃園區,桃園市桃園區慈文國民小學附設幼兒園,公立,2,上學期,全日班,17834,18023
桃園區,桃園市桃園區慈文國民小學附設幼兒園,公立,2,下學期,半日班,12685,15593
桃園區,桃園市桃園區慈文國民小學附設幼兒園,公立,2,下學期,全日班,17168,18023
桃園區,桃園市桃園區文山國民小學附設幼兒園,公立,4,上學期,半日班,15785,15885
桃園區,桃園市桃園區文山國民小學附設幼兒園,公立,4,上學期,全日班,17923,18023
桃園區,桃園市桃園區文山國民小學附設幼兒園,公立,4,下學期,半日班,15505,15885
桃園區,桃園市桃園區文山國民小學附設幼兒園,公立,4,下學期,全日班,17643,18023
桃園區,桃園市桃園區文山國民小學附設幼兒園,公立,3,上學期,半日班,15785,15885
桃園區,桃園市桃園區文山國民小學附設幼兒園,公立,3,上學期,全日班,17923,18023
桃園區,桃園市桃園區文山國民小學附設幼兒園,公立,3,下學期,半日班,15505,15885
桃園區,桃園市桃園區文山國民小學附設幼兒園,公立,3,下學期,全日班,17643,18023
桃園區,桃園市桃園區會稽國民小學附設幼兒園,公立,4,上學期,半日班,16085,15885
桃園區,桃園市桃園區會稽國民小學附設幼兒園,公立,4,上學期,全日班,18223,18023
桃園區,桃園市桃園區會稽國民小學附設幼兒園,公立,4,下學期,半日班,15789,15885
桃園區,桃園市桃園區會稽國民小學附設幼兒園,公立,4,下學期,全日班,17927,18023
桃園區,桃園市桃園區會稽國民小學附設幼兒園,公立,3,上學期,半日班,16085,15885
桃園區,桃園市桃園區會稽國民小學附設幼兒園,公立,3,上學期,全日班,18223,18023
桃園區,桃園市桃園區會稽國民小學附設幼兒園,公立,3,下學期,半日班,15789,15885
桃園區,桃園市桃園區會稽國民小學附設幼兒園,公立,3,下學期,全日班,17927,18023
桃園區,桃園市桃園區會稽國民小學附設幼兒園,公立,2,上學期,半日班,16085,15885
桃園區,桃園市桃園區會稽國民小學附設幼兒園,公立,2,上學期,全日班,18223,18023
桃園區,桃園市桃園區會稽國民小學附設幼兒園,公立,2,下學期,半日班,15789,15885
桃園區,桃園市桃園區會稽國民小學附設幼兒園,公立,2,下學期,全日班,17927,18023
桃園區,桃園市桃園區青溪國民小學附設幼兒園,公立,4,上學期,全日班,18008,18023
桃園區,桃園市桃園區青溪國民小學附設幼兒園,公立,4,下學期,全日班,18008,18023
桃園區,桃園市桃園區青溪國民小學附設幼兒園,公立,3,上學期,全日班,18008,18023
桃園區,桃園市桃園區青溪國民小學附設幼兒園,公立,3,下學期,全日班,18008,18023
楊梅區,桃園市楊梅區上湖國民小學附設幼兒園,公立,5,上學期,全日班,18223,18023
楊梅區,桃園市楊梅區上湖國民小學附設幼兒園,公立,5,下學期,全日班,18223,18023
楊梅區,桃園市楊梅區上湖國民小學附設幼兒園,公立,4,上學期,全日班,18223,18023
楊梅區,桃園市楊梅區上湖國民小學附設幼兒園,公立,4,下學期,全日班,18223,18023
楊梅區,桃園市楊梅區上湖國民小學附設幼兒園,公立,3,上學期,全日班,18223,18023
楊梅區,桃園市楊梅區上湖國民小學附設幼兒園,公立,3,下學期,全日班,18223,18023
楊梅區,桃園市楊梅區楊心國民小學附設幼兒園,公立,4,上學期,半日班,15835,15593
楊梅區,桃園市楊梅區楊心國民小學附設幼兒園,公立,4,上學期,全日班,18308,18023
楊梅區,桃園市楊梅區楊心國民小學附設幼兒園,公立,4,下學期,半日班,15403,15593
楊梅區,桃園市楊梅區楊心國民小學附設幼兒園,公立,4,下學期,全日班,17716,18023
楊梅區,桃園市楊梅區楊心國民小學附設幼兒園,公立,3,上學期,半日班,15835,15593
楊梅區,桃園市楊梅區楊心國民小學附設幼兒園,公立,3,上學期,全日班,18308,18023
楊梅區,桃園市楊梅區楊心國民小學附設幼兒園,公立,3,下學期,半日班,15403,15593
楊梅區,桃園市楊梅區楊心國民小學附設幼兒園,公立,3,下學期,全日班,17716,18023
楊梅區,桃園市楊梅區楊明國民小學附設幼兒園,公立,4,上學期,全日班,18123,18023
楊梅區,桃園市楊梅區楊明國民小學附設幼兒園,公立,4,下學期,全日班,17864,18023
楊梅區,桃園市楊梅區楊明國民小學附設幼兒園,公立,3,上學期,全日班,18123,18023
楊梅區,桃園市楊梅區楊明國民小學附設幼兒園,公立,3,下學期,全日班,17864,18023
楊梅區,桃園市楊梅區瑞梅國民小學附設幼兒園,公立,4,上學期,半日班,16085,15885
楊梅區,桃園市楊梅區瑞梅國民小學附設幼兒園,公立,4,上學期,全日班,18223,18023
楊梅區,桃園市楊梅區瑞梅國民小學附設幼兒園,公立,4,下學期,半日班,15813,15885
楊梅區,桃園市楊梅區瑞梅國民小學附設幼兒園,公立,4,下學期,全日班,17951,18023
楊梅區,桃園市楊梅區瑞梅國民小學附設幼兒園,公立,3,上學期,半日班,16085,15885
楊梅區,桃園市楊梅區瑞梅國民小學附設幼兒園,公立,3,上學期,全日班,18223,18023
楊梅區,桃園市楊梅區瑞梅國民小學附設幼兒園,公立,3,下學期,半日班,15813,15885
楊梅區,桃園市楊梅區瑞梅國民小學附設幼兒園,公立,3,下學期,全日班,17951,18023
楊梅區,桃園市楊梅區高榮國民小學附設幼兒園,公立,5,上學期,半日班,15965,15885
楊梅區,桃園市楊梅區高榮國民小學附設幼兒園,公立,5,上學期,全日班,18103,18023
楊梅區,桃園市楊梅區高榮國民小學附設幼兒園,公立,4,上學期,半日班,15965,15885
楊梅區,桃園市楊梅區高榮國民小學附設幼兒園,公立,4,上學期,全日班,18103,18023
楊梅區,桃園市楊梅區高榮國民小學附設幼兒園,公立,4,下學期,半日班,15734,15885
楊梅區,桃園市楊梅區高榮國民小學附設幼兒園,公立,4,下學期,全日班,17872,18023
楊梅區,桃園市楊梅區高榮國民小學附設幼兒園,公立,3,上學期,半日班,15965,15885
楊梅區,桃園市楊梅區高榮國民小學附設幼兒園,公立,3,上學期,全日班,18103,18023
楊梅區,桃園市楊梅區高榮國民小學附設幼兒園,公立,3,下學期,半日班,15734,15885
楊梅區,桃園市楊梅區高榮國民小學附設幼兒園,公立,3,下學期,全日班,17872,18023
大溪區,桃園市私立上禾幼兒園,私立,4,上學期,全日班,48127,50000
大溪區,桃園市私立上禾幼兒園,私立,4,下學期,全日班,48127,50000
大溪區,桃園市私立上禾幼兒園,私立,3,上學期,全日班,48127,50000
大溪區,桃園市私立上禾幼兒園,私立,3,下學期,全日班,48127,50000
大溪區,桃園市私立上禾幼兒園,私立,2,上學期,全日班,54616,56000
大溪區,桃園市私立上禾幼兒園,私立,2,下學期,全日班,54616,56000
龍潭區,桃園市私立丹妮幼兒園,私立,4,上學期,全日班,66700,70060
龍潭區,桃園市私立丹妮幼兒園,私立,4,下學期,全日班,66700,70060
桃園區,桃園市私立何嘉仁幼兒園,私立,4,上學期,全日班,88500,93000
桃園區,桃園市私立何嘉仁幼兒園,私立,4,下學期,全日班,88500,93000
桃園區,桃園市私立何嘉仁幼兒園,私立,3,上學期,全日班,88500,93000
桃園區,桃園市私立何嘉仁幼兒園,私立,3,下學期,全日班,88500,93000
桃園區,桃園市私立何嘉仁幼兒園,私立,2,上學期,全日班,88500,93000
桃園區,桃園市私立何嘉仁幼兒園,私立,2,下學期,全日班,88500,93000
中壢區,桃園市私立何智仁幼兒園,私立,4,上學期,全日班,54500,56000
中壢區,桃園市私立何智仁幼兒園,私立,4,下學期,全日班,54500,56000
中壢區,桃園市私立何智仁幼兒園,私立,3,上學期,全日班,54500,60000
中壢區,桃園市私立何智仁幼兒園,私立,3,下學期,全日班,54500,60000
中壢區,桃園市私立何智仁幼兒園,私立,2,上學期,全日班,45800,50000
中壢區,桃園市私立何智仁幼兒園,私立,2,下學期,全日班,45800,50000
大園區,桃園市私立佛利亞華興幼兒園,私立,4,上學期,全日班,60000,63000
大園區,桃園市私立佛利亞華興幼兒園,私立,4,下學期,全日班,60000,63000
大園區,桃園市私立佛利亞華興幼兒園,私立,3,上學期,全日班,60000,63000
大園區,桃園市私立佛利亞華興幼兒園,私立,3,下學期,全日班,60000,63000
大園區,桃園市私立佛利亞華興幼兒園,私立,2,上學期,全日班,60000,63000
大園區,桃園市私立佛利亞華興幼兒園,私立,2,下學期,全日班,60000,63000
中壢區,桃園市私立佳豪幼兒園,私立,4,上學期,全日班,48000,52900
中壢區,桃園市私立佳豪幼兒園,私立,4,下學期,全日班,48000,52900
中壢區,桃園市私立佳豪幼兒園,私立,3,上學期,全日班,48000,52900
中壢區,桃園市私立佳豪幼兒園,私立,3,下學期,全日班,48000,52900
中壢區,桃園市私立佳豪幼兒園,私立,2,上學期,全日班,58275,64200
中壢區,桃園市私立佳豪幼兒園,私立,2,下學期,全日班,58275,64200
龍潭區,桃園市私立健行幼兒園,私立,4,上學期,全日班,45000,49200
龍潭區,桃園市私立健行幼兒園,私立,4,下學期,全日班,45000,49200
龍潭區,桃園市私立健行幼兒園,私立,3,上學期,全日班,45000,49200
龍潭區,桃園市私立健行幼兒園,私立,3,下學期,全日班,45000,49200
龍潭區,桃園市私立健行幼兒園,私立,2,上學期,全日班,45000,51000
龍潭區,桃園市私立健行幼兒園,私立,2,下學期,全日班,45000,51000
八德區,桃園市私立偵娣幼兒園,私立,4,上學期,全日班,44400,53200
八德區,桃園市私立偵娣幼兒園,私立,4,下學期,全日班,44400,53200
八德區,桃園市私立偵娣幼兒園,私立,3,上學期,全日班,62800,65940
八德區,桃園市私立偵娣幼兒園,私立,3,下學期,全日班,62800,65940
八德區,桃園市私立偵娣幼兒園,私立,2,上學期,全日班,62800,65940
八德區,桃園市私立偵娣幼兒園,私立,2,下學期,全日班,62800,65940
八德區,桃園市私立加貝爾幼兒園,私立,4,上學期,全日班,54100,56500
八德區,桃園市私立加貝爾幼兒園,私立,4,下學期,全日班,54100,56500
八德區,桃園市私立加貝爾幼兒園,私立,3,上學期,全日班,57200,59600
八德區,桃園市私立加貝爾幼兒園,私立,3,下學期,全日班,57200,59600
八德區,桃園市私立加貝爾幼兒園,私立,2,上學期,全日班,57200,62000
八德區,桃園市私立加貝爾幼兒園,私立,2,下學期,全日班,57200,62000
平鎮區,桃園市私立南勢快樂斑比蒙氏幼兒園,私立,4,上學期,全日班,58000,61000
平鎮區,桃園市私立南勢快樂斑比蒙氏幼兒園,私立,4,下學期,全日班,58000,61000
平鎮區,桃園市私立南勢快樂斑比蒙氏幼兒園,私立,3,上學期,全日班,61000,64000
平鎮區,桃園市私立南勢快樂斑比蒙氏幼兒園,私立,3,下學期,全日班,61000,64000
平鎮區,桃園市私立南勢快樂斑比蒙氏幼兒園,私立,2,上學期,全日班,61000,64000
平鎮區,桃園市私立南勢快樂斑比蒙氏幼兒園,私立,2,下學期,全日班,61000,64000
龜山區,桃園市私立南華幼兒園,私立,4,上學期,全日班,38590,39710
龜山區,桃園市私立南華幼兒園,私立,4,下學期,全日班,38590,39710
龜山區,桃園市私立南華幼兒園,私立,3,上學期,全日班,38590,39710
龜山區,桃園市私立南華幼兒園,私立,3,下學期,全日班,38590,39710
龜山區,桃園市私立南華幼兒園,私立,2,上學期,全日班,38590,39710
龜山區,桃園市私立南華幼兒園,私立,2,下學期,全日班,38590,39710
楊梅區,桃園市私立及人幼兒園,私立,4,上學期,全日班,45000,48000
楊梅區,桃園市私立及人幼兒園,私立,4,下學期,全日班,45000,48000
楊梅區,桃園市私立及人幼兒園,私立,3,上學期,全日班,45000,48000
楊梅區,桃園市私立及人幼兒園,私立,3,下學期,全日班,45000,48000
楊梅區,桃園市私立及人幼兒園,私立,2,上學期,全日班,51000,54600
楊梅區,桃園市私立及人幼兒園,私立,2,下學期,全日班,51000,54600
平鎮區,桃園市私立史丹佛幼兒園,私立,4,上學期,全日班,61700,63900
平鎮區,桃園市私立史丹佛幼兒園,私立,4,下學期,全日班,61700,63900
平鎮區,桃園市私立史丹佛幼兒園,私立,3,上學期,全日班,61700,63900
平鎮區,桃園市私立史丹佛幼兒園,私立,3,下學期,全日班,61700,63900
平鎮區,桃園市私立史丹佛幼兒園,私立,2,上學期,全日班,61700,63900
平鎮區,桃園市私立史丹佛幼兒園,私立,2,下學期,全日班,61700,63900
中壢區,桃園市私立吉尼爾歌德幼兒園,私立,2,上學期,全日班,57000,60000
中壢區,桃園市私立吉尼爾歌德幼兒園,私立,2,下學期,全日班,57000,60000
平鎮區,桃園市私立唯崧幼兒園,私立,4,上學期,全日班,50400,57200
平鎮區,桃園市私立唯崧幼兒園,私立,4,下學期,全日班,50400,57200
平鎮區,桃園市私立唯崧幼兒園,私立,3,上學期,全日班,62600,70800
平鎮區,桃園市私立唯崧幼兒園,私立,3,下學期,全日班,62600,70800
平鎮區,桃園市私立唯崧幼兒園,私立,2,上學期,全日班,62600,70800
平鎮區,桃園市私立唯崧幼兒園,私立,2,下學期,全日班,62600,70800
大溪區,桃園市私立善貽幼兒園,私立,4,上學期,全日班,44400,48960
大溪區,桃園市私立善貽幼兒園,私立,4,下學期,全日班,44400,48960
大溪區,桃園市私立善貽幼兒園,私立,3,上學期,全日班,55200,57960
大溪區,桃園市私立善貽幼兒園,私立,3,下學期,全日班,55200,57960
大溪區,桃園市私立善貽幼兒園,私立,2,上學期,全日班,55200,57960
大溪區,桃園市私立善貽幼兒園,私立,2,下學期,全日班,55200,57960
觀音區,桃園市私立喬比幼兒園,私立,4,上學期,全日班,43200,45300
觀音區,桃園市私立喬比幼兒園,私立,4,下學期,全日班,43200,45300
觀音區,桃園市私立喬比幼兒園,私立,3,上學期,全日班,45600,47800
觀音區,桃園市私立喬比幼兒園,私立,3,下學期,全日班,45600,47800
觀音區,桃園市私立喬比幼兒園,私立,2,上學期,全日班,45600,47800
觀音區,桃園市私立喬比幼兒園,私立,2,下學期,全日班,45600,47800
龜山區,桃園市私立喬立幼兒園,私立,4,上學期,全日班,57400,60270
龜山區,桃園市私立喬立幼兒園,私立,4,下學期,全日班,57400,60270
蘆竹區,桃園市私立囿柔幼兒園,私立,4,上學期,全日班,51960,60600
蘆竹區,桃園市私立囿柔幼兒園,私立,4,下學期,全日班,51960,60600
蘆竹區,桃園市私立囿柔幼兒園,私立,3,上學期,全日班,51960,60600
蘆竹區,桃園市私立囿柔幼兒園,私立,3,下學期,全日班,51960,60600
蘆竹區,桃園市私立囿柔幼兒園,私立,2,上學期,全日班,51960,60600
蘆竹區,桃園市私立囿柔幼兒園,私立,2,下學期,全日班,51960,60600
中壢區,桃園市私立國鼎幼兒園,私立,4,上學期,全日班,62600,64800
中壢區,桃園市私立國鼎幼兒園,私立,4,下學期,全日班,62600,64800
中壢區,桃園市私立國鼎幼兒園,私立,3,上學期,全日班,62600,64800
中壢區,桃園市私立國鼎幼兒園,私立,3,下學期,全日班,62600,64800
桃園區,桃園市私立圓圓幼兒園,私立,4,上學期,全日班,39060,52600
桃園區,桃園市私立圓圓幼兒園,私立,4,下學期,全日班,39060,52600
桃園區,桃園市私立圓圓幼兒園,私立,3,上學期,全日班,55440,59900
桃園區,桃園市私立圓圓幼兒園,私立,3,下學期,全日班,55440,59900
桃園區,桃園市私立圓圓幼兒園,私立,2,上學期,全日班,55440,59900
桃園區,桃園市私立圓圓幼兒園,私立,2,下學期,全日班,55440,59900
楊梅區,桃園市私立埔心幼兒園,私立,4,上學期,全日班,47600,50000
楊梅區,桃園市私立埔心幼兒園,私立,4,下學期,全日班,47600,50000
楊梅區,桃園市私立埔心幼兒園,私立,3,上學期,全日班,47600,50000
楊梅區,桃園市私立埔心幼兒園,私立,3,下學期,全日班,47600,50000
楊梅區,桃園市私立埔心幼兒園,私立,2,上學期,全日班,46000,50000
楊梅區,桃園市私立埔心幼兒園,私立,2,下學期,全日班,46000,50000
大園區,桃園市私立培英幼兒園,私立,4,上學期,全日班,40000,48000
大園區,桃園市私立培英幼兒園,私立,4,下學期,全日班,40000,48000
大園區,桃園市私立培英幼兒園,私立,3,上學期,全日班,40000,48000
大園區,桃園市私立培英幼兒園,私立,3,下學期,全日班,40000,48000
大園區,桃園市私立培英幼兒園,私立,2,上學期,全日班,40000,48000
大園區,桃園市私立培英幼兒園,私立,2,下學期,全日班,40000,48000
桃園區,桃園市私立大業幼兒園,私立,4,上學期,全日班,54810,66000
桃園區,桃園市私立大業幼兒園,私立,4,下學期,全日班,54810,66000
桃園區,桃園市私立大業幼兒園,私立,3,上學期,全日班,63000,66000
桃園區,桃園市私立大業幼兒園,私立,3,下學期,全日班,63000,66000
桃園區,桃園市私立大業幼兒園,私立,2,上學期,全日班,68400,71820
桃園區,桃園市私立大業幼兒園,私立,2,下學期,全日班,68400,71820
大溪區,桃園市私立大溪溫德爾幼兒園,私立,4,上學期,全日班,49500,51000
大溪區,桃園市私立大溪溫德爾幼兒園,私立,4,下學期,全日班,49500,51000
大溪區,桃園市私立大溪溫德爾幼兒園,私立,3,上學期,全日班,49500,51000
大溪區,桃園市私立大溪溫德爾幼兒園,私立,3,下學期,全日班,49500,51000
大溪區,桃園市私立大溪溫德爾幼兒園,私立,2,上學期,全日班,67500,69000
大溪區,桃園市私立大溪溫德爾幼兒園,私立,2,下學期,全日班,67500,69000
中壢區,桃園市私立大自然幼兒園,私立,4,上學期,全日班,55670,57300
中壢區,桃園市私立大自然幼兒園,私立,4,下學期,全日班,55670,57300
中壢區,桃園市私立大自然幼兒園,私立,3,上學期,全日班,57050,58750
中壢區,桃園市私立大自然幼兒園,私立,3,下學期,全日班,57050,58750
中壢區,桃園市私立大自然幼兒園,私立,2,上學期,全日班,57050,58750
中壢區,桃園市私立大自然幼兒園,私立,2,下學期,全日班,57050,58750
平鎮區,桃園市私立安宜幼兒園,私立,4,上學期,全日班,50400,55640
平鎮區,桃園市私立安宜幼兒園,私立,4,下學期,全日班,50400,55640
平鎮區,桃園市私立安宜幼兒園,私立,3,上學期,全日班,50400,55640
平鎮區,桃園市私立安宜幼兒園,私立,3,下學期,全日班,50400,55640
平鎮區,桃園市私立安宜幼兒園,私立,2,上學期,全日班,50400,55640
平鎮區,桃園市私立安宜幼兒園,私立,2,下學期,全日班,50400,55640
蘆竹區,桃園市私立家家幼兒園,私立,4,上學期,全日班,57750,59400
蘆竹區,桃園市私立家家幼兒園,私立,4,下學期,全日班,57750,59400
蘆竹區,桃園市私立家家幼兒園,私立,3,上學期,全日班,57750,59400
蘆竹區,桃園市私立家家幼兒園,私立,3,下學期,全日班,57750,59400
蘆竹區,桃園市私立家家幼兒園,私立,2,上學期,全日班,57750,59400
蘆竹區,桃園市私立家家幼兒園,私立,2,下學期,全日班,57750,59400
八德區,桃園市私立小牛津幼兒園,私立,4,上學期,全日班,55900,57560
八德區,桃園市私立小牛津幼兒園,私立,4,下學期,全日班,55900,57560
八德區,桃園市私立小牛津幼兒園,私立,3,上學期,全日班,55900,57560
八德區,桃園市私立小牛津幼兒園,私立,3,下學期,全日班,55900,57560
八德區,桃園市私立小牛津幼兒園,私立,2,上學期,全日班,55900,57560
八德區,桃園市私立小牛津幼兒園,私立,2,下學期,全日班,55900,57560
平鎮區,桃園市私立尼爾長頸鹿幼兒園,私立,4,上學期,全日班,61000,64050
平鎮區,桃園市私立尼爾長頸鹿幼兒園,私立,4,下學期,全日班,61000,64050
平鎮區,桃園市私立尼爾長頸鹿幼兒園,私立,3,上學期,全日班,61000,64050
平鎮區,桃園市私立尼爾長頸鹿幼兒園,私立,3,下學期,全日班,61000,64050
平鎮區,桃園市私立尼爾長頸鹿幼兒園,私立,2,上學期,全日班,61000,65880
平鎮區,桃園市私立尼爾長頸鹿幼兒園,私立,2,下學期,全日班,61000,65880
桃園區,桃園市私立山雅幼兒園,私立,4,上學期,全日班,52370,53670
桃園區,桃園市私立山雅幼兒園,私立,4,下學期,全日班,52370,53670
桃園區,桃園市私立山雅幼兒園,私立,3,上學期,全日班,53800,55100
桃園區,桃園市私立山雅幼兒園,私立,3,下學期,全日班,53800,55100
桃園區,桃園市私立山雅幼兒園,私立,2,上學期,全日班,55600,57760
桃園區,桃園市私立山雅幼兒園,私立,2,下學期,全日班,55600,57760
中壢區,桃園市私立崇皓幼兒園,私立,4,上學期,全日班,58880,60620
中壢區,桃園市私立崇皓幼兒園,私立,4,下學期,全日班,58880,60620
中壢區,桃園市私立崇皓幼兒園,私立,3,上學期,全日班,58880,60620
中壢區,桃園市私立崇皓幼兒園,私立,3,下學期,全日班,58880,60620
中壢區,桃園市私立崇皓幼兒園,私立,2,上學期,全日班,68150,69470
中壢區,桃園市私立崇皓幼兒園,私立,2,下學期,全日班,68150,69470
中壢區,桃園市私立巧宜幼兒園,私立,4,上學期,全日班,52920,57600
中壢區,桃園市私立巧宜幼兒園,私立,4,下學期,全日班,52920,57600
中壢區,桃園市私立巧宜幼兒園,私立,3,上學期,全日班,52920,57600
中壢區,桃園市私立巧宜幼兒園,私立,3,下學期,全日班,52920,57600
中壢區,桃園市私立巧宜幼兒園,私立,2,上學期,全日班,52920,57600
中壢區,桃園市私立巧宜幼兒園,私立,2,下學期,全日班,52920,57600
桃園區,桃園市私立巴黎幼兒園,私立,4,上學期,全日班,61000,65620
桃園區,桃園市私立巴黎幼兒園,私立,4,下學期,全日班,61000,65620
桃園區,桃園市私立巴黎幼兒園,私立,3,上學期,全日班,61000,65620
桃園區,桃園市私立巴黎幼兒園,私立,3,下學期,全日班,61000,65620
桃園區,桃園市私立巴黎幼兒園,私立,2,上學期,全日班,73000,78820
桃園區,桃園市私立巴黎幼兒園,私立,2,下學期,全日班,73000,78820
桃園區,桃園市私立平安幼兒園,私立,4,上學期,半日班,45450,47723
桃園區,桃園市私立平安幼兒園,私立,4,上學期,全日班,59273,62237
桃園區,桃園市私立平安幼兒園,私立,4,下學期,半日班,45450,47723
桃園區,桃園市私立平安幼兒園,私立,4,下學期,全日班,59273,62237
桃園區,桃園市私立平安幼兒園,私立,3,上學期,半日班,45450,47723
桃園區,桃園市私立平安幼兒園,私立,3,上學期,全日班,59273,62237
桃園區,桃園市私立平安幼兒園,私立,3,下學期,半日班,45450,47723
桃園區,桃園市私立平安幼兒園,私立,3,下學期,全日班,59273,62237
桃園區,桃園市私立平安幼兒園,私立,2,上學期,半日班,45450,47723
桃園區,桃園市私立平安幼兒園,私立,2,上學期,全日班,59273,62237
桃園區,桃園市私立平安幼兒園,私立,2,下學期,半日班,45450,47723
桃園區,桃園市私立平安幼兒園,私立,2,下學期,全日班,59273,62237
中壢區,桃園市私立幸福日光幼兒園,私立,4,上學期,全日班,62068,65170
中壢區,桃園市私立幸福日光幼兒園,私立,4,下學期,全日班,62068,65170
中壢區,桃園市私立幸福日光幼兒園,私立,3,上學期,全日班,62068,65170
中壢區,桃園市私立幸福日光幼兒園,私立,3,下學期,全日班,62068,65170
中壢區,桃園市私立幸福日光幼兒園,私立,2,上學期,全日班,75400,79174
中壢區,桃園市私立幸福日光幼兒園,私立,2,下學期,全日班,75400,79174
桃園區,桃園市私立幼華幼兒園,私立,3,上學期,全日班,41375,43250
桃園區,桃園市私立幼華幼兒園,私立,3,下學期,全日班,41375,43250
桃園區,桃園市私立幼華幼兒園,私立,2,上學期,全日班,41375,44900
桃園區,桃園市私立幼華幼兒園,私立,2,下學期,全日班,41375,44900
桃園區,桃園市私立康萊爾幼兒園,私立,4,上學期,全日班,63500,84000
桃園區,桃園市私立康萊爾幼兒園,私立,4,下學期,全日班,64000,84000
桃園區,桃園市私立康萊爾幼兒園,私立,3,上學期,全日班,63500,84000
桃園區,桃園市私立康萊爾幼兒園,私立,3,下學期,全日班,63500,84000
桃園區,桃園市私立復興岡幼兒園,私立,4,上學期,半日班,30500,33600
桃園區,桃園市私立復興岡幼兒園,私立,4,上學期,全日班,47000,53400
桃園區,桃園市私立復興岡幼兒園,私立,4,下學期,半日班,30500,33600
桃園區,桃園市私立復興岡幼兒園,私立,4,下學期,全日班,47000,53400
桃園區,桃園市私立復興岡幼兒園,私立,3,上學期,半日班,30500,33600
桃園區,桃園市私立復興岡幼兒園,私立,3,上學期,全日班,47000,53400
桃園區,桃園市私立復興岡幼兒園,私立,3,下學期,半日班,30500,33600
桃園區,桃園市私立復興岡幼兒園,私立,3,下學期,全日班,47000,53400
桃園區,桃園市私立復興岡幼兒園,私立,2,上學期,半日班,20000,24000
桃園區,桃園市私立復興岡幼兒園,私立,2,上學期,全日班,40000,48000
桃園區,桃園市私立復興岡幼兒園,私立,2,下學期,半日班,20000,24000
桃園區,桃園市私立復興岡幼兒園,私立,2,下學期,全日班,40000,48000
龜山區,桃園市私立心藝幼兒園,私立,4,上學期,全日班,99000,103950
龜山區,桃園市私立心藝幼兒園,私立,4,下學期,全日班,99000,103950
龜山區,桃園市私立心藝幼兒園,私立,3,上學期,全日班,99000,103950
龜山區,桃園市私立心藝幼兒園,私立,3,下學期,全日班,99000,103950
龜山區,桃園市私立心藝幼兒園,私立,2,上學期,全日班,99000,103950
龜山區,桃園市私立心藝幼兒園,私立,2,下學期,全日班,99000,103950
中壢區,桃園市私立忠福幼兒園,私立,4,上學期,全日班,45500,53000
中壢區,桃園市私立忠福幼兒園,私立,4,下學期,全日班,45500,53000
中壢區,桃園市私立忠福幼兒園,私立,3,上學期,全日班,45500,53000
中壢區,桃園市私立忠福幼兒園,私立,3,下學期,全日班,45500,53000
中壢區,桃園市私立忠福幼兒園,私立,2,上學期,全日班,45500,53000
中壢區,桃園市私立忠福幼兒園,私立,2,下學期,全日班,45500,53000
平鎮區,桃園市私立快樂斑比幼兒園,私立,4,上學期,全日班,64000,67000
平鎮區,桃園市私立快樂斑比幼兒園,私立,4,下學期,全日班,64000,67000
平鎮區,桃園市私立快樂斑比幼兒園,私立,3,上學期,全日班,67000,70000
平鎮區,桃園市私立快樂斑比幼兒園,私立,3,下學期,全日班,67000,70000
平鎮區,桃園市私立快樂斑比幼兒園,私立,2,上學期,全日班,67000,70000
平鎮區,桃園市私立快樂斑比幼兒園,私立,2,下學期,全日班,67000,70000
龜山區,桃園市私立愛愛幼兒園,私立,4,上學期,全日班,55400,58400
龜山區,桃園市私立愛愛幼兒園,私立,4,下學期,全日班,55400,58400
龜山區,桃園市私立愛愛幼兒園,私立,3,上學期,全日班,58400,68850
龜山區,桃園市私立愛愛幼兒園,私立,3,下學期,全日班,58400,68850
龜山區,桃園市私立愛愛幼兒園,私立,2,上學期,全日班,61100,71550
龜山區,桃園市私立愛愛幼兒園,私立,2,下學期,全日班,61100,71550
桃園區,桃園市私立愛麗絲幼兒園,私立,2,上學期,全日班,68500,77500
桃園區,桃園市私立愛麗絲幼兒園,私立,2,下學期,全日班,68500,77500
龜山區,桃園市私立慧兒園幼兒園,私立,4,上學期,全日班,53000,57000
龜山區,桃園市私立慧兒園幼兒園,私立,4,下學期,全日班,53000,57000
龜山區,桃園市私立慧兒園幼兒園,私立,3,上學期,全日班,53000,57000
龜山區,桃園市私立慧兒園幼兒園,私立,3,下學期,全日班,53000,57000
龜山區,桃園市私立慧兒園幼兒園,私立,2,上學期,全日班,53000,57000
龜山區,桃園市私立慧兒園幼兒園,私立,2,下學期,全日班,53000,57000
楊梅區,桃園市私立承恩幼兒園,私立,4,上學期,全日班,53200,55000
