鄉鎮市區,學校,類型,年齡,學期,班別,109全學期總收費,110全學期總收費
彰化市,彰化縣私立富蘭克林幼兒園,私立,2,上學期,全日班,95000,123500
彰化市,彰化縣私立富蘭克林幼兒園,私立,2,下學期,半日班,73150,56600
彰化市,彰化縣私立富蘭克林幼兒園,私立,2,下學期,全日班,95000,123500
永靖鄉,彰化縣私立寶寶幼兒園,私立,4,上學期,全日班,60000,88800
永靖鄉,彰化縣私立寶寶幼兒園,私立,4,下學期,全日班,60000,88800
永靖鄉,彰化縣私立寶寶幼兒園,私立,3,上學期,全日班,60000,88800
永靖鄉,彰化縣私立寶寶幼兒園,私立,3,下學期,全日班,60000,88800
永靖鄉,彰化縣私立寶寶幼兒園,私立,2,上學期,全日班,60000,88800
永靖鄉,彰化縣私立寶寶幼兒園,私立,2,下學期,全日班,60000,88800
員林市,彰化縣私立微笑幼兒園,私立,4,上學期,全日班,37440,45000
員林市,彰化縣私立微笑幼兒園,私立,4,下學期,全日班,37440,45000
員林市,彰化縣私立微笑幼兒園,私立,3,上學期,全日班,37440,45000
員林市,彰化縣私立微笑幼兒園,私立,3,下學期,全日班,37440,45000
員林市,彰化縣私立微笑幼兒園,私立,2,上學期,全日班,37800,48000
員林市,彰化縣私立微笑幼兒園,私立,2,下學期,全日班,37800,48000
和美鎮,彰化縣私立惠兒園幼兒園,私立,4,上學期,全日班,29800,47000
和美鎮,彰化縣私立惠兒園幼兒園,私立,4,下學期,全日班,29800,47000
和美鎮,彰化縣私立惠兒園幼兒園,私立,3,上學期,全日班,29800,47000
和美鎮,彰化縣私立惠兒園幼兒園,私立,3,下學期,全日班,29800,47000
員林市,彰化縣私立惠泉幼兒園,私立,4,上學期,全日班,72400,92000
員林市,彰化縣私立惠泉幼兒園,私立,4,下學期,全日班,72400,92000
員林市,彰化縣私立惠泉幼兒園,私立,3,上學期,全日班,72400,92000
員林市,彰化縣私立惠泉幼兒園,私立,3,下學期,全日班,72400,92000
員林市,彰化縣私立惠泉幼兒園,私立,2,上學期,半日班,64950,48700
員林市,彰化縣私立惠泉幼兒園,私立,2,上學期,全日班,84400,107000
員林市,彰化縣私立惠泉幼兒園,私立,2,下學期,半日班,64950,48700
員林市,彰化縣私立惠泉幼兒園,私立,2,下學期,全日班,84400,107000
鹿港鎮,彰化縣私立愛育幼兒園,私立,4,上學期,全日班,34900,40300
鹿港鎮,彰化縣私立愛育幼兒園,私立,4,下學期,全日班,34900,40300
鹿港鎮,彰化縣私立愛育幼兒園,私立,3,上學期,全日班,34900,40300
鹿港鎮,彰化縣私立愛育幼兒園,私立,3,下學期,全日班,34900,40300
溪湖鎮,彰化縣私立成功幼兒園,私立,4,上學期,全日班,63000,93000
溪湖鎮,彰化縣私立成功幼兒園,私立,4,下學期,全日班,63000,93000
溪湖鎮,彰化縣私立成功幼兒園,私立,3,上學期,全日班,63000,93000
溪湖鎮,彰化縣私立成功幼兒園,私立,3,下學期,全日班,63000,93000
溪湖鎮,彰化縣私立成功幼兒園,私立,2,上學期,全日班,63000,93000
溪湖鎮,彰化縣私立成功幼兒園,私立,2,下學期,全日班,63000,93000
彰化市,彰化縣私立探索辭修幼兒園,私立,4,上學期,全日班,52800,55800
彰化市,彰化縣私立探索辭修幼兒園,私立,4,下學期,全日班,52800,55800
彰化市,彰化縣私立探索辭修幼兒園,私立,3,上學期,全日班,52800,55800
彰化市,彰化縣私立探索辭修幼兒園,私立,3,下學期,全日班,52800,55800
彰化市,彰化縣私立探索辭修幼兒園,私立,2,上學期,全日班,58800,61800
彰化市,彰化縣私立探索辭修幼兒園,私立,2,下學期,全日班,58800,61800
溪湖鎮,彰化縣私立教育家幼兒園,私立,4,上學期,全日班,63000,93000
溪湖鎮,彰化縣私立教育家幼兒園,私立,4,下學期,全日班,63000,93000
溪湖鎮,彰化縣私立教育家幼兒園,私立,3,上學期,全日班,63000,93000
溪湖鎮,彰化縣私立教育家幼兒園,私立,3,下學期,全日班,63000,93000
溪湖鎮,彰化縣私立教育家幼兒園,私立,2,上學期,全日班,63000,93000
溪湖鎮,彰化縣私立教育家幼兒園,私立,2,下學期,全日班,63000,93000
彰化市,彰化縣私立旗艦史丹福幼兒園,私立,4,上學期,全日班,74100,85100
彰化市,彰化縣私立旗艦史丹福幼兒園,私立,4,下學期,全日班,74100,85100
彰化市,彰化縣私立旗艦史丹福幼兒園,私立,3,上學期,全日班,74100,85100
彰化市,彰化縣私立旗艦史丹福幼兒園,私立,3,下學期,全日班,74100,85100
彰化市,彰化縣私立旗艦史丹福幼兒園,私立,2,上學期,全日班,63000,64800
彰化市,彰化縣私立旗艦史丹福幼兒園,私立,2,下學期,全日班,63000,64800
彰化市,彰化縣私立立大幼兒園,私立,4,上學期,全日班,55300,59900
彰化市,彰化縣私立立大幼兒園,私立,4,下學期,全日班,55300,59900
彰化市,彰化縣私立立大幼兒園,私立,3,上學期,全日班,55300,59900
彰化市,彰化縣私立立大幼兒園,私立,3,下學期,全日班,55300,59900
彰化市,彰化縣私立立大幼兒園,私立,2,上學期,全日班,55300,59900
彰化市,彰化縣私立立大幼兒園,私立,2,下學期,全日班,55300,59900
二林鎮,彰化縣私立籃虹幼兒園,私立,4,上學期,全日班,57000,87600
二林鎮,彰化縣私立籃虹幼兒園,私立,4,下學期,全日班,57000,87600
二林鎮,彰化縣私立籃虹幼兒園,私立,3,上學期,全日班,57000,87600
二林鎮,彰化縣私立籃虹幼兒園,私立,3,下學期,全日班,57000,87600
二林鎮,彰化縣私立籃虹幼兒園,私立,2,上學期,全日班,57000,87600
二林鎮,彰化縣私立籃虹幼兒園,私立,2,下學期,全日班,57000,87600
彰化市,彰化縣私立米堤爾幼兒園,私立,4,上學期,全日班,32900,52000
彰化市,彰化縣私立米堤爾幼兒園,私立,4,下學期,全日班,32900,52000
彰化市,彰化縣私立米堤爾幼兒園,私立,3,上學期,全日班,32900,52000
彰化市,彰化縣私立米堤爾幼兒園,私立,3,下學期,全日班,32900,52000
彰化市,彰化縣私立米堤爾幼兒園,私立,2,上學期,全日班,38800,52000
彰化市,彰化縣私立米堤爾幼兒園,私立,2,下學期,全日班,38800,52000
員林市,彰化縣私立經典幼兒園,私立,4,上學期,半日班,62400,53100
員林市,彰化縣私立經典幼兒園,私立,4,上學期,全日班,80500,104700
員林市,彰化縣私立經典幼兒園,私立,4,下學期,半日班,62400,53100
員林市,彰化縣私立經典幼兒園,私立,4,下學期,全日班,80500,104700
員林市,彰化縣私立經典幼兒園,私立,3,上學期,半日班,62400,53100
員林市,彰化縣私立經典幼兒園,私立,3,上學期,全日班,80500,104700
員林市,彰化縣私立經典幼兒園,私立,3,下學期,半日班,62400,53100
員林市,彰化縣私立經典幼兒園,私立,3,下學期,全日班,80500,104700
員林市,彰化縣私立經典幼兒園,私立,2,上學期,半日班,71400,53100
員林市,彰化縣私立經典幼兒園,私立,2,上學期,全日班,92500,119500
員林市,彰化縣私立經典幼兒園,私立,2,下學期,半日班,71400,53100
員林市,彰化縣私立經典幼兒園,私立,2,下學期,全日班,92500,119500
花壇鄉,彰化縣私立育仁幼兒園,私立,4,上學期,全日班,50750,56250
花壇鄉,彰化縣私立育仁幼兒園,私立,4,下學期,全日班,50750,56250
花壇鄉,彰化縣私立育仁幼兒園,私立,3,上學期,全日班,50750,56250
花壇鄉,彰化縣私立育仁幼兒園,私立,3,下學期,全日班,50750,56250
花壇鄉,彰化縣私立育仁幼兒園,私立,2,上學期,全日班,50750,56250
花壇鄉,彰化縣私立育仁幼兒園,私立,2,下學期,全日班,50750,56250
員林市,彰化縣私立育光幼兒園,私立,4,上學期,全日班,72400,92000
員林市,彰化縣私立育光幼兒園,私立,4,下學期,全日班,72400,92000
員林市,彰化縣私立育光幼兒園,私立,3,上學期,全日班,72400,92000
員林市,彰化縣私立育光幼兒園,私立,3,下學期,全日班,72400,92000
員林市,彰化縣私立育光幼兒園,私立,2,上學期,半日班,64950,48700
員林市,彰化縣私立育光幼兒園,私立,2,上學期,全日班,84400,107000
員林市,彰化縣私立育光幼兒園,私立,2,下學期,半日班,64950,48700
員林市,彰化縣私立育光幼兒園,私立,2,下學期,全日班,84400,107000
伸港鄉,彰化縣私立育苗幼兒園,私立,4,上學期,全日班,37000,42000
伸港鄉,彰化縣私立育苗幼兒園,私立,4,下學期,全日班,37000,42000
伸港鄉,彰化縣私立育苗幼兒園,私立,3,上學期,全日班,37000,42000
伸港鄉,彰化縣私立育苗幼兒園,私立,3,下學期,全日班,37000,42000
田尾鄉,彰化縣私立親美幼兒園,私立,4,上學期,全日班,38400,52800
田尾鄉,彰化縣私立親美幼兒園,私立,4,下學期,全日班,38400,52800
田尾鄉,彰化縣私立親美幼兒園,私立,3,上學期,全日班,38400,52800
田尾鄉,彰化縣私立親美幼兒園,私立,3,下學期,全日班,38400,52800
田中鎮,彰化縣私立重愛幼兒園,私立,4,上學期,全日班,50300,94500
田中鎮,彰化縣私立重愛幼兒園,私立,4,下學期,全日班,50300,94500
田中鎮,彰化縣私立重愛幼兒園,私立,3,上學期,全日班,50300,94500
田中鎮,彰化縣私立重愛幼兒園,私立,3,下學期,全日班,50300,94500
田中鎮,彰化縣私立重愛幼兒園,私立,2,上學期,全日班,52500,103500
田中鎮,彰化縣私立重愛幼兒園,私立,2,下學期,全日班,52500,103500
