point,area,type,months,total1,total2,monthly1,monthly2
臺中市私立小熊多元智慧幼兒園,西屯區,準公共化,12,408000,0,34000,0
臺中市私立小熊森林幼兒園,西屯區,私立,12,172560,18000,14380,1500
臺中市私立小羚羊幼兒園,北區,私立,12,191200,13500,15933,1125
臺中市私立小蝸牛幼兒園,西屯區,私立,12,344000,13500,28667,1125
臺中市私立小豆芽幼兒園,南屯區,私立,12,235880,18000,19657,1500
臺中市私立小貝貝興華幼兒園,潭子區,私立,12,240000,24000,20000,2000
臺中市私立小飛鼠幼兒園,北屯區,私立,12,239200,18000,19933,1500
臺中市私立小鳥幼兒園,西區,私立,12,512800,18000,42733,1500
臺中市私立尚恩北勢幼兒園,沙鹿區,準公共化,12,225808,9000,18817,750
臺中市私立尚恩幼兒園,沙鹿區,準公共化,12,229912,9000,19159,750
臺中市私立尤加利幼兒園,北區,準公共化,12,264000,9000,22000,750
臺中市私立尤麗卡幼兒園,太平區,準公共化,12,227832,9000,18986,750
臺中市私立尼荳人文幼兒園,南屯區,私立,12,297960,18000,24830,1500
臺中市私立山育幼兒園,南區,準公共化,12,225360,9600,18780,800
臺中市私立崇德愛子幼兒園,北屯區,私立,12,372000,12000,31000,1000
臺中市私立巧兒幼兒園,豐原區,準公共化,12,192016,9000,16001,750
臺中市私立巧雅幼兒園,神岡區,私立,12,202960,0,16913,0
臺中市私立巨元幼兒園,南屯區,準公共化,12,257400,24000,21450,2000
臺中市私立巴比倫幼兒園,北區,私立,12,288480,36000,24040,3000
臺中市私立布拉格幼兒園,南區,準公共化,12,255432,12000,21286,1000
臺中市私立常愛幼兒園,大里區,私立,12,228000,18000,19000,1500
臺中市私立常春藤幼兒園,東區,準公共化,12,214032,12000,17836,1000
臺中市私立幼任幼兒園,神岡區,私立,12,178776,9000,14898,750
臺中市私立幼寶幼兒園,豐原區,準公共化,12,180000,9000,15000,750
臺中市私立幼欣幼兒園,石岡區,準公共化,12,191528,9000,15961,750
臺中市私立幼采幼兒園,西區,準公共化,12,265200,24000,22100,2000
臺中市私立康乃兒幼兒園,南區,私立,12,238608,0,19884,0
臺中市私立康爾嘉幼兒園,西屯區,私立,12,300408,0,25034,0
臺中市私立康爾藝術幼兒園,霧峰區,準公共化,12,210496,18000,17541,1500
臺中市私立弘明幼兒園,南區,私立,12,264000,18000,22000,1500
臺中市私立彩森林幼兒園,太平區,準公共化,12,233784,9000,19482,750
臺中市私立彼得堡幼兒園,后里區,準公共化,12,192016,18000,16001,1500
臺中市私立德明幼兒園,西區,準公共化,12,223224,0,18602,0
臺中市私立德蕾莎幼兒園,東區,私立,12,223968,39600,18664,3300
臺中市私立心心幼兒園,南區,私立,12,216000,13500,18000,1125
臺中市私立快樂兒童幼兒園,南屯區,私立,12,438480,0,36540,0
臺中市私立快樂斑比幼兒園,南屯區,私立,12,192336,13500,16028,1125
臺中市私立快樂童年幼兒園,烏日區,準公共化,12,224928,14400,18744,1200
臺中市私立怡安幼兒園,大雅區,私立,12,220800,24000,18400,2000
臺中市私立恐龍幼兒園,大里區,準公共化,12,202416,24000,16868,2000
臺中市私立悅心幼兒園,北屯區,私立,12,223200,0,18600,0
臺中市私立惠來熊國際蒙特梭利幼兒園,南屯區,私立,12,404000,36000,33667,3000
臺中市私立愛丁寶幼兒園,太平區,準公共化,12,211368,9000,17614,750
臺中市私立愛伯特幼兒園,豐原區,私立,12,273600,9000,22800,750
臺中市私立愛兒園幼兒園,北屯區,準公共化,12,266640,18000,22220,1500
臺中市私立愛力美幼兒園,大甲區,準公共化,12,208224,24000,17352,2000
臺中市私立愛因斯坦幼兒園,霧峰區,準公共化,12,204552,18000,17046,1500
臺中市私立愛子幼兒園,北屯區,私立,10,212800,7700,21280,770
臺中市私立愛德堡幼兒園,西屯區,私立,12,246400,18000,20533,1500
臺中市私立愛德華幼兒園,大肚區,準公共化,12,204536,9000,17045,750
臺中市私立愛恩堡幼兒園,潭子區,準公共化,12,180016,24000,15001,2000
臺中市私立愛林幼兒園,南區,私立,12,233600,0,19467,0
臺中市私立愛森倫幼兒園,烏日區,私立,12,231600,12000,19300,1000
臺中市私立愛笛兒幼兒園,豐原區,準公共化,12,269640,9000,22470,750
臺中市私立愛苗幼兒園,新社區,私立,12,199680,24000,16640,2000
臺中市私立愛迪克幼兒園,霧峰區,準公共化,12,192000,9000,16000,750
臺中市私立愛迪生幼兒園,西區,準公共化,12,226096,18000,18841,1500
臺中市私立愛門幼兒園,太平區,私立,12,218400,24000,18200,2000
臺中市私立愛門幼兒園中平分班,太平區,準公共化,12,258696,24000,21558,2000
臺中市私立慈祐園幼兒園,太平區,準公共化,12,282360,9000,23530,750
臺中市私立慈興幼兒園,梧棲區,私立,12,177528,12000,14794,1000
臺中市私立慈英幼兒園,西屯區,私立,12,213700,30000,17808,2500
臺中市私立慧幼幼兒園,大里區,準公共化,12,176800,13500,14733,1125
臺中市私立我家幼兒園,大安區,準公共化,12,198000,9600,16500,800
臺中市私立挪威森林幼兒園,后里區,私立,12,223200,24000,18600,2000
臺中市私立振興幼兒園,東區,私立,12,172400,0,14367,0
臺中市私立探索幼兒園,東區,私立,12,257448,13500,21454,1125
臺中市私立揚百翰幼兒園,豐原區,私立,12,226000,12000,18833,1000
臺中市私立摩根幼兒園,烏日區,私立,12,273600,0,22800,0
臺中市私立敦煌幼兒園,西區,準公共化,12,215328,9000,17944,750
臺中市私立文太幼兒園,北屯區,私立,12,230880,18000,19240,1500
臺中市私立文惠幼兒園,神岡區,準公共化,12,218424,12000,18202,1000
臺中市私立文揚幼兒園,烏日區,準公共化,12,192000,9000,16000,750
臺中市私立文文幼兒園,潭子區,準公共化,12,168000,9000,14000,750
臺中市私立文森幼兒園,沙鹿區,私立,12,225600,13500,18800,1125
臺中市私立文采幼兒園,大甲區,私立,12,325200,9000,27100,750
臺中市私立斯麥特幼兒園,北區,準公共化,12,234824,9000,19569,750
臺中市私立新中華文藻幼兒園,梧棲區,私立,12,268760,24000,22397,2000
臺中市私立新佳育幼兒園,霧峰區,準公共化,12,210960,12000,17580,1000
臺中市私立新劍聲幼兒園,西屯區,私立,12,316000,0,26333,0
臺中市私立新家家幼兒園,東勢區,準公共化,12,187200,9000,15600,750
臺中市私立新幼華幼兒園,沙鹿區,準公共化,12,220632,34200,18386,2850
臺中市私立新欣園幼兒園,沙鹿區,準公共化,12,220032,9000,18336,750
臺中市私立新福祿貝爾幼兒園,北屯區,私立,12,192400,13500,16033,1125
臺中市私立新秀山幼兒園,沙鹿區,準公共化,12,200000,9000,16667,750
臺中市私立新衛斯理幼兒園,南區,私立,12,231600,47520,19300,3960
臺中市私立新象幼兒園,梧棲區,私立,12,239040,24000,19920,2000
臺中市私立日光城堡幼兒園,豐原區,私立,12,552000,9000,46000,750
臺中市私立日初幼兒園,豐原區,私立,12,427200,18000,35600,1500
臺中市私立日月昇幼兒園,后里區,私立,12,176800,13500,14733,1125
臺中市私立早稻田藝術幼兒園,西屯區,私立,12,244512,9000,20376,750
臺中市私立昌平渥德福幼兒園,北屯區,私立,12,230960,18000,19247,1500
臺中市私立明典幼兒園,大甲區,準公共化,12,213888,9000,17824,750
臺中市私立明星幼兒園,大肚區,準公共化,12,224736,12000,18728,1000
臺中市私立春上樹幼兒園,北屯區,私立,12,360000,0,30000,0
臺中市私立春天幼兒園,南區,準公共化,12,194840,9000,16237,750
臺中市私立普霖斯頓幼兒園,西區,私立,10,491000,0,49100,0
臺中市私立晶晶幼兒園,清水區,私立,12,204648,13500,17054,1125
臺中市私立有一加幼兒園,梧棲區,私立,12,252000,13500,21000,1125
臺中市私立有志幼兒園,梧棲區,私立,12,180480,9000,15040,750
臺中市私立東之寶幼兒園,豐原區,私立,12,226000,24000,18833,2000
臺中市私立東勢芝蔴街幼兒園,東勢區,私立,12,216960,24000,18080,2000
臺中市私立東區劍橋幼兒園,東區,私立,12,185600,0,15467,0
臺中市私立東南幼兒園,大里區,準公共化,12,216528,9000,18044,750
臺中市私立東峰幼兒園,太平區,私立,12,188160,26400,15680,2200
臺中市私立東森幼兒園,大肚區,準公共化,12,216528,24000,18044,2000
臺中市私立東育幼兒園,潭子區,準公共化,12,187200,9000,15600,750
臺中市私立東華幼兒園,大里區,私立,12,120000,0,10000,0
臺中市私立松竹葳肯幼兒園,北屯區,私立,12,621600,24000,51800,2000
臺中市私立柏克萊幼兒園,大甲區,準公共化,12,192016,9000,16001,750
臺中市私立柏拉圖幼兒園,太平區,私立,12,167160,0,13930,0
臺中市私立桃太郎幼兒園,豐原區,私立,12,288000,0,24000,0
臺中市私立梧棲同德幼兒園,梧棲區,私立,12,209592,24000,17466,2000
臺中市私立梧棲向日葵幼兒園,梧棲區,私立,12,135200,0,11267,0
臺中市私立梵尼爾幼兒園,大里區,私立,12,159600,9000,13300,750
臺中市私立梵谷幼兒園,南屯區,私立,12,273200,18000,22767,1500
臺中市私立樹人幼兒園,清水區,私立,12,166000,12000,13833,1000
臺中市私立欣來來藝術幼兒園,后里區,私立,12,229200,18000,19100,1500
臺中市私立欣冠鈞幼兒園,潭子區,私立,12,234240,24000,19520,2000
臺中市私立欣幼幼兒園,潭子區,私立,12,214512,9000,17876,750
臺中市私立欣怡安幼兒園,大雅區,私立,12,276000,36000,23000,3000
臺中市私立欣達幼兒園,外埔區,準公共化,12,196816,9000,16401,750
臺中市私立歌德幼兒園,西區,準公共化,12,248640,13500,20720,1125
臺中市私立正心幼兒園,太平區,私立,12,204000,9000,17000,750
臺中市私立民宜幼兒園,豐原區,私立,12,220000,24000,18333,2000
臺中市私立永佳幼兒園,大里區,準公共化,12,190248,9000,15854,750
臺中市私立永安幼兒園,西屯區,私立,12,229200,18000,19100,1500
臺中市私立永真幼兒園,沙鹿區,準公共化,12,218688,24000,18224,2000
臺中市私立江老師幼兒園,東勢區,準公共化,12,233800,0,19483,0
臺中市私立沙鹿瑪歇爾幼兒園,沙鹿區,私立,12,189000,13500,15750,1125
臺中市私立清水怡安幼兒園,清水區,私立,12,314400,9000,26200,750
臺中市私立源兒堡幼兒園,潭子區,私立,12,217600,9000,18133,750
臺中市私立溫哥華幼兒園,大甲區,準公共化,12,192016,9000,16001,750
臺中市私立潭子一畝田幼兒園,潭子區,私立,12,192320,24000,16027,2000
臺中市私立潭子小叮噹幼兒園,潭子區,私立,12,204480,9000,17040,750
臺中市私立瀚林幼兒園,神岡區,私立,12,143200,9000,11933,750
臺中市私立熊寶寶幼兒園,大甲區,準公共化,12,192008,6996,16001,583
臺中市私立牛頓幼兒園,西區,私立,12,262080,13500,21840,1125
臺中市私立狄仕耐幼兒園,西區,私立,12,221920,9000,18493,750
臺中市私立班比優幼兒園,西區,私立,12,228000,0,19000,0
臺中市私立瑞光基金會附設瑞光幼兒園,東區,私立,12,182400,0,15200,0
臺中市私立瑞比特幼兒園,北區,私立,12,172608,18000,14384,1500
臺中市私立瑪歇爾幼兒園,南屯區,私立,12,441200,0,36767,0
臺中市私立璞石華德福幼兒園,西區,私立,12,345120,0,28760,0
臺中市私立田園幼兒園,清水區,私立,12,228000,0,19000,0
臺中市私立田納西幼兒園,西屯區,私立,12,233400,18000,19450,1500
臺中市私立甲子園幼兒園,東區,準公共化,12,248352,9000,20696,750
臺中市私立畫語幼兒園,西屯區,私立,12,420000,0,35000,0
臺中市私立發現幼兒園,大里區,私立,12,245952,13500,20496,1125
臺中市私立百科學幼兒園,神岡區,準公共化,12,202728,9000,16894,750
臺中市私立皇冠幼兒園,大肚區,私立,12,223552,24000,18629,2000
臺中市私立益成幼兒園,大里區,私立,12,189840,24000,15820,2000
臺中市私立益華幼兒園,北區,私立,12,183696,9000,15308,750
臺中市私立真善美幼兒園,東區,準公共化,12,226552,9000,18879,750
臺中市私立真愛幼兒園,豐原區,私立,12,225200,0,18767,0
臺中市私立石竹村幼兒園,大雅區,準公共化,12,237600,0,19800,0
臺中市私立神奇寶貝幼兒園,后里區,準公共化,12,226512,30000,18876,2500
臺中市私立神岡三采幼兒園,神岡區,準公共化,12,225600,13500,18800,1125
臺中市私立神岡愛兒堡幼兒園,神岡區,私立,12,208000,24000,17333,2000
臺中市私立神岡諾貝爾幼兒園,神岡區,準公共化,12,195296,9000,16275,750
臺中市私立祥愛幼兒園,烏日區,準公共化,12,192000,12000,16000,1000
臺中市私立福瑞斯特藝術幼兒園,太平區,私立,12,404400,14400,33700,1200
臺中市私立福祿貝爾幼兒園,潭子區,準公共化,12,240000,18000,20000,1500
臺中市私立福祿貝爾潭子幼兒園,潭子區,準公共化,12,240000,18000,20000,1500
臺中市私立科喬幼兒園,龍井區,私立,12,198000,12000,16500,1000
臺中市私立種子幼兒園,南屯區,私立,12,276904,0,23075,0
臺中市私立立人幼兒園,神岡區,準公共化,12,234496,9000,19541,750
臺中市私立立佳幼兒園,龍井區,準公共化,12,212904,8400,17742,700
臺中市私立立承幼兒園,潭子區,準公共化,12,205032,18000,17086,1500
臺中市私立立盈幼兒園,豐原區,私立,12,268320,36000,22360,3000
臺中市私立立立幼兒園,豐原區,準公共化,12,223200,12000,18600,1000
臺中市私立童心園幼兒園,大里區,私立,12,315000,14400,26250,1200
臺中市私立童話幼兒園,烏日區,準公共化,12,223440,13500,18620,1125
臺中市私立竹恩幼兒園,霧峰區,私立,12,224800,9000,18733,750
臺中市私立米亞幼兒園,東區,私立,12,356000,0,29667,0
臺中市私立米堤幼兒園,東勢區,準公共化,12,192000,9000,16000,750
臺中市私立米奇兒幼兒園,沙鹿區,私立,12,206280,18000,17190,1500
臺中市私立精彩幼兒園,南屯區,私立,12,672720,30000,56060,2500
臺中市私立精湛幼兒園,太平區,準公共化,12,261840,67200,21820,5600
臺中市私立紅博士幼兒園,龍井區,準公共化,12,210816,12000,17568,1000
臺中市私立紅蘋果幼兒園,太平區,私立,12,136000,6000,11333,500
臺中市私立經典人文藝術幼兒園,西屯區,私立,12,343992,27600,28666,2300
臺中市私立綠太陽幼兒園,梧棲區,準公共化,12,244640,12000,20387,1000
臺中市私立綠拇指幼兒園,大肚區,私立,12,208800,9000,17400,750
臺中市私立綠第亞幼兒園,大里區,私立,12,232000,24000,19333,2000
臺中市私立綠第亞幼兒園仁愛分班,大里區,私立,12,228000,24000,19000,2000
臺中市私立維也納幼兒園,北區,私立,12,193080,13500,16090,1125
臺中市私立維多利亞協和幼兒園,西屯區,私立,12,303300,13500,25275,1125
臺中市私立維多利亞安和幼兒園,西屯區,私立,12,213700,13500,17808,1125
臺中市私立維笙幼兒園,神岡區,私立,12,208000,24000,17333,2000
臺中市私立美倫幼兒園,豐原區,私立,12,234000,12000,19500,1000
臺中市私立美強生幼兒園,大安區,準公共化,12,237600,9000,19800,750
臺中市私立美德幼兒園,清水區,準公共化,12,216016,18000,18001,1500
臺中市私立美恩幼兒園,太平區,準公共化,12,211696,0,17641,0
臺中市私立美斯特幼兒園,霧峰區,私立,12,187200,24000,15600,2000
臺中市私立群佳幼兒園,南屯區,私立,12,168000,0,14000,0
臺中市私立耕心園幼兒園,大里區,私立,12,191360,0,15947,0
臺中市私立聖來恩幼兒園,太平區,準公共化,12,229800,24000,19150,2000
臺中市私立聖偉幼兒園,大里區,準公共化,12,304800,36000,25400,3000
臺中市私立聖彼得幼兒園,北屯區,私立,12,184920,24000,15410,2000
臺中市私立聖柏德幼兒園,西區,私立,12,242000,6000,20167,500
臺中市私立聖約克幼兒園,北屯區,準公共化,12,267520,18000,22293,1500
臺中市私立聖菲亞幼兒園,太平區,私立,12,224376,24000,18698,2000
臺中市私立育仟幼兒園,北屯區,私立,12,234800,36000,19567,3000
臺中市私立育山幼兒園,大雅區,準公共化,12,244008,24000,20334,2000
臺中市私立育成幼兒園,大肚區,準公共化,12,214664,9000,17889,750
臺中市私立育昇幼兒園,大雅區,準公共化,12,247080,24000,20590,2000
臺中市私立育田幼兒園,大雅區,準公共化,12,242832,24000,20236,2000
臺中市私立育群幼兒園,霧峰區,私立,12,199200,12000,16600,1000
臺中市私立育英幼兒園,西屯區,準公共化,12,214232,9000,17853,750
臺中市私立育華幼兒園,北屯區,私立,12,160272,9000,13356,750
臺中市私立至聖幼兒園,大里區,準公共化,12,237624,12000,19802,1000
臺中市私立臺中榮民總醫院榮中幼兒園,西屯區,私立,10,150000,5200,15000,520
臺中市私立艾貝兒幼兒園,豐原區,私立,12,218400,39600,18200,3300
臺中市私立艾迪生幼兒園,后里區,準公共化,12,208128,24000,17344,2000
臺中市私立芝加哥幼兒園,北屯區,私立,12,216000,0,18000,0
臺中市私立芝蔴街幼兒園,清水區,準公共化,12,227424,9000,18952,750
臺中市私立芝蔴街幼兒園西社分班,清水區,準公共化,12,251280,9000,20940,750
臺中市私立芳田幼兒園,西屯區,私立,12,240000,0,20000,0
臺中市私立芳美芳幼兒園,清水區,私立,12,201600,0,16800,0
臺中市私立芸笙幼兒園,潭子區,私立,12,222000,18000,18500,1500
臺中市私立芽米藝術幼兒園,南屯區,私立,12,375992,0,31333,0
臺中市私立苗圃幼兒園,龍井區,準公共化,12,203280,24000,16940,2000
臺中市私立英格蘭幼兒園,南屯區,私立,12,227200,24000,18933,2000
臺中市私立英橋幼兒園,南屯區,準公共化,12,222144,13200,18512,1100
臺中市私立英特兒幼兒園,南區,私立,12,223200,24000,18600,2000
臺中市私立英順幼兒園,太平區,私立,12,148000,18000,12333,1500
臺中市私立范德比幼兒園,北屯區,準公共化,12,241320,13200,20110,1100
臺中市私立茱麗亞幼兒園,南屯區,私立,12,214560,13500,17880,1125
臺中市私立莎苙卡薩國際幼兒園,西屯區,私立,12,778000,9000,64833,750
臺中市私立華人幼兒園,大里區,私立,12,204000,9000,17000,750
臺中市私立華德福大地幼兒園,西屯區,私立,12,365736,0,30478,0
臺中市私立華盛頓幼兒園,北屯區,私立,12,251200,0,20933,0
臺中市私立華頓幼兒園,北屯區,私立,12,228800,0,19067,0
臺中市私立葳格幼兒園,北區,私立,12,299600,0,24967,0
臺中市私立葳肯幼兒園,北屯區,私立,12,322536,18000,26878,1500
臺中市私立葳薾幼兒園,北區,私立,12,249600,0,20800,0
臺中市私立蒙特立幼兒園,南屯區,私立,12,189600,0,15800,0
臺中市私立薇雅幼兒園,南屯區,私立,12,194400,9000,16200,750
臺中市私立藍天幼兒園,東勢區,準公共化,12,194328,9000,16194,750
臺中市私立西區何嘉仁幼兒園,西區,私立,12,353060,0,29422,0
臺中市私立西屯向日葵幼兒園,西屯區,私立,12,192000,0,16000,0
臺中市私立西屯四季藝術幼兒園,西屯區,私立,12,418320,0,34860,0
臺中市私立西屯格林幼兒園,西屯區,私立,12,201372,13500,16781,1125
臺中市私立西雅圖幼兒園,南區,準公共化,12,240840,27600,20070,2300
臺中市私立親子田藝術幼兒園,梧棲區,私立,12,250680,18000,20890,1500
臺中市私立親日光幼兒園,潭子區,私立,12,167200,24000,13933,2000
臺中市私立親親幼兒園,北屯區,私立,12,152000,18000,12667,1500
臺中市私立語晴幼兒園,太平區,準公共化,12,225616,18000,18801,1500
臺中市私立語林幼兒園,南屯區,私立,12,398400,0,33200,0
臺中市私立諾貝爾幼兒園,烏日區,準公共化,12,240264,24000,20022,2000
臺中市私立豐原何嘉仁幼兒園,豐原區,私立,12,336580,0,28048,0
臺中市私立豐原大千幼兒園,豐原區,私立,12,208560,12000,17380,1000
臺中市私立豐原欣欣幼兒園,豐原區,私立,12,186800,24000,15567,2000
臺中市私立豐原蒲公英幼兒園,豐原區,私立,12,314376,13464,26198,1122
臺中市私立豐樂幼兒園,南屯區,私立,12,478800,0,39900,0
臺中市私立貝兒達幼兒園,西屯區,私立,12,210420,13500,17535,1125
臺中市私立貝多芬幼兒園,神岡區,私立,12,163560,0,13630,0
臺中市私立貝斯特幼兒園,北屯區,私立,12,255600,18000,21300,1500
臺中市私立貝登堡幼兒園,北屯區,私立,12,173040,18000,14420,1500
臺中市私立貝登堡東英幼兒園,東區,私立,12,173040,13500,14420,1125
臺中市私立貴族幼兒園,梧棲區,私立,12,152400,9000,12700,750
臺中市私立貴麟幼兒園,南屯區,私立,12,204000,0,17000,0
臺中市私立賞識幼兒園,大肚區,私立,12,205200,28800,17100,2400
臺中市私立超群蒙特梭利幼兒園,北區,私立,12,340000,0,28333,0
臺中市私立迦美地娃得福幼兒園,南屯區,私立,12,378000,0,31500,0
臺中市私立迪兒邨幼兒園,南屯區,私立,12,232200,18000,19350,1500
臺中市私立迪斯耐幼兒園,沙鹿區,私立,12,172608,18000,14384,1500
臺中市私立迷鹿森林幼兒園,沙鹿區,私立,12,422400,18000,35200,1500
臺中市私立逢甲幼兒園,西屯區,準公共化,12,263400,9000,21950,750
臺中市私立道兒頓幼兒園,西屯區,準公共化,12,295200,24000,24600,2000
臺中市私立道禾幼兒園,南屯區,私立,12,387864,4500,32322,375
臺中市私立采禾幼兒園,南區,私立,10,240200,16500,24020,1650
臺中市私立采豆幼兒園,后里區,私立,12,148800,18000,12400,1500
臺中市私立金像獎幼兒園,北區,準公共化,12,215376,9000,17948,750
臺中市私立金色童年幼兒園,西屯區,準公共化,12,263536,24000,21961,2000
臺中市私立長憶幼兒園,太平區,準公共化,12,233376,12000,19448,1000
臺中市私立開普敦幼兒園,南區,私立,12,209620,18000,17468,1500
臺中市私立陽光城堡幼兒園,北屯區,私立,12,211200,13500,17600,1125
臺中市私立陽光森林幼兒園,潭子區,私立,12,130680,13500,10890,1125
臺中市私立雅善幼兒園,西屯區,私立,12,224000,0,18667,0
臺中市私立雅文幼兒園,大雅區,私立,12,219840,18000,18320,1500
臺中市私立霧峰新弘明幼兒園,霧峰區,私立,12,240000,18000,20000,1500
臺中市私立頂尖合得鑫幼兒園,沙鹿區,私立,12,588000,18000,49000,1500
臺中市私立頂尖圓通達幼兒園,大雅區,私立,12,432000,36000,36000,3000
臺中市私立頂尖地真美幼兒園,大里區,私立,12,432000,36000,36000,3000
臺中市私立頂尖幼兒園,北屯區,私立,12,255216,18000,21268,1500
臺中市私立首席春上樹幼兒園,西屯區,私立,12,382000,36000,31833,3000
臺中市私立馬丁幼兒園,清水區,私立,12,239208,143616,19934,11968
臺中市私立馬克幼兒園,大甲區,私立,12,229344,143616,19112,11968
臺中市私立馬爾斯幼兒園,豐原區,私立,12,261624,45408,21802,3784
臺中市私立馬里蘭幼兒園,北屯區,私立,12,384000,0,32000,0
臺中市私立鴻德幼兒園,西區,私立,12,293184,12000,24432,1000
臺中市私立鷗森幼兒園,南區,私立,12,277120,13500,23093,1125
臺中市私立鹿鳴村幼兒園,南屯區,私立,12,276000,0,23000,0
臺中市私立麗園幼兒園,北屯區,私立,12,251200,0,20933,0
臺中市私立麥米倫幼兒園,大里區,私立,12,246580,18000,20548,1500
臺中市私立黎明四季藝術幼兒園,南屯區,私立,12,557200,13200,46433,1100
臺中市私立黎明幼兒園,南屯區,私立,12,223584,0,18632,0
臺中市私立龍鳳兒幼兒園,大肚區,準公共化,12,209688,0,17474,0
臺中市立南屯幼兒園,南屯區,公立,10,91340,0,9134,0
臺中市立后里幼兒園,后里區,公立,10,91340,0,9134,0
臺中市立后里幼兒園公館分班,后里區,公立,10,91340,0,9134,0
臺中市立后里幼兒園太平聯合分班,后里區,公立,10,91340,0,9134,0
臺中市立后里幼兒園義里分班,后里區,公立,10,91340,0,9134,0
臺中市立外埔幼兒園,外埔區,公立,10,91340,0,9134,0
臺中市立大安幼兒園,大安區,公立,10,91340,0,9134,0
臺中市立大甲幼兒園,大甲區,公立,10,91340,0,9134,0
臺中市立大肚幼兒園,大肚區,公立,10,91340,0,9134,0
臺中市立大肚幼兒園瑞井分班,大肚區,公立,10,91340,0,9134,0
臺中市立大里幼兒園,大里區,公立,10,91340,0,9134,0
臺中市立大里幼兒園仁化分班,大里區,公立,10,91340,0,9134,0
臺中市立大里幼兒園塗城分班,大里區,公立,10,91340,0,9134,0
臺中市立大里幼兒園日新分班,大里區,公立,10,91340,0,9134,0
臺中市立大里幼兒園東興分班,大里區,公立,10,91340,0,9134,0
臺中市立大里幼兒園樹王分班,大里區,公立,10,91340,0,9134,0
臺中市立大里幼兒園草湖分班,大里區,公立,10,91340,0,9134,0
臺中市立大里幼兒園金城分班,大里區,公立,10,91340,0,9134,0
臺中市立大雅幼兒園,大雅區,公立,10,91340,0,9134,0
臺中市立太平幼兒園,太平區,公立,10,91340,0,9134,0
臺中市立新社幼兒園,新社區,公立,10,91340,0,9134,0
臺中市立東勢幼兒園,東勢區,公立,10,91340,0,9134,0
臺中市立梧棲幼兒園,梧棲區,公立,10,91340,0,9134,0
臺中市立梨山國民中小學附設幼兒園,和平區,公立,8,77368,0,9671,0
臺中市立沙鹿幼兒園,沙鹿區,公立,10,91340,0,9134,0
臺中市立沙鹿幼兒園埔子分班,沙鹿區,公立,10,91340,0,9134,0
臺中市立沙鹿幼兒園晉江分班,沙鹿區,公立,10,91340,0,9134,0
臺中市立沙鹿幼兒園樂群分班,沙鹿區,公立,10,91340,0,9134,0
臺中市立沙鹿幼兒園福興分班,沙鹿區,公立,10,91340,0,9134,0
臺中市立沙鹿幼兒園竹林分班,沙鹿區,公立,10,91340,0,9134,0
臺中市立清水幼兒園,清水區,公立,10,91340,200,9134,20
臺中市立清水幼兒園高西分班,清水區,公立,10,91340,200,9134,20
臺中市立清水幼兒園鰲峰分班,清水區,公立,10,91340,200,9134,20
臺中市立潭子幼兒園,潭子區,公立,10,91340,0,9134,0
臺中市立潭子幼兒園潭北分班,潭子區,公立,10,91340,0,9134,0
臺中市立潭子幼兒園潭陽分班,潭子區,公立,10,91340,0,9134,0
臺中市立烏日幼兒園,烏日區,公立,10,91340,0,9134,0
臺中市立烏日幼兒園光明分班,烏日區,公立,10,91340,0,9134,0
臺中市立烏日幼兒園東園分班,烏日區,公立,10,91340,0,9134,0
臺中市立烏日幼兒園榮泉分班,烏日區,公立,10,91340,0,9134,0
臺中市立烏日幼兒園溪埧分班,烏日區,公立,10,91340,0,9134,0
臺中市立石岡幼兒園,石岡區,公立,10,91340,0,9134,0
臺中市立神岡幼兒園,神岡區,公立,10,91340,0,9134,0
臺中市立神岡幼兒園三角分班,神岡區,公立,10,91340,0,9134,0
臺中市立神岡幼兒園北庄分班,神岡區,公立,10,91340,0,9134,0
臺中市立神岡幼兒園新庄分班,神岡區,公立,10,91340,0,9134,0
臺中市立神岡幼兒園豐洲分班,神岡區,公立,10,91340,0,9134,0
臺中市立豐原幼兒園,豐原區,公立,10,91340,0,9134,0
臺中市立豐原幼兒園中陽分班,豐原區,公立,10,91340,0,9134,0
臺中市立豐原幼兒園北陽分班,豐原區,公立,10,91340,0,9134,0
臺中市立豐原幼兒園南田分班,豐原區,公立,10,91340,0,9134,0
臺中市立豐原幼兒園圳寮分班,豐原區,公立,10,91340,0,9134,0
臺中市立豐原幼兒園朴子分班,豐原區,公立,10,91340,0,9134,0
臺中市立豐原幼兒園東湳分班,豐原區,公立,10,91340,0,9134,0
臺中市立豐原幼兒園社皮分班,豐原區,公立,10,91340,0,9134,0
臺中市立豐原幼兒園西湳分班,豐原區,公立,10,91340,0,9134,0
臺中市立豐原幼兒園豐圳分班,豐原區,公立,10,91340,0,9134,0
臺中市立豐原幼兒園鎌村分班,豐原區,公立,10,91340,0,9134,0
臺中市立霧峰幼兒園,霧峰區,公立,10,91340,0,9134,0
臺中市立霧峰幼兒園六股分班,霧峰區,公立,10,91340,0,9134,0
臺中市立霧峰幼兒園南柳分班,霧峰區,公立,10,91340,0,9134,0
臺中市立霧峰幼兒園吉峰分班,霧峰區,公立,10,91340,0,9134,0
臺中市立霧峰幼兒園四德分班,霧峰區,公立,10,91340,0,9134,0
臺中市立霧峰幼兒園坑口分班,霧峰區,公立,10,91340,0,9134,0
臺中市立霧峰幼兒園本鄉分班,霧峰區,公立,10,91340,0,9134,0
臺中市立霧峰幼兒園甲寅分班,霧峰區,公立,10,91340,0,9134,0
