point,area,type,months,total1,total2,monthly1,monthly2
桃園市私立昱誠幼兒園,中壢區,私立,12,237200,26400,19767,2200
桃園市私立晨光幼兒園,中壢區,準公共化,12,258240,13500,21520,1125
桃園市私立晨鐘幼兒園,蘆竹區,私立,12,199240,12000,16603,1000
桃園市私立普利斯堡幼兒園,平鎮區,私立,10,320000,0,32000,0
桃園市私立普林斯頓幼兒園,桃園區,準公共化,12,255852,24000,21321,2000
桃園市私立東東幼兒園,桃園區,私立,12,220920,0,18410,0
桃園市私立松果幼兒園,桃園區,準公共化,12,227328,0,18944,0
桃園市私立柏克來幼兒園,桃園區,準公共化,12,250000,19200,20833,1600
桃園市私立柏學幼兒園,平鎮區,準公共化,12,266000,9000,22167,750
桃園市私立柔德幼兒園,楊梅區,私立,12,208180,0,17348,0
桃園市私立格利佛幼兒園,桃園區,準公共化,12,221680,0,18473,0
桃園市私立格林國際幼兒園,大園區,私立,12,229896,36000,19158,3000
桃園市私立格林幼兒園,蘆竹區,私立,11,221960,34500,20178,3136
桃園市私立格林青埔幼兒園,中壢區,私立,12,270400,26400,22533,2200
桃園市私立桃人幼兒園,桃園區,準公共化,12,230368,13500,19197,1125
桃園市私立桃園維多利亞幼兒園,蘆竹區,私立,10,276392,0,27639,0
桃園市私立桃源蒙特梭利幼兒園,桃園區,私立,10,324484,17310,32448,1731
桃園市私立森林寶貝幼兒園,八德區,私立,12,345352,26400,28779,2200
桃園市私立森薇爾幼兒園,大溪區,私立,10,130300,0,13030,0
桃園市私立楊梅慈恩幼兒園,楊梅區,準公共化,12,243488,24000,20291,2000
桃園市私立樂兒國幼兒園,八德區,準公共化,12,179880,0,14990,0
桃園市私立樂學幼兒園,平鎮區,準公共化,12,210288,13500,17524,1125
桃園市私立樂航幼兒園,桃園區,準公共化,12,212856,0,17738,0
桃園市私立模範生幼兒園,平鎮區,準公共化,12,196632,21600,16386,1800
桃園市私立欣妍幼兒園,八德區,準公共化,12,204504,13500,17042,1125
桃園市私立欣田幼兒園,桃園區,私立,12,319200,0,26600,0
桃園市私立欣興幼兒園,龜山區,私立,12,174000,0,14500,0
桃園市私立歡樂童年幼兒園,桃園區,私立,12,286392,0,23866,0
桃園市私立歸真幼兒園,桃園區,準公共化,12,240152,0,20013,0
桃園市私立民族幼兒園,桃園區,準公共化,12,198024,0,16502,0
桃園市私立民營諾瓦國小附設幼兒園,龍潭區,私立,12,369600,0,30800,0
桃園市私立永佳幼兒園,龜山區,準公共化,12,248336,36000,20695,3000
桃園市私立汎迪爾幼兒園,中壢區,私立,10,377600,0,37760,0
桃園市私立洛德蒙特梭利幼兒園,中壢區,準公共化,12,265600,0,22133,0
桃園市私立海頓幼兒園,平鎮區,準公共化,12,216480,0,18040,0
桃園市私立淯苗源幼兒園,中壢區,私立,12,178400,36000,14867,3000
桃園市私立清心幼兒園,龜山區,準公共化,12,195896,9000,16325,750
桃園市私立清心新嶺幼兒園,龜山區,準公共化,12,197576,9000,16465,750
桃園市私立溪海大自然幼兒園,大園區,準公共化,12,183472,11400,15289,950
桃園市私立溫德爾幼兒園,八德區,準公共化,12,227280,9000,18940,750
桃園市私立溫格爾幼兒園,龍潭區,準公共化,12,231792,9000,19316,750
桃園市私立溫馨園幼兒園,蘆竹區,私立,12,215200,0,17933,0
桃園市私立漢洋幼兒園,桃園區,準公共化,12,246120,27600,20510,2300
桃園市私立燈塔幼兒園,中壢區,私立,12,252000,36960,21000,3080
桃園市私立狄斯耐幼兒園,楊梅區,準公共化,12,240296,9000,20025,750
桃園市私立玫瑰幼兒園,楊梅區,準公共化,12,266400,28800,22200,2400
桃園市私立玫瑰莊園幼兒園,蘆竹區,私立,12,394400,0,32867,0
桃園市私立瑞恩帝兒南竹幼兒園,蘆竹區,私立,12,236000,30000,19667,2500
桃園市私立瑞恩帝兒幼兒園,桃園區,私立,12,228800,30000,19067,2500
桃園市私立瑞恩帝兒桃德幼兒園,八德區,私立,12,225680,30000,18807,2500
桃園市私立瑞恩帝兒環中幼兒園,中壢區,私立,12,220400,30000,18367,2500
桃園市私立瑞智蒙特梭利幼兒園,中壢區,私立,12,240000,0,20000,0
桃園市私立瑞梅蒙氏幼兒園,楊梅區,準公共化,12,266952,9000,22246,750
桃園市私立璞育幼兒園,中壢區,準公共化,12,243928,28800,20327,2400
桃園市私立環愛幼兒園,中壢區,準公共化,12,258332,9000,21528,750
桃園市私立環愛森林幼兒園,中壢區,準公共化,12,258332,9000,21528,750
桃園市私立田喬幼兒園,八德區,私立,12,190680,0,15890,0
桃園市私立田園幼兒園,中壢區,私立,12,248400,28800,20700,2400
桃園市私立白馬蒙特梭利幼兒園,中壢區,準公共化,12,269680,0,22473,0
桃園市私立百合精緻幼兒園,中壢區,私立,12,357600,0,29800,0
桃園市私立百銘幼兒園,桃園區,準公共化,12,216312,9000,18026,750
桃園市私立皇冠幼兒園,龜山區,準公共化,12,177600,9000,14800,750
桃園市私立盈采幼兒園,中壢區,私立,12,273600,26400,22800,2200
桃園市私立福星寶貝幼兒園,中壢區,準公共化,12,255600,13500,21300,1125
桃園市私立福星幼兒園,龜山區,準公共化,12,257096,14400,21425,1200
桃園市私立福曼珊幼兒園,中壢區,私立,12,216000,0,18000,0
桃園市私立福祿貝爾幼兒園,蘆竹區,私立,10,234000,0,23400,0
桃園市私立福興幼兒園,桃園區,私立,10,286800,0,28680,0
桃園市私立福華幼兒園,桃園區,私立,10,300000,0,30000,0
桃園市私立禾碩幼兒園,中壢區,私立,12,163992,0,13666,0
桃園市私立立人幼兒園,中壢區,私立,12,165840,0,13820,0
桃園市私立立人蒙特梭利幼兒園,桃園區,準公共化,12,270504,25200,22542,2100
桃園市私立立得幼兒園,蘆竹區,私立,12,253792,31680,21149,2640
桃園市私立立群幼兒園,龜山區,準公共化,12,192000,1000,16000,83
桃園市私立童安園幼兒園,桃園區,準公共化,12,247680,48000,20640,4000
桃園市私立童年幼兒園,桃園區,準公共化,12,247920,9000,20660,750
桃園市私立笛凱爾幼兒園,大溪區,準公共化,12,225408,9000,18784,750
桃園市私立米其幼兒園,蘆竹區,私立,12,225136,21120,18761,1760
桃園市私立米淇蒙特梭利幼兒園,中壢區,準公共化,12,251616,24000,20968,2000
桃園市私立米羅幼兒園,桃園區,準公共化,12,235680,9000,19640,750
桃園市私立米迪幼兒園,觀音區,準公共化,12,197476,9000,16456,750
桃園市私立紘彩幼兒園,新屋區,私立,12,210000,0,17500,0
桃園市私立綠光幼兒園,中壢區,私立,12,255456,39600,21288,3300
桃園市私立綠光長頸鹿幼兒園,中壢區,私立,12,255120,28800,21260,2400
桃園市私立綠蒂幼兒園,中壢區,私立,12,251200,26400,20933,2200
桃園市私立綠豆幼兒園,中壢區,私立,12,207604,26400,17300,2200
桃園市私立維妮兒幼兒園,蘆竹區,私立,12,208400,30000,17367,2500
桃園市私立美兒樂幼兒園,桃園區,準公共化,12,263520,9000,21960,750
桃園市私立美加達幼兒園,楊梅區,準公共化,12,206160,18000,17180,1500
桃園市私立美奇幼兒園,中壢區,私立,12,246000,0,20500,0
桃園市私立美爾頓幼兒園,平鎮區,私立,12,294400,26400,24533,2200
桃園市私立翰林長頸鹿幼兒園,龍潭區,準公共化,12,208800,38520,17400,3210
桃園市私立耕心幼兒園,大溪區,私立,10,207992,0,20799,0
桃園市私立聖堡登幼兒園,中壢區,私立,12,323200,0,26933,0
桃園市私立聖揚幼兒園,平鎮區,準公共化,12,254560,0,21213,0
桃園市私立育亲堡幼兒園,新屋區,私立,12,163200,19000,13600,1583
桃園市私立育佳幼兒園,蘆竹區,準公共化,12,252000,0,21000,0
桃園市私立育全幼兒園,桃園區,私立,12,228000,0,19000,0
桃園市私立育全迴龍幼兒園,龜山區,準公共化,12,246120,9000,20510,750
桃園市私立育成幼兒園,楊梅區,準公共化,12,215952,9000,17996,750
桃園市私立育欣幼兒園,八德區,準公共化,12,226080,9000,18840,750
桃園市私立育銘幼兒園,桃園區,準公共化,12,264000,9000,22000,750
桃園市私立自強種子幼兒園,中壢區,準公共化,12,259000,18000,21583,1500
桃園市私立興國幼兒園,中壢區,私立,12,248400,30000,20700,2500
桃園市私立艾力豪幼兒園,新屋區,準公共化,12,237448,0,19787,0
桃園市私立芃芃森林幼兒園,龍潭區,準公共化,12,240000,9000,20000,750
桃園市私立芝蔴村幼兒園,中壢區,私立,12,233300,0,19442,0
桃園市私立芳棋幼兒園,蘆竹區,私立,12,176400,36000,14700,3000
桃園市私立英國皇家幼兒園,八德區,準公共化,12,192016,30000,16001,2500
桃園市私立英國皇家萊恩幼兒園,八德區,私立,12,218000,30000,18167,2500
桃園市私立茶米花田幼兒園,桃園區,私立,12,240000,66000,20000,5500
桃園市私立莘莘幼兒園,龍潭區,準公共化,12,206968,0,17247,0
桃園市私立華人幼兒園,桃園區,私立,10,245600,0,24560,0
桃園市私立華岡幼兒園,平鎮區,私立,12,231600,28800,19300,2400
桃園市私立華樂幼兒園,桃園區,準公共化,12,254616,26640,21218,2220
桃園市私立華盛頓幼兒園,中壢區,私立,12,344000,82800,28667,6900
桃園市私立華納幼兒園,蘆竹區,私立,12,262032,0,21836,0
桃園市私立華葳幼兒園,桃園區,私立,12,370992,0,30916,0
桃園市私立萊恩幼兒園,楊梅區,準公共化,12,234160,26400,19513,2200
桃園市私立蔚霖幼兒園,蘆竹區,私立,12,234000,36000,19500,3000
桃園市私立蘆竹小天使幼兒園,蘆竹區,準公共化,12,244120,13500,20343,1125
桃園市私立蘭亭序幼兒園,蘆竹區,私立,10,216000,0,21600,0
桃園市私立虹橋幼兒園,八德區,私立,12,266000,24000,22167,2000
桃園市私立蜻蜓幼兒園,蘆竹區,準公共化,12,211824,9000,17652,750
桃園市私立衛斯理幼兒園,蘆竹區,私立,12,210000,0,17500,0
桃園市私立衛理幼兒園,桃園區,私立,12,370400,0,30867,0
桃園市私立親子學園幼兒園,中壢區,私立,12,138580,0,11548,0
桃園市私立諾亞幼兒園,大溪區,私立,10,170000,25000,17000,2500
桃園市私立諾亞方舟幼兒園,平鎮區,私立,12,216000,19200,18000,1600
桃園市私立諾亞艾樂紛幼兒園,中壢區,私立,12,231200,19200,19267,1600
桃園市私立諾貝爾幼兒園,龜山區,私立,12,223200,30000,18600,2500
桃園市私立豐田大郡幼兒園,桃園區,私立,10,317000,19000,31700,1900
桃園市私立貝兒幼兒園,桃園區,私立,10,279000,0,27900,0
桃園市私立貝多芬幼兒園,中壢區,準公共化,12,274080,24000,22840,2000
桃園市私立貝斯特幼兒園,蘆竹區,私立,12,199480,0,16623,0
桃園市私立貝果幼兒園,八德區,準公共化,12,192000,0,16000,0
桃園市私立金向日葵幼兒園,桃園區,準公共化,12,246528,9000,20544,750
桃園市私立金寶貝幼兒園,楊梅區,準公共化,12,235200,26400,19600,2200
桃園市私立金悅幼兒園,楊梅區,準公共化,12,252240,24000,21020,2000
桃園市私立金暘幼兒園,楊梅區,私立,12,231072,24000,19256,2000
桃園市私立金琜恩幼兒園,中壢區,私立,10,227000,0,22700,0
桃園市私立長堤幼兒園,中壢區,私立,12,186384,41400,15532,3450
桃園市私立長欣幼兒園,蘆竹區,私立,10,300000,0,30000,0
桃園市私立長迪幼兒園,桃園區,私立,12,210000,0,17500,0
桃園市私立長青幼兒園,平鎮區,準公共化,12,223680,9000,18640,750
桃園市私立雅比思幼兒園,桃園區,私立,12,276000,0,23000,0
桃園市私立集賢幼兒園,八德區,準公共化,12,253200,0,21100,0
桃園市私立青暉幼兒園,中壢區,私立,12,144800,0,12067,0
桃園市私立頂好幼兒園,桃園區,準公共化,12,218160,0,18180,0
桃園市私立頂尖幼兒園,龍潭區,私立,12,250560,36000,20880,3000
桃園市私立順德幼兒園,中壢區,準公共化,12,236216,0,19685,0
桃園市私立領航幸福幼兒園,龜山區,準公共化,12,234304,132400,19525,11033
桃園市私立風禾日光幼兒園,桃園區,私立,12,345360,18480,28780,1540
桃園市私立馨兒園幼兒園,龜山區,私立,12,156000,0,13000,0
桃園市私立馨笭光幼兒園,龜山區,私立,12,196800,0,16400,0
桃園市私立高城快樂斑比蒙氏幼兒園,八德區,準公共化,12,228000,0,19000,0
桃園市立中壢幼兒園,中壢區,公立,8,70892,0,8862,0
桃園市立中壢幼兒園六二分班,中壢區,公立,8,70892,0,8862,0
桃園市立中壢高鐵幼兒園,中壢區,公立,8,70892,0,8862,0
桃園市立中壢高鐵幼兒園大崙分班,中壢區,公立,8,70892,0,8862,0
桃園市立中壢高鐵幼兒園過嶺分班,中壢區,公立,8,70892,0,8862,0
桃園市立仁和國民中學附設幼兒園,大溪區,公立,8,72092,9700,9012,1213
桃園市立八德幼兒園,八德區,公立,8,72092,0,9012,0
桃園市立八德幼兒園大勇分班,八德區,公立,8,72092,0,9012,0
桃園市立八德幼兒園大同分班,八德區,公立,8,72092,0,9012,0
桃園市立八德幼兒園大成分班,八德區,公立,8,72092,0,9012,0
桃園市立南崁幼兒園,蘆竹區,公立,8,70892,0,8862,0
桃園市立南崁幼兒園五福分班,蘆竹區,公立,8,70892,0,8862,0
桃園市立南崁幼兒園內厝分班,蘆竹區,公立,8,70892,0,8862,0
桃園市立南崁幼兒園南榮分班,蘆竹區,公立,8,70892,0,8862,0
桃園市立南崁幼兒園南興分班,蘆竹區,公立,8,70892,0,8862,0
桃園市立南崁幼兒園山鼻分班,蘆竹區,公立,8,70892,0,8862,0
桃園市立大園幼兒園,大園區,公立,8,70060,11880,8758,1485
桃園市立大園幼兒園三和分班,大園區,公立,8,70060,11880,8758,1485
桃園市立大園幼兒園五權分班,大園區,公立,8,70060,11880,8758,1485
桃園市立大園幼兒園南港分班,大園區,公立,8,70060,0,8758,0
桃園市立大園幼兒園埔心分班,大園區,公立,8,70060,11880,8758,1485
桃園市立大園幼兒園海口分班,大園區,公立,8,70060,11880,8758,1485
桃園市立大溪幼兒園,大溪區,公立,8,70860,0,8858,0
桃園市立大溪幼兒園仁和分班,大溪區,公立,8,70860,0,8858,0
桃園市立大溪幼兒園內柵分班,大溪區,公立,8,70860,0,8858,0
桃園市立大竹國民中學附設幼兒園,蘆竹區,公立,8,72092,0,9012,0
桃園市立平鎮國民中學附設幼兒園,平鎮區,公立,8,72092,200,9012,25
桃園市立平鎮幼兒園,平鎮區,公立,8,70800,0,8850,0
桃園市立平鎮幼兒園南勢分班,平鎮區,公立,8,70800,0,8850,0
桃園市立平鎮幼兒園平鎮分班,平鎮區,公立,8,70800,0,8850,0
桃園市立平鎮幼兒園東勢分班,平鎮區,公立,8,70800,0,8850,0
桃園市立平鎮幼兒園紹豐分班,平鎮區,公立,8,70800,0,8850,0
桃園市立平鎮幼兒園義民分班,平鎮區,公立,8,70800,0,8850,0
桃園市立新屋幼兒園,新屋區,公立,8,69260,0,8658,0
桃園市立新屋幼兒園永安分班,新屋區,公立,8,69260,0,8658,0
桃園市立桃園幼兒園,桃園區,公立,8,72092,0,9012,0
桃園市立桃園幼兒園光興分班,桃園區,公立,8,72092,0,9012,0
桃園市立桃園幼兒園同安分班,桃園區,公立,8,72092,0,9012,0
桃園市立桃園幼兒園同德分班,桃園區,公立,8,72092,0,9012,0
桃園市立桃園幼兒園大林分班,桃園區,公立,8,72092,0,9012,0
桃園市立桃園幼兒園會稽分班,桃園區,公立,8,72092,0,9012,0
桃園市立桃園幼兒園陽明分班,桃園區,公立,8,72092,0,9012,0
桃園市立桃園幼兒園青溪分班,桃園區,公立,8,72092,0,9012,0
桃園市立桃園幼兒園龍岡分班,桃園區,公立,8,72092,0,9012,0
桃園市立楊梅幼兒園,楊梅區,公立,8,66632,0,8329,0
桃園市立楊梅幼兒園大平分班,楊梅區,公立,8,66632,0,8329,0
桃園市立楊梅幼兒園大東分班,楊梅區,公立,8,66632,0,8329,0
桃園市立楊梅幼兒園楊梅分班,楊梅區,公立,8,66632,0,8329,0
桃園市立楊梅幼兒園瑞塘分班,楊梅區,公立,8,66632,0,8329,0
桃園市立楊梅幼兒園高新分班,楊梅區,公立,8,66632,0,8329,0
桃園市立竹圍國民中學附設幼兒園,大園區,公立,8,72092,0,9012,0
桃園市立自強國民中學附設幼兒園,中壢區,公立,8,72092,0,9012,0
桃園市立蘆竹幼兒園,蘆竹區,公立,8,70892,0,8862,0
桃園市立蘆竹幼兒園上竹分班,蘆竹區,公立,8,70892,0,8862,0
桃園市立蘆竹幼兒園南竹分班,蘆竹區,公立,8,70892,0,8862,0
桃園市立蘆竹幼兒園坑口分班,蘆竹區,公立,8,70892,0,8862,0
桃園市立蘆竹幼兒園外社分班,蘆竹區,公立,8,70892,0,8862,0
桃園市立蘆竹幼兒園山腳分班,蘆竹區,公立,8,70892,0,8862,0
桃園市立蘆竹幼兒園新莊分班,蘆竹區,公立,8,70892,0,8862,0
桃園市立蘆竹幼兒園海湖分班,蘆竹區,公立,8,70892,0,8862,0
桃園市立觀音幼兒園,觀音區,公立,8,70460,0,8808,0
桃園市立觀音幼兒園崙坪分班,觀音區,公立,8,70460,0,8808,0
桃園市立觀音幼兒園新坡分班,觀音區,公立,8,70460,0,8808,0
桃園市立迴龍國民中小學附設幼兒園,龜山區,公立,8,70824,200,8853,25
桃園市立龍岡國民中學附設幼兒園,中壢區,公立,8,72092,0,9012,0
桃園市立龍潭幼兒園,龍潭區,公立,8,70892,0,8862,0
桃園市立龍潭幼兒園三林分班,龍潭區,公立,8,70892,0,8862,0
桃園市立龍潭幼兒園中正分班,龍潭區,公立,8,70892,0,8862,0
桃園市立龍潭幼兒園烏林分班,龍潭區,公立,8,70892,0,8862,0
桃園市立龍潭幼兒園聖亭分班,龍潭區,公立,8,70892,0,8862,0
桃園市立龍潭幼兒園高原分班,龍潭區,公立,8,70892,0,8862,0
桃園市立龜山幼兒園,龜山區,公立,8,70860,0,8858,0
桃園市立龜山幼兒園苓林分班,龜山區,公立,8,70860,0,8858,0
桃園市經國非營利幼兒園(委託財團法人三之三生命教育基金會辦理),桃園區,非營利,12,95520,0,7960,0
桃園市經國非營利幼兒園(委託財團法人三之三生命教育基金會辦理)大有分班,桃園區,非營利,12,95520,0,7960,0
桃園市經國非營利幼兒園(委託財團法人三之三生命教育基金會辦理)永順分班,桃園區,非營利,12,95520,0,7960,0
桃園市草漯非營利幼兒園(委託社團法人台灣幼兒早期教育協會辦理),觀音區,非營利,12,115308,0,9609,0
桃園市蘆竹區公埔國民小學附設幼兒園,蘆竹區,公立,8,72092,200,9012,25
桃園市蘆竹區南崁國民小學附設幼兒園,蘆竹區,公立,8,71912,0,8989,0
桃園市蘆竹區大華國民小學附設幼兒園,蘆竹區,公立,8,72092,9800,9012,1225
桃園市蘆竹區山腳國民小學附設幼兒園,蘆竹區,公立,8,72092,200,9012,25
桃園市蘆竹區新興國民小學附設幼兒園,蘆竹區,公立,8,72092,200,9012,25
桃園市蘆竹區海湖國民小學附設幼兒園,蘆竹區,公立,8,72092,0,9012,0
桃園市蘆竹區蘆竹國民小學附設幼兒園,蘆竹區,公立,8,72092,0,9012,0
桃園市蘆竹區錦興國民小學附設幼兒園,蘆竹區,公立,8,72092,200,9012,25
桃園市蘆竹區頂社國民小學附設幼兒園,蘆竹區,公立,8,72092,0,9012,0
桃園市蘆竹區龍安國民小學附設幼兒園,蘆竹區,公立,8,72092,0,9012,0
桃園市觀音區上大國民小學附設幼兒園,觀音區,公立,8,72092,200,9012,25
桃園市觀音區保生國民小學附設幼兒園,觀音區,公立,8,72092,0,9012,0
桃園市觀音區大潭國民小學附設幼兒園,觀音區,公立,8,72092,200,9012,25
桃園市觀音區富林國民小學附設幼兒園,觀音區,公立,8,72092,0,9012,0
桃園市觀音區新坡國民小學附設幼兒園,觀音區,公立,8,72092,200,9012,25
桃園市觀音區觀音國民小學附設幼兒園,觀音區,公立,8,72092,0,9012,0
桃園市觀音區農會附設桃園市私立幼兒園,觀音區,準公共化,12,192216,24000,16018,2000
桃園市過嶺非營利幼兒園(委託社團法人新北市中華國際嬰幼兒發展學會辦理),中壢區,非營利,12,102888,0,8574,0
桃園市龍潭區三和國民小學附設幼兒園,龍潭區,公立,8,72092,200,9012,25
桃園市龍潭區三坑國民小學附設幼兒園,龍潭區,公立,8,72092,0,9012,0
桃園市龍潭區德龍國民小學附設幼兒園,龍潭區,公立,8,72092,200,9012,25
桃園市龍潭區武漢國民小學附設幼兒園,龍潭區,公立,8,72092,0,9012,0
桃園市龍潭區潛龍國民小學附設幼兒園,龍潭區,公立,8,72092,200,9012,25
桃園市龍潭區石門國民小學附設幼兒園,龍潭區,公立,8,72092,200,9012,25
桃園市龍潭區雙龍國民小學附設幼兒園,龍潭區,公立,8,72092,0,9012,0
桃園市龍潭區高原國民小學附設幼兒園,龍潭區,公立,8,72092,0,9012,0
桃園市龍潭區龍星國民小學附設幼兒園,龍潭區,公立,8,72092,200,9012,25
桃園市龍潭區龍源國民小學附設幼兒園,龍潭區,公立,8,72092,200,9012,25
桃園市龍潭區龍潭國民小學附設幼兒園,龍潭區,公立,8,72092,0,9012,0
桃園市龍祥非營利幼兒園(委託財團法人三之三生命教育基金會辦理),桃園區,非營利,12,126816,0,10568,0
桃園市龍興非營利幼兒園（委託南亞科技學校財團法人設立之南亞技術學院辦理）,中壢區,非營利,12,104556,0,8713,0
桃園市龜山區南美國民小學附設幼兒園,龜山區,公立,8,72092,0,9012,0
桃園市龜山區壽山國民小學附設幼兒園,龜山區,公立,8,72092,0,9012,0
桃園市龜山區大坑國民小學附設幼兒園,龜山區,公立,8,72092,0,9012,0
桃園市龜山區大埔國民小學附設幼兒園,龜山區,公立,8,72092,200,9012,25
桃園市龜山區大崗國民小學附設幼兒園,龜山區,公立,8,72092,0,9012,0
桃園市龜山區大湖國民小學附設幼兒園,龜山區,公立,8,72092,0,9012,0
桃園市龜山區山頂國民小學附設幼兒園,龜山區,公立,8,72092,19200,9012,2400
桃園市龜山區幸福國民小學附設幼兒園,龜山區,公立,8,72092,200,9012,25
桃園市龜山區新路國民小學附設幼兒園,龜山區,公立,8,72092,200,9012,25
桃園市龜山區楓樹國民小學附設幼兒園,龜山區,公立,8,72092,14975,9012,1872
桃園市龜山區樂善國民小學附設幼兒園,龜山區,公立,8,72092,0,9012,0
桃園市龜山區福源國民小學附設幼兒園,龜山區,公立,8,72092,200,9012,25
桃園市龜山區自強國民小學附設幼兒園,龜山區,公立,8,72092,200,9012,25
桃園市龜山區龍壽國民小學附設幼兒園,龜山區,公立,8,72092,200,9012,25
桃園市龜山區龜山國民小學附設幼兒園,龜山區,公立,8,72092,0,9012,0
私立光啟學校財團法人桃園市光啟高級中學附設幼兒園,龜山區,私立,12,243600,0,20300,0
私立長庚學校財團法人長庚科技大學附設桃園市實驗幼兒園,龜山區,準公共化,10,209520,0,20952,0
財團法人台灣省天主教會新竹教區附設桃園市私立富岡聖心幼兒園,楊梅區,私立,12,152000,48000,12667,4000
財團法人台灣省天主教會新竹教區附設桃園市私立德蘭幼兒園,大溪區,私立,12,155184,0,12932,0
財團法人台灣省天主教會新竹教區附設桃園市私立瑪利幼兒園,桃園區,私立,12,234400,48000,19533,4000
財團法人台灣省天主教會新竹教區附設桃園市私立貞德幼兒園,桃園區,私立,12,224000,0,18667,0
財團法人天主教普慈方濟修女會附設桃園市私立方濟幼兒園,楊梅區,私立,10,158200,0,15820,0
財團法人彭婉如文教基金會附設桃園市私立大有非營利幼兒園(桃園市政府委託辦理),桃園區,非營利,12,60276,0,5023,0
財團法人桃園市桃企教育事務基金會附設桃園市私立薇爾幼兒園,桃園區,私立,12,238000,0,19833,0
財團法人桃園市私立大華國民中學附設桃園市私立幼兒園,楊梅區,私立,12,233200,20000,19433,1667
財團法人桃園縣楊梅鎮天主教盧森堡普慈方濟各會附設桃園市私立方濟幼兒園,楊梅區,私立,10,158200,0,15820,0
長庚醫療財團法人林口長庚紀念醫院附設桃園市私立長庚幼兒園,龜山區,私立,8,148288,27000,18536,3375
