point,area,type,months,total1,total2,monthly1,monthly2
新北市私立喬幼幼兒園,板橋區,私立,12,287200,12000,23933,1000
新北市私立喬心幼兒園,板橋區,私立,10,267200,17666,26720,1767
新北市私立喬治亞幼兒園,板橋區,私立,12,432000,0,36000,0
新北市私立喬聖幼兒園,新莊區,私立,12,338400,15840,28200,1320
新北市私立嘉嘉幼兒園,中和區,私立,12,419680,0,34973,0
新北市私立嘉府幼兒園,土城區,私立,12,404020,26400,33668,2200
新北市私立嘉慶幼兒園,新店區,私立,12,404020,39600,33668,3300
新北市私立嘉樂幼兒園,永和區,私立,12,307200,19200,25600,1600
新北市私立嘉煌幼兒園,中和區,私立,12,419680,0,34973,0
新北市私立嘉盛幼兒園,板橋區,私立,12,460000,52800,38333,4400
新北市私立嘉穎幼兒園,板橋區,私立,12,560660,36000,46722,3000
新北市私立嘉維幼兒園,汐止區,私立,12,416000,36000,34667,3000
新北市私立國儷幼兒園,板橋區,私立,12,424000,0,35333,0
新北市私立國園幼兒園,蘆洲區,私立,12,340000,19200,28333,1600
新北市私立國花幼兒園,淡水區,私立,12,328000,0,27333,0
新北市私立圓心坊幼兒園,板橋區,私立,12,304000,12000,25333,1000
新北市私立土城名仁幼兒園,土城區,準公共化,12,227120,18000,18927,1500
新北市私立土城育全幼兒園,土城區,私立,12,332000,41400,27667,3450
新北市私立土農幼兒園,土城區,私立,12,262400,14000,21867,1167
新北市私立培幼幼兒園,土城區,私立,12,390000,19200,32500,1600
新北市私立培揚幼兒園,板橋區,準公共化,12,276000,18000,23000,1500
新北市私立培英幼兒園,新店區,準公共化,12,199704,13500,16642,1125
新北市私立培賢幼兒園,永和區,私立,12,390000,19380,32500,1615
新北市私立塏地安幼兒園,新莊區,準公共化,12,275760,18000,22980,1500
新北市私立夏恩昌隆幼兒園,新莊區,私立,12,448000,0,37333,0
新北市私立夏恩雙響幼兒園,板橋區,私立,12,480000,0,40000,0
新北市私立夏綠蒂幼兒園,三重區,私立,12,316000,24000,26333,2000
新北市私立多比幼兒園,蘆洲區,私立,12,340000,0,28333,0
新北市私立夢不落幼兒園,泰山區,私立,12,576000,19200,48000,1600
新北市私立大世紀幼兒園,新莊區,私立,12,478012,30000,39834,2500
新北市私立大全幼兒園,三重區,私立,12,360800,36000,30067,3000
新北市私立大同幼兒園,板橋區,私立,12,278000,0,23167,0
新北市私立大安幼兒園,板橋區,私立,12,262000,0,21833,0
新北市私立大崁璽恩幼兒園,八里區,私立,12,220200,24000,18350,2000
新北市私立大恩幼兒園,板橋區,準公共化,12,235608,18000,19634,1500
新北市私立大愛幼兒園,汐止區,私立,12,320000,19200,26667,1600
新北市私立大業幼兒園,板橋區,準公共化,12,271760,18000,22647,1500
新北市私立大自然幼兒園,板橋區,私立,10,456000,22000,45600,2200
新北市私立大鵬幼兒園,萬里區,準公共化,12,216000,9000,18000,750
新北市私立大鵬鳥幼兒園,新莊區,私立,12,256000,0,21333,0
新北市私立天心幼兒園,萬里區,準公共化,12,184800,18000,15400,1500
新北市私立天愛幼兒園,板橋區,私立,12,292800,18900,24400,1575
新北市私立天翔幼兒園,土城區,準公共化,12,254120,18900,21177,1575
新北市私立天藍幼兒園,板橋區,準公共化,12,264640,18000,22053,1500
新北市私立天鵝園幼兒園,三重區,私立,12,276000,0,23000,0
新北市私立太平洋幼兒園,新店區,私立,12,278800,0,23233,0
新北市私立太陽花幼兒園,新莊區,私立,12,294800,19200,24567,1600
新北市私立奇士華幼兒園,土城區,準公共化,12,235200,18000,19600,1500
新北市私立奇異鳥幼兒園,新莊區,私立,12,624000,36000,52000,3000
新北市私立奇異鳥米蘭幼兒園,樹林區,私立,12,624000,36000,52000,3000
新北市私立奇異鳥蘆洲幼兒園,蘆洲區,私立,12,624000,36000,52000,3000
新北市私立奧林匹克幼兒園,中和區,準公共化,12,265680,18000,22140,1500
新北市私立奧爾仕幼兒園,永和區,私立,12,396000,39600,33000,3300
新北市私立好好幼兒園,新店區,私立,12,292000,12000,24333,1000
新北市私立妙博士幼兒園,新莊區,私立,12,324000,0,27000,0
新北市私立威妮斯特堡幼兒園,三重區,私立,12,324000,82800,27000,6900
新北市私立威爾斯幼兒園,五股區,私立,10,281000,14520,28100,1452
新北市私立威頓皇家幼兒園,汐止區,私立,12,338400,0,28200,0
新北市私立娃娃國幼兒園,三峽區,私立,12,411200,31680,34267,2640
新北市私立子禕天地幼兒園,三重區,準公共化,12,300000,48000,25000,4000
新北市私立學仕幼兒園,三重區,私立,12,516000,39600,43000,3300
新北市私立學華幼兒園,五股區,私立,12,228000,18480,19000,1540
新北市私立學詮幼兒園,鶯歌區,準公共化,12,219672,12000,18306,1000
新北市私立宇和幼兒園,三重區,私立,12,450400,19380,37533,1615
新北市私立安佳幼兒園,土城區,私立,12,264000,19200,22000,1600
新北市私立安和幼兒園,土城區,私立,12,252000,0,21000,0
新北市私立安安堡幼兒園,中和區,準公共化,12,224400,9000,18700,750
新北市私立安安幼兒園,新莊區,私立,12,194800,0,16233,0
新北市私立安尼爾幼兒園,三重區,私立,12,362400,21600,30200,1800
新北市私立安康幼兒園,新店區,私立,12,284600,0,23717,0
新北市私立安格幼兒園,汐止區,準公共化,12,195340,18000,16278,1500
新北市私立安欣幼兒園,中和區,準公共化,12,264000,13500,22000,1125
新北市私立安特幼兒園,中和區,準公共化,12,312000,18000,26000,1500
新北市私立安迪生幼兒園,永和區,準公共化,12,364000,15840,30333,1320
新北市私立安迪芬幼兒園,永和區,私立,12,348000,82800,29000,6900
新北市私立安邦幼兒園,中和區,私立,10,95400,16500,9540,1650
新北市私立安馨新店幼兒園,新店區,私立,12,160000,0,13333,0
新北市私立宏仁幼兒園,新莊區,準公共化,12,276000,19380,23000,1615
新北市私立宏仁蒙特梭利幼兒園,中和區,私立,12,388800,9600,32400,800
新北市私立宏修幼兒園,鶯歌區,準公共化,12,220400,18000,18367,1500
新北市私立宏幼幼兒園,永和區,準公共化,12,266640,18000,22220,1500
新北市私立宏米優質幼兒園,汐止區,私立,12,204000,0,17000,0
新北市私立宏鶯幼兒園,鶯歌區,準公共化,12,227256,18000,18938,1500
新北市私立宜德幼兒園,三重區,準公共化,12,245232,9000,20436,750
新北市私立宥寶幼兒園,三重區,私立,12,190400,0,15867,0
新北市私立容石園幼兒園,新店區,準公共化,12,188420,18000,15702,1500
新北市私立富雅幼兒園,樹林區,準公共化,12,239904,15840,19992,1320
新北市私立實踐幼兒園,中和區,私立,12,424000,0,35333,0
新北市私立實踐菁英幼兒園,中和區,私立,12,592000,0,49333,0
新北市私立寧馨園幼兒園,新莊區,私立,12,253200,0,21100,0
新北市私立寶仁幼兒園,板橋區,私立,12,427680,52800,35640,4400
新北市私立寶媽媽幼兒園,新店區,準公共化,12,262320,9000,21860,750
新北市私立寶貝媽咪幼兒園,板橋區,私立,12,393800,39800,32817,3317
新北市私立寶貝媽咪資優幼兒園,板橋區,私立,12,393800,39800,32817,3317
新北市私立寶貝家族幼兒園,新莊區,私立,12,247200,0,20600,0
新北市私立小博士幼兒園,中和區,私立,12,379200,57600,31600,4800
新北市私立小天才幼兒園,新店區,準公共化,12,223520,18000,18627,1500
新北市私立小奈米幼兒園,板橋區,準公共化,12,293600,24000,24467,2000
新北市私立小小幼兒園,中和區,準公共化,12,248088,18000,20674,1500
新北市私立小康幼兒園,板橋區,準公共化,12,245760,15840,20480,1320
新北市私立小木屋蒙特梭利幼兒園,林口區,私立,12,352000,27600,29333,2300
新北市私立小樹苗幼兒園,三峽區,私立,12,325472,15756,27123,1313
新北市私立小甜甜幼兒園,三峽區,準公共化,12,272000,18000,22667,1500
新北市私立小百科幼兒園,五股區,準公共化,12,220872,18000,18406,1500
新北市私立小綠芽幼兒園,新店區,私立,12,300000,12000,25000,1000
新北市私立小親親幼兒園,淡水區,私立,12,231200,0,19267,0
新北市私立小豆芽四維幼兒園,板橋區,準公共化,12,272720,14400,22727,1200
新北市私立尼斯堡幼兒園,新店區,準公共化,12,264000,18000,22000,1500
新北市私立尼爾生幼兒園,新莊區,準公共化,10,233044,16500,23304,1650
新北市私立山姆叔叔幼兒園,三峽區,私立,12,199992,0,16666,0
新北市私立山姆叔叔板橋幼兒園,板橋區,私立,12,199992,0,16666,0
新北市私立山姆幼兒園,鶯歌區,私立,12,199992,0,16666,0
新北市私立崇儒幼兒園,中和區,私立,12,252000,0,21000,0
新北市私立崇幼幼兒園,汐止區,準公共化,12,256160,18000,21347,1500
新北市私立崴崴幼兒園,汐止區,私立,12,288000,14400,24000,1200
新北市私立巧可麗巧宇幼兒園,板橋區,私立,10,359000,49500,35900,4950
新北市私立巧可麗巧新幼兒園,中和區,私立,12,384000,54000,32000,4500
新北市私立巧可麗幼兒園,永和區,私立,12,384000,54000,32000,4500
新北市私立巧可麗雙和幼兒園,永和區,私立,12,384000,54000,32000,4500
新北市私立巨堡幼兒園,永和區,私立,12,338400,18480,28200,1540
新北市私立巨耀幼兒園,新店區,私立,12,416000,55200,34667,4600
新北市私立布朗尼幼兒園,中和區,準公共化,12,276000,18000,23000,1500
新北市私立布查花園幼兒園,板橋區,私立,12,428800,66000,35733,5500
新北市私立常春藤幼兒園,土城區,準公共化,12,254400,18000,21200,1500
新北市私立幸福幼兒園,板橋區,準公共化,12,316000,9000,26333,750
新北市私立幸運草幼兒園,蘆洲區,私立,12,264000,12000,22000,1000
新北市私立幼學館幼兒園,永和區,私立,12,368800,36000,30733,3000
新北市私立幼幼立大幼兒園,新店區,私立,12,376000,0,31333,0
新北市私立幼強幼兒園,土城區,私立,12,377000,0,31417,0
新北市私立幼心園幼兒園,三峽區,私立,12,132800,0,11067,0
新北市私立幼愛幼兒園,新莊區,準公共化,12,274000,21120,22833,1760
新北市私立幼暉幼兒園,板橋區,私立,12,268000,0,22333,0
新北市私立幼森幼兒園,永和區,私立,12,388000,0,32333,0
新北市私立幼煊幼兒園,汐止區,準公共化,12,173536,28080,14461,2340
新北市私立幼祥幼兒園,板橋區,私立,10,303000,17600,30300,1760
新北市私立幼禾幼兒園,新店區,私立,12,433600,18480,36133,1540
新北市私立幼育成幼兒園,蘆洲區,私立,12,204000,0,17000,0
新北市私立幼苗國際幼兒園,三重區,私立,12,338000,19200,28167,1600
新北市私立幼菁幼兒園,板橋區,私立,12,308240,18000,25687,1500
新北市私立幼華幼兒園,板橋區,準公共化,12,276000,18000,23000,1500
新北市私立幼親國際幼兒園,三芝區,準公共化,12,268080,9600,22340,800
新北市私立幼親幼兒園,三芝區,準公共化,12,266400,9600,22200,800
新北市私立底格里思幼兒園,中和區,私立,10,309000,17666,30900,1767
新北市私立康乃爾幼兒園,鶯歌區,私立,12,316000,0,26333,0
新北市私立康園幼兒園,板橋區,私立,12,340400,18480,28367,1540
新北市私立康大創藝幼兒園,汐止區,私立,12,340000,0,28333,0
新北市私立康大幼兒園,汐止區,私立,12,295200,18000,24600,1500
新北市私立康橋幼兒園,蘆洲區,私立,12,831200,60000,69267,5000
新北市私立康華幼兒園,汐止區,私立,10,281600,0,28160,0
新北市私立廣福幼兒園,土城區,準公共化,12,273200,24000,22767,2000
新北市私立延吉幼兒園,土城區,私立,12,240000,15600,20000,1300
新北市私立建丞幼兒園,樹林區,私立,12,228000,0,19000,0
新北市私立建和幼兒園,新莊區,私立,10,309000,24200,30900,2420
新北市私立弘恩幼兒園,中和區,私立,12,242400,0,20200,0
新北市私立強森園幼兒園,三重區,準公共化,12,267600,9000,22300,750
新北市私立強生幼兒園,五股區,準公共化,12,250704,18000,20892,1500
新北市私立彤恩幼兒園,土城區,私立,12,390000,19200,32500,1600
新北市私立彩虹鳥蒙特梭利幼兒園,永和區,私立,12,360000,19200,30000,1600
新北市私立彬彬幼兒園,板橋區,私立,10,236000,11000,23600,1100
新北市私立征洋幼兒園,土城區,準公共化,12,259280,18000,21607,1500
新北市私立徐匯幼兒園,蘆洲區,私立,12,227200,0,18933,0
新北市私立徠安幼兒園,三重區,私立,12,250400,15840,20867,1320
新北市私立復國幼兒園,三重區,準公共化,12,268560,18000,22380,1500
新北市私立微笑太陽幼兒園,永和區,私立,10,265000,13200,26500,1320
新北市私立微笑幼兒園,林口區,準公共化,12,264000,18000,22000,1500
新北市私立德寶幼兒園,五股區,私立,12,202400,0,16867,0
新北市私立德明幼兒園,中和區,私立,12,424000,0,35333,0
新北市私立心世紀幼兒園,板橋區,私立,12,432000,0,36000,0
新北市私立心兒園幼兒園,林口區,私立,12,288000,14400,24000,1200
新北市私立心慈幼兒園,新莊區,私立,12,168000,0,14000,0
新北市私立心翔幼兒園,泰山區,私立,12,249600,19380,20800,1615
新北市私立心耶魯幼兒園,板橋區,準公共化,12,288960,19200,24080,1600
新北市私立心萬美幼兒園,林口區,私立,12,459200,19200,38267,1600
新北市私立心語仁愛幼兒園,林口區,私立,10,560000,17764,56000,1776
新北市私立心語幼兒園,林口區,私立,10,516000,50600,51600,5060
新北市私立心象園幼兒園,新店區,準公共化,12,264960,18480,22080,1540
新北市私立心辰幼兒園,林口區,私立,12,481600,15840,40133,1320
新北市私立忠合幼兒園,中和區,準公共化,12,284008,18480,23667,1540
新北市私立忠孝幼兒園,板橋區,準公共化,12,215096,36000,17925,3000
新北市私立忠山幼兒園,板橋區,準公共化,12,256800,9000,21400,750
新北市私立快樂佳園幼兒園,蘆洲區,準公共化,12,234672,18000,19556,1500
新北市私立快樂園幼兒園,蘆洲區,私立,12,138000,0,11500,0
新北市私立快樂地幼兒園,樹林區,私立,12,308000,0,25667,0
新北市私立快樂學園幼兒園,八里區,準公共化,12,211200,0,17600,0
新北市私立快樂家族幼兒園,淡水區,準公共化,12,273332,18480,22778,1540
新北市私立快樂小熊幼兒園,淡水區,私立,12,216000,9000,18000,750
新北市私立快樂瑪麗安葳森幼兒園,永和區,私立,12,481320,0,40110,0
新北市私立快樂芝麻幼兒園,八里區,私立,12,281200,0,23433,0
新北市私立快樂靜思園幼兒園,三峽區,私立,12,312000,19200,26000,1600
新北市私立思源幼兒園,新莊區,準公共化,12,200496,18000,16708,1500
新北市私立恆育幼兒園,三峽區,私立,12,284000,19272,23667,1606
新北市私立恩佑幼兒園,汐止區,私立,12,318000,19200,26500,1600
新北市私立恬馨幼兒園,板橋區,私立,12,276800,14400,23067,1200
新北市私立悅嘉幼兒園,板橋區,私立,12,388000,18480,32333,1540
新北市私立悅慧幼兒園,淡水區,準公共化,12,264000,15840,22000,1320
新北市私立悅欣幼兒園,板橋區,準公共化,12,264000,18000,22000,1500
新北市私立悅淨幼兒園,板橋區,準公共化,12,264000,18000,22000,1500
新北市私立悠幼幼兒園,新莊區,私立,12,256800,0,21400,0
新北市私立惟柰米幼兒園,汐止區,私立,12,338400,0,28200,0
新北市私立惠園幼兒園,新莊區,準公共化,12,245568,18000,20464,1500
新北市私立惠文兒童領袖幼兒園,三重區,私立,12,552400,26400,46033,2200
新北市私立惠文小熊森林幼兒園,新莊區,私立,10,470200,24200,47020,2420
新北市私立惠文幼兒園,三重區,私立,10,520800,24200,52080,2420
新北市私立惠文領袖幼兒園,新莊區,私立,12,497200,26400,41433,2200
新北市私立惠群幼兒園,新莊區,準公共化,12,256320,18000,21360,1500
新北市私立意秋幼兒園,新莊區,私立,12,289880,12000,24157,1000
新北市私立愛丁堡幼兒園,蘆洲區,私立,12,353600,24000,29467,2000
新北市私立愛唯兒幼兒園,板橋區,私立,12,456000,0,38000,0
新北市私立愛唯揚幼兒園,板橋區,私立,12,394000,0,32833,0
新北市私立愛妮爾國際幼兒園,土城區,私立,12,349200,9600,29100,800
新北市私立愛家幼兒園,淡水區,私立,12,326400,13200,27200,1100
新北市私立愛心園幼兒園,蘆洲區,準公共化,12,251640,9000,20970,750
新北市私立愛林城堡幼兒園,林口區,私立,10,214000,0,21400,0
新北市私立愛林幼兒園,林口區,私立,10,214000,0,21400,0
新北市私立愛森堡幼兒園,板橋區,準公共化,12,248840,14400,20737,1200
新北市私立愛樂幼兒園,汐止區,私立,12,324000,23760,27000,1980
新北市私立愛箂兒幼兒園,三重區,私立,12,235200,19200,19600,1600
新北市私立愛莉幼兒園,汐止區,準公共化,12,302000,26400,25167,2200
新北市私立愛蜜立幼兒園,新莊區,私立,12,264000,0,22000,0
新北市私立愛迪爾國際幼兒園,土城區,私立,12,475200,19380,39600,1615
新北市私立愛迪生幼兒園,鶯歌區,準公共化,12,214416,18000,17868,1500
新北市私立愛霖幼兒園,林口區,私立,10,214000,0,21400,0
新北市私立愛麗兒幼兒園,汐止區,準公共化,12,302000,26400,25167,2200
新北市私立愛麗斯幼兒園,蘆洲區,私立,12,182000,0,15167,0
新北市私立愷僑幼兒園,板橋區,私立,12,374000,21600,31167,1800
新北市私立慈園幼兒園,土城區,私立,12,346600,18000,28883,1500
新北市私立慈德幼兒園,中和區,準公共化,12,238080,9000,19840,750
新北市私立慈惠幼兒園,板橋區,準公共化,12,304560,18000,25380,1500
新北市私立慈祐幼兒園,中和區,準公共化,12,264000,9000,22000,750
新北市私立慈霖幼兒園,土城區,私立,12,318000,18000,26500,1500
新北市私立慧晟幼兒園,板橋區,準公共化,12,258560,18000,21547,1500
新北市私立慧爾幼兒園,汐止區,準公共化,12,255200,18000,21267,1500
新北市私立慷乃兒幼兒園,新莊區,私立,10,311000,0,31100,0
新北市私立成功幼兒園,新莊區,私立,12,300000,0,25000,0
新北市私立成德幼兒園,新莊區,私立,12,408000,0,34000,0
新北市私立成德菁英幼兒園,新莊區,私立,12,408000,0,34000,0
新北市私立成泰幼兒園,五股區,私立,12,364000,0,30333,0
新北市私立成真幼兒園,中和區,私立,12,316800,0,26400,0
新北市私立振德幼兒園,泰山區,私立,12,256800,36000,21400,3000
新北市私立振鋒幼兒園,五股區,私立,12,278000,36000,23167,3000
新北市私立捧馨園幼兒園,板橋區,私立,12,364000,24000,30333,2000
新北市私立捷群幼兒園,新莊區,準公共化,12,271200,18000,22600,1500
新北市私立探索幼兒園,三重區,私立,12,374400,28800,31200,2400
新北市私立政達幼兒園,樹林區,私立,12,160000,0,13333,0
新北市私立敦品幼兒園,三芝區,準公共化,12,252000,9000,21000,750
新北市私立文化幼兒園,三峽區,準公共化,12,272000,18000,22667,1500
新北市私立文堡幼兒園,板橋區,私立,10,304600,17764,30460,1776
新北市私立文大幼兒園,中和區,私立,12,332000,0,27667,0
新北市私立文強幼兒園,三峽區,準公共化,12,217824,18000,18152,1500
新北市私立文德幼兒園,蘆洲區,私立,12,219600,0,18300,0
新北市私立文心幼兒園,蘆洲區,私立,12,334800,52800,27900,4400
新北市私立文愛幼兒園,五股區,私立,12,312000,82800,26000,6900
新北市私立文揚幼兒園,永和區,準公共化,12,256296,18000,21358,1500
新北市私立文林幼兒園,樹林區,私立,12,260000,18480,21667,1540
新北市私立文理幼兒園,新莊區,準公共化,12,196128,9000,16344,750
新北市私立文笙幼兒園,新莊區,私立,12,245200,18480,20433,1540
新北市私立文聖幼兒園,板橋區,準公共化,12,312000,14400,26000,1200
新北市私立文藻幼兒園,土城區,私立,12,390000,19200,32500,1600
新北市私立文達幼兒園,林口區,準公共化,12,288000,41400,24000,3450
新北市私立新七賢幼兒園,永和區,私立,12,360000,0,30000,0
新北市私立新中幼兒園,新店區,私立,12,430040,36000,35837,3000
新北市私立新乖乖幼兒園,新店區,準公共化,12,262080,24000,21840,2000
新北市私立新二重幼兒園,三重區,準公共化,12,244544,13500,20379,1125
新北市私立新仁愛幼兒園,泰山區,私立,12,540000,0,45000,0
新北市私立新佳美幼兒園,永和區,私立,10,292000,13200,29200,1320
新北市私立新冠鈞幼兒園,蘆洲區,準公共化,12,269440,24000,22453,2000
新北市私立新大智幼兒園,蘆洲區,私立,12,334800,52800,27900,4400
新北市私立新大華幼兒園,汐止區,私立,12,329200,7200,27433,600
新北市私立新天地國際蒙特梭利幼兒園,中和區,私立,12,392800,0,32733,0
新北市私立新學林幼兒園,三重區,私立,12,235200,14400,19600,1200
新北市私立新寶兒幼兒園,汐止區,私立,12,298400,0,24867,0
新北市私立新惠幼幼兒園,永和區,私立,10,480000,18150,48000,1815
新北市私立新新幼兒園,永和區,私立,10,332000,13000,33200,1300
新北市私立新時代幼兒園,中和區,私立,12,246000,18480,20500,1540
新北市私立新林幼兒園,林口區,私立,12,480000,39600,40000,3300
新北市私立新榮富幼兒園,新莊區,私立,12,320000,12000,26667,1000
新北市私立新榮富新莊幼兒園,新莊區,私立,12,320000,12000,26667,1000
新北市私立新欣欣幼兒園,三重區,私立,12,355200,14400,29600,1200
新北市私立新永福幼兒園,三重區,私立,10,268020,0,26802,0
新北市私立新育幼幼兒園,新莊區,準公共化,12,273360,18000,22780,1500
新北市私立新苗幼兒園,深坑區,私立,12,284800,0,23733,0
新北市私立新華園幼兒園,土城區,準公共化,12,264000,24000,22000,2000
新北市私立新華德幼兒園,汐止區,私立,12,288000,0,24000,0
新北市私立新豐幼兒園,汐止區,準公共化,12,331200,15840,27600,1320
新北市私立新象幼兒園,深坑區,私立,12,285192,0,23766,0
新北市私立新邦仁幼兒園,五股區,私立,12,216000,0,18000,0
新北市私立新雙成幼兒園,板橋區,準公共化,12,265360,9000,22113,750
新北市私立方圓幼兒園,新店區,私立,12,264000,0,22000,0
新北市私立日光幼兒園,中和區,私立,12,424000,0,35333,0
新北市私立日安幼兒園,蘆洲區,準公共化,12,192008,9000,16001,750
新北市私立星星幼兒園,瑞芳區,私立,12,216000,18000,18000,1500
新北市私立星莆幼兒園,八里區,準公共化,12,251040,9000,20920,750
新北市私立星辰幼兒園,五股區,準公共化,12,230400,15840,19200,1320
新北市私立春池幼兒園,中和區,私立,12,453000,19272,37750,1606
新北市私立春福幼兒園,深坑區,準公共化,12,269760,24000,22480,2000
新北市私立時代幼兒園,中和區,私立,12,282000,0,23500,0
新北市私立晨光幼兒園,新莊區,私立,12,264000,18480,22000,1540
新北市私立晨暘幼兒園,板橋區,私立,12,272800,0,22733,0
新北市私立普林斯頓幼兒園,中和區,準公共化,12,288000,30000,24000,2500
新北市私立普登幼兒園,淡水區,私立,12,374000,24000,31167,2000
新北市私立普薪幼兒園,蘆洲區,私立,12,284400,18000,23700,1500
新北市私立景光幼兒園,中和區,私立,10,248000,0,24800,0
新北市私立景平幼兒園,中和區,私立,12,300000,21600,25000,1800
新北市私立景文幼兒園,新店區,私立,12,312000,15840,26000,1320
新北市私立景新幼兒園,中和區,私立,12,306800,19200,25567,1600
新北市私立晴幼幼兒園,泰山區,私立,10,123200,0,12320,0
新北市私立智文幼兒園,三峽區,私立,12,398000,0,33167,0
新北市私立智晶幼兒園,淡水區,私立,12,240000,0,20000,0
新北市私立智盛幼兒園,林口區,私立,12,484000,26400,40333,2200
新北市私立智翔幼兒園,板橋區,準公共化,12,265440,9000,22120,750
新北市私立書樂幼兒園,汐止區,私立,12,248800,15840,20733,1320
新北市私立曼哈頓幼兒園,汐止區,私立,12,306000,15120,25500,1260
新北市私立朝陽幼兒園,三峽區,私立,10,186000,0,18600,0
新北市私立朱徠德幼兒園,鶯歌區,私立,12,460400,12000,38367,1000
新北市私立李氏姐妹幼兒園,新店區,私立,12,370400,12000,30867,1000
新北市私立杜克幼兒園,新莊區,準公共化,12,258960,18000,21580,1500
新北市私立東光幼兒園,三重區,私立,12,345600,0,28800,0
新北市私立東北藝園幼兒園,三峽區,私立,12,357600,21000,29800,1750
新北市私立東橙幼兒園,三峽區,私立,12,392000,0,32667,0
新北市私立松林幼兒園,淡水區,私立,12,396000,6000,33000,500
新北市私立板橋大華幼兒園,板橋區,私立,12,424000,0,35333,0
新北市私立板橋天翔幼兒園,板橋區,準公共化,12,276000,18900,23000,1575
新北市私立板橋育安幼兒園,板橋區,私立,12,236000,0,19667,0
新北市私立林口啟文幼兒園,林口區,私立,12,332000,26400,27667,2200
新北市私立林口幼兒園,林口區,私立,12,248000,7200,20667,600
新北市私立林口愛丁堡幼兒園,林口區,私立,10,158000,0,15800,0
新北市私立林肯幼兒園,新店區,私立,12,499120,19200,41593,1600
新北市私立柏克力幼兒園,汐止區,私立,12,228000,0,19000,0
新北市私立柏克萊幼兒園,樹林區,私立,12,272800,19200,22733,1600
新北市私立格林幼兒園,中和區,私立,12,247992,0,20666,0
新北市私立格登幼兒園,新莊區,私立,12,334000,24000,27833,2000
新北市私立森堡幼兒園,中和區,私立,12,523200,24000,43600,2000
新北市私立森林幼兒園,土城區,私立,12,206000,0,17167,0
新北市私立椰林幼兒園,中和區,私立,12,300000,0,25000,0
新北市私立楷模幼兒園,新莊區,私立,12,290400,0,24200,0
新北市私立榕榕園幼兒園,蘆洲區,私立,12,240000,0,20000,0
新北市私立榮光幼兒園,汐止區,私立,12,158400,0,13200,0
新北市私立榮富幼兒園,新莊區,私立,12,486000,30000,40500,2500
新北市私立榮欣幼兒園,新莊區,私立,12,320000,12000,26667,1000
新北市私立樂樂童年幼兒園,淡水區,私立,12,454000,26400,37833,2200
新北市私立樂童幼兒園,新店區,準公共化,12,312000,18000,26000,1500
新北市私立樂韻幼兒園,新店區,私立,12,335200,0,27933,0
新北市私立樹德幼兒園,土城區,私立,12,147600,0,12300,0
新北市私立樹林匯文幼兒園,樹林區,準公共化,12,192240,18000,16020,1500
新北市私立樹林育林幼兒園,樹林區,私立,12,456000,0,38000,0
新北市私立樺興幼兒園,瑞芳區,準公共化,12,204360,9000,17030,750
新北市私立橡樹園幼兒園,樹林區,私立,12,256000,0,21333,0
新北市私立欣勵德幼兒園,板橋區,準公共化,12,252000,12000,21000,1000
新北市私立欣和幼兒園,土城區,私立,12,267200,18000,22267,1500
新北市私立欣園幼兒園,新莊區,私立,12,460000,0,38333,0
新北市私立欣明幼兒園,中和區,準公共化,12,253840,9000,21153,750
新北市私立歡樂寶貝熊幼兒園,淡水區,準公共化,12,279200,30000,23267,2500
新北市私立正隆幼兒園,板橋區,私立,12,276000,48000,23000,4000
新北市私立比佛利幼兒園,泰山區,私立,12,276000,24000,23000,2000
新北市私立比弗利幼兒園,永和區,私立,12,283200,0,23600,0
新北市私立比陽幼兒園,泰山區,準公共化,12,252000,18000,21000,1500
新北市私立民安幼兒園,新莊區,私立,12,500000,30000,41667,2500
新北市私立民德義泉幼兒園,中和區,私立,12,372800,18000,31067,1500
新北市私立民族幼兒園,蘆洲區,私立,12,268400,0,22367,0
新北市私立民治園幼兒園,中和區,私立,12,345600,24000,28800,2000
新北市私立民治藝術幼兒園,中和區,私立,12,328800,24000,27400,2000
新北市私立民生幼兒園,新莊區,私立,12,388000,0,32333,0
新北市私立民華幼兒園,永和區,私立,12,306400,24000,25533,2000
新北市私立水星幼兒園,新店區,私立,12,318400,31680,26533,2640
新北市私立永佳幼兒園,永和區,私立,12,340000,6000,28333,500
新北市私立永愛幼兒園,中和區,私立,12,294400,19200,24533,1600
新北市私立永昇幼兒園,土城區,私立,12,380000,30000,31667,2500
新北市私立永松幼兒園,新莊區,私立,12,200000,0,16667,0
新北市私立永育兒童城幼兒園,永和區,私立,12,247200,25000,20600,2083
新北市私立永達幼兒園,永和區,私立,12,296000,19200,24667,1600
新北市私立永錡光華幼兒園,新莊區,私立,12,360000,19380,30000,1615
新北市私立永錡幼兒園,新莊區,私立,12,360000,19380,30000,1615
新北市私立永錡新莊幼兒園,新莊區,私立,12,360000,19380,30000,1615
新北市私立永錡板橋幼兒園,板橋區,私立,12,340000,14400,28333,1200
新北市私立永錡裕民幼兒園,新莊區,私立,12,360000,0,30000,0
新北市私立汐止一二三幼兒園,汐止區,私立,12,344000,12000,28667,1000
新北市私立汐止名人幼兒園,汐止區,私立,12,343200,12000,28600,1000
新北市私立汐止皇家幼兒園,汐止區,私立,12,424800,39600,35400,3300
新北市私立江翠幼兒園,板橋區,準公共化,12,275360,9000,22947,750
新北市私立河馬幼兒園,土城區,私立,12,355600,0,29633,0
