point,area,type,months,total1,total2,monthly1,monthly2,total3
新竹縣私立安安幼兒園,竹北市,私立,12,121200,12000,10100,1000,121200
新竹縣私立安琪兒幼兒園,竹東鎮,準公共化,12,118800,0,9900,0,118800
新竹縣私立寶貝幼兒園,竹東鎮,準公共化,12,158560,0,13213,0,158560
新竹縣私立小博士幼兒園,新豐鄉,私立,12,117000,0,9750,0,117000
新竹縣私立小太陽幼兒園,湖口鄉,準公共化,12,143600,27600,11967,2300,143600
新竹縣私立小歌德幼兒園,竹北市,私立,12,206400,0,17200,0,206400
新竹縣私立小王子幼兒園,竹東鎮,準公共化,12,113506,18000,9459,1500,113506
新竹縣私立小瓢蟲幼兒園,湖口鄉,準公共化,12,122284,18000,10190,1500,122284
新竹縣私立庫奇幼兒園,竹北市,準公共化,12,205600,55200,17133,4600,205600
新竹縣私立康乃薾幼兒園,竹北市,私立,11.7,247850,7020,21184,600,247850
新竹縣私立康乃馨幼兒園,竹東鎮,準公共化,12,96120,18000,8010,1500,96120
新竹縣私立康寧愛悅幼兒園,竹東鎮,私立,12,209200,0,17433,0,209200
新竹縣私立康寧自然幼兒園,竹東鎮,私立,12,209200,24000,17433,2000,209200
新竹縣私立康德幼兒園,竹北市,私立,12,314400,60000,26200,5000,314400
新竹縣私立康橋幼兒園,竹北市,私立,12,196000,0,16333,0,196000
新竹縣私立張逸幼兒園,湖口鄉,準公共化,12,150800,0,12567,0,150800
新竹縣私立張逸文幼兒園,新豐鄉,準公共化,12,182000,36000,15167,3000,182000
新竹縣私立張遇幼兒園,湖口鄉,準公共化,12,168000,36000,14000,3000,168000
新竹縣私立愛丁堡國際蒙特梭利幼兒園,新豐鄉,私立,12,240000,48000,20000,4000,240000
新竹縣私立愛丁堡幼兒園,新豐鄉,準公共化,12,198000,48000,16500,4000,198000
新竹縣私立愛兒堡幼兒園,橫山鄉,私立,12,96000,0,8000,0,96000
新竹縣私立愛加倍幼兒園,關西鎮,準公共化,12,125628,18000,10469,1500,125628
新竹縣私立愛林實驗幼兒園,竹北市,私立,12,210000,36960,17500,3080,210000
新竹縣私立愛默生幼兒園,竹北市,私立,12,216000,0,18000,0,216000
新竹縣私立慈暉幼兒園,竹北市,私立,10,180000,18000,18000,1800,180000
新竹縣私立承山幼兒園,竹北市,私立,12,236000,57600,19667,4800,236000
新竹縣私立故事島幼兒園,湖口鄉,準公共化,12,147000,0,12250,0,147000
新竹縣私立文華幼兒園,竹東鎮,準公共化,12,94800,18000,7900,1500,94800
新竹縣私立新向幼兒園,新豐鄉,準公共化,12,100512,0,8376,0,100512
新竹縣私立新欣幼兒園,北埔鄉,準公共化,12,125732,18000,10478,1500,125732
新竹縣私立日光城堡幼兒園,竹北市,私立,12,240736,24000,20061,2000,240736
新竹縣私立明明幼兒園,湖口鄉,準公共化,12,106876,18000,8906,1500,106876
新竹縣私立星苗國際幼兒園,竹北市,私立,12,300000,14400,25000,1200,300000
新竹縣私立杜威幼兒園,竹北市,私立,12,182000,48000,15167,4000,182000
新竹縣私立檸檬樹幼兒園,新埔鎮,私立,12,263600,96000,21967,8000,263600
新竹縣私立歡樂堡幼兒園,竹東鎮,私立,12,204000,55200,17000,4600,204000
新竹縣私立民族幼兒園,竹東鎮,私立,12,78000,0,6500,0,78000
新竹縣私立民生幼兒園,湖口鄉,準公共化,12,106136,0,8845,0,106136
新竹縣私立沛恩實驗幼兒園,竹北市,私立,12,236000,60000,19667,5000,236000
新竹縣私立湖口鄉示範幼兒園（新竹縣湖口鄉公所委託新竹縣私立佳佳幼兒園辦理）,湖口鄉,準公共化,12,136680,14400,11390,1200,136680
新竹縣私立源興幼兒園,新埔鎮,準公共化,12,128655,9000,10721,750,128655
新竹縣私立源興貝多芬幼兒園,竹北市,準公共化,12,146408,18000,12201,1500,146408
新竹縣私立溫馨園幼兒園,竹東鎮,私立,12,130600,27600,10883,2300,130600
新竹縣私立理想圓幼兒園,竹北市,私立,12,230800,52800,19233,4400,230800
新竹縣私立田園幼兒園,竹東鎮,私立,12,180000,36000,15000,3000,180000
新竹縣私立盧森堡幼兒園,湖口鄉,準公共化,12,155000,0,12917,0,155000
新竹縣私立祐昇幼兒園,新埔鎮,私立,12,128000,0,10667,0,128000
新竹縣私立祥安幼兒園,竹北市,準公共化,12,148040,18000,12337,1500,148040
新竹縣私立禾麗幼兒園,竹北市,私立,12,245400,0,20450,0,245400
新竹縣私立立人幼兒園,關西鎮,準公共化,12,84002,18000,7000,1500,84002
新竹縣私立童園幼兒園,竹北市,私立,12,233200,6000,19433,500,233200
新竹縣私立童語幼兒園,竹北市,私立,12,261600,6000,21800,500,261600
新竹縣私立竹科蔓幼兒園,竹北市,私立,12,217600,0,18133,0,217600
新竹縣私立米澤幼兒園,竹北市,準公共化,12,300000,6000,25000,500,300000
新竹縣私立精英幼兒園,湖口鄉,準公共化,12,117268,18000,9772,1500,117268
新竹縣私立紐約幼兒園,竹北市,私立,12,210400,0,17533,0,210400
新竹縣私立綠菓藝術幼兒園,竹北市,私立,12,265000,60000,22083,5000,265000
新竹縣私立維育幼兒園,竹北市,私立,12,231200,79200,19267,6600,231200
新竹縣私立美德幼兒園,新豐鄉,準公共化,12,156000,36000,13000,3000,156000
新竹縣私立聖堡登幼兒園,竹北市,準公共化,12,158720,0,13227,0,158720
新竹縣私立聖安朵幼兒園,竹北市,私立,10,163000,35000,16300,3500,163000
新竹縣私立育弘幼兒園,竹北市,私立,12,225600,24000,18800,2000,225600
新竹縣私立興盛幼兒園,新埔鎮,準公共化,12,121000,18000,10083,1500,121000
新竹縣私立芝麻村幼兒園,竹北市,準公共化,12,200400,18000,16700,1500,200400
新竹縣私立芮蒂幼兒園,新埔鎮,準公共化,12,170368,24000,14197,2000,170368
新竹縣私立莎士比亞幼兒園,新豐鄉,私立,12,196800,36000,16400,3000,196800
新竹縣私立華聖頓幼兒園,竹北市,私立,12,235200,0,19600,0,235200
新竹縣私立萌寶貝國際幼兒園,竹北市,準公共化,12,250000,0,20833,0,250000
新竹縣私立萬人幼兒園,竹北市,準公共化,12,120240,30000,10020,2500,120240
新竹縣私立薇妮幼兒園,竹北市,私立,12,188692,24000,15724,2000,188692
新竹縣私立薇恩幼兒園,竹北市,私立,12,192544,24000,16045,2000,192544
新竹縣私立薇格幼兒園,竹北市,私立,12,186144,24000,15512,2000,186144
新竹縣私立薇楓幼兒園,竹北市,私立,12,181872,24000,15156,2000,181872
新竹縣私立親愛幼兒園,新埔鎮,準公共化,12,126552,18000,10546,1500,126552
新竹縣私立貝爾實驗幼兒園,新埔鎮,準公共化,12,123972,18000,10331,1500,123972
新竹縣私立迎希幼兒園,竹北市,私立,12,174000,18000,14500,1500,174000
新竹縣私立道禾幼兒園,竹東鎮,私立,12,291200,0,24267,0,291200
新竹縣私立道禾親民幼兒園,竹北市,私立,12,372000,0,31000,0,372000
新竹縣私立郭淑惠幼兒園,竹北市,準公共化,12,126108,18000,10509,1500,126108
新竹縣私立金格幼兒園,竹北市,準公共化,12,203280,60000,16940,5000,203280
新竹縣私立關高幼兒園,關西鎮,準公共化,12,104760,18000,8730,1500,104760
新竹縣私立雨果國際幼兒園,竹東鎮,私立,12,184600,24000,15383,2000,184600
新竹縣私立露德幼兒園,竹北市,準公共化,12,131320,36000,10943,3000,131320
新竹縣竹北市豐田國民小學附設幼兒園,竹北市,公立,9,35500,200,3944,22,35500
新竹縣竹東鎮員崠國民小學附設幼兒園,竹東鎮,公立,9,35500,200,3944,22,35500
財團法人信誼基金會附設新竹縣私立工研幼兒園,竹東鎮,私立,9,121600,62100,13511,6900,121600
財團法人台灣省天主教會新竹教區附設新竹縣私立德蘭幼兒園,竹北市,私立,11,144500,33000,13136,3000,144500
財團法人台灣省天主教會新竹教區附設新竹縣私立方濟幼兒園,尖石鄉,私立,10,65000,0,6500,0,65000
財團法人天主教耶穌肋傷女修會附設新竹縣私立孝愛幼兒園,芎林鄉,準公共化,12,125000,24000,10417,2000,125000
財團法人新竹縣天主教耶穌聖心烏蘇拉傳教修女會附設新竹縣私立博愛幼兒園,湖口鄉,準公共化,12,146880,0,12240,0,146880
財團法人新竹縣照海至陽教育基金會附設私立照海幼兒園,新埔鎮,私立,12,232000,0,19333,0,232000
財團法人至陽教育基金會附設新竹縣私立照海幼兒園,新埔鎮,私立,12,232000,0,19333,0,232000
