reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教特二字第1102410420號,七三府教學字第018636號,1984/02/28,雲林縣私立建國幼兒園,林健雄,雲林縣,斗六市,私立,[640]萬年路800號,1樓,895.22平方公尺,284.59平方公尺,610.63平方公尺,(05)5517171,,120,"		",113-115,,無,無,yes
府教特二字第1112432132號,六九府教學字第7439號,1980/01/27,雲林縣私立福懋幼兒園,李敏章,雲林縣,斗六市,私立,[640]石榴路317號,1樓至2樓,869.72平方公尺,539.44平方公尺,330.28平方公尺,(05)5577136,,60,"		",無,,無,無,yes
府教特二字第1062443129號,府教特字第0970402541號,2008/04/15,財團法人福智文教基金會附設雲林縣私立妙慧幼兒園,陳全成,雲林縣,斗六市,私立,[640]正義街80號,1樓,641.01平方公尺,438.48平方公尺,202.53平方公尺,(05)5519217,,53,,113-115,,無,無,yes
府教特一字第1045413465號,府社幼字第0960602737號,2007/04/24,雲林縣私立達文西幼兒園,陳育君,雲林縣,斗六市,私立,[640]保長路47號,2,"3,400.19平方公尺",400.19平方公尺,"3,000平方公尺",(05)5343153,,165,"		",113-115,,無,無,yes
府教特一字第1132421463號,府教特一字第1102436537號,2021/08/10,雲林縣私立斗六保進幼兒園,吳玉如,雲林縣,斗六市,私立,[640]中華路668號,3樓,"3,461.28平方公尺","1,472.42平方公尺","1,988.86平方公尺",(05)5371018,,416,"		",113-115,,無,有,yes
府教特二字第1122447631號,府教特一字第1112435320號,2022/08/01,經濟部雲林產業園區服務中心職場互助教保服務中心(委託社團法人雲林縣親子教育協會辦理),張慈雯,雲林縣,斗六市,私立,[640]科工二路26號,3樓,292.55平方公尺,292.55平方公尺,,(05)5518279,評鑑情形：,45,,無,,無,無,no
府教特二字第1132439565號,府教特一字第1112436744號,2022/08/12,台電公司雲林區營業處職場互助教保服務中心(委託社團法人中華民國樂活產業發展協會辦理),蕭娜娜,雲林縣,斗六市,私立,[640]明德北路三段39號,4樓,208.74平方公尺,206.87平方公尺,,(05)5379577,雲林縣斗六市明德北路三段39號4樓,40,,無,,無,無,no
府教特二字第1122440384號,府教特一字第1122412048號,2023/03/14,雲林縣私立美樹家幼兒園,林惠玲,雲林縣,斗六市,私立,[640]斗六六路118號,,,,,(05)5513133,,143,,無,,無,有,yes
府教特一字第1122431199號,府教特一字第1122431199號,2023/07/07,雲林縣私立蒂兒拉幼兒園,謝智雄,雲林縣,斗六市,私立,[640]上海路207號,1樓、2樓、3樓,"1,966.45平方公尺","1,099.47平方公尺",866.98平方公尺,(05)5337799,,270,,113-115,,無,無,yes
府教特一字第1132445303號,府教特一字第1132437755號,2024/08/01,雲林縣私立綠野仙棕幼兒園,蔡宗衡,雲林縣,斗六市,私立,[640]育英北街270巷88號,1樓,"4,429.36平方公尺","2,041.98平方公尺","2,387.38平方公尺",(05)5370809,,514,"		",113-115,,有，人數：64,無,yes
府教特一字第1102438089號,府社幼字第0970602005號,2008/03/05,雲林縣婦幼非營利幼兒園(委託社團法人雲林縣親子教育協會辦理),張慈雯,雲林縣,斗六市,非營利,[640]府文路22號,1樓,322平方公尺,322平方公尺,,(05)5334401,評鑑情形：,53,,無,,無,無,no
府教特一字第1122434148號,府教特二字第1072429600號,2018/08/28,雲林縣公誠非營利幼兒園(委託財團法人高雄市私立復華高級中學辦理),孫建行,雲林縣,斗六市,非營利,[640]北平路95號,,,,,(05)5362580,評鑑情形：,106,,無,,無,無,no
府教特一字第1122433868號,府教特二字第1082423239號,2019/06/27,雲林縣保長非營利幼兒園(委託社團法人雲林縣親子教育協會辦理),張慈雯,雲林縣,斗六市,非營利,[640]保長路155號,,,,,(05)5372517,評鑑情形：,76,,無,,無,無,no
府教特二字第1122406279號,八四考台組貳一字第02400號,1995/04/12,雲林縣林內鄉立幼兒園,劉姿言,雲林縣,林內鄉,公立,[643]瑞農路56之1號,1樓、2樓,"3,871.23平方公尺","2,173.01平方公尺","1,698.22平方公尺",(05)5893040,,230,"		",無,,無,無,yes
府教特二字第1035432406號,府教特字第1010408555號,2012/08/01,雲林縣古坑鄉華山國民小學附設幼兒園,吳文策,雲林縣,古坑鄉,公立,[646]41號,1,318.68平方公尺,177平方公尺,141.68平方公尺,(05)5901243#20,,30,,無,,無,無,yes
府教特二字第1122409081A號,八四考台組貳一字第02400號,1995/04/12,雲林縣古坑鄉立幼兒園,林慧如,雲林縣,古坑鄉,公立,[646]中山路1號,1樓、2樓,"10,646平方公尺","3,040.19平方公尺","7,605.81平方公尺",(05)5826935,,530,"		",無,,無,有,yes
府教特二字第1102438021號,府教特字第1035411433號,2014/02/01,雲林縣古坑鄉草嶺生態地質國民小學附設幼兒園,蔡鳴哲,雲林縣,古坑鄉,公立,[646]草嶺56之8號,1樓,"11,281.78平方公尺","1,750.81平方公尺","9,530.97平方公尺",(05)5831010,,20,,無,,無,無,yes
府教特二字第1132439125號,府教特一字第1035440723號,2014/08/01,雲林縣古坑鄉棋山國民小學附設幼兒園,陳登曜,雲林縣,古坑鄉,公立,[646]棋山路49號,1樓,"5,391平方公尺",162平方公尺,"5,229平方公尺",(05)5263673,,30,,無,,無,無,yes
府教特二字第1112437419號,府教特一字第1052429709號,2016/08/01,雲林縣山峰華德福教育實驗國民小學附設幼兒園,扈尚善,雲林縣,古坑鄉,公立,[646]山峰18號,1樓,"2,120平方公尺",218平方公尺,82平方公尺,(05)5822075,,30,,無,,無,無,yes
府教特一字第1112424653D號,府教特一字第1112424653D號,2022/05/18,雲林縣古坑鄉東和國民小學附設幼兒園,陳沼輝,雲林縣,古坑鄉,公立,[646]文化路120號,1樓,507平方公尺,189平方公尺,318平方公尺,(05)5263153#36,https://www.facebook.com/profile.php?id=100085027894267&locale=zh_TW,46,,無,,無,無,yes
府教特二字第1132437709號,府教特一字第1112435429號,2022/08/01,雲林縣古坑鄉桂林國民小學附設幼兒園,林益源,雲林縣,古坑鄉,公立,[646]桂林95號,1樓,966平方公尺,126平方公尺,840平方公尺,(05)6341142,,46,"		",無,,無,無,yes
府教特一字第1112440068B號,府教特一字第1112440068B號,2022/08/01,雲林縣古坑鄉永光國民小學附設幼兒園,林芷安,雲林縣,古坑鄉,公立,[646]文昌路84號,,,,,(05)6341139,,46,,無,,無,無,yes
府教特二字第1102411483號,府教特二字第1062425948號,2017/07/31,福智學校財團法人雲林縣福智國民小學附設私立福智幼兒園,林義勝,雲林縣,古坑鄉,私立,[646]平和20號,1樓,"1,197.38平方公尺",656.55平方公尺,540.83平方公尺,(05)5828222#6531,,76,"		",113-115,,無,無,yes
府教特二字第1122406253A號,八四考台組貳一字第02400號,1995/04/12,雲林縣莿桐鄉立幼兒園,廖秋蓉,雲林縣,莿桐鄉,公立,[647]中正路163號,1樓、2樓、3樓,"4,267.6平方公尺","2,051.4平方公尺","2,216.2平方公尺",(05)5848930,,540,"		",無,,無,無,yes
府教特二字第1122406253B號,府教特一字第1112429757號,2022/06/27,雲林縣莿桐鄉立幼兒園六合分班,,雲林縣,莿桐鄉,公立,[647]東興路63號,,,,,(05)5848930,,60,,無,,無,無,yes
府教特一字第1112424653B號,府教特一字第1112424653B號,2022/05/18,雲林縣莿桐鄉僑和國民小學附設幼兒園,陳百雀,雲林縣,莿桐鄉,公立,[647]新庄1號,,,,,(05)5842230,,46,,無,,無,無,yes
府教特二字第1122438512號,府教特一字第1112431754號,2022/07/06,雲林縣莿桐鄉饒平國民小學附設幼兒園,陳茂雄,雲林縣,莿桐鄉,公立,[647]饒平路1號,1樓,446平方公尺,126平方公尺,320平方公尺,(05)5842071,,46,,無,,無,無,yes
府教特字第1010405657號,七○府教學字第63118號,1981/07/25,雲林縣私立國恩幼兒園,高增堯,雲林縣,莿桐鄉,私立,[647]中山路226之3號,1至2樓,"1,242.55平方公尺",343.1平方公尺,899.45平方公尺,(05)5842850,,78,"		",113-115,,無,無,yes
府教特二字第1122406869號,八三府人一字第157809號,1994/07/27,雲林縣西螺鎮立幼兒園,廖秋萍,雲林縣,西螺鎮,公立,[648]興農西路105巷21-1號,1樓、2樓、3樓,"3,462.84平方公尺","2,544.73平方公尺",918.11平方公尺,(05)5866221,,550,"		",無,,無,無,yes
府教特二字第1072428730號,府教特一字第1052424863號,2016/08/01,雲林縣西螺鎮吳厝國民小學附設幼兒園,蔡依眞,雲林縣,西螺鎮,公立,[648]44號,1樓,"3,974平方公尺",126平方公尺,"3,848平方公尺",(05)6341155#025,,30,,無,,無,無,yes
府教特一字第1102440800號,府教特一字第1102440800號,2021/08/01,雲林縣西螺鎮中山國民小學附設幼兒園,廖育辰,雲林縣,西螺鎮,公立,[648]新街路2號,,,,,(05)5862039#025,,76,,無,,無,無,yes
府教特二字第1122410551號,府教特一字第1112424653A號,2022/05/18,雲林縣西螺鎮廣興國民小學附設幼兒園,張嫈敏,雲林縣,西螺鎮,公立,[648]59號,1樓,423平方公尺,126平方公尺,297平方公尺,(05)5879238,,46,,無,,無,無,yes
府教特二字第1132439399號,府教特一字第1112424883B號,2022/05/18,雲林縣西螺鎮文興國民小學附設幼兒園,方柏雅,雲林縣,西螺鎮,公立,[648]新社路257號,1樓,977平方公尺,126平方公尺,851平方公尺,(05)5863174#12,https://www.facebook.com/?locale=zh_TW,46,,無,,無,無,yes
府教特二字第1092406457號,府教特字第9204004304號,2003/07/21,雲林縣私立大鳥幼兒園,廖義龍,雲林縣,西螺鎮,私立,[648]西興南路51號,,,,,(05)5881678,,99,,113-115,,無,無,yes
府教特字第1010405658號,八九府教特字第8904002358號,2000/06/03,雲林縣私立喬大幼兒園,吳淑芬,雲林縣,西螺鎮,私立,[648]光明西路256號,1樓、1F,"1,075.29平方公尺",491.17平方公尺,584.12平方公尺,(05)5867539,,100,"		",113-115,,無,無,yes
府教特二字第1102414665號,八七府教國字第8704001653號,1998/05/01,雲林縣私立東昇幼兒園,黃燕昭,雲林縣,西螺鎮,私立,[648]平和南路330號,1樓至2樓,"1,120.04平方公尺",558.45平方公尺,561.59平方公尺,(05)5878565,,90,"		",113-115,,無,無,yes
府教特二字第1092435024號,七一府教學字第010188號,1982/02/09,財團法人天主教中華道明修女會附設雲林縣私立西光幼兒園,徐嘉雯,雲林縣,西螺鎮,私立,[648]中山路308號、延平路383號,一樓,"2,556.77平方公尺",400.23平方公尺,"2,156.54平方公尺",(05)5862310,,150,"		",113-115,,無,無,yes
府教特二字第1132425540號,府教特二字第1082427363號,2019/07/30,雲林縣安定非營利幼兒園(委託社團法人彰化縣中華幼兒教保職涯發展協會辦理),郭懿珊,雲林縣,西螺鎮,非營利,[648]埔心路210號,1樓,"4,752平方公尺",252平方公尺,"4,500平方公尺",(05)5883230,評鑑情形：,76,,無,,無,無,no
府教特二字第1122406870號,八四考台組貳一字第02400號,1995/04/12,雲林縣二崙鄉立幼兒園,鍾東榮,雲林縣,二崙鄉,公立,[649]永定路240號,1樓、2樓、3樓,"4,329.6平方公尺","2,931.6平方公尺","1,398平方公尺",(05)5980530,http://www.ehlg.gov.tw,420,"		",無,,無,無,yes
府教特一字第1122437787號,府教特一字第1122437787號,2023/08/01,雲林縣二崙鄉二崙國民小學附設幼兒園,謝淑媒,雲林縣,二崙鄉,公立,[649]中興路36號,2樓,"1,728.32平方公尺",828.32平方公尺,900平方公尺,(05)5982241#23,,76,,無,,無,無,yes
府教特字第1015401731號,七二府教學字第22047號,1983/03/22,雲林縣私立乖乖幼兒園,李淑敏,雲林縣,二崙鄉,私立,[649]永定路128號,1樓、1,"1,704平方公尺",574.65平方公尺,"1,129.35平方公尺",(05)5985728,,90,"		",113-115,,無,無,yes
府教特二字第1132447808號,九十府教特字第9004003782號,2001/06/26,雲林縣北港鎮南陽國民小學附設幼兒園,陳雪梅,雲林縣,北港鎮,公立,[651]光明路59號,1~2樓,848平方公尺,378平方公尺,470平方公尺,(05)7832106#210,http://www.nyes.ylc.edu.tw/,76,,無,,無,無,yes
府教特二字第1122405889號,八四考台組貳一字第02400號,1995/04/12,雲林縣北港鎮立幼兒園,蕭美文,雲林縣,北港鎮,公立,[651]民治路40號,1樓、2樓,"4,013.49平方公尺","1,552.58平方公尺","2,460.91平方公尺",(05)7826641,,315,"		",無,,無,無,yes
府教特二字第1052429203號,府教特字第1025429124號,2013/08/01,雲林縣北港鎮朝陽國民小學附設幼兒園,黃勝輝,雲林縣,北港鎮,公立,[651]76號,1樓,"4,845平方公尺","1,455平方公尺","3,390平方公尺",(05)7832904#11,,30,,無,,無,無,yes
府教特二字第1062434116號,府教特字第1025429139號,2013/08/01,雲林縣北港鎮好收國民小學附設幼兒園,蘇國勳,雲林縣,北港鎮,公立,[651]20號,1樓,"4,469.7平方公尺",253.7平方公尺,"4,216平方公尺",(05)7922254#31,,30,,無,,無,無,yes
府教特二字第1132439131號,府教特一字第1102428568號,2021/07/27,雲林縣北港鎮北辰國民小學附設幼兒園,鍾志清,雲林縣,北港鎮,公立,[651]成功路30號,,,,,(05)7832153,https://bces.ylc.edu.tw/,76,,無,,無,無,yes
府教特一字第1112430262號,八五府教國字第013948號,1996/01/30,雲林縣私立人之初幼兒園,馮美惠,雲林縣,北港鎮,私立,[651]劉厝路20之6號,1樓,708平方公尺,343平方公尺,365平方公尺,(05)7823139,,83,"		",113-115,,無,有,yes
府教特字第1010403587號,府教特字第0980406416號,2009/07/15,雲林縣私立新文仁幼兒園,施梅玉,雲林縣,北港鎮,私立,[651]文仁路68號、68之1號,68號：1樓至2樓、68-1號：1樓至3樓,"1,095.96平方公尺",464.7平方公尺,631.26平方公尺,(05)7838103,,78,"		",無,,無,無,yes
府教特字第1010403847號,八一府社福字第126014號,1992/11/09,雲林縣私立新奇豐幼兒園,賈新芳,雲林縣,北港鎮,私立,[651]口庄6-2、6-3、6-6號,1樓、1樓,"2,245平方公尺",580.06平方公尺,"1,664.94平方公尺",(05)7920253,,150,"		",113-115,,無,無,yes
府教特二字第1122453254號,九十府教特字第9004006606號,2001/12/14,雲林縣私立奧斯卡幼兒園,鍾侑霖,雲林縣,北港鎮,私立,[651]新德路122號,1-2樓,"3,691.5平方公尺","1,437平方公尺","2,254.5平方公尺",(05)7731162,,180,"		",113-115,,無,無,yes
府教特二字第1112449797號,六八府教學字第034798號,1979/05/07,財團法人天主教會嘉義教區附設雲林縣私立善導幼兒園,,雲林縣,北港鎮,私立,[651]民有路19號,1-3樓,"1,472.2平方公尺","1,197.02平方公尺",275平方公尺,(05)7825471,,120,"		",113-115,,無,無,yes
府教特二字第1082401791號,八五府人一字第146638號,1996/11/23,雲林縣水林鄉立幼兒園,許山埜,雲林縣,水林鄉,公立,[652]水林路45號,1樓、2樓,"9,052.5平方公尺","1,052.5平方公尺","8,000平方公尺",(05)7855708,,270,"		",無,,無,無,yes
府教特一字第1112435168號,府教特一字第1112435168號,2022/07/27,雲林縣水林鄉宏仁國民小學附設幼兒園,黃欽瑞,雲林縣,水林鄉,公立,[652]宏仁路30號,1樓,291平方公尺,126平方公尺,165平方公尺,(05)6341275#025,https://www.facebook.com/hres.kindergarten,46,,無,,無,無,yes
府教特二字第1132448890號,八四府社福字第139372號,1995/10/30,雲林縣私立仁智幼兒園,吳碧英,雲林縣,水林鄉,私立,[652]東陽街20巷9、13、15號及7弄2、4、6、8號,1樓至2樓,719.35平方公尺,395.85平方公尺,323.5平方公尺,(05)7857268,,100,"		",113-115,,無,有,yes
府教特二字第1122406280號,八四考台組貳一字第02400號,1995/04/12,雲林縣口湖鄉立幼兒園,李龍飛,雲林縣,口湖鄉,公立,[653]光明路161號,,,,,(05)7905611,https://www.kouhu.gov.tw/,250,"		",無,,無,無,yes
府教特二字第1072428728號,七六府教國字第84889號,1987/08/25,雲林縣口湖鄉文光國民小學附設幼兒園,蔡子平,雲林縣,口湖鄉,公立,[653]文光路100號,,,,,(05)7905498,http://www.wgps.ylc.edu.tw/school/web/index.php,30,,無,,無,無,yes
府教特二字第1132441993號,七七府教國字第77627號,1988/08/19,雲林縣口湖鄉金湖國民小學附設幼兒園,陳亮喨,雲林縣,口湖鄉,公立,[653]民主路15號,1樓,320平方公尺,290平方公尺,30平方公尺,(05)7971555,www.chps.ylc.edu.tw,46,,無,,無,無,yes
府教特二字第1132437705號,府教特一字第1112428694號,2022/06/21,雲林縣口湖鄉下崙國民小學附設幼兒園,車達,雲林縣,口湖鄉,公立,[653]福安路200號,,,,,(05)7991184,,46,,無,,無,無,yes
府教特字第1010404344號,府教特字第0930402245號,2004/04/30,雲林縣私立奇豐幼兒園,賈新如,雲林縣,口湖鄉,私立,[653]成功路255號,1樓,"1,911平方公尺",366.33平方公尺,"1,544.67平方公尺",(05)7892513,,86,"		",113-115,,無,無,yes
府教特二字第1102409992號,九十府教特字第9004000514號,2001/01/31,雲林縣私立聖文幼兒園,曾素端,雲林縣,口湖鄉,私立,[653]中山路212號,1樓至2樓,"2,270.68平方公尺","1,369.8平方公尺",900.88平方公尺,(05)7993883,,250,"		",113-115,,無,無,yes
府教特二字第1132438246號,府教特字第0970401022號,2008/02/20,雲林縣私立葳尼爾幼兒園,蔡瑞益,雲林縣,口湖鄉,私立,[653]漁港路115號,1樓至2樓,"3,261.39平方公尺","1,200.87平方公尺","2,060.52平方公尺",(05)7993300,,150,"		",113-115,,無,無,yes
府教特二字第1122405886號,八四考台組貳一字第02400號,1995/04/12,雲林縣四湖鄉立幼兒園,吳勁葦,雲林縣,四湖鄉,公立,[654]中洋南路10-2號,1樓、2樓,"4,806.67平方公尺","2,396.85平方公尺","2,409.82平方公尺",(05)7873623,,250,"		",無,,無,無,yes
府教特一字第1102438161B號,九十府教特字第9004003782號,2001/06/26,雲林縣四湖鄉四湖國民小學附設幼兒園,蔡得勝,雲林縣,四湖鄉,公立,[654]中山東路37號,1樓,425.29平方公尺,227平方公尺,198.29平方公尺,(05)7872100#102,,46,,無,,無,無,yes
府教特二字第1082401793A號,八四考台組貳一字第02400號,1995/04/12,雲林縣元長鄉立幼兒園,李明明,雲林縣,元長鄉,公立,[655]元西路７６號,1樓,345.7平方公尺,72.7平方公尺,273平方公尺,(05)7882221,,30,"		",無,,無,無,yes
府教特二字第1082401793D號,八四考台組貳一字第02400號,1995/04/12,雲林縣元長鄉立幼兒園和平分班,,雲林縣,元長鄉,公立,[655]子茂4號,1樓,596平方公尺,75平方公尺,521平方公尺,(05)7885943,,16,,無,,無,無,yes
府教特二字第1082401793G號,八四考台組貳一字第02400號,1995/04/12,雲林縣元長鄉立幼兒園客厝分班,,雲林縣,元長鄉,公立,[655]頂寮11號,1樓,335.4平方公尺,145.4平方公尺,190平方公尺,(05)7886586,,30,,無,,無,無,yes
府教特二字第1082401793F號,八四考台組貳一字第02400號,1995/04/12,雲林縣元長鄉立幼兒園信義分班,,雲林縣,元長鄉,公立,[655]北水路8號,1樓,225.7平方公尺,72.7平方公尺,153平方公尺,(05)7888425,,30,,無,,無,無,yes
府教特二字第1102409016號,八四考台組貳一字第02400號,1995/04/12,雲林縣元長鄉立幼兒園忠孝分班,,雲林縣,元長鄉,公立,[655]龍岩１４８號,1樓,298.4平方公尺,145.4平方公尺,153平方公尺,(05)7881765,,46,,無,,無,無,yes
府教特二字第1082401793H號,八四考台組貳一字第02400號,1995/04/12,雲林縣元長鄉立幼兒園新生分班,,雲林縣,元長鄉,公立,[655]新生路11號,1樓,343.4平方公尺,145.4平方公尺,198平方公尺,(05)7983050,,60,,無,,無,無,yes
府教特字第1015403678號,七七府教國字第14308號,1988/02/11,雲林縣私立啟芳幼兒園,黃復興,雲林縣,元長鄉,私立,[655]進化街6號,1樓,962平方公尺,192平方公尺,770平方公尺,(05)7886468,,96,"		",113-115,,無,有,yes
府教特二字第1072438732號,八九府教特字第8904002448號,2000/06/13,雲林縣私立宏祐幼兒園,李建宏,雲林縣,元長鄉,私立,[655]中山路9之35號、9之36號,第一層,"3,967平方公尺",705.6平方公尺,"3,261.4平方公尺",(05)7880882,,145,"		",113-115,,無,無,yes
府教特二字第1062424856號,府社幼字第0990604031號,2010/03/26,雲林縣私立班米羅幼兒園,張博文,雲林縣,元長鄉,私立,[655]元西路74巷1號,1樓,"1,414平方公尺",587.14平方公尺,763.95平方公尺,(05)7883388,,138,"		",113-115,,無,有,yes
