reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教特字第1110176357號,府教特字第0983044323號,1946/08/01,臺東縣成功鎮三民國民小學附設幼兒園,曾玉杏,臺東縣,成功鎮,公立,[961]三民路18號,1樓、2樓,"20,039平方公尺",290平方公尺,395平方公尺,(089)853672,http://tw.class.urlifelinks.com/class/?csid=css000000018364,30,,無,,無,無,yes
府教特字第1110176357號,府教特字第0933039206號,2016/08/01,臺東縣成功鎮三民國民小學附設幼兒園和平分班,,臺東縣,成功鎮,公立,[961]跋邊路24號,1樓,100平方公尺,72平方公尺,1平方公尺,(089)851941,,30,,無,,無,無,yes
府教特字第1060185755號,府特教字第0933039206號,2004/11/30,臺東縣成功鎮忠孝國民小學附設幼兒園,李俊德,臺東縣,成功鎮,公立,[961]成廣路8號,1樓,340平方公尺,140平方公尺,200平方公尺,(089)871109#17,,30,,無,,無,無,yes
府教特字第1060185766號,府教特字第0953002939號,2015/08/01,臺東縣成功鎮忠孝國民小學附設幼兒園博愛分班,,臺東縣,成功鎮,公立,[961]重安路2號,1樓,230平方公尺,100平方公尺,130平方公尺,(089)871216#207,,30,,無,,無,無,yes
府教特字第1120174402號,府教特字第0953009921號,2006/04/13,臺東縣成功鎮成功國民小學附設幼兒園,陸文杰,臺東縣,成功鎮,公立,[961]太平路28號,1樓,"21,500平方公尺",137平方公尺,"19,000平方公尺",(089)854634,www.cgps.ttct.edu.tw,60,,無,,無,無,yes
府教特字第1120174388號,府教特字第0943003569號,2005/01/31,臺東縣成功鎮三仙國民小學附設幼兒園,蘇姿穎,臺東縣,成功鎮,公立,[961]基翬路16號,1樓,"13,116平方公尺",120平方公尺,"12,983平方公尺",(089)853020,,30,,無,,無,有,yes
府教特字第1060179486號,府教特字第0943003569號,2005/01/31,臺東縣成功鎮信義國民小學附設幼兒園,廖允伶,臺東縣,成功鎮,公立,[961]都歷路58號,1樓,462平方公尺,147平方公尺,315平方公尺,(089)841830,,30,,無,,無,無,yes
府教特字第1110289116號,府社婦字第1000150238號,1999/04/13,臺東縣成功鎮立幼兒園,謝淑貞,臺東縣,成功鎮,公立,[961]上海街1-3號,1樓、2樓,543.35平方公尺,449.68平方公尺,93.67平方公尺,(089)852230,www.changkang.gov.tw,128,,無,,無,無,yes
府教特字第1050037516號,府社福字第130418號,1989/10/15,臺東縣私立博愛幼兒園,柯真光,臺東縣,成功鎮,私立,[961]天津街48巷8-1號,1-2層,566平方公尺,305平方公尺,261平方公尺,(089)852624,,120,"		",113-115,,無,無,yes
府教特字第1100178701號,府教特字第0933039206號,2004/11/30,臺東縣長濱鄉寧埔國民小學附設幼兒園,胡利明,臺東縣,長濱鄉,公立,[962]41號,1樓,291平方公尺,131平方公尺,160平方公尺,(089)801082#371,,30,,無,,無,無,yes
府教特字第1100178168號,府教特字第0933039206號,2004/11/30,臺東縣長濱鄉樟原國民小學附設幼兒園,鄭惠芬,臺東縣,長濱鄉,公立,[962]7號,1樓,306平方公尺,126平方公尺,180平方公尺,(089)881019,http://jyps.ttct.edu.tw/,30,"		",無,,無,無,yes
府教特字第1100036483號,府教特字第0983043942號,1986/02/24,臺東縣長濱鄉長濱國民小學附設幼兒園,張嘉華,臺東縣,長濱鄉,公立,[962]11號,1樓、2樓,430平方公尺,189平方公尺,241平方公尺,(089)832295,,30,,無,,無,無,yes
府教特字第1100178655號,府教特字第0953009921號,2006/04/13,臺東縣長濱鄉竹湖國民小學附設幼兒園,謝孟修,臺東縣,長濱鄉,公立,[962]14號,1樓,"2,939平方公尺",100平方公尺,"2,839平方公尺",(089)831295,www.jhes.ttct.edu.tw,30,,無,,無,無,yes
府教特字第1110176605號,府教特字第0943003569號,2005/01/31,臺東縣長濱鄉三間國民小學附設幼兒園,陳相文,臺東縣,長濱鄉,公立,[962]16號,1樓,360平方公尺,80平方公尺,280平方公尺,(089)831306,https://sjps.ttct.edu.tw/,30,,無,,無,無,yes
府教特字第1110176243號,府特教字第0943003569號,2005/01/31,臺東縣太麻里鄉香蘭國民小學附設幼兒園,鍾敏華,臺東縣,太麻里鄉,公立,[963]28號,1樓,229.1平方公尺,60.44平方公尺,112平方公尺,(089)781505#108,,30,,無,,無,無,yes
府教特字第1120174391號,府教特字第0933039206號,2004/11/30,臺東縣太麻里鄉三和國民小學附設幼兒園,孫美珠,臺東縣,太麻里鄉,公立,[963]漁場94號,1樓,330平方公尺,150平方公尺,180平方公尺,(089)512291#221,,30,,無,,無,無,yes
府教特字第1080177626號,府教特字第0983044029號,1987/08/01,臺東縣太麻里鄉美和國民小學附設幼兒園,林聖瑜,臺東縣,太麻里鄉,公立,[963]90號,1樓,300.65平方公尺,100.65平方公尺,200平方公尺,(089)512848,http://www.mhps.ttct.edu.tw,30,,無,,無,無,yes
府教特字第1090190835號,府教特字第0983044040號,1987/08/01,臺東縣太麻里鄉大王國民小學附設幼兒園,黃子誠,臺東縣,太麻里鄉,公立,[963]文化路71號,2樓,"1,793平方公尺",611平方公尺,"1,182平方公尺",(089)781342#242,,60,,無,,無,無,yes
府教特字第1080176488號,府教特字第0933039206號,2004/11/30,臺東縣太麻里鄉大溪國民小學附設幼兒園,林智皓,臺東縣,太麻里鄉,公立,[963]大溪85號,1樓,660平方公尺,193.5平方公尺,466.5平方公尺,(089)761017#37,,30,,無,,無,無,yes
府教特字第1110102224號,府社婦字第1000148953號,1995/09/01,臺東縣太麻里鄉立幼兒園,王重仁,臺東縣,太麻里鄉,公立,[963]至善路35號,1樓、2樓,"2,187.4平方公尺",798.42平方公尺,"1,388.98平方公尺",(089)782807,,90,,無,,無,無,yes
府教特字第1090190831號,府教特字第0943003569號,2005/01/31,臺東縣金峰鄉新興國民小學附設幼兒園,李惠敏,臺東縣,金峰鄉,公立,[964]1號,1樓,476平方公尺,251平方公尺,225平方公尺,(089)781687#302,,46,,無,,無,無,yes
府教特字第1120199584號,府教特字第0973006127號,2008/08/01,臺東縣金峰鄉嘉蘭國民小學附設幼兒園,邱光輝,臺東縣,金峰鄉,公立,[964]嘉蘭132號,1樓、2樓,690平方公尺,505平方公尺,185平方公尺,(089)751224#64,,60,,無,,無,無,yes
府教特字第1060180530號,府教特字第0983043932號,1986/01/01,臺東縣金峰鄉賓茂國民小學附設幼兒園,王邇翰,臺東縣,金峰鄉,公立,[964]68號,1樓、2樓,"20,740平方公尺",290平方公尺,395平方公尺,(089)771695,,60,,無,,無,無,yes
府教特字第1100178218號,府教特字第1050176594號,2016/08/01,臺東縣金峰鄉介達國民小學附設幼兒園,林鴻祥,臺東縣,金峰鄉,公立,[964]正興105之1號,1樓,245平方公尺,150平方公尺,95平方公尺,(089)781583#42,,30,,無,,無,無,yes
府教特字第1110152931號,府教特字第1110152931號,2022/08/01,臺東縣賓茂部落互助教保服務中心（臺東縣巴然依然依部落永續發展協會辦理）,呂美琴,臺東縣,金峰鄉,私立,[964]3-2號,2樓,225.4平方公尺,77平方公尺,120.15平方公尺,(089)771260,,30,,無,,無,無,yes
府教特字第1130124867號,府教特字第1130124867號,2024/08/01,臺東縣嘉蘭部落互助教保服務中心（台灣原住民部落終身學習發展協會辦理）,緹孚蒂芙,臺東縣,金峰鄉,私立,[964]155號,,,,,(089)751051,,24,,無,,無,無,no
府教特字第1120174396號,府教特字第0983043943號,1986/01/31,臺東縣大武鄉大武國民小學附設幼兒園,金忠勇,臺東縣,大武鄉,公立,[965]民族街2巷49號,1樓,230平方公尺,90平方公尺,140平方公尺,(089)790242,http://tw.class.uschoolnet.com/class/?csid=css000000131225,30,,無,,無,無,yes
府教特字第1120174407號,府教特字第0953009921號,2006/04/13,臺東縣大武鄉尚武國民小學附設幼兒園,李治國,臺東縣,大武鄉,公立,[965]學府路7號,1樓,"5,040平方公尺",107平方公尺,"4,933平方公尺",(089)791458#28,http://www.swps.ttct.edu.tw/front/bin/home.phtml,30,,無,,無,無,yes
府教特字第1070191748號,府教特字第0943003569號,2005/01/31,臺東縣大武鄉大鳥國民小學附設幼兒園,胡菁萍,臺東縣,大武鄉,公立,[965]12號,,,,,(089)791530#27,http://www.wretch.cc/blog/eva2268,30,,無,,無,無,yes
府教特字第1130117335號,府社婦字第1000150327號,1954/09/01,臺東縣大武鄉立幼兒園,王景昌,臺東縣,大武鄉,公立,[965]政通五街6-1號,1樓、2樓,721平方公尺,421平方公尺,299.45平方公尺,(089)791721,台東縣大武鄉尚武村政通五街6-1號,80,"		",無,,無,無,yes
府教特字第1090188202號,府教特字第0983043929號,1998/06/05,臺東縣達仁鄉安朔國民小學附設幼兒園,蕭德光,臺東縣,達仁鄉,公立,[966]113號,1樓,309平方公尺,199平方公尺,110平方公尺,(089)702593,,30,"		",無,,無,無,yes
府教特字第1090188202號,府教特字第1040178331號,2015/08/01,臺東縣達仁鄉安朔國民小學附設幼兒園新化分班,,臺東縣,達仁鄉,公立,[966]新化路57號,1樓,147平方公尺,47平方公尺,100平方公尺,(089)791747,,15,,無,,無,無,yes
府教特字第1090190830號,府教特字第0943003569號,2005/01/31,臺東縣達仁鄉土坂國民小學附設幼兒園,顏正一,臺東縣,達仁鄉,公立,[966]10號,1樓,435平方公尺,225平方公尺,210平方公尺,(089)761655,,30,"		",無,,無,無,yes
府教特字第1080047219號,府社婦字第1000151662號,1993/10/22,臺東縣達仁鄉立幼兒園,陳新輝,臺東縣,達仁鄉,公立,[966]106號,1樓、2樓,834平方公尺,468平方公尺,366平方公尺,(089)761893,,45,"		",無,,無,無,yes
