鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
三星鄉,宜蘭縣三星鄉立幼兒園,公立,5,上學期,全日班,17495,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,5,下學期,半日班,16895,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,5,下學期,全日班,17495,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,4,上學期,半日班,19295,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,4,上學期,全日班,19895,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,4,下學期,半日班,19295,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,4,下學期,全日班,19895,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,3,上學期,半日班,19295,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,3,上學期,全日班,19895,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,3,下學期,半日班,19295,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,3,下學期,全日班,19895,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,2,上學期,半日班,19295,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,2,上學期,全日班,19895,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,2,下學期,半日班,19295,0
三星鄉,宜蘭縣三星鄉立幼兒園,公立,2,下學期,全日班,19895,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,5,上學期,半日班,16895,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,5,上學期,全日班,17495,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,5,下學期,半日班,16895,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,5,下學期,全日班,17495,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,4,上學期,半日班,19295,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,4,上學期,全日班,19895,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,4,下學期,半日班,19295,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,4,下學期,全日班,19895,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,3,上學期,半日班,19295,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,3,上學期,全日班,19895,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,3,下學期,半日班,19295,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,3,下學期,全日班,19895,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,2,上學期,半日班,19295,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,2,上學期,全日班,19895,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,2,下學期,半日班,19295,0
三星鄉,宜蘭縣三星鄉立幼兒園拱照分班,公立,2,下學期,全日班,19895,0
五結鄉,宜蘭縣五結鄉中興國民小學附設幼兒園,公立,5,上學期,全日班,12448,
五結鄉,宜蘭縣五結鄉中興國民小學附設幼兒園,公立,5,下學期,全日班,12448,
五結鄉,宜蘭縣五結鄉中興國民小學附設幼兒園,公立,4,上學期,全日班,12448,
五結鄉,宜蘭縣五結鄉中興國民小學附設幼兒園,公立,4,下學期,全日班,12448,
五結鄉,宜蘭縣五結鄉中興國民小學附設幼兒園,公立,3,上學期,全日班,12448,
五結鄉,宜蘭縣五結鄉中興國民小學附設幼兒園,公立,3,下學期,全日班,12448,
五結鄉,宜蘭縣五結鄉五結國民小學附設幼兒園,公立,5,上學期,全日班,12448,
五結鄉,宜蘭縣五結鄉五結國民小學附設幼兒園,公立,5,下學期,全日班,12448,
五結鄉,宜蘭縣五結鄉五結國民小學附設幼兒園,公立,4,上學期,全日班,12448,
五結鄉,宜蘭縣五結鄉五結國民小學附設幼兒園,公立,4,下學期,全日班,12448,
五結鄉,宜蘭縣五結鄉五結國民小學附設幼兒園,公立,3,上學期,全日班,12448,
五結鄉,宜蘭縣五結鄉五結國民小學附設幼兒園,公立,3,下學期,全日班,12448,
五結鄉,宜蘭縣五結鄉學進國民小學附設幼兒園,公立,5,上學期,全日班,12448,
五結鄉,宜蘭縣五結鄉學進國民小學附設幼兒園,公立,5,下學期,全日班,12448,
五結鄉,宜蘭縣五結鄉學進國民小學附設幼兒園,公立,4,上學期,全日班,12448,
五結鄉,宜蘭縣五結鄉學進國民小學附設幼兒園,公立,4,下學期,全日班,12448,
五結鄉,宜蘭縣五結鄉學進國民小學附設幼兒園,公立,3,上學期,全日班,12448,
五結鄉,宜蘭縣五結鄉學進國民小學附設幼兒園,公立,3,下學期,全日班,12448,
五結鄉,宜蘭縣五結鄉立幼兒園,公立,5,上學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園,公立,5,下學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園,公立,4,上學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園,公立,4,下學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園,公立,3,上學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園,公立,3,下學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園,公立,2,上學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園,公立,2,下學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園利澤分班,公立,5,上學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園利澤分班,公立,5,下學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園利澤分班,公立,4,上學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園利澤分班,公立,4,下學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園利澤分班,公立,3,上學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園利澤分班,公立,3,下學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園利澤分班,公立,2,上學期,全日班,19630,2750
五結鄉,宜蘭縣五結鄉立幼兒園利澤分班,公立,2,下學期,全日班,19630,2750
宜蘭市,宜蘭縣光復非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),非營利,5,上學期,全日班,46722,
宜蘭市,宜蘭縣光復非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),非營利,5,下學期,全日班,46722,
宜蘭市,宜蘭縣光復非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),非營利,4,上學期,全日班,46722,
宜蘭市,宜蘭縣光復非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),非營利,4,下學期,全日班,46722,
宜蘭市,宜蘭縣光復非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),非營利,3,上學期,全日班,46722,
宜蘭市,宜蘭縣光復非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),非營利,3,下學期,全日班,46722,
宜蘭市,宜蘭縣光復非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),非營利,2,上學期,全日班,50334,
宜蘭市,宜蘭縣光復非營利幼兒園(委託財團法人靖娟兒童安全文教基金會辦理),非營利,2,下學期,全日班,50334,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,5,上學期,半日班,10873,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,5,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,5,下學期,半日班,10873,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,5,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,4,上學期,半日班,10873,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,4,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,4,下學期,半日班,10873,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,4,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,3,上學期,半日班,10873,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,3,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,3,下學期,半日班,10873,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,3,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,2,上學期,半日班,10873,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,2,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,2,下學期,半日班,10873,
冬山鄉,宜蘭縣冬山鄉冬山國民小學附設幼兒園,公立,2,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉東興國民小學附設幼兒園,公立,5,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉東興國民小學附設幼兒園,公立,5,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉東興國民小學附設幼兒園,公立,4,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉東興國民小學附設幼兒園,公立,4,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉東興國民小學附設幼兒園,公立,3,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉東興國民小學附設幼兒園,公立,3,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉武淵國民小學附設幼兒園,公立,5,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉武淵國民小學附設幼兒園,公立,5,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉武淵國民小學附設幼兒園,公立,4,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉武淵國民小學附設幼兒園,公立,4,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉武淵國民小學附設幼兒園,公立,3,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉武淵國民小學附設幼兒園,公立,3,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉立幼兒園,公立,5,上學期,全日班,8800,1654
冬山鄉,宜蘭縣冬山鄉立幼兒園,公立,5,下學期,全日班,8800,1725
冬山鄉,宜蘭縣冬山鄉立幼兒園,公立,4,上學期,全日班,15609,1654
冬山鄉,宜蘭縣冬山鄉立幼兒園,公立,4,下學期,全日班,16175,1725
冬山鄉,宜蘭縣冬山鄉立幼兒園,公立,3,上學期,全日班,15609,1654
冬山鄉,宜蘭縣冬山鄉立幼兒園,公立,3,下學期,全日班,16175,1725
冬山鄉,宜蘭縣冬山鄉立幼兒園,公立,2,上學期,全日班,15609,1654
冬山鄉,宜蘭縣冬山鄉立幼兒園,公立,2,下學期,全日班,16175,1725
冬山鄉,宜蘭縣冬山鄉立幼兒園中山分班,公立,5,上學期,全日班,8800,
冬山鄉,宜蘭縣冬山鄉立幼兒園中山分班,公立,5,下學期,全日班,8800,
冬山鄉,宜蘭縣冬山鄉立幼兒園中山分班,公立,4,上學期,全日班,15609,
冬山鄉,宜蘭縣冬山鄉立幼兒園中山分班,公立,4,下學期,全日班,16175,
冬山鄉,宜蘭縣冬山鄉立幼兒園中山分班,公立,3,上學期,全日班,15609,
冬山鄉,宜蘭縣冬山鄉立幼兒園中山分班,公立,3,下學期,全日班,16175,
冬山鄉,宜蘭縣冬山鄉立幼兒園中山分班,公立,2,上學期,全日班,15609,
冬山鄉,宜蘭縣冬山鄉立幼兒園中山分班,公立,2,下學期,全日班,16175,
冬山鄉,宜蘭縣冬山鄉立幼兒園群英分班,公立,5,上學期,全日班,8800,
冬山鄉,宜蘭縣冬山鄉立幼兒園群英分班,公立,5,下學期,全日班,8800,
冬山鄉,宜蘭縣冬山鄉立幼兒園群英分班,公立,4,上學期,全日班,15609,
冬山鄉,宜蘭縣冬山鄉立幼兒園群英分班,公立,4,下學期,全日班,16175,
冬山鄉,宜蘭縣冬山鄉立幼兒園群英分班,公立,3,上學期,全日班,15609,
冬山鄉,宜蘭縣冬山鄉立幼兒園群英分班,公立,3,下學期,全日班,16175,
冬山鄉,宜蘭縣冬山鄉順安國民小學附設幼兒園,公立,5,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉順安國民小學附設幼兒園,公立,5,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉順安國民小學附設幼兒園,公立,4,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉順安國民小學附設幼兒園,公立,4,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉順安國民小學附設幼兒園,公立,3,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉順安國民小學附設幼兒園,公立,3,下學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉順安國民小學附設幼兒園,公立,2,上學期,全日班,12448,
冬山鄉,宜蘭縣冬山鄉順安國民小學附設幼兒園,公立,2,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉南澳國民小學附設幼兒園,公立,5,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉南澳國民小學附設幼兒園,公立,5,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉南澳國民小學附設幼兒園,公立,4,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉南澳國民小學附設幼兒園,公立,4,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉南澳國民小學附設幼兒園,公立,3,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉南澳國民小學附設幼兒園,公立,3,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉東澳國民小學附設幼兒園,公立,5,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉東澳國民小學附設幼兒園,公立,5,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉東澳國民小學附設幼兒園,公立,4,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉東澳國民小學附設幼兒園,公立,4,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉東澳國民小學附設幼兒園,公立,3,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉東澳國民小學附設幼兒園,公立,3,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉東澳國民小學附設幼兒園,公立,2,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉東澳國民小學附設幼兒園,公立,2,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉武塔國民小學附設幼兒園,公立,5,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉武塔國民小學附設幼兒園,公立,5,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉武塔國民小學附設幼兒園,公立,4,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉武塔國民小學附設幼兒園,公立,4,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉武塔國民小學附設幼兒園,公立,3,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉武塔國民小學附設幼兒園,公立,3,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉澳花國民小學附設幼兒園,公立,5,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉澳花國民小學附設幼兒園,公立,5,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉澳花國民小學附設幼兒園,公立,4,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉澳花國民小學附設幼兒園,公立,4,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉澳花國民小學附設幼兒園,公立,3,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉澳花國民小學附設幼兒園,公立,3,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉澳花國民小學附設幼兒園,公立,2,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉澳花國民小學附設幼兒園,公立,2,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉碧候國民小學附設幼兒園,公立,5,上學期,全日班,12448,0
南澳鄉,宜蘭縣南澳鄉碧候國民小學附設幼兒園,公立,5,下學期,全日班,12448,0
南澳鄉,宜蘭縣南澳鄉碧候國民小學附設幼兒園,公立,4,上學期,全日班,12448,0
南澳鄉,宜蘭縣南澳鄉碧候國民小學附設幼兒園,公立,4,下學期,全日班,12448,0
南澳鄉,宜蘭縣南澳鄉碧候國民小學附設幼兒園,公立,3,上學期,全日班,12448,0
南澳鄉,宜蘭縣南澳鄉碧候國民小學附設幼兒園,公立,3,下學期,全日班,12448,0
南澳鄉,宜蘭縣南澳鄉立幼兒園,公立,5,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園,公立,5,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園,公立,4,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園,公立,4,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園,公立,3,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園,公立,3,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園,公立,2,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園,公立,2,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園武塔分班,公立,5,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園武塔分班,公立,5,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園武塔分班,公立,4,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園武塔分班,公立,4,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園武塔分班,公立,3,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園武塔分班,公立,3,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園武塔分班,公立,2,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園武塔分班,公立,2,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園碧候分班,公立,5,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園碧候分班,公立,5,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園碧候分班,公立,4,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園碧候分班,公立,4,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園碧候分班,公立,3,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園碧候分班,公立,3,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園碧候分班,公立,2,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園碧候分班,公立,2,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金岳分班,公立,5,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金岳分班,公立,5,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金岳分班,公立,4,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金岳分班,公立,4,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金岳分班,公立,3,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金岳分班,公立,3,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金洋分班,公立,5,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金洋分班,公立,5,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金洋分班,公立,4,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金洋分班,公立,4,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金洋分班,公立,3,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金洋分班,公立,3,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金洋分班,公立,2,上學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉立幼兒園金洋分班,公立,2,下學期,全日班,19500,
南澳鄉,宜蘭縣南澳鄉金洋國民小學附設幼兒園,公立,5,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉金洋國民小學附設幼兒園,公立,5,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉金洋國民小學附設幼兒園,公立,4,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉金洋國民小學附設幼兒園,公立,4,下學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉金洋國民小學附設幼兒園,公立,3,上學期,全日班,12448,
南澳鄉,宜蘭縣南澳鄉金洋國民小學附設幼兒園,公立,3,下學期,全日班,12448,
員山鄉,宜蘭縣員山鄉同樂國民小學附設幼兒園,公立,5,上學期,全日班,12448,
員山鄉,宜蘭縣員山鄉同樂國民小學附設幼兒園,公立,5,下學期,全日班,12448,
員山鄉,宜蘭縣員山鄉同樂國民小學附設幼兒園,公立,4,上學期,全日班,12448,
員山鄉,宜蘭縣員山鄉同樂國民小學附設幼兒園,公立,4,下學期,全日班,12448,
員山鄉,宜蘭縣員山鄉同樂國民小學附設幼兒園,公立,3,上學期,全日班,12448,
員山鄉,宜蘭縣員山鄉同樂國民小學附設幼兒園,公立,3,下學期,全日班,12448,
員山鄉,宜蘭縣員山鄉員山國民小學附設幼兒園,公立,5,上學期,全日班,12448,
員山鄉,宜蘭縣員山鄉員山國民小學附設幼兒園,公立,5,下學期,全日班,12448,
員山鄉,宜蘭縣員山鄉員山國民小學附設幼兒園,公立,4,上學期,全日班,12448,
員山鄉,宜蘭縣員山鄉員山國民小學附設幼兒園,公立,4,下學期,全日班,12448,
員山鄉,宜蘭縣員山鄉員山國民小學附設幼兒園,公立,3,上學期,全日班,12448,
員山鄉,宜蘭縣員山鄉員山國民小學附設幼兒園,公立,3,下學期,全日班,12448,
員山鄉,宜蘭縣員山鄉深溝國民小學附設幼兒園,公立,5,上學期,全日班,12448,
員山鄉,宜蘭縣員山鄉深溝國民小學附設幼兒園,公立,5,下學期,全日班,12448,
員山鄉,宜蘭縣員山鄉深溝國民小學附設幼兒園,公立,4,上學期,全日班,12448,
員山鄉,宜蘭縣員山鄉深溝國民小學附設幼兒園,公立,4,下學期,全日班,12448,
員山鄉,宜蘭縣員山鄉深溝國民小學附設幼兒園,公立,3,上學期,全日班,12448,
員山鄉,宜蘭縣員山鄉深溝國民小學附設幼兒園,公立,3,下學期,全日班,12448,
員山鄉,宜蘭縣員山鄉立幼兒園,公立,5,上學期,全日班,18700,2500
員山鄉,宜蘭縣員山鄉立幼兒園,公立,5,下學期,全日班,18700,2500
員山鄉,宜蘭縣員山鄉立幼兒園,公立,4,上學期,全日班,18700,2500
員山鄉,宜蘭縣員山鄉立幼兒園,公立,4,下學期,全日班,18700,2500
員山鄉,宜蘭縣員山鄉立幼兒園,公立,3,上學期,全日班,18700,2500
員山鄉,宜蘭縣員山鄉立幼兒園,公立,3,下學期,全日班,18700,2500
員山鄉,宜蘭縣員山鄉立幼兒園,公立,2,上學期,全日班,18700,2500
員山鄉,宜蘭縣員山鄉立幼兒園,公立,2,下學期,全日班,18700,2500
壯圍鄉,宜蘭縣壯圍鄉古亭國民小學附設幼兒園,公立,5,上學期,全日班,12223,
壯圍鄉,宜蘭縣壯圍鄉古亭國民小學附設幼兒園,公立,5,下學期,全日班,12223,
壯圍鄉,宜蘭縣壯圍鄉古亭國民小學附設幼兒園,公立,4,上學期,全日班,12223,
壯圍鄉,宜蘭縣壯圍鄉古亭國民小學附設幼兒園,公立,4,下學期,全日班,12223,
壯圍鄉,宜蘭縣壯圍鄉古亭國民小學附設幼兒園,公立,3,上學期,全日班,12223,
壯圍鄉,宜蘭縣壯圍鄉古亭國民小學附設幼兒園,公立,3,下學期,全日班,12223,
壯圍鄉,宜蘭縣壯圍鄉古亭國民小學附設幼兒園,公立,2,上學期,全日班,12223,
壯圍鄉,宜蘭縣壯圍鄉古亭國民小學附設幼兒園,公立,2,下學期,全日班,12223,
壯圍鄉,宜蘭縣壯圍鄉新南國民小學附設幼兒園,公立,5,上學期,全日班,12448,
壯圍鄉,宜蘭縣壯圍鄉新南國民小學附設幼兒園,公立,5,下學期,全日班,12448,
壯圍鄉,宜蘭縣壯圍鄉新南國民小學附設幼兒園,公立,4,上學期,全日班,12448,
壯圍鄉,宜蘭縣壯圍鄉新南國民小學附設幼兒園,公立,4,下學期,全日班,12448,
