鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
尖石鄉,新竹縣司馬庫斯部落互助教保服務中心（新竹縣尖石鄉泰雅爾司馬庫斯部落發展協會辦理）,私立,4,下學期,全日班,28254,
尖石鄉,新竹縣司馬庫斯部落互助教保服務中心（新竹縣尖石鄉泰雅爾司馬庫斯部落發展協會辦理）,私立,3,上學期,全日班,28254,
尖石鄉,新竹縣司馬庫斯部落互助教保服務中心（新竹縣尖石鄉泰雅爾司馬庫斯部落發展協會辦理）,私立,3,下學期,全日班,28254,
尖石鄉,新竹縣司馬庫斯部落互助教保服務中心（新竹縣尖石鄉泰雅爾司馬庫斯部落發展協會辦理）,私立,2,上學期,全日班,28254,
尖石鄉,新竹縣司馬庫斯部落互助教保服務中心（新竹縣尖石鄉泰雅爾司馬庫斯部落發展協會辦理）,私立,2,下學期,全日班,28254,
竹北市,新竹縣嘉豐非營利幼兒園(委託社團法人台灣幼兒早期教育協會辦理),非營利,5,上學期,全日班,41604,
竹北市,新竹縣嘉豐非營利幼兒園(委託社團法人台灣幼兒早期教育協會辦理),非營利,5,下學期,全日班,41604,
竹北市,新竹縣嘉豐非營利幼兒園(委託社團法人台灣幼兒早期教育協會辦理),非營利,4,上學期,全日班,41604,
竹北市,新竹縣嘉豐非營利幼兒園(委託社團法人台灣幼兒早期教育協會辦理),非營利,4,下學期,全日班,41604,
竹北市,新竹縣嘉豐非營利幼兒園(委託社團法人台灣幼兒早期教育協會辦理),非營利,3,上學期,全日班,41604,
竹北市,新竹縣嘉豐非營利幼兒園(委託社團法人台灣幼兒早期教育協會辦理),非營利,3,下學期,全日班,41604,
竹北市,新竹縣嘉豐非營利幼兒園(委託社團法人台灣幼兒早期教育協會辦理),非營利,2,上學期,全日班,44388,
竹北市,新竹縣嘉豐非營利幼兒園(委託社團法人台灣幼兒早期教育協會辦理),非營利,2,下學期,全日班,44388,
寶山鄉,新竹縣寶山鄉寶山國民小學附設幼兒園,公立,5,上學期,半日班,14230,
寶山鄉,新竹縣寶山鄉寶山國民小學附設幼兒園,公立,5,上學期,全日班,16490,
寶山鄉,新竹縣寶山鄉寶山國民小學附設幼兒園,公立,5,下學期,半日班,14230,
寶山鄉,新竹縣寶山鄉寶山國民小學附設幼兒園,公立,5,下學期,全日班,16490,
寶山鄉,新竹縣寶山鄉寶山國民小學附設幼兒園,公立,4,上學期,半日班,14230,
寶山鄉,新竹縣寶山鄉寶山國民小學附設幼兒園,公立,4,上學期,全日班,16490,
寶山鄉,新竹縣寶山鄉寶山國民小學附設幼兒園,公立,4,下學期,半日班,14230,
寶山鄉,新竹縣寶山鄉寶山國民小學附設幼兒園,公立,4,下學期,全日班,16490,
寶山鄉,新竹縣寶山鄉寶山國民小學附設幼兒園,公立,3,上學期,半日班,14230,
寶山鄉,新竹縣寶山鄉寶山國民小學附設幼兒園,公立,3,上學期,全日班,16490,
寶山鄉,新竹縣寶山鄉寶山國民小學附設幼兒園,公立,3,下學期,半日班,14230,
寶山鄉,新竹縣寶山鄉寶山國民小學附設幼兒園,公立,3,下學期,全日班,16490,
寶山鄉,新竹縣寶山鄉新城國民小學附設幼兒園,公立,5,上學期,全日班,15950,
寶山鄉,新竹縣寶山鄉新城國民小學附設幼兒園,公立,5,下學期,全日班,15950,
寶山鄉,新竹縣寶山鄉新城國民小學附設幼兒園,公立,4,上學期,半日班,13690,
寶山鄉,新竹縣寶山鄉新城國民小學附設幼兒園,公立,4,上學期,全日班,15950,
寶山鄉,新竹縣寶山鄉新城國民小學附設幼兒園,公立,4,下學期,半日班,13690,
寶山鄉,新竹縣寶山鄉新城國民小學附設幼兒園,公立,4,下學期,全日班,15950,
寶山鄉,新竹縣寶山鄉新城國民小學附設幼兒園,公立,3,上學期,半日班,13690,
寶山鄉,新竹縣寶山鄉新城國民小學附設幼兒園,公立,3,上學期,全日班,15950,
寶山鄉,新竹縣寶山鄉新城國民小學附設幼兒園,公立,3,下學期,半日班,13690,
寶山鄉,新竹縣寶山鄉新城國民小學附設幼兒園,公立,3,下學期,全日班,15950,
寶山鄉,新竹縣寶山鄉立幼兒園,公立,5,上學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園,公立,5,下學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園,公立,4,上學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園,公立,4,下學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園,公立,3,上學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園,公立,3,下學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園中心分班,公立,5,上學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園中心分班,公立,5,下學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園中心分班,公立,4,上學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園中心分班,公立,4,下學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園中心分班,公立,3,上學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園中心分班,公立,3,下學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園新城分班,公立,5,上學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園新城分班,公立,5,下學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園新城分班,公立,4,上學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園新城分班,公立,4,下學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園新城分班,公立,3,上學期,全日班,15500,
寶山鄉,新竹縣寶山鄉立幼兒園新城分班,公立,3,下學期,全日班,15500,
寶山鄉,新竹縣寶山鄉雙溪國民小學附設幼兒園,公立,5,上學期,半日班,14175,
寶山鄉,新竹縣寶山鄉雙溪國民小學附設幼兒園,公立,5,上學期,全日班,16435,
寶山鄉,新竹縣寶山鄉雙溪國民小學附設幼兒園,公立,5,下學期,半日班,14175,
寶山鄉,新竹縣寶山鄉雙溪國民小學附設幼兒園,公立,5,下學期,全日班,16435,
寶山鄉,新竹縣寶山鄉雙溪國民小學附設幼兒園,公立,4,上學期,半日班,14175,
寶山鄉,新竹縣寶山鄉雙溪國民小學附設幼兒園,公立,4,上學期,全日班,16435,
寶山鄉,新竹縣寶山鄉雙溪國民小學附設幼兒園,公立,4,下學期,半日班,14175,
寶山鄉,新竹縣寶山鄉雙溪國民小學附設幼兒園,公立,4,下學期,全日班,16435,
寶山鄉,新竹縣寶山鄉雙溪國民小學附設幼兒園,公立,3,上學期,半日班,14175,
寶山鄉,新竹縣寶山鄉雙溪國民小學附設幼兒園,公立,3,上學期,全日班,16435,
寶山鄉,新竹縣寶山鄉雙溪國民小學附設幼兒園,公立,3,下學期,半日班,14175,
寶山鄉,新竹縣寶山鄉雙溪國民小學附設幼兒園,公立,3,下學期,全日班,16435,
尖石鄉,新竹縣尖石鄉新光國民小學附設幼兒園,公立,5,上學期,半日班,11215,
尖石鄉,新竹縣尖石鄉新光國民小學附設幼兒園,公立,5,上學期,全日班,15950,
尖石鄉,新竹縣尖石鄉新光國民小學附設幼兒園,公立,5,下學期,半日班,11215,
尖石鄉,新竹縣尖石鄉新光國民小學附設幼兒園,公立,5,下學期,全日班,15950,
尖石鄉,新竹縣尖石鄉新光國民小學附設幼兒園,公立,4,上學期,半日班,11215,
尖石鄉,新竹縣尖石鄉新光國民小學附設幼兒園,公立,4,上學期,全日班,15950,
尖石鄉,新竹縣尖石鄉新光國民小學附設幼兒園,公立,4,下學期,半日班,11215,
尖石鄉,新竹縣尖石鄉新光國民小學附設幼兒園,公立,4,下學期,全日班,15950,
尖石鄉,新竹縣尖石鄉新光國民小學附設幼兒園,公立,3,上學期,半日班,11215,
尖石鄉,新竹縣尖石鄉新光國民小學附設幼兒園,公立,3,上學期,全日班,15950,
尖石鄉,新竹縣尖石鄉新光國民小學附設幼兒園,公立,3,下學期,半日班,11215,
尖石鄉,新竹縣尖石鄉新光國民小學附設幼兒園,公立,3,下學期,全日班,15950,
尖石鄉,新竹縣尖石鄉新樂國民小學附設幼兒園,公立,5,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉新樂國民小學附設幼兒園,公立,5,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉新樂國民小學附設幼兒園,公立,4,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉新樂國民小學附設幼兒園,公立,4,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉新樂國民小學附設幼兒園,公立,3,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉新樂國民小學附設幼兒園,公立,3,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉梅花國民小學附設幼兒園,公立,5,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉梅花國民小學附設幼兒園,公立,5,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉梅花國民小學附設幼兒園,公立,4,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉梅花國民小學附設幼兒園,公立,4,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉梅花國民小學附設幼兒園,公立,3,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉梅花國民小學附設幼兒園,公立,3,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉玉峰國民小學附設幼兒園,公立,5,上學期,半日班,11215,
尖石鄉,新竹縣尖石鄉玉峰國民小學附設幼兒園,公立,5,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉玉峰國民小學附設幼兒園,公立,5,下學期,半日班,11215,
尖石鄉,新竹縣尖石鄉玉峰國民小學附設幼兒園,公立,5,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉玉峰國民小學附設幼兒園,公立,4,上學期,半日班,11215,
尖石鄉,新竹縣尖石鄉玉峰國民小學附設幼兒園,公立,4,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉玉峰國民小學附設幼兒園,公立,4,下學期,半日班,11215,
尖石鄉,新竹縣尖石鄉玉峰國民小學附設幼兒園,公立,4,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉玉峰國民小學附設幼兒園,公立,3,上學期,半日班,11215,
尖石鄉,新竹縣尖石鄉玉峰國民小學附設幼兒園,公立,3,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉玉峰國民小學附設幼兒園,公立,3,下學期,半日班,11215,
尖石鄉,新竹縣尖石鄉玉峰國民小學附設幼兒園,公立,3,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉石磊國民小學附設幼兒園,公立,5,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉石磊國民小學附設幼兒園,公立,5,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉石磊國民小學附設幼兒園,公立,4,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉石磊國民小學附設幼兒園,公立,4,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉石磊國民小學附設幼兒園,公立,3,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉石磊國民小學附設幼兒園,公立,3,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉石磊國民小學附設幼兒園,公立,2,上學期,全日班,16445,
尖石鄉,新竹縣尖石鄉石磊國民小學附設幼兒園,公立,2,下學期,全日班,16445,
尖石鄉,新竹縣尖石鄉秀巒國民小學附設幼兒園,公立,5,上學期,全日班,16455,
尖石鄉,新竹縣尖石鄉秀巒國民小學附設幼兒園,公立,5,下學期,全日班,16455,
尖石鄉,新竹縣尖石鄉秀巒國民小學附設幼兒園,公立,4,上學期,全日班,16455,
尖石鄉,新竹縣尖石鄉秀巒國民小學附設幼兒園,公立,4,下學期,全日班,16455,
尖石鄉,新竹縣尖石鄉秀巒國民小學附設幼兒園,公立,3,上學期,全日班,16455,
尖石鄉,新竹縣尖石鄉秀巒國民小學附設幼兒園,公立,3,下學期,全日班,16455,
尖石鄉,新竹縣尖石鄉秀巒國民小學附設幼兒園田埔分班,公立,5,上學期,全日班,16455,
尖石鄉,新竹縣尖石鄉秀巒國民小學附設幼兒園田埔分班,公立,5,下學期,全日班,16455,
尖石鄉,新竹縣尖石鄉秀巒國民小學附設幼兒園田埔分班,公立,4,上學期,全日班,16455,
尖石鄉,新竹縣尖石鄉秀巒國民小學附設幼兒園田埔分班,公立,4,下學期,全日班,16455,
尖石鄉,新竹縣尖石鄉秀巒國民小學附設幼兒園田埔分班,公立,3,上學期,全日班,16455,
尖石鄉,新竹縣尖石鄉秀巒國民小學附設幼兒園田埔分班,公立,3,下學期,全日班,16455,
尖石鄉,新竹縣尖石鄉立幼兒園,公立,5,上學期,全日班,15500,
尖石鄉,新竹縣尖石鄉立幼兒園,公立,5,下學期,全日班,15500,
尖石鄉,新竹縣尖石鄉立幼兒園,公立,4,上學期,全日班,15500,
尖石鄉,新竹縣尖石鄉立幼兒園,公立,4,下學期,全日班,15500,
尖石鄉,新竹縣尖石鄉立幼兒園,公立,3,上學期,全日班,15500,
尖石鄉,新竹縣尖石鄉立幼兒園,公立,3,下學期,全日班,15500,
尖石鄉,新竹縣尖石鄉錦屏國民小學附設幼兒園,公立,5,上學期,半日班,11215,
尖石鄉,新竹縣尖石鄉錦屏國民小學附設幼兒園,公立,5,上學期,全日班,15950,
尖石鄉,新竹縣尖石鄉錦屏國民小學附設幼兒園,公立,5,下學期,半日班,11215,
尖石鄉,新竹縣尖石鄉錦屏國民小學附設幼兒園,公立,5,下學期,全日班,15950,
尖石鄉,新竹縣尖石鄉錦屏國民小學附設幼兒園,公立,4,上學期,半日班,11215,
尖石鄉,新竹縣尖石鄉錦屏國民小學附設幼兒園,公立,4,上學期,全日班,15950,
尖石鄉,新竹縣尖石鄉錦屏國民小學附設幼兒園,公立,4,下學期,半日班,11215,
尖石鄉,新竹縣尖石鄉錦屏國民小學附設幼兒園,公立,4,下學期,全日班,15950,
尖石鄉,新竹縣尖石鄉錦屏國民小學附設幼兒園,公立,3,上學期,半日班,11215,
尖石鄉,新竹縣尖石鄉錦屏國民小學附設幼兒園,公立,3,上學期,全日班,15950,
尖石鄉,新竹縣尖石鄉錦屏國民小學附設幼兒園,公立,3,下學期,半日班,11215,
尖石鄉,新竹縣尖石鄉錦屏國民小學附設幼兒園,公立,3,下學期,全日班,15950,
峨眉鄉,新竹縣峨眉鄉富興國民小學附設幼兒園,公立,5,上學期,半日班,11215,0
峨眉鄉,新竹縣峨眉鄉富興國民小學附設幼兒園,公立,5,上學期,全日班,16445,0
峨眉鄉,新竹縣峨眉鄉富興國民小學附設幼兒園,公立,5,下學期,半日班,11215,0
峨眉鄉,新竹縣峨眉鄉富興國民小學附設幼兒園,公立,5,下學期,全日班,16445,0
峨眉鄉,新竹縣峨眉鄉富興國民小學附設幼兒園,公立,4,上學期,半日班,11215,0
峨眉鄉,新竹縣峨眉鄉富興國民小學附設幼兒園,公立,4,上學期,全日班,16445,0
峨眉鄉,新竹縣峨眉鄉富興國民小學附設幼兒園,公立,4,下學期,半日班,11215,0
峨眉鄉,新竹縣峨眉鄉富興國民小學附設幼兒園,公立,4,下學期,全日班,16445,0
峨眉鄉,新竹縣峨眉鄉富興國民小學附設幼兒園,公立,3,上學期,半日班,11215,0
峨眉鄉,新竹縣峨眉鄉富興國民小學附設幼兒園,公立,3,上學期,全日班,16445,0
峨眉鄉,新竹縣峨眉鄉富興國民小學附設幼兒園,公立,3,下學期,半日班,11215,0
峨眉鄉,新竹縣峨眉鄉富興國民小學附設幼兒園,公立,3,下學期,全日班,16445,0
峨眉鄉,新竹縣峨眉鄉峨眉國民小學附設幼兒園,公立,5,上學期,半日班,14185,
峨眉鄉,新竹縣峨眉鄉峨眉國民小學附設幼兒園,公立,5,上學期,全日班,16445,
峨眉鄉,新竹縣峨眉鄉峨眉國民小學附設幼兒園,公立,5,下學期,半日班,14185,
峨眉鄉,新竹縣峨眉鄉峨眉國民小學附設幼兒園,公立,5,下學期,全日班,16445,
峨眉鄉,新竹縣峨眉鄉峨眉國民小學附設幼兒園,公立,4,上學期,半日班,14185,
峨眉鄉,新竹縣峨眉鄉峨眉國民小學附設幼兒園,公立,4,上學期,全日班,16445,
峨眉鄉,新竹縣峨眉鄉峨眉國民小學附設幼兒園,公立,4,下學期,半日班,14185,
峨眉鄉,新竹縣峨眉鄉峨眉國民小學附設幼兒園,公立,4,下學期,全日班,16445,
峨眉鄉,新竹縣峨眉鄉峨眉國民小學附設幼兒園,公立,3,上學期,半日班,14185,
峨眉鄉,新竹縣峨眉鄉峨眉國民小學附設幼兒園,公立,3,上學期,全日班,16445,
峨眉鄉,新竹縣峨眉鄉峨眉國民小學附設幼兒園,公立,3,下學期,半日班,14185,
峨眉鄉,新竹縣峨眉鄉峨眉國民小學附設幼兒園,公立,3,下學期,全日班,16445,
峨眉鄉,新竹縣峨眉鄉立幼兒園,公立,5,上學期,全日班,15010,0
峨眉鄉,新竹縣峨眉鄉立幼兒園,公立,5,下學期,全日班,15010,0
峨眉鄉,新竹縣峨眉鄉立幼兒園,公立,4,上學期,全日班,15010,0
峨眉鄉,新竹縣峨眉鄉立幼兒園,公立,4,下學期,全日班,15010,0
峨眉鄉,新竹縣峨眉鄉立幼兒園,公立,3,上學期,全日班,15010,
峨眉鄉,新竹縣峨眉鄉立幼兒園,公立,3,下學期,全日班,15010,
峨眉鄉,新竹縣峨眉鄉立幼兒園,公立,2,上學期,全日班,15010,
峨眉鄉,新竹縣峨眉鄉立幼兒園,公立,2,下學期,全日班,15010,
竹北市,新竹縣文興非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),非營利,5,上學期,全日班,40980,
竹北市,新竹縣文興非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),非營利,5,下學期,全日班,40980,
竹北市,新竹縣文興非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),非營利,4,上學期,全日班,40980,
竹北市,新竹縣文興非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),非營利,4,下學期,全日班,40980,
竹北市,新竹縣文興非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),非營利,3,上學期,全日班,40980,
竹北市,新竹縣文興非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),非營利,3,下學期,全日班,40980,
新埔鎮,新竹縣新埔鎮新埔國民小學附設幼兒園,公立,5,上學期,半日班,13690,
新埔鎮,新竹縣新埔鎮新埔國民小學附設幼兒園,公立,5,上學期,全日班,15950,
新埔鎮,新竹縣新埔鎮新埔國民小學附設幼兒園,公立,5,下學期,半日班,13690,
新埔鎮,新竹縣新埔鎮新埔國民小學附設幼兒園,公立,5,下學期,全日班,15950,
新埔鎮,新竹縣新埔鎮新埔國民小學附設幼兒園,公立,4,上學期,半日班,13690,
新埔鎮,新竹縣新埔鎮新埔國民小學附設幼兒園,公立,4,上學期,全日班,15950,
新埔鎮,新竹縣新埔鎮新埔國民小學附設幼兒園,公立,4,下學期,半日班,13690,
新埔鎮,新竹縣新埔鎮新埔國民小學附設幼兒園,公立,4,下學期,全日班,15950,
新埔鎮,新竹縣新埔鎮新埔國民小學附設幼兒園,公立,3,上學期,半日班,13690,
新埔鎮,新竹縣新埔鎮新埔國民小學附設幼兒園,公立,3,上學期,全日班,15950,
新埔鎮,新竹縣新埔鎮新埔國民小學附設幼兒園,公立,3,下學期,半日班,13690,
新埔鎮,新竹縣新埔鎮新埔國民小學附設幼兒園,公立,3,下學期,全日班,15950,
新埔鎮,新竹縣新埔鎮新星國民小學附設幼兒園,公立,5,上學期,半日班,13690,
新埔鎮,新竹縣新埔鎮新星國民小學附設幼兒園,公立,5,上學期,全日班,15950,
新埔鎮,新竹縣新埔鎮新星國民小學附設幼兒園,公立,5,下學期,半日班,13690,
新埔鎮,新竹縣新埔鎮新星國民小學附設幼兒園,公立,5,下學期,全日班,15950,
新埔鎮,新竹縣新埔鎮新星國民小學附設幼兒園,公立,4,上學期,半日班,13690,
新埔鎮,新竹縣新埔鎮新星國民小學附設幼兒園,公立,4,上學期,全日班,15950,
新埔鎮,新竹縣新埔鎮新星國民小學附設幼兒園,公立,4,下學期,半日班,13690,
新埔鎮,新竹縣新埔鎮新星國民小學附設幼兒園,公立,4,下學期,全日班,15950,
新埔鎮,新竹縣新埔鎮新星國民小學附設幼兒園,公立,3,上學期,半日班,13690,
新埔鎮,新竹縣新埔鎮新星國民小學附設幼兒園,公立,3,上學期,全日班,15950,
新埔鎮,新竹縣新埔鎮新星國民小學附設幼兒園,公立,3,下學期,半日班,13690,
新埔鎮,新竹縣新埔鎮新星國民小學附設幼兒園,公立,3,下學期,全日班,15950,
新埔鎮,新竹縣新埔鎮枋寮國民小學附設幼兒園,公立,5,上學期,半日班,11215,0
新埔鎮,新竹縣新埔鎮枋寮國民小學附設幼兒園,公立,5,上學期,全日班,16265,0
新埔鎮,新竹縣新埔鎮枋寮國民小學附設幼兒園,公立,5,下學期,半日班,11215,0
新埔鎮,新竹縣新埔鎮枋寮國民小學附設幼兒園,公立,5,下學期,全日班,16265,0
新埔鎮,新竹縣新埔鎮枋寮國民小學附設幼兒園,公立,4,上學期,半日班,11215,0
新埔鎮,新竹縣新埔鎮枋寮國民小學附設幼兒園,公立,4,上學期,全日班,16265,0
新埔鎮,新竹縣新埔鎮枋寮國民小學附設幼兒園,公立,4,下學期,半日班,11215,0
新埔鎮,新竹縣新埔鎮枋寮國民小學附設幼兒園,公立,4,下學期,全日班,16265,0
