鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
佳冬鄉,屏東縣佳冬鄉佳冬國民小學附設幼兒園,公立,5,下學期,全日班,15550,
佳冬鄉,屏東縣佳冬鄉佳冬國民小學附設幼兒園,公立,4,上學期,半日班,15550,
佳冬鄉,屏東縣佳冬鄉佳冬國民小學附設幼兒園,公立,4,上學期,全日班,15550,
佳冬鄉,屏東縣佳冬鄉佳冬國民小學附設幼兒園,公立,4,下學期,半日班,15550,
佳冬鄉,屏東縣佳冬鄉佳冬國民小學附設幼兒園,公立,4,下學期,全日班,15550,
佳冬鄉,屏東縣佳冬鄉佳冬國民小學附設幼兒園,公立,3,上學期,半日班,15550,
佳冬鄉,屏東縣佳冬鄉佳冬國民小學附設幼兒園,公立,3,上學期,全日班,15550,
佳冬鄉,屏東縣佳冬鄉佳冬國民小學附設幼兒園,公立,3,下學期,半日班,15550,
佳冬鄉,屏東縣佳冬鄉佳冬國民小學附設幼兒園,公立,3,下學期,全日班,15550,
佳冬鄉,屏東縣佳冬鄉塭子國民小學附設幼兒園,公立,5,上學期,全日班,13651,
佳冬鄉,屏東縣佳冬鄉塭子國民小學附設幼兒園,公立,5,下學期,全日班,13651,
佳冬鄉,屏東縣佳冬鄉塭子國民小學附設幼兒園,公立,4,上學期,全日班,13651,
佳冬鄉,屏東縣佳冬鄉塭子國民小學附設幼兒園,公立,4,下學期,全日班,13651,
佳冬鄉,屏東縣佳冬鄉塭子國民小學附設幼兒園,公立,3,上學期,全日班,13651,
佳冬鄉,屏東縣佳冬鄉塭子國民小學附設幼兒園,公立,3,下學期,全日班,13651,
佳冬鄉,屏東縣佳冬鄉立幼兒園,公立,5,上學期,全日班,21450,
佳冬鄉,屏東縣佳冬鄉立幼兒園,公立,5,下學期,全日班,21450,
佳冬鄉,屏東縣佳冬鄉立幼兒園,公立,4,上學期,全日班,20450,
佳冬鄉,屏東縣佳冬鄉立幼兒園,公立,4,下學期,全日班,20450,
佳冬鄉,屏東縣佳冬鄉立幼兒園,公立,3,上學期,全日班,20450,
佳冬鄉,屏東縣佳冬鄉立幼兒園,公立,3,下學期,全日班,20450,
佳冬鄉,屏東縣佳冬鄉立幼兒園,公立,2,上學期,全日班,20450,
佳冬鄉,屏東縣佳冬鄉立幼兒園,公立,2,下學期,全日班,20450,
來義鄉,屏東縣來義鄉來義國民小學附設幼兒園,公立,5,上學期,全日班,13940,
來義鄉,屏東縣來義鄉來義國民小學附設幼兒園,公立,5,下學期,全日班,13940,
來義鄉,屏東縣來義鄉來義國民小學附設幼兒園,公立,4,上學期,全日班,13940,
來義鄉,屏東縣來義鄉來義國民小學附設幼兒園,公立,4,下學期,全日班,13940,
來義鄉,屏東縣來義鄉來義國民小學附設幼兒園,公立,3,上學期,全日班,13940,
來義鄉,屏東縣來義鄉來義國民小學附設幼兒園,公立,3,下學期,全日班,13940,
來義鄉,屏東縣來義鄉南和國民小學附設幼兒園,公立,5,上學期,全日班,12459,0
來義鄉,屏東縣來義鄉南和國民小學附設幼兒園,公立,5,下學期,全日班,12459,0
來義鄉,屏東縣來義鄉南和國民小學附設幼兒園,公立,4,上學期,全日班,12459,0
來義鄉,屏東縣來義鄉南和國民小學附設幼兒園,公立,4,下學期,全日班,12459,0
來義鄉,屏東縣來義鄉南和國民小學附設幼兒園,公立,3,上學期,全日班,12459,0
來義鄉,屏東縣來義鄉南和國民小學附設幼兒園,公立,3,下學期,全日班,12459,0
來義鄉,屏東縣來義鄉古樓國民小學附設幼兒園,公立,5,上學期,全日班,12425,0
來義鄉,屏東縣來義鄉古樓國民小學附設幼兒園,公立,5,下學期,全日班,12425,0
來義鄉,屏東縣來義鄉古樓國民小學附設幼兒園,公立,4,上學期,全日班,12425,870
來義鄉,屏東縣來義鄉古樓國民小學附設幼兒園,公立,4,下學期,全日班,12425,870
來義鄉,屏東縣來義鄉古樓國民小學附設幼兒園,公立,3,上學期,全日班,12425,870
來義鄉,屏東縣來義鄉古樓國民小學附設幼兒園,公立,3,下學期,全日班,12425,870
來義鄉,屏東縣來義鄉文樂國民小學附設幼兒園,公立,5,上學期,全日班,13920,
來義鄉,屏東縣來義鄉文樂國民小學附設幼兒園,公立,5,下學期,全日班,13920,
來義鄉,屏東縣來義鄉文樂國民小學附設幼兒園,公立,4,上學期,全日班,13920,
來義鄉,屏東縣來義鄉文樂國民小學附設幼兒園,公立,4,下學期,全日班,13920,
來義鄉,屏東縣來義鄉文樂國民小學附設幼兒園,公立,3,上學期,全日班,13920,
來義鄉,屏東縣來義鄉文樂國民小學附設幼兒園,公立,3,下學期,全日班,13920,
來義鄉,屏東縣來義鄉望嘉國民小學附設幼兒園,公立,5,上學期,全日班,9500,
來義鄉,屏東縣來義鄉望嘉國民小學附設幼兒園,公立,5,下學期,全日班,9500,
來義鄉,屏東縣來義鄉望嘉國民小學附設幼兒園,公立,4,上學期,全日班,9500,
來義鄉,屏東縣來義鄉望嘉國民小學附設幼兒園,公立,4,下學期,全日班,9500,
來義鄉,屏東縣來義鄉望嘉國民小學附設幼兒園,公立,3,上學期,全日班,9500,
來義鄉,屏東縣來義鄉望嘉國民小學附設幼兒園,公立,3,下學期,全日班,9500,
來義鄉,屏東縣來義鄉立幼兒園,公立,5,上學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園,公立,5,下學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園,公立,4,上學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園,公立,4,下學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園,公立,3,上學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園,公立,3,下學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園,公立,2,上學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園,公立,2,下學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園義林分班,公立,5,上學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園義林分班,公立,5,下學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園義林分班,公立,4,上學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園義林分班,公立,4,下學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園義林分班,公立,3,上學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園義林分班,公立,3,下學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園義林分班,公立,2,上學期,全日班,11200,
來義鄉,屏東縣來義鄉立幼兒園義林分班,公立,2,下學期,全日班,11200,
屏東市,屏東縣信義非營利幼兒園(委託財團法人大仁科技大學設立之大仁科技大學辦理),非營利,5,上學期,全日班,57024,
屏東市,屏東縣信義非營利幼兒園(委託財團法人大仁科技大學設立之大仁科技大學辦理),非營利,5,下學期,全日班,57024,
屏東市,屏東縣信義非營利幼兒園(委託財團法人大仁科技大學設立之大仁科技大學辦理),非營利,4,上學期,全日班,57024,
屏東市,屏東縣信義非營利幼兒園(委託財團法人大仁科技大學設立之大仁科技大學辦理),非營利,4,下學期,全日班,57024,
屏東市,屏東縣信義非營利幼兒園(委託財團法人大仁科技大學設立之大仁科技大學辦理),非營利,3,上學期,全日班,57024,
屏東市,屏東縣信義非營利幼兒園(委託財團法人大仁科技大學設立之大仁科技大學辦理),非營利,3,下學期,全日班,57024,
內埔鄉,屏東縣內埔鄉僑智國民小學附設幼兒園,公立,5,上學期,全日班,16495,
內埔鄉,屏東縣內埔鄉僑智國民小學附設幼兒園,公立,5,下學期,全日班,16720,
內埔鄉,屏東縣內埔鄉僑智國民小學附設幼兒園,公立,4,上學期,全日班,16495,
內埔鄉,屏東縣內埔鄉僑智國民小學附設幼兒園,公立,4,下學期,全日班,16720,
內埔鄉,屏東縣內埔鄉僑智國民小學附設幼兒園,公立,3,上學期,全日班,16495,
內埔鄉,屏東縣內埔鄉僑智國民小學附設幼兒園,公立,3,下學期,全日班,16720,
內埔鄉,屏東縣內埔鄉內埔國民小學附設幼兒園,公立,5,上學期,全日班,17100,
內埔鄉,屏東縣內埔鄉內埔國民小學附設幼兒園,公立,5,下學期,全日班,17100,
內埔鄉,屏東縣內埔鄉內埔國民小學附設幼兒園,公立,4,上學期,全日班,17100,
內埔鄉,屏東縣內埔鄉內埔國民小學附設幼兒園,公立,4,下學期,全日班,17100,
內埔鄉,屏東縣內埔鄉內埔國民小學附設幼兒園,公立,3,上學期,全日班,17100,
內埔鄉,屏東縣內埔鄉內埔國民小學附設幼兒園,公立,3,下學期,全日班,17100,
內埔鄉,屏東縣內埔鄉內埔國民小學附設幼兒園,公立,2,上學期,全日班,17100,
內埔鄉,屏東縣內埔鄉內埔國民小學附設幼兒園,公立,2,下學期,全日班,17100,
內埔鄉,屏東縣內埔鄉崇文國民小學附設幼兒園,公立,5,上學期,全日班,16710,0
內埔鄉,屏東縣內埔鄉崇文國民小學附設幼兒園,公立,5,下學期,全日班,16710,0
內埔鄉,屏東縣內埔鄉崇文國民小學附設幼兒園,公立,4,上學期,全日班,16710,
內埔鄉,屏東縣內埔鄉崇文國民小學附設幼兒園,公立,4,下學期,全日班,16710,
內埔鄉,屏東縣內埔鄉崇文國民小學附設幼兒園,公立,3,上學期,全日班,16710,
內埔鄉,屏東縣內埔鄉崇文國民小學附設幼兒園,公立,3,下學期,全日班,16710,
內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園,公立,5,上學期,半日班,15014,
內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園,公立,5,上學期,全日班,16364,
內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園,公立,5,下學期,半日班,14971,
內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園,公立,5,下學期,全日班,16321,
內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園,公立,4,上學期,半日班,15014,
內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園,公立,4,上學期,全日班,16364,
內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園,公立,4,下學期,半日班,14971,
內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園,公立,4,下學期,全日班,16321,
內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園,公立,3,上學期,半日班,15014,
內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園,公立,3,上學期,全日班,16364,
內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園,公立,3,下學期,半日班,14971,
內埔鄉,屏東縣內埔鄉新生國民小學附設幼兒園,公立,3,下學期,全日班,16321,
內埔鄉,屏東縣內埔鄉東勢國民小學附設幼兒園,公立,5,上學期,全日班,16400,
內埔鄉,屏東縣內埔鄉東勢國民小學附設幼兒園,公立,5,下學期,全日班,16400,
內埔鄉,屏東縣內埔鄉東勢國民小學附設幼兒園,公立,4,上學期,全日班,16400,
內埔鄉,屏東縣內埔鄉東勢國民小學附設幼兒園,公立,4,下學期,全日班,16080,
內埔鄉,屏東縣內埔鄉東勢國民小學附設幼兒園,公立,3,上學期,全日班,16400,
內埔鄉,屏東縣內埔鄉東勢國民小學附設幼兒園,公立,3,下學期,全日班,16080,
內埔鄉,屏東縣內埔鄉東寧國民小學附設幼兒園,公立,5,上學期,全日班,15600,
內埔鄉,屏東縣內埔鄉東寧國民小學附設幼兒園,公立,5,下學期,全日班,15600,
內埔鄉,屏東縣內埔鄉東寧國民小學附設幼兒園,公立,4,上學期,全日班,15600,
內埔鄉,屏東縣內埔鄉東寧國民小學附設幼兒園,公立,4,下學期,全日班,15600,
內埔鄉,屏東縣內埔鄉東寧國民小學附設幼兒園,公立,3,上學期,全日班,15600,
內埔鄉,屏東縣內埔鄉東寧國民小學附設幼兒園,公立,3,下學期,全日班,15600,
內埔鄉,屏東縣內埔鄉榮華國民小學附設幼兒園,公立,5,上學期,全日班,14500,
內埔鄉,屏東縣內埔鄉榮華國民小學附設幼兒園,公立,5,下學期,全日班,14500,
內埔鄉,屏東縣內埔鄉榮華國民小學附設幼兒園,公立,4,上學期,全日班,14500,
內埔鄉,屏東縣內埔鄉榮華國民小學附設幼兒園,公立,4,下學期,全日班,14500,
內埔鄉,屏東縣內埔鄉榮華國民小學附設幼兒園,公立,3,上學期,全日班,14500,
內埔鄉,屏東縣內埔鄉榮華國民小學附設幼兒園,公立,3,下學期,全日班,14500,
內埔鄉,屏東縣內埔鄉泰安國民小學附設幼兒園,公立,5,上學期,全日班,16025,
內埔鄉,屏東縣內埔鄉泰安國民小學附設幼兒園,公立,5,下學期,全日班,16025,
內埔鄉,屏東縣內埔鄉泰安國民小學附設幼兒園,公立,4,上學期,全日班,16025,
內埔鄉,屏東縣內埔鄉泰安國民小學附設幼兒園,公立,4,下學期,全日班,16025,
內埔鄉,屏東縣內埔鄉泰安國民小學附設幼兒園,公立,3,上學期,全日班,16025,
內埔鄉,屏東縣內埔鄉泰安國民小學附設幼兒園,公立,3,下學期,全日班,16025,
內埔鄉,屏東縣內埔鄉豐田國民小學附設幼兒園,公立,5,上學期,全日班,16200,
內埔鄉,屏東縣內埔鄉豐田國民小學附設幼兒園,公立,5,下學期,全日班,16200,
內埔鄉,屏東縣內埔鄉豐田國民小學附設幼兒園,公立,4,上學期,全日班,16200,
內埔鄉,屏東縣內埔鄉豐田國民小學附設幼兒園,公立,4,下學期,全日班,16200,
內埔鄉,屏東縣內埔鄉豐田國民小學附設幼兒園,公立,3,上學期,全日班,16200,
內埔鄉,屏東縣內埔鄉豐田國民小學附設幼兒園,公立,3,下學期,全日班,16200,
內埔鄉,屏東縣內埔鄉隘寮國民小學附設幼兒園,公立,5,上學期,全日班,15389,
內埔鄉,屏東縣內埔鄉隘寮國民小學附設幼兒園,公立,5,下學期,全日班,15753,
