鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
斗六市,社團法人雲林縣親子教育協會附設雲林縣私立婦幼非營利幼兒園（雲林縣政府委託辦理）,非營利,2,下學期,全日班,54132,
古坑鄉,福智學校財團法人雲林縣福智國民小學附設私立福智幼兒園,私立,5,上學期,全日班,56076,4500
古坑鄉,福智學校財團法人雲林縣福智國民小學附設私立福智幼兒園,私立,5,下學期,全日班,56076,4500
古坑鄉,福智學校財團法人雲林縣福智國民小學附設私立福智幼兒園,私立,4,上學期,全日班,56076,4500
古坑鄉,福智學校財團法人雲林縣福智國民小學附設私立福智幼兒園,私立,4,下學期,全日班,56076,4500
古坑鄉,福智學校財團法人雲林縣福智國民小學附設私立福智幼兒園,私立,3,上學期,全日班,56076,4500
古坑鄉,福智學校財團法人雲林縣福智國民小學附設私立福智幼兒園,私立,3,下學期,全日班,56076,4500
古坑鄉,福智學校財團法人雲林縣福智國民小學附設私立福智幼兒園,私立,2,上學期,全日班,61400,4500
古坑鄉,福智學校財團法人雲林縣福智國民小學附設私立福智幼兒園,私立,2,下學期,全日班,61400,4500
斗六市,豐泰企業股份有限公司職工福利委員會附設雲林縣私立豐泰幼兒園,私立,5,上學期,全日班,13300,
斗六市,豐泰企業股份有限公司職工福利委員會附設雲林縣私立豐泰幼兒園,私立,5,下學期,全日班,13300,
斗六市,豐泰企業股份有限公司職工福利委員會附設雲林縣私立豐泰幼兒園,私立,4,上學期,全日班,13300,
斗六市,豐泰企業股份有限公司職工福利委員會附設雲林縣私立豐泰幼兒園,私立,4,下學期,全日班,13300,
斗六市,豐泰企業股份有限公司職工福利委員會附設雲林縣私立豐泰幼兒園,私立,3,上學期,全日班,13300,
斗六市,豐泰企業股份有限公司職工福利委員會附設雲林縣私立豐泰幼兒園,私立,3,下學期,全日班,13300,
斗六市,豐泰企業股份有限公司職工福利委員會附設雲林縣私立豐泰幼兒園,私立,2,上學期,全日班,13300,
斗六市,豐泰企業股份有限公司職工福利委員會附設雲林縣私立豐泰幼兒園,私立,2,下學期,全日班,13300,
斗南鎮,財團法人天主教中華道明修女會附設雲林縣私立斗南幼兒園,私立,5,上學期,全日班,50058,
斗南鎮,財團法人天主教中華道明修女會附設雲林縣私立斗南幼兒園,私立,5,下學期,全日班,50058,
斗南鎮,財團法人天主教中華道明修女會附設雲林縣私立斗南幼兒園,私立,4,上學期,全日班,50058,
斗南鎮,財團法人天主教中華道明修女會附設雲林縣私立斗南幼兒園,私立,4,下學期,全日班,50058,
斗南鎮,財團法人天主教中華道明修女會附設雲林縣私立斗南幼兒園,私立,3,上學期,全日班,50058,
斗南鎮,財團法人天主教中華道明修女會附設雲林縣私立斗南幼兒園,私立,3,下學期,全日班,50058,
斗南鎮,財團法人天主教中華道明修女會附設雲林縣私立斗南幼兒園,私立,2,上學期,全日班,50058,
斗南鎮,財團法人天主教中華道明修女會附設雲林縣私立斗南幼兒園,私立,2,下學期,全日班,50058,
西螺鎮,財團法人天主教中華道明修女會附設雲林縣私立西光幼兒園,私立,5,上學期,全日班,44382,4500
西螺鎮,財團法人天主教中華道明修女會附設雲林縣私立西光幼兒園,私立,5,下學期,全日班,44382,4500
西螺鎮,財團法人天主教中華道明修女會附設雲林縣私立西光幼兒園,私立,4,上學期,全日班,44382,4500
西螺鎮,財團法人天主教中華道明修女會附設雲林縣私立西光幼兒園,私立,4,下學期,全日班,44382,4500
西螺鎮,財團法人天主教中華道明修女會附設雲林縣私立西光幼兒園,私立,3,上學期,全日班,44382,4500
西螺鎮,財團法人天主教中華道明修女會附設雲林縣私立西光幼兒園,私立,3,下學期,全日班,44382,4500
西螺鎮,財團法人天主教中華道明修女會附設雲林縣私立西光幼兒園,私立,2,上學期,全日班,45882,4500
西螺鎮,財團法人天主教中華道明修女會附設雲林縣私立西光幼兒園,私立,2,下學期,全日班,45882,4500
北港鎮,財團法人天主教會嘉義教區附設雲林縣私立善導幼兒園,私立,5,上學期,全日班,44888,4500
北港鎮,財團法人天主教會嘉義教區附設雲林縣私立善導幼兒園,私立,5,下學期,全日班,44888,4500
北港鎮,財團法人天主教會嘉義教區附設雲林縣私立善導幼兒園,私立,4,上學期,全日班,44888,4500
北港鎮,財團法人天主教會嘉義教區附設雲林縣私立善導幼兒園,私立,4,下學期,全日班,44888,4500
北港鎮,財團法人天主教會嘉義教區附設雲林縣私立善導幼兒園,私立,3,上學期,全日班,44888,4500
北港鎮,財團法人天主教會嘉義教區附設雲林縣私立善導幼兒園,私立,3,下學期,全日班,44888,4500
北港鎮,財團法人天主教會嘉義教區附設雲林縣私立善導幼兒園,私立,2,上學期,全日班,44888,4500
北港鎮,財團法人天主教會嘉義教區附設雲林縣私立善導幼兒園,私立,2,下學期,全日班,44888,4500
斗六市,財團法人天主教會嘉義教區附設雲林縣私立正心幼兒園,私立,5,上學期,全日班,57392,4500
斗六市,財團法人天主教會嘉義教區附設雲林縣私立正心幼兒園,私立,5,下學期,全日班,57392,4500
斗六市,財團法人天主教會嘉義教區附設雲林縣私立正心幼兒園,私立,4,上學期,全日班,57800,4500
斗六市,財團法人天主教會嘉義教區附設雲林縣私立正心幼兒園,私立,4,下學期,全日班,57800,4500
斗六市,財團法人天主教會嘉義教區附設雲林縣私立正心幼兒園,私立,3,上學期,全日班,57800,4500
斗六市,財團法人天主教會嘉義教區附設雲林縣私立正心幼兒園,私立,3,下學期,全日班,57800,4500
斗六市,財團法人天主教會嘉義教區附設雲林縣私立正心幼兒園,私立,2,上學期,全日班,60992,4500
斗六市,財團法人天主教會嘉義教區附設雲林縣私立正心幼兒園,私立,2,下學期,全日班,60992,4500
虎尾鎮,財團法人天主教會嘉義教區附設雲林縣私立聖心幼兒園,私立,5,上學期,全日班,39416,4500
虎尾鎮,財團法人天主教會嘉義教區附設雲林縣私立聖心幼兒園,私立,5,下學期,全日班,39416,4500
虎尾鎮,財團法人天主教會嘉義教區附設雲林縣私立聖心幼兒園,私立,4,上學期,全日班,45816,4500
虎尾鎮,財團法人天主教會嘉義教區附設雲林縣私立聖心幼兒園,私立,4,下學期,全日班,45816,4500
虎尾鎮,財團法人天主教會嘉義教區附設雲林縣私立聖心幼兒園,私立,3,上學期,全日班,45816,4500
虎尾鎮,財團法人天主教會嘉義教區附設雲林縣私立聖心幼兒園,私立,3,下學期,全日班,45816,4500
虎尾鎮,財團法人天主教會嘉義教區附設雲林縣私立聖心幼兒園,私立,2,上學期,全日班,45816,4500
虎尾鎮,財團法人天主教會嘉義教區附設雲林縣私立聖心幼兒園,私立,2,下學期,全日班,45816,4500
臺西鄉,財團法人天主教會嘉義教區附設雲林縣私立聖愛幼兒園,私立,5,上學期,全日班,45056,4500
臺西鄉,財團法人天主教會嘉義教區附設雲林縣私立聖愛幼兒園,私立,5,下學期,全日班,45056,4500
臺西鄉,財團法人天主教會嘉義教區附設雲林縣私立聖愛幼兒園,私立,4,上學期,全日班,46056,4500
臺西鄉,財團法人天主教會嘉義教區附設雲林縣私立聖愛幼兒園,私立,4,下學期,全日班,46056,4500
臺西鄉,財團法人天主教會嘉義教區附設雲林縣私立聖愛幼兒園,私立,3,上學期,全日班,46056,4500
臺西鄉,財團法人天主教會嘉義教區附設雲林縣私立聖愛幼兒園,私立,3,下學期,全日班,46056,4500
臺西鄉,財團法人天主教會嘉義教區附設雲林縣私立聖愛幼兒園,私立,2,上學期,全日班,46056,4500
臺西鄉,財團法人天主教會嘉義教區附設雲林縣私立聖愛幼兒園,私立,2,下學期,全日班,46056,4500
斗六市,財團法人斗六基督教浸信會附設雲林縣私立真光幼兒園,私立,5,上學期,全日班,37800,
斗六市,財團法人斗六基督教浸信會附設雲林縣私立真光幼兒園,私立,5,下學期,全日班,37800,
斗六市,財團法人斗六基督教浸信會附設雲林縣私立真光幼兒園,私立,4,上學期,全日班,38800,
斗六市,財團法人斗六基督教浸信會附設雲林縣私立真光幼兒園,私立,4,下學期,全日班,38800,
斗六市,財團法人斗六基督教浸信會附設雲林縣私立真光幼兒園,私立,3,上學期,全日班,38800,
斗六市,財團法人斗六基督教浸信會附設雲林縣私立真光幼兒園,私立,3,下學期,全日班,38800,
斗六市,財團法人斗六基督教浸信會附設雲林縣私立真光幼兒園,私立,2,上學期,全日班,38800,
斗六市,財團法人斗六基督教浸信會附設雲林縣私立真光幼兒園,私立,2,下學期,全日班,38800,
斗六市,財團法人福智文教基金會附設雲林縣私立妙慧幼兒園,私立,5,上學期,全日班,53706,
斗六市,財團法人福智文教基金會附設雲林縣私立妙慧幼兒園,私立,5,下學期,全日班,53706,
斗六市,財團法人福智文教基金會附設雲林縣私立妙慧幼兒園,私立,4,上學期,全日班,53706,
斗六市,財團法人福智文教基金會附設雲林縣私立妙慧幼兒園,私立,4,下學期,全日班,53706,
斗六市,財團法人福智文教基金會附設雲林縣私立妙慧幼兒園,私立,3,上學期,全日班,53706,
斗六市,財團法人福智文教基金會附設雲林縣私立妙慧幼兒園,私立,3,下學期,全日班,53706,
斗六市,財團法人福智文教基金會附設雲林縣私立妙慧幼兒園,私立,2,上學期,全日班,59706,
斗六市,財團法人福智文教基金會附設雲林縣私立妙慧幼兒園,私立,2,下學期,全日班,59706,
虎尾鎮,雲林縣中正非營利幼兒園(委託環球學校財團法人辦理),非營利,5,上學期,全日班,45144,
虎尾鎮,雲林縣中正非營利幼兒園(委託環球學校財團法人辦理),非營利,5,下學期,全日班,45144,
虎尾鎮,雲林縣中正非營利幼兒園(委託環球學校財團法人辦理),非營利,4,上學期,全日班,45144,
虎尾鎮,雲林縣中正非營利幼兒園(委託環球學校財團法人辦理),非營利,4,下學期,全日班,45144,
虎尾鎮,雲林縣中正非營利幼兒園(委託環球學校財團法人辦理),非營利,3,上學期,全日班,45144,
虎尾鎮,雲林縣中正非營利幼兒園(委託環球學校財團法人辦理),非營利,3,下學期,全日班,45144,
二崙鄉,雲林縣二崙鄉立幼兒園,公立,5,上學期,全日班,17800,
二崙鄉,雲林縣二崙鄉立幼兒園,公立,5,下學期,全日班,17350,
二崙鄉,雲林縣二崙鄉立幼兒園,公立,4,上學期,全日班,17800,
二崙鄉,雲林縣二崙鄉立幼兒園,公立,4,下學期,全日班,17350,
二崙鄉,雲林縣二崙鄉立幼兒園,公立,3,上學期,全日班,17800,
二崙鄉,雲林縣二崙鄉立幼兒園,公立,3,下學期,全日班,17350,
二崙鄉,雲林縣二崙鄉立幼兒園,公立,2,上學期,全日班,17800,
二崙鄉,雲林縣二崙鄉立幼兒園,公立,2,下學期,全日班,17350,
斗六市,雲林縣保長非營利幼兒園(委託社團法人雲林縣親子教育協會辦理),非營利,5,上學期,全日班,48108,
斗六市,雲林縣保長非營利幼兒園(委託社團法人雲林縣親子教育協會辦理),非營利,5,下學期,全日班,48108,
斗六市,雲林縣保長非營利幼兒園(委託社團法人雲林縣親子教育協會辦理),非營利,4,上學期,全日班,48108,
斗六市,雲林縣保長非營利幼兒園(委託社團法人雲林縣親子教育協會辦理),非營利,4,下學期,全日班,48108,
斗六市,雲林縣保長非營利幼兒園(委託社團法人雲林縣親子教育協會辦理),非營利,3,上學期,全日班,48108,
斗六市,雲林縣保長非營利幼兒園(委託社團法人雲林縣親子教育協會辦理),非營利,3,下學期,全日班,48108,
元長鄉,雲林縣元長鄉立幼兒園,公立,5,上學期,全日班,17200,0
元長鄉,雲林縣元長鄉立幼兒園,公立,5,下學期,全日班,17200,0
元長鄉,雲林縣元長鄉立幼兒園,公立,4,上學期,全日班,17200,0
元長鄉,雲林縣元長鄉立幼兒園,公立,4,下學期,全日班,17200,0
元長鄉,雲林縣元長鄉立幼兒園,公立,3,上學期,全日班,17200,0
元長鄉,雲林縣元長鄉立幼兒園,公立,3,下學期,全日班,17200,0
元長鄉,雲林縣元長鄉立幼兒園仁德分班,公立,5,上學期,全日班,18100,
元長鄉,雲林縣元長鄉立幼兒園仁德分班,公立,5,下學期,全日班,18100,
元長鄉,雲林縣元長鄉立幼兒園仁德分班,公立,4,上學期,全日班,18100,
元長鄉,雲林縣元長鄉立幼兒園仁德分班,公立,4,下學期,全日班,18100,
元長鄉,雲林縣元長鄉立幼兒園仁德分班,公立,3,上學期,全日班,18100,
元長鄉,雲林縣元長鄉立幼兒園仁德分班,公立,3,下學期,全日班,18100,
元長鄉,雲林縣元長鄉立幼兒園仁愛分班,公立,5,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園仁愛分班,公立,5,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園仁愛分班,公立,4,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園仁愛分班,公立,4,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園仁愛分班,公立,3,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園仁愛分班,公立,3,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園信義分班,公立,5,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園信義分班,公立,5,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園信義分班,公立,4,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園信義分班,公立,4,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園信義分班,公立,3,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園信義分班,公立,3,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園和平分班,公立,5,上學期,全日班,16900,
元長鄉,雲林縣元長鄉立幼兒園和平分班,公立,5,下學期,全日班,16900,
元長鄉,雲林縣元長鄉立幼兒園和平分班,公立,4,上學期,全日班,16900,
元長鄉,雲林縣元長鄉立幼兒園和平分班,公立,4,下學期,全日班,16900,
元長鄉,雲林縣元長鄉立幼兒園和平分班,公立,3,上學期,全日班,16900,
元長鄉,雲林縣元長鄉立幼兒園和平分班,公立,3,下學期,全日班,16900,
元長鄉,雲林縣元長鄉立幼兒園和平分班,公立,2,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園和平分班,公立,2,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園客厝分班,公立,5,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園客厝分班,公立,5,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園客厝分班,公立,4,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園客厝分班,公立,4,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園客厝分班,公立,3,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園客厝分班,公立,3,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園忠孝分班,公立,5,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園忠孝分班,公立,5,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園忠孝分班,公立,4,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園忠孝分班,公立,4,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園忠孝分班,公立,3,上學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園忠孝分班,公立,3,下學期,全日班,16900,0
元長鄉,雲林縣元長鄉立幼兒園忠孝分班,公立,2,上學期,全日班,16900,
元長鄉,雲林縣元長鄉立幼兒園忠孝分班,公立,2,下學期,全日班,16900,
元長鄉,雲林縣元長鄉立幼兒園新生分班,公立,5,上學期,全日班,18100,
元長鄉,雲林縣元長鄉立幼兒園新生分班,公立,5,下學期,全日班,18100,
元長鄉,雲林縣元長鄉立幼兒園新生分班,公立,4,上學期,全日班,18100,
元長鄉,雲林縣元長鄉立幼兒園新生分班,公立,4,下學期,全日班,18100,
元長鄉,雲林縣元長鄉立幼兒園新生分班,公立,3,上學期,全日班,18100,
元長鄉,雲林縣元長鄉立幼兒園新生分班,公立,3,下學期,全日班,18100,
斗六市,雲林縣公誠非營利幼兒園(委託財團法人高雄市私立復華高級中學辦理),非營利,5,上學期,全日班,42366,
斗六市,雲林縣公誠非營利幼兒園(委託財團法人高雄市私立復華高級中學辦理),非營利,5,下學期,全日班,42366,
斗六市,雲林縣公誠非營利幼兒園(委託財團法人高雄市私立復華高級中學辦理),非營利,4,上學期,全日班,42366,
斗六市,雲林縣公誠非營利幼兒園(委託財團法人高雄市私立復華高級中學辦理),非營利,4,下學期,全日班,42366,
斗六市,雲林縣公誠非營利幼兒園(委託財團法人高雄市私立復華高級中學辦理),非營利,3,上學期,全日班,42366,
斗六市,雲林縣公誠非營利幼兒園(委託財團法人高雄市私立復華高級中學辦理),非營利,3,下學期,全日班,42366,
北港鎮,雲林縣北港鎮南陽國民小學附設幼兒園,公立,5,上學期,全日班,17475,
北港鎮,雲林縣北港鎮南陽國民小學附設幼兒園,公立,5,下學期,全日班,17475,
北港鎮,雲林縣北港鎮南陽國民小學附設幼兒園,公立,4,上學期,全日班,17475,
北港鎮,雲林縣北港鎮南陽國民小學附設幼兒園,公立,4,下學期,全日班,17475,
北港鎮,雲林縣北港鎮南陽國民小學附設幼兒園,公立,3,上學期,全日班,17475,
北港鎮,雲林縣北港鎮南陽國民小學附設幼兒園,公立,3,下學期,全日班,17475,
北港鎮,雲林縣北港鎮好收國民小學附設幼兒園,公立,5,上學期,全日班,17250,
北港鎮,雲林縣北港鎮好收國民小學附設幼兒園,公立,5,下學期,全日班,17250,
北港鎮,雲林縣北港鎮好收國民小學附設幼兒園,公立,4,上學期,全日班,17250,
北港鎮,雲林縣北港鎮好收國民小學附設幼兒園,公立,4,下學期,全日班,17250,
北港鎮,雲林縣北港鎮好收國民小學附設幼兒園,公立,3,上學期,全日班,17250,
北港鎮,雲林縣北港鎮好收國民小學附設幼兒園,公立,3,下學期,全日班,17250,
北港鎮,雲林縣北港鎮朝陽國民小學附設幼兒園,公立,5,上學期,全日班,17475,
北港鎮,雲林縣北港鎮朝陽國民小學附設幼兒園,公立,5,下學期,全日班,17475,
北港鎮,雲林縣北港鎮朝陽國民小學附設幼兒園,公立,4,上學期,全日班,17475,
北港鎮,雲林縣北港鎮朝陽國民小學附設幼兒園,公立,4,下學期,全日班,17475,
北港鎮,雲林縣北港鎮朝陽國民小學附設幼兒園,公立,3,上學期,全日班,17475,
北港鎮,雲林縣北港鎮朝陽國民小學附設幼兒園,公立,3,下學期,全日班,17475,
北港鎮,雲林縣北港鎮立幼兒園,公立,5,上學期,全日班,19000,
北港鎮,雲林縣北港鎮立幼兒園,公立,5,下學期,全日班,19000,
北港鎮,雲林縣北港鎮立幼兒園,公立,4,上學期,全日班,19000,
北港鎮,雲林縣北港鎮立幼兒園,公立,4,下學期,全日班,19000,
北港鎮,雲林縣北港鎮立幼兒園,公立,3,上學期,全日班,19000,
北港鎮,雲林縣北港鎮立幼兒園,公立,3,下學期,全日班,19000,
北港鎮,雲林縣北港鎮立幼兒園,公立,2,上學期,全日班,19000,
北港鎮,雲林縣北港鎮立幼兒園,公立,2,下學期,全日班,19000,
口湖鄉,雲林縣口湖鄉文光國民小學附設幼兒園,公立,5,上學期,全日班,15865,
口湖鄉,雲林縣口湖鄉文光國民小學附設幼兒園,公立,5,下學期,全日班,15865,
口湖鄉,雲林縣口湖鄉文光國民小學附設幼兒園,公立,4,上學期,全日班,15865,
口湖鄉,雲林縣口湖鄉文光國民小學附設幼兒園,公立,4,下學期,全日班,15865,
口湖鄉,雲林縣口湖鄉文光國民小學附設幼兒園,公立,3,上學期,全日班,15865,
口湖鄉,雲林縣口湖鄉文光國民小學附設幼兒園,公立,3,下學期,全日班,15865,
口湖鄉,雲林縣口湖鄉立幼兒園,公立,5,上學期,全日班,18650,
口湖鄉,雲林縣口湖鄉立幼兒園,公立,5,下學期,全日班,18650,
口湖鄉,雲林縣口湖鄉立幼兒園,公立,4,上學期,全日班,18650,
口湖鄉,雲林縣口湖鄉立幼兒園,公立,4,下學期,全日班,18650,
口湖鄉,雲林縣口湖鄉立幼兒園,公立,3,上學期,全日班,18650,
口湖鄉,雲林縣口湖鄉立幼兒園,公立,3,下學期,全日班,18650,
口湖鄉,雲林縣口湖鄉立幼兒園,公立,2,上學期,全日班,18650,
口湖鄉,雲林縣口湖鄉立幼兒園,公立,2,下學期,全日班,18650,
口湖鄉,雲林縣口湖鄉金湖國民小學附設幼兒園,公立,5,上學期,全日班,16125,
口湖鄉,雲林縣口湖鄉金湖國民小學附設幼兒園,公立,5,下學期,全日班,16125,
口湖鄉,雲林縣口湖鄉金湖國民小學附設幼兒園,公立,4,上學期,全日班,16125,
口湖鄉,雲林縣口湖鄉金湖國民小學附設幼兒園,公立,4,下學期,全日班,16125,
口湖鄉,雲林縣口湖鄉金湖國民小學附設幼兒園,公立,3,上學期,全日班,16125,
口湖鄉,雲林縣口湖鄉金湖國民小學附設幼兒園,公立,3,下學期,全日班,16125,
古坑鄉,雲林縣古坑鄉棋山國民小學附設幼兒園,公立,5,上學期,全日班,17125,
古坑鄉,雲林縣古坑鄉棋山國民小學附設幼兒園,公立,5,下學期,全日班,17125,
古坑鄉,雲林縣古坑鄉棋山國民小學附設幼兒園,公立,4,上學期,全日班,17125,
古坑鄉,雲林縣古坑鄉棋山國民小學附設幼兒園,公立,4,下學期,全日班,17125,
古坑鄉,雲林縣古坑鄉棋山國民小學附設幼兒園,公立,3,上學期,全日班,17125,
古坑鄉,雲林縣古坑鄉棋山國民小學附設幼兒園,公立,3,下學期,全日班,17125,
古坑鄉,雲林縣古坑鄉立幼兒園,公立,5,上學期,全日班,18150,
古坑鄉,雲林縣古坑鄉立幼兒園,公立,5,下學期,全日班,18700,
古坑鄉,雲林縣古坑鄉立幼兒園,公立,4,上學期,全日班,18150,
古坑鄉,雲林縣古坑鄉立幼兒園,公立,4,下學期,全日班,18700,
古坑鄉,雲林縣古坑鄉立幼兒園,公立,3,上學期,全日班,18150,
古坑鄉,雲林縣古坑鄉立幼兒園,公立,3,下學期,全日班,18700,
古坑鄉,雲林縣古坑鄉立幼兒園,公立,2,上學期,全日班,18150,
古坑鄉,雲林縣古坑鄉立幼兒園,公立,2,下學期,全日班,18700,
古坑鄉,雲林縣古坑鄉立幼兒園樟湖分班,公立,5,上學期,全日班,15750,
古坑鄉,雲林縣古坑鄉立幼兒園樟湖分班,公立,5,下學期,全日班,16300,
古坑鄉,雲林縣古坑鄉立幼兒園樟湖分班,公立,4,上學期,全日班,15750,
古坑鄉,雲林縣古坑鄉立幼兒園樟湖分班,公立,4,下學期,全日班,16300,
古坑鄉,雲林縣古坑鄉立幼兒園樟湖分班,公立,3,上學期,全日班,15750,
古坑鄉,雲林縣古坑鄉立幼兒園樟湖分班,公立,3,下學期,全日班,16300,
古坑鄉,雲林縣古坑鄉立幼兒園樟湖分班,公立,2,上學期,全日班,15750,
古坑鄉,雲林縣古坑鄉立幼兒園樟湖分班,公立,2,下學期,全日班,16300,
古坑鄉,雲林縣古坑鄉草嶺生態地質國民小學附設幼兒園,公立,5,上學期,全日班,17922,
古坑鄉,雲林縣古坑鄉草嶺生態地質國民小學附設幼兒園,公立,5,下學期,全日班,17922,
古坑鄉,雲林縣古坑鄉草嶺生態地質國民小學附設幼兒園,公立,4,上學期,全日班,17922,
古坑鄉,雲林縣古坑鄉草嶺生態地質國民小學附設幼兒園,公立,4,下學期,全日班,17922,
古坑鄉,雲林縣古坑鄉草嶺生態地質國民小學附設幼兒園,公立,3,上學期,全日班,17922,
古坑鄉,雲林縣古坑鄉草嶺生態地質國民小學附設幼兒園,公立,3,下學期,全日班,17922,
古坑鄉,雲林縣古坑鄉華山國民小學附設幼兒園,公立,5,上學期,全日班,17160,
古坑鄉,雲林縣古坑鄉華山國民小學附設幼兒園,公立,5,下學期,全日班,17160,
古坑鄉,雲林縣古坑鄉華山國民小學附設幼兒園,公立,4,上學期,全日班,17160,
古坑鄉,雲林縣古坑鄉華山國民小學附設幼兒園,公立,4,下學期,全日班,17160,
古坑鄉,雲林縣古坑鄉華山國民小學附設幼兒園,公立,3,上學期,全日班,17160,
古坑鄉,雲林縣古坑鄉華山國民小學附設幼兒園,公立,3,下學期,全日班,17160,
四湖鄉,雲林縣四湖鄉四湖國民小學附設幼兒園,公立,5,上學期,全日班,18061,
四湖鄉,雲林縣四湖鄉四湖國民小學附設幼兒園,公立,5,下學期,全日班,18061,
四湖鄉,雲林縣四湖鄉四湖國民小學附設幼兒園,公立,4,上學期,全日班,18061,
四湖鄉,雲林縣四湖鄉四湖國民小學附設幼兒園,公立,4,下學期,全日班,18061,
四湖鄉,雲林縣四湖鄉四湖國民小學附設幼兒園,公立,3,上學期,全日班,18061,
四湖鄉,雲林縣四湖鄉四湖國民小學附設幼兒園,公立,3,下學期,全日班,18061,
四湖鄉,雲林縣四湖鄉立幼兒園,公立,5,上學期,全日班,18330,
四湖鄉,雲林縣四湖鄉立幼兒園,公立,5,下學期,全日班,18330,
四湖鄉,雲林縣四湖鄉立幼兒園,公立,4,上學期,全日班,18330,
四湖鄉,雲林縣四湖鄉立幼兒園,公立,4,下學期,全日班,18330,
