鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
安平區,慈濟學校財團法人臺南市私立慈濟高級中學附設臺南市私立慈中幼兒園,私立,4,上學期,全日班,70000,19800
安平區,慈濟學校財團法人臺南市私立慈濟高級中學附設臺南市私立慈中幼兒園,私立,4,下學期,全日班,70000,19800
安平區,慈濟學校財團法人臺南市私立慈濟高級中學附設臺南市私立慈中幼兒園,私立,3,上學期,全日班,70000,19800
安平區,慈濟學校財團法人臺南市私立慈濟高級中學附設臺南市私立慈中幼兒園,私立,3,下學期,全日班,70000,19800
北區,社團法人台南市基督教青年會附設臺南市私立公園幼兒園,私立,5,上學期,全日班,62400,18000
北區,社團法人台南市基督教青年會附設臺南市私立公園幼兒園,私立,5,下學期,全日班,62400,18000
北區,社團法人台南市基督教青年會附設臺南市私立公園幼兒園,私立,4,上學期,全日班,62400,18000
北區,社團法人台南市基督教青年會附設臺南市私立公園幼兒園,私立,4,下學期,全日班,62400,18000
北區,社團法人台南市基督教青年會附設臺南市私立公園幼兒園,私立,3,上學期,全日班,52800,18000
北區,社團法人台南市基督教青年會附設臺南市私立公園幼兒園,私立,3,下學期,全日班,52800,18000
北區,社團法人台南市基督教青年會附設臺南市私立公園幼兒園,私立,2,上學期,全日班,58800,18000
北區,社團法人台南市基督教青年會附設臺南市私立公園幼兒園,私立,2,下學期,全日班,58800,18000
東區,社團法人台南市基督教青年會附設臺南市私立長榮幼兒園,私立,5,上學期,全日班,54000,900
東區,社團法人台南市基督教青年會附設臺南市私立長榮幼兒園,私立,5,下學期,全日班,54000,900
東區,社團法人台南市基督教青年會附設臺南市私立長榮幼兒園,私立,4,上學期,全日班,62400,900
東區,社團法人台南市基督教青年會附設臺南市私立長榮幼兒園,私立,4,下學期,全日班,62400,900
東區,社團法人台南市基督教青年會附設臺南市私立長榮幼兒園,私立,3,上學期,全日班,54000,900
東區,社團法人台南市基督教青年會附設臺南市私立長榮幼兒園,私立,3,下學期,全日班,54000,900
東區,社團法人台南市基督教青年會附設臺南市私立長榮幼兒園,私立,2,上學期,全日班,60000,900
東區,社團法人台南市基督教青年會附設臺南市私立長榮幼兒園,私立,2,下學期,全日班,60000,900
中西區,社團法人台南市基督教青年會附設臺南市私立青年會幼兒園,私立,5,上學期,全日班,67800,18000
中西區,社團法人台南市基督教青年會附設臺南市私立青年會幼兒園,私立,5,下學期,全日班,67800,18000
中西區,社團法人台南市基督教青年會附設臺南市私立青年會幼兒園,私立,4,上學期,全日班,67800,18000
中西區,社團法人台南市基督教青年會附設臺南市私立青年會幼兒園,私立,4,下學期,全日班,67800,18000
中西區,社團法人台南市基督教青年會附設臺南市私立青年會幼兒園,私立,3,上學期,全日班,52500,18000
中西區,社團法人台南市基督教青年會附設臺南市私立青年會幼兒園,私立,3,下學期,全日班,52500,18000
中西區,社團法人台南市基督教青年會附設臺南市私立青年會幼兒園,私立,2,上學期,全日班,58500,18000
中西區,社團法人台南市基督教青年會附設臺南市私立青年會幼兒園,私立,2,下學期,全日班,58500,18000
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,5,上學期,半日班,30360,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,5,上學期,全日班,45360,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,5,下學期,半日班,30360,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,5,下學期,全日班,45360,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,4,上學期,半日班,30360,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,4,上學期,全日班,45360,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,4,下學期,半日班,30360,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,4,下學期,全日班,45360,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,3,上學期,半日班,30360,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,3,上學期,全日班,45360,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,3,下學期,半日班,30360,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,3,下學期,全日班,45360,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,2,上學期,半日班,48000,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,2,上學期,全日班,54000,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,2,下學期,半日班,48000,52800
仁德區,私立中華醫事科技大學附設臺南市幼兒園,私立,2,下學期,全日班,54000,52800
永康區,私立台南家專學校財團法人台南應用科技大學附設臺南市漢家幼兒園,私立,5,上學期,全日班,49000,15840
永康區,私立台南家專學校財團法人台南應用科技大學附設臺南市漢家幼兒園,私立,5,下學期,全日班,49000,15840
永康區,私立台南家專學校財團法人台南應用科技大學附設臺南市漢家幼兒園,私立,4,上學期,半日班,30700,
永康區,私立台南家專學校財團法人台南應用科技大學附設臺南市漢家幼兒園,私立,4,上學期,全日班,49000,15840
永康區,私立台南家專學校財團法人台南應用科技大學附設臺南市漢家幼兒園,私立,4,下學期,半日班,30700,
永康區,私立台南家專學校財團法人台南應用科技大學附設臺南市漢家幼兒園,私立,4,下學期,全日班,49000,15840
永康區,私立台南家專學校財團法人台南應用科技大學附設臺南市漢家幼兒園,私立,3,上學期,半日班,30700,
永康區,私立台南家專學校財團法人台南應用科技大學附設臺南市漢家幼兒園,私立,3,上學期,全日班,49000,15840
永康區,私立台南家專學校財團法人台南應用科技大學附設臺南市漢家幼兒園,私立,3,下學期,半日班,30700,
永康區,私立台南家專學校財團法人台南應用科技大學附設臺南市漢家幼兒園,私立,3,下學期,全日班,49000,15840
永康區,私立崑山科技大學附設臺南市幼兒園,私立,5,上學期,全日班,50700,13800
永康區,私立崑山科技大學附設臺南市幼兒園,私立,5,下學期,全日班,50700,13800
永康區,私立崑山科技大學附設臺南市幼兒園,私立,4,上學期,全日班,50700,13800
永康區,私立崑山科技大學附設臺南市幼兒園,私立,4,下學期,全日班,50700,13800
永康區,私立崑山科技大學附設臺南市幼兒園,私立,3,上學期,全日班,50700,13800
永康區,私立崑山科技大學附設臺南市幼兒園,私立,3,下學期,全日班,50700,13800
永康區,私立崑山科技大學附設臺南市幼兒園,私立,2,上學期,全日班,58200,13800
永康區,私立崑山科技大學附設臺南市幼兒園,私立,2,下學期,全日班,58200,13800
東區,臺南光華學校財團法人臺南市光華高級中學附屬臺南市私立光華幼兒園,私立,5,上學期,全日班,49500,20000
東區,臺南光華學校財團法人臺南市光華高級中學附屬臺南市私立光華幼兒園,私立,5,下學期,全日班,49500,20000
東區,臺南光華學校財團法人臺南市光華高級中學附屬臺南市私立光華幼兒園,私立,4,上學期,全日班,49500,20000
東區,臺南光華學校財團法人臺南市光華高級中學附屬臺南市私立光華幼兒園,私立,4,下學期,全日班,49500,20000
東區,臺南光華學校財團法人臺南市光華高級中學附屬臺南市私立光華幼兒園,私立,3,上學期,全日班,49500,20000
東區,臺南光華學校財團法人臺南市光華高級中學附屬臺南市私立光華幼兒園,私立,3,下學期,全日班,49500,20000
東區,臺南光華學校財團法人臺南市光華高級中學附屬臺南市私立光華幼兒園,私立,2,上學期,全日班,49500,20000
東區,臺南光華學校財團法人臺南市光華高級中學附屬臺南市私立光華幼兒園,私立,2,下學期,全日班,49500,20000
七股區,臺南市七股區三股國民小學附設幼兒園,公立,5,上學期,全日班,14519,
七股區,臺南市七股區三股國民小學附設幼兒園,公立,5,下學期,全日班,14135,
七股區,臺南市七股區三股國民小學附設幼兒園,公立,4,上學期,全日班,14519,
七股區,臺南市七股區三股國民小學附設幼兒園,公立,4,下學期,全日班,14135,
七股區,臺南市七股區三股國民小學附設幼兒園,公立,3,上學期,全日班,14519,
七股區,臺南市七股區三股國民小學附設幼兒園,公立,3,下學期,全日班,14135,
七股區,臺南市七股區後港國民小學附設幼兒園,公立,5,上學期,全日班,14165,
七股區,臺南市七股區後港國民小學附設幼兒園,公立,5,下學期,全日班,13670,
七股區,臺南市七股區後港國民小學附設幼兒園,公立,4,上學期,全日班,14165,
七股區,臺南市七股區後港國民小學附設幼兒園,公立,4,下學期,全日班,13670,
七股區,臺南市七股區後港國民小學附設幼兒園,公立,3,上學期,全日班,14165,
七股區,臺南市七股區後港國民小學附設幼兒園,公立,3,下學期,全日班,13670,
七股區,臺南市七股區後港國民小學附設幼兒園,公立,2,上學期,全日班,14165,
七股區,臺南市七股區後港國民小學附設幼兒園,公立,2,下學期,全日班,13670,
七股區,臺南市七股區竹橋國民小學附設幼兒園,公立,5,上學期,全日班,14579,
七股區,臺南市七股區竹橋國民小學附設幼兒園,公立,5,下學期,全日班,14129,
七股區,臺南市七股區竹橋國民小學附設幼兒園,公立,4,上學期,全日班,14579,
七股區,臺南市七股區竹橋國民小學附設幼兒園,公立,4,下學期,全日班,14129,
七股區,臺南市七股區竹橋國民小學附設幼兒園,公立,3,上學期,全日班,14579,
七股區,臺南市七股區竹橋國民小學附設幼兒園,公立,3,下學期,全日班,14129,
七股區,臺南市七股區農會附設臺南市私立七農非營利幼兒園（臺南市政府核准申請辦理）,非營利,5,上學期,全日班,52698,
七股區,臺南市七股區農會附設臺南市私立七農非營利幼兒園（臺南市政府核准申請辦理）,非營利,5,下學期,全日班,52698,
七股區,臺南市七股區農會附設臺南市私立七農非營利幼兒園（臺南市政府核准申請辦理）,非營利,4,上學期,全日班,52698,
七股區,臺南市七股區農會附設臺南市私立七農非營利幼兒園（臺南市政府核准申請辦理）,非營利,4,下學期,全日班,52698,
七股區,臺南市七股區農會附設臺南市私立七農非營利幼兒園（臺南市政府核准申請辦理）,非營利,3,上學期,全日班,52698,
七股區,臺南市七股區農會附設臺南市私立七農非營利幼兒園（臺南市政府核准申請辦理）,非營利,3,下學期,全日班,52698,
七股區,臺南市七股區農會附設臺南市私立七農非營利幼兒園（臺南市政府核准申請辦理）,非營利,2,上學期,全日班,56310,
七股區,臺南市七股區農會附設臺南市私立七農非營利幼兒園（臺南市政府核准申請辦理）,非營利,2,下學期,全日班,56310,
下營區,臺南市下營區下營國民小學附設幼兒園,公立,5,上學期,全日班,14021,
下營區,臺南市下營區下營國民小學附設幼兒園,公立,5,下學期,全日班,13775,
下營區,臺南市下營區下營國民小學附設幼兒園,公立,4,上學期,全日班,14021,
下營區,臺南市下營區下營國民小學附設幼兒園,公立,4,下學期,全日班,13775,
下營區,臺南市下營區下營國民小學附設幼兒園,公立,3,上學期,全日班,14021,
下營區,臺南市下營區下營國民小學附設幼兒園,公立,3,下學期,全日班,13775,
下營區,臺南市下營區中營國民小學附設幼兒園,公立,5,上學期,全日班,14687,
下營區,臺南市下營區中營國民小學附設幼兒園,公立,5,下學期,全日班,13745,
下營區,臺南市下營區中營國民小學附設幼兒園,公立,4,上學期,全日班,14687,
下營區,臺南市下營區中營國民小學附設幼兒園,公立,4,下學期,全日班,13745,
下營區,臺南市下營區中營國民小學附設幼兒園,公立,3,上學期,全日班,14687,
下營區,臺南市下營區中營國民小學附設幼兒園,公立,3,下學期,全日班,13745,
下營區,臺南市下營區東興國民小學附設幼兒園,公立,5,上學期,全日班,15187,
下營區,臺南市下營區東興國民小學附設幼兒園,公立,5,下學期,全日班,14145,
下營區,臺南市下營區東興國民小學附設幼兒園,公立,4,上學期,全日班,15187,
下營區,臺南市下營區東興國民小學附設幼兒園,公立,4,下學期,全日班,14145,
下營區,臺南市下營區東興國民小學附設幼兒園,公立,3,上學期,全日班,15187,
下營區,臺南市下營區東興國民小學附設幼兒園,公立,3,下學期,全日班,14145,
下營區,臺南市下營區賀建國民小學附設幼兒園,公立,5,上學期,全日班,14391,
下營區,臺南市下營區賀建國民小學附設幼兒園,公立,5,下學期,全日班,13953,
下營區,臺南市下營區賀建國民小學附設幼兒園,公立,4,上學期,全日班,14391,
下營區,臺南市下營區賀建國民小學附設幼兒園,公立,4,下學期,全日班,13953,
下營區,臺南市下營區賀建國民小學附設幼兒園,公立,3,上學期,全日班,14391,
下營區,臺南市下營區賀建國民小學附設幼兒園,公立,3,下學期,全日班,13953,
中西區,臺南市中西區協進國民小學附設幼兒園,公立,5,上學期,全日班,14921,
中西區,臺南市中西區協進國民小學附設幼兒園,公立,5,下學期,全日班,14453,
中西區,臺南市中西區協進國民小學附設幼兒園,公立,4,上學期,全日班,14921,
中西區,臺南市中西區協進國民小學附設幼兒園,公立,4,下學期,全日班,14453,
中西區,臺南市中西區協進國民小學附設幼兒園,公立,3,上學期,全日班,14921,
中西區,臺南市中西區協進國民小學附設幼兒園,公立,3,下學期,全日班,14453,
中西區,臺南市中西區忠義國民小學附設幼兒園,公立,5,上學期,全日班,14921,
中西區,臺南市中西區忠義國民小學附設幼兒園,公立,5,下學期,全日班,14453,
中西區,臺南市中西區忠義國民小學附設幼兒園,公立,4,上學期,全日班,14921,
中西區,臺南市中西區忠義國民小學附設幼兒園,公立,4,下學期,全日班,14453,
中西區,臺南市中西區忠義國民小學附設幼兒園,公立,3,上學期,全日班,14921,
中西區,臺南市中西區忠義國民小學附設幼兒園,公立,3,下學期,全日班,14453,
中西區,臺南市中西區成功國民小學附設幼兒園,公立,5,上學期,全日班,14921,
中西區,臺南市中西區成功國民小學附設幼兒園,公立,5,下學期,全日班,14417,
中西區,臺南市中西區成功國民小學附設幼兒園,公立,4,上學期,全日班,14921,
中西區,臺南市中西區成功國民小學附設幼兒園,公立,4,下學期,全日班,14417,
中西區,臺南市中西區成功國民小學附設幼兒園,公立,3,上學期,全日班,14921,
中西區,臺南市中西區成功國民小學附設幼兒園,公立,3,下學期,全日班,14417,
中西區,臺南市中西區進學國民小學附設幼兒園,公立,5,上學期,全日班,14921,
中西區,臺南市中西區進學國民小學附設幼兒園,公立,5,下學期,全日班,14453,
中西區,臺南市中西區進學國民小學附設幼兒園,公立,4,上學期,全日班,14921,
中西區,臺南市中西區進學國民小學附設幼兒園,公立,4,下學期,全日班,14453,
中西區,臺南市中西區進學國民小學附設幼兒園,公立,3,上學期,全日班,14921,
中西區,臺南市中西區進學國民小學附設幼兒園,公立,3,下學期,全日班,14453,
仁德區,臺南市仁德區仁和國民小學附設幼兒園,公立,5,上學期,全日班,14565,
仁德區,臺南市仁德區仁和國民小學附設幼兒園,公立,5,下學期,全日班,14121,
仁德區,臺南市仁德區仁和國民小學附設幼兒園,公立,4,上學期,全日班,14565,
仁德區,臺南市仁德區仁和國民小學附設幼兒園,公立,4,下學期,全日班,14121,
仁德區,臺南市仁德區仁和國民小學附設幼兒園,公立,3,上學期,全日班,14565,
仁德區,臺南市仁德區仁和國民小學附設幼兒園,公立,3,下學期,全日班,14121,
仁德區,臺南市仁德區依仁國民小學附設幼兒園,公立,5,上學期,全日班,14251,
仁德區,臺南市仁德區依仁國民小學附設幼兒園,公立,5,下學期,全日班,13821,
仁德區,臺南市仁德區依仁國民小學附設幼兒園,公立,4,上學期,全日班,14251,
仁德區,臺南市仁德區依仁國民小學附設幼兒園,公立,4,下學期,全日班,13821,
仁德區,臺南市仁德區依仁國民小學附設幼兒園,公立,3,上學期,全日班,14251,
仁德區,臺南市仁德區依仁國民小學附設幼兒園,公立,3,下學期,全日班,13821,
仁德區,臺南市仁德區大甲國民小學附設幼兒園,公立,5,上學期,全日班,14921,0
仁德區,臺南市仁德區大甲國民小學附設幼兒園,公立,5,下學期,全日班,14453,0
仁德區,臺南市仁德區大甲國民小學附設幼兒園,公立,4,上學期,全日班,14921,0
仁德區,臺南市仁德區大甲國民小學附設幼兒園,公立,4,下學期,全日班,14453,0
仁德區,臺南市仁德區大甲國民小學附設幼兒園,公立,3,上學期,全日班,14921,0
仁德區,臺南市仁德區大甲國民小學附設幼兒園,公立,3,下學期,全日班,14453,0
仁德區,臺南市仁德區德南國民小學附設幼兒園,公立,5,上學期,全日班,14873,
仁德區,臺南市仁德區德南國民小學附設幼兒園,公立,5,下學期,全日班,14341,
仁德區,臺南市仁德區德南國民小學附設幼兒園,公立,4,上學期,全日班,14873,
仁德區,臺南市仁德區德南國民小學附設幼兒園,公立,4,下學期,全日班,14341,
仁德區,臺南市仁德區德南國民小學附設幼兒園,公立,3,上學期,全日班,14873,
仁德區,臺南市仁德區德南國民小學附設幼兒園,公立,3,下學期,全日班,14341,
仁德區,臺南市仁德區文賢國民小學附設幼兒園,公立,5,上學期,全日班,14257,
仁德區,臺南市仁德區文賢國民小學附設幼兒園,公立,5,下學期,全日班,13825,
仁德區,臺南市仁德區文賢國民小學附設幼兒園,公立,4,上學期,全日班,14257,
仁德區,臺南市仁德區文賢國民小學附設幼兒園,公立,4,下學期,全日班,13825,
仁德區,臺南市仁德區文賢國民小學附設幼兒園,公立,3,上學期,全日班,14257,
仁德區,臺南市仁德區文賢國民小學附設幼兒園,公立,3,下學期,全日班,13825,
仁德區,臺南市仁德區長興國民小學附設幼兒園,公立,5,上學期,全日班,14921,
仁德區,臺南市仁德區長興國民小學附設幼兒園,公立,5,下學期,全日班,14453,
仁德區,臺南市仁德區長興國民小學附設幼兒園,公立,4,上學期,全日班,14921,
仁德區,臺南市仁德區長興國民小學附設幼兒園,公立,4,下學期,全日班,14453,
仁德區,臺南市仁德區長興國民小學附設幼兒園,公立,3,上學期,全日班,14921,
仁德區,臺南市仁德區長興國民小學附設幼兒園,公立,3,下學期,全日班,14453,
佳里區,臺南市伯利恆佳里非營利幼兒園(委託財團法人臺南市私立天主教伯利恆社會福利基金會辦理),非營利,5,上學期,全日班,46434,
佳里區,臺南市伯利恆佳里非營利幼兒園(委託財團法人臺南市私立天主教伯利恆社會福利基金會辦理),非營利,5,下學期,全日班,46434,
佳里區,臺南市伯利恆佳里非營利幼兒園(委託財團法人臺南市私立天主教伯利恆社會福利基金會辦理),非營利,4,上學期,全日班,46434,
佳里區,臺南市伯利恆佳里非營利幼兒園(委託財團法人臺南市私立天主教伯利恆社會福利基金會辦理),非營利,4,下學期,全日班,46434,
佳里區,臺南市伯利恆佳里非營利幼兒園(委託財團法人臺南市私立天主教伯利恆社會福利基金會辦理),非營利,3,上學期,全日班,46434,
佳里區,臺南市伯利恆佳里非營利幼兒園(委託財團法人臺南市私立天主教伯利恆社會福利基金會辦理),非營利,3,下學期,全日班,46434,
佳里區,臺南市伯利恆佳里非營利幼兒園(委託財團法人臺南市私立天主教伯利恆社會福利基金會辦理),非營利,2,上學期,全日班,49614,
佳里區,臺南市伯利恆佳里非營利幼兒園(委託財團法人臺南市私立天主教伯利恆社會福利基金會辦理),非營利,2,下學期,全日班,49614,
佳里區,臺南市佳里區仁愛國民小學附設幼兒園,公立,5,上學期,全日班,14110,
佳里區,臺南市佳里區仁愛國民小學附設幼兒園,公立,5,下學期,全日班,13679,
佳里區,臺南市佳里區仁愛國民小學附設幼兒園,公立,4,上學期,全日班,14110,
佳里區,臺南市佳里區仁愛國民小學附設幼兒園,公立,4,下學期,全日班,13679,
佳里區,臺南市佳里區仁愛國民小學附設幼兒園,公立,3,上學期,全日班,14110,
佳里區,臺南市佳里區仁愛國民小學附設幼兒園,公立,3,下學期,全日班,13679,
佳里區,臺南市佳里區佳興國民小學附設幼兒園,公立,5,上學期,全日班,14471,0
佳里區,臺南市佳里區佳興國民小學附設幼兒園,公立,5,下學期,全日班,14021,0
佳里區,臺南市佳里區佳興國民小學附設幼兒園,公立,4,上學期,全日班,14471,0
佳里區,臺南市佳里區佳興國民小學附設幼兒園,公立,4,下學期,全日班,14021,0
佳里區,臺南市佳里區佳興國民小學附設幼兒園,公立,3,上學期,全日班,14471,0
佳里區,臺南市佳里區佳興國民小學附設幼兒園,公立,3,下學期,全日班,14021,0
佳里區,臺南市佳里區佳里國民小學附設幼兒園,公立,5,上學期,全日班,14063,
佳里區,臺南市佳里區佳里國民小學附設幼兒園,公立,5,下學期,全日班,13578,
佳里區,臺南市佳里區佳里國民小學附設幼兒園,公立,4,上學期,全日班,14063,0
佳里區,臺南市佳里區佳里國民小學附設幼兒園,公立,4,下學期,全日班,13578,0
佳里區,臺南市佳里區佳里國民小學附設幼兒園,公立,3,上學期,全日班,14063,
佳里區,臺南市佳里區佳里國民小學附設幼兒園,公立,3,下學期,全日班,13578,
佳里區,臺南市佳里區信義國民小學附設幼兒園,公立,5,上學期,全日班,13996,
佳里區,臺南市佳里區信義國民小學附設幼兒園,公立,5,下學期,全日班,13571,
佳里區,臺南市佳里區信義國民小學附設幼兒園,公立,4,上學期,全日班,13996,
佳里區,臺南市佳里區信義國民小學附設幼兒園,公立,4,下學期,全日班,13571,
佳里區,臺南市佳里區信義國民小學附設幼兒園,公立,3,上學期,全日班,13996,
佳里區,臺南市佳里區信義國民小學附設幼兒園,公立,3,下學期,全日班,13571,
佳里區,臺南市佳里區塭內國民小學附設幼兒園,公立,5,上學期,全日班,13811,0
佳里區,臺南市佳里區塭內國民小學附設幼兒園,公立,5,下學期,全日班,13349,
