鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
嘉義市,嘉義市東區林森國民小學附設幼兒園,公立,4,上學期,全日班,15250,
嘉義市,嘉義市東區林森國民小學附設幼兒園,公立,4,下學期,半日班,10760,
嘉義市,嘉義市東區林森國民小學附設幼兒園,公立,4,下學期,全日班,14509,
嘉義市,嘉義市東區林森國民小學附設幼兒園,公立,3,上學期,半日班,11270,
嘉義市,嘉義市東區林森國民小學附設幼兒園,公立,3,上學期,全日班,15250,
嘉義市,嘉義市東區林森國民小學附設幼兒園,公立,3,下學期,半日班,10760,
嘉義市,嘉義市東區林森國民小學附設幼兒園,公立,3,下學期,全日班,14509,
嘉義市,嘉義市東區民族國民小學附設幼兒園,公立,5,上學期,半日班,11270,0
嘉義市,嘉義市東區民族國民小學附設幼兒園,公立,5,上學期,全日班,15250,0
嘉義市,嘉義市東區民族國民小學附設幼兒園,公立,5,下學期,半日班,10551,0
嘉義市,嘉義市東區民族國民小學附設幼兒園,公立,5,下學期,全日班,14094,0
嘉義市,嘉義市東區民族國民小學附設幼兒園,公立,4,上學期,半日班,11270,0
嘉義市,嘉義市東區民族國民小學附設幼兒園,公立,4,上學期,全日班,15250,0
嘉義市,嘉義市東區民族國民小學附設幼兒園,公立,4,下學期,半日班,10551,0
嘉義市,嘉義市東區民族國民小學附設幼兒園,公立,4,下學期,全日班,14094,0
嘉義市,嘉義市東區精忠國民小學附設幼兒園,公立,5,上學期,半日班,11270,
嘉義市,嘉義市東區精忠國民小學附設幼兒園,公立,5,上學期,全日班,15250,
嘉義市,嘉義市東區精忠國民小學附設幼兒園,公立,5,下學期,半日班,10759,
嘉義市,嘉義市東區精忠國民小學附設幼兒園,公立,5,下學期,全日班,14509,
嘉義市,嘉義市東區精忠國民小學附設幼兒園,公立,4,上學期,半日班,11270,
嘉義市,嘉義市東區精忠國民小學附設幼兒園,公立,4,上學期,全日班,15250,
嘉義市,嘉義市東區精忠國民小學附設幼兒園,公立,4,下學期,半日班,10759,
嘉義市,嘉義市東區精忠國民小學附設幼兒園,公立,4,下學期,全日班,14509,
嘉義市,嘉義市東區精忠國民小學附設幼兒園,公立,3,上學期,半日班,11270,
嘉義市,嘉義市東區精忠國民小學附設幼兒園,公立,3,上學期,全日班,15250,
嘉義市,嘉義市東區精忠國民小學附設幼兒園,公立,3,下學期,半日班,10759,
嘉義市,嘉義市東區精忠國民小學附設幼兒園,公立,3,下學期,全日班,14509,
嘉義市,嘉義市東區蘭潭國民小學附設幼兒園,公立,5,上學期,半日班,11270,
嘉義市,嘉義市東區蘭潭國民小學附設幼兒園,公立,5,上學期,全日班,15250,
嘉義市,嘉義市東區蘭潭國民小學附設幼兒園,公立,5,下學期,半日班,10759,
嘉義市,嘉義市東區蘭潭國民小學附設幼兒園,公立,5,下學期,全日班,14509,
嘉義市,嘉義市東區蘭潭國民小學附設幼兒園,公立,4,上學期,半日班,11270,
嘉義市,嘉義市東區蘭潭國民小學附設幼兒園,公立,4,上學期,全日班,15250,
嘉義市,嘉義市東區蘭潭國民小學附設幼兒園,公立,4,下學期,半日班,10759,
嘉義市,嘉義市東區蘭潭國民小學附設幼兒園,公立,4,下學期,全日班,14509,
嘉義市,嘉義市東區蘭潭國民小學附設幼兒園,公立,3,上學期,半日班,11270,
嘉義市,嘉義市東區蘭潭國民小學附設幼兒園,公立,3,上學期,全日班,15250,
嘉義市,嘉義市東區蘭潭國民小學附設幼兒園,公立,3,下學期,半日班,10759,
嘉義市,嘉義市東區蘭潭國民小學附設幼兒園,公立,3,下學期,全日班,14509,
嘉義市,嘉義市橡木子非營利幼兒園(委託財團法人福智文教基金會辦理),非營利,5,上學期,全日班,46470,
嘉義市,嘉義市橡木子非營利幼兒園(委託財團法人福智文教基金會辦理),非營利,5,下學期,全日班,46470,
嘉義市,嘉義市橡木子非營利幼兒園(委託財團法人福智文教基金會辦理),非營利,4,上學期,全日班,46470,
嘉義市,嘉義市橡木子非營利幼兒園(委託財團法人福智文教基金會辦理),非營利,4,下學期,全日班,46470,
嘉義市,嘉義市橡木子非營利幼兒園(委託財團法人福智文教基金會辦理),非營利,3,上學期,全日班,46470,
嘉義市,嘉義市橡木子非營利幼兒園(委託財團法人福智文教基金會辦理),非營利,3,下學期,全日班,46470,
嘉義市,嘉義市私立中國娃娃幼兒園,私立,5,上學期,全日班,48000,
嘉義市,嘉義市私立中國娃娃幼兒園,私立,5,下學期,全日班,48000,
嘉義市,嘉義市私立中國娃娃幼兒園,私立,4,上學期,全日班,51000,
嘉義市,嘉義市私立中國娃娃幼兒園,私立,4,下學期,全日班,51000,
嘉義市,嘉義市私立中國娃娃幼兒園,私立,3,上學期,全日班,51000,
嘉義市,嘉義市私立中國娃娃幼兒園,私立,3,下學期,全日班,51000,
嘉義市,嘉義市私立中國娃娃幼兒園,私立,2,上學期,全日班,51000,
嘉義市,嘉義市私立中國娃娃幼兒園,私立,2,下學期,全日班,51000,
嘉義市,嘉義市私立中正幼兒園,私立,5,上學期,全日班,57000,
嘉義市,嘉義市私立中正幼兒園,私立,5,下學期,全日班,57000,
嘉義市,嘉義市私立中正幼兒園,私立,4,上學期,全日班,57000,
嘉義市,嘉義市私立中正幼兒園,私立,4,下學期,全日班,57000,
嘉義市,嘉義市私立中正幼兒園,私立,3,上學期,全日班,57000,
嘉義市,嘉義市私立中正幼兒園,私立,3,下學期,全日班,57000,
嘉義市,嘉義市私立中正幼兒園,私立,2,上學期,全日班,67200,
嘉義市,嘉義市私立中正幼兒園,私立,2,下學期,全日班,67200,
嘉義市,嘉義市私立伯士鹿幼兒園,私立,5,上學期,全日班,59000,4800
嘉義市,嘉義市私立伯士鹿幼兒園,私立,5,下學期,全日班,59000,4800
嘉義市,嘉義市私立伯士鹿幼兒園,私立,4,上學期,全日班,59000,4800
嘉義市,嘉義市私立伯士鹿幼兒園,私立,4,下學期,全日班,59000,4800
嘉義市,嘉義市私立伯士鹿幼兒園,私立,3,上學期,全日班,59000,4800
嘉義市,嘉義市私立伯士鹿幼兒園,私立,3,下學期,全日班,59000,4800
嘉義市,嘉義市私立佳北幼兒園,私立,5,上學期,全日班,37300,
嘉義市,嘉義市私立佳北幼兒園,私立,5,下學期,全日班,37300,
嘉義市,嘉義市私立佳北幼兒園,私立,4,上學期,全日班,48000,
嘉義市,嘉義市私立佳北幼兒園,私立,4,下學期,全日班,48000,
嘉義市,嘉義市私立佳北幼兒園,私立,3,上學期,全日班,48000,
嘉義市,嘉義市私立佳北幼兒園,私立,3,下學期,全日班,48000,
嘉義市,嘉義市私立佳北幼兒園,私立,2,上學期,全日班,48000,
嘉義市,嘉義市私立佳北幼兒園,私立,2,下學期,全日班,48000,
嘉義市,嘉義市私立佳寶幼兒園,私立,5,上學期,全日班,46800,12000
嘉義市,嘉義市私立佳寶幼兒園,私立,5,下學期,全日班,46800,12000
嘉義市,嘉義市私立佳寶幼兒園,私立,4,上學期,全日班,46800,16200
嘉義市,嘉義市私立佳寶幼兒園,私立,4,下學期,全日班,46800,16200
嘉義市,嘉義市私立佳寶幼兒園,私立,3,上學期,全日班,46800,16200
嘉義市,嘉義市私立佳寶幼兒園,私立,3,下學期,全日班,46800,16200
嘉義市,嘉義市私立佳寶幼兒園,私立,2,上學期,全日班,46800,16200
嘉義市,嘉義市私立佳寶幼兒園,私立,2,下學期,全日班,46800,16200
嘉義市,嘉義市私立信義幼兒園,私立,5,上學期,全日班,52554,4500
嘉義市,嘉義市私立信義幼兒園,私立,5,下學期,全日班,52554,4500
嘉義市,嘉義市私立信義幼兒園,私立,4,上學期,全日班,52554,4500
嘉義市,嘉義市私立信義幼兒園,私立,4,下學期,全日班,52554,4500
嘉義市,嘉義市私立信義幼兒園,私立,3,上學期,全日班,52554,4500
嘉義市,嘉義市私立信義幼兒園,私立,3,下學期,全日班,52554,4500
嘉義市,嘉義市私立信義幼兒園,私立,2,上學期,全日班,52554,4500
嘉義市,嘉義市私立信義幼兒園,私立,2,下學期,全日班,52554,4500
嘉義市,嘉義市私立優上美幼兒園,私立,5,上學期,全日班,31700,
嘉義市,嘉義市私立優上美幼兒園,私立,5,下學期,全日班,31700,
嘉義市,嘉義市私立優上美幼兒園,私立,4,上學期,全日班,31700,
嘉義市,嘉義市私立優上美幼兒園,私立,4,下學期,全日班,31700,
嘉義市,嘉義市私立優上美幼兒園,私立,3,上學期,全日班,31700,
嘉義市,嘉義市私立優上美幼兒園,私立,3,下學期,全日班,31700,
嘉義市,嘉義市私立優肯幼兒園,私立,5,上學期,全日班,68200,
嘉義市,嘉義市私立優肯幼兒園,私立,5,下學期,全日班,68200,
嘉義市,嘉義市私立優肯幼兒園,私立,4,上學期,全日班,68200,
嘉義市,嘉義市私立優肯幼兒園,私立,4,下學期,全日班,68200,
嘉義市,嘉義市私立優肯幼兒園,私立,3,上學期,全日班,68200,
嘉義市,嘉義市私立優肯幼兒園,私立,3,下學期,全日班,68200,
嘉義市,嘉義市私立優肯幼兒園,私立,2,上學期,全日班,71800,
嘉義市,嘉義市私立優肯幼兒園,私立,2,下學期,全日班,71800,
嘉義市,嘉義市私立北興幼兒園,私立,5,上學期,全日班,59952,4500
嘉義市,嘉義市私立北興幼兒園,私立,5,下學期,全日班,59952,4500
嘉義市,嘉義市私立北興幼兒園,私立,4,上學期,全日班,60352,4500
嘉義市,嘉義市私立北興幼兒園,私立,4,下學期,全日班,60352,4500
嘉義市,嘉義市私立北興幼兒園,私立,3,上學期,全日班,60352,4500
嘉義市,嘉義市私立北興幼兒園,私立,3,下學期,全日班,60352,4500
嘉義市,嘉義市私立北興幼兒園,私立,2,上學期,全日班,60352,4500
嘉義市,嘉義市私立北興幼兒園,私立,2,下學期,全日班,60352,4500
嘉義市,嘉義市私立吉尼爾幼兒園,私立,5,上學期,全日班,65000,
嘉義市,嘉義市私立吉尼爾幼兒園,私立,5,下學期,全日班,65000,
嘉義市,嘉義市私立吉尼爾幼兒園,私立,4,上學期,全日班,65000,
嘉義市,嘉義市私立吉尼爾幼兒園,私立,4,下學期,全日班,65000,
嘉義市,嘉義市私立吉尼爾幼兒園,私立,3,上學期,全日班,65000,
嘉義市,嘉義市私立吉尼爾幼兒園,私立,3,下學期,全日班,65000,
嘉義市,嘉義市私立吉尼爾幼兒園,私立,2,上學期,全日班,67750,
嘉義市,嘉義市私立吉尼爾幼兒園,私立,2,下學期,全日班,67750,
嘉義市,嘉義市私立和睦幼兒園,私立,5,上學期,全日班,49290,4500
嘉義市,嘉義市私立和睦幼兒園,私立,5,下學期,全日班,49290,4500
嘉義市,嘉義市私立和睦幼兒園,私立,4,上學期,全日班,50790,4500
嘉義市,嘉義市私立和睦幼兒園,私立,4,下學期,全日班,50790,4500
嘉義市,嘉義市私立和睦幼兒園,私立,3,上學期,全日班,50790,4500
嘉義市,嘉義市私立和睦幼兒園,私立,3,下學期,全日班,50790,4500
嘉義市,嘉義市私立和睦幼兒園,私立,2,上學期,全日班,50790,4500
嘉義市,嘉義市私立和睦幼兒園,私立,2,下學期,全日班,50790,4500
嘉義市,嘉義市私立大能力幼兒園,私立,5,上學期,全日班,55800,
嘉義市,嘉義市私立大能力幼兒園,私立,5,下學期,全日班,55800,
嘉義市,嘉義市私立大能力幼兒園,私立,4,上學期,全日班,61600,
嘉義市,嘉義市私立大能力幼兒園,私立,4,下學期,全日班,61600,
嘉義市,嘉義市私立大能力幼兒園,私立,3,上學期,全日班,61600,
嘉義市,嘉義市私立大能力幼兒園,私立,3,下學期,全日班,61600,
嘉義市,嘉義市私立大能力幼兒園,私立,2,上學期,全日班,61600,
嘉義市,嘉義市私立大能力幼兒園,私立,2,下學期,全日班,61600,
嘉義市,嘉義市私立天欣幼兒園,私立,5,上學期,全日班,45000,
嘉義市,嘉義市私立天欣幼兒園,私立,5,下學期,全日班,45000,
嘉義市,嘉義市私立天欣幼兒園,私立,4,上學期,全日班,45000,
嘉義市,嘉義市私立天欣幼兒園,私立,4,下學期,全日班,45000,
嘉義市,嘉義市私立天欣幼兒園,私立,3,上學期,全日班,45000,
嘉義市,嘉義市私立天欣幼兒園,私立,3,下學期,全日班,45000,
嘉義市,嘉義市私立天欣幼兒園,私立,2,上學期,全日班,46000,
嘉義市,嘉義市私立天欣幼兒園,私立,2,下學期,全日班,46000,
嘉義市,嘉義市私立小叮噹幼兒園,私立,5,上學期,全日班,36282,4500
嘉義市,嘉義市私立小叮噹幼兒園,私立,5,下學期,全日班,36282,4500
嘉義市,嘉義市私立小叮噹幼兒園,私立,4,上學期,全日班,51282,4500
嘉義市,嘉義市私立小叮噹幼兒園,私立,4,下學期,全日班,51282,4500
嘉義市,嘉義市私立小叮噹幼兒園,私立,3,上學期,全日班,51282,4500
嘉義市,嘉義市私立小叮噹幼兒園,私立,3,下學期,全日班,51282,4500
嘉義市,嘉義市私立小叮噹幼兒園,私立,2,上學期,全日班,42282,4500
嘉義市,嘉義市私立小叮噹幼兒園,私立,2,下學期,全日班,42282,450180
嘉義市,嘉義市私立小狀元幼兒園,私立,5,上學期,全日班,43290,4500
嘉義市,嘉義市私立小狀元幼兒園,私立,5,下學期,全日班,43290,4500
嘉義市,嘉義市私立小狀元幼兒園,私立,4,上學期,全日班,43090,4500
嘉義市,嘉義市私立小狀元幼兒園,私立,4,下學期,全日班,43090,4500
嘉義市,嘉義市私立小狀元幼兒園,私立,3,上學期,全日班,43090,4500
嘉義市,嘉義市私立小狀元幼兒園,私立,3,下學期,全日班,43090,4500
嘉義市,嘉義市私立小狀元幼兒園,私立,2,上學期,全日班,42490,4500
嘉義市,嘉義市私立小狀元幼兒園,私立,2,下學期,全日班,42490,4500
嘉義市,嘉義市私立小魚幼兒園,私立,5,上學期,全日班,49600,
嘉義市,嘉義市私立小魚幼兒園,私立,5,下學期,全日班,49600,
嘉義市,嘉義市私立小魚幼兒園,私立,4,上學期,全日班,56800,
嘉義市,嘉義市私立小魚幼兒園,私立,4,下學期,全日班,56800,
嘉義市,嘉義市私立小魚幼兒園,私立,3,上學期,全日班,56800,
嘉義市,嘉義市私立小魚幼兒園,私立,3,下學期,全日班,56800,
嘉義市,嘉義市私立小魚幼兒園,私立,2,上學期,全日班,56800,
嘉義市,嘉義市私立小魚幼兒園,私立,2,下學期,全日班,56800,
嘉義市,嘉義市私立幼華幼兒園,私立,5,上學期,全日班,57000,7200
嘉義市,嘉義市私立幼華幼兒園,私立,5,下學期,全日班,57000,7200
嘉義市,嘉義市私立幼華幼兒園,私立,4,上學期,全日班,57000,9000
嘉義市,嘉義市私立幼華幼兒園,私立,4,下學期,全日班,57000,9000
嘉義市,嘉義市私立幼華幼兒園,私立,3,上學期,全日班,57000,9000
嘉義市,嘉義市私立幼華幼兒園,私立,3,下學期,全日班,57000,9000
嘉義市,嘉義市私立幼華幼兒園,私立,2,上學期,全日班,67200,9000
嘉義市,嘉義市私立幼華幼兒園,私立,2,下學期,全日班,67200,9000
嘉義市,嘉義市私立忠樺幼兒園,私立,5,上學期,全日班,63400,9000
嘉義市,嘉義市私立忠樺幼兒園,私立,5,下學期,全日班,63400,9000
嘉義市,嘉義市私立忠樺幼兒園,私立,4,上學期,全日班,65400,
嘉義市,嘉義市私立忠樺幼兒園,私立,4,下學期,全日班,65400,
嘉義市,嘉義市私立忠樺幼兒園,私立,3,上學期,全日班,65400,
嘉義市,嘉義市私立忠樺幼兒園,私立,3,下學期,全日班,65400,
嘉義市,嘉義市私立忠樺幼兒園,私立,2,上學期,全日班,65400,
嘉義市,嘉義市私立忠樺幼兒園,私立,2,下學期,全日班,65400,
嘉義市,嘉義市私立恩光幼兒園,私立,5,上學期,全日班,55350,4500
嘉義市,嘉義市私立恩光幼兒園,私立,5,下學期,全日班,55350,4500
嘉義市,嘉義市私立恩光幼兒園,私立,4,上學期,全日班,49128,4500
嘉義市,嘉義市私立恩光幼兒園,私立,4,下學期,全日班,49128,4500
嘉義市,嘉義市私立恩光幼兒園,私立,3,上學期,全日班,49128,4500
嘉義市,嘉義市私立恩光幼兒園,私立,3,下學期,全日班,49128,4500
嘉義市,嘉義市私立恩光幼兒園,私立,2,上學期,全日班,49128,4500
嘉義市,嘉義市私立恩光幼兒園,私立,2,下學期,全日班,49128,4500
嘉義市,嘉義市私立想像幼兒園,私立,5,上學期,全日班,55800,
嘉義市,嘉義市私立想像幼兒園,私立,5,下學期,全日班,55800,
嘉義市,嘉義市私立想像幼兒園,私立,4,上學期,全日班,50400,
嘉義市,嘉義市私立想像幼兒園,私立,4,下學期,全日班,50400,
嘉義市,嘉義市私立想像幼兒園,私立,3,上學期,全日班,50400,
嘉義市,嘉義市私立想像幼兒園,私立,3,下學期,全日班,50400,
嘉義市,嘉義市私立想像幼兒園,私立,2,上學期,全日班,50400,
嘉義市,嘉義市私立想像幼兒園,私立,2,下學期,全日班,50400,
嘉義市,嘉義市私立愛兒堡幼兒園,私立,5,上學期,全日班,54600,9000
嘉義市,嘉義市私立愛兒堡幼兒園,私立,5,下學期,全日班,54600,9000
嘉義市,嘉義市私立愛兒堡幼兒園,私立,4,上學期,全日班,52602,0
嘉義市,嘉義市私立愛兒堡幼兒園,私立,4,下學期,全日班,52602,0
嘉義市,嘉義市私立愛兒堡幼兒園,私立,3,上學期,全日班,52602,0
嘉義市,嘉義市私立愛兒堡幼兒園,私立,3,下學期,全日班,52602,0
嘉義市,嘉義市私立愛兒堡幼兒園,私立,2,上學期,全日班,66000,0
嘉義市,嘉義市私立愛兒堡幼兒園,私立,2,下學期,全日班,66000,0
嘉義市,嘉義市私立愛兒幼兒園,私立,5,上學期,全日班,57792,4500
嘉義市,嘉義市私立愛兒幼兒園,私立,5,下學期,全日班,57792,4500
嘉義市,嘉義市私立愛兒幼兒園,私立,4,上學期,全日班,57792,4500
嘉義市,嘉義市私立愛兒幼兒園,私立,4,下學期,全日班,57792,4500
嘉義市,嘉義市私立愛兒幼兒園,私立,3,上學期,全日班,57792,4500
嘉義市,嘉義市私立愛兒幼兒園,私立,3,下學期,全日班,57792,4500
嘉義市,嘉義市私立愛兒幼兒園,私立,2,上學期,全日班,57792,4500
嘉義市,嘉義市私立愛兒幼兒園,私立,2,下學期,全日班,57792,4500
嘉義市,嘉義市私立慈幼幼兒園,私立,5,上學期,全日班,60000,7200
嘉義市,嘉義市私立慈幼幼兒園,私立,5,下學期,全日班,60000,7200
嘉義市,嘉義市私立慈幼幼兒園,私立,4,上學期,全日班,60000,7200
嘉義市,嘉義市私立慈幼幼兒園,私立,4,下學期,全日班,60000,7200
嘉義市,嘉義市私立慈幼幼兒園,私立,3,上學期,全日班,60000,7200
嘉義市,嘉義市私立慈幼幼兒園,私立,3,下學期,全日班,60000,7200
嘉義市,嘉義市私立慈幼幼兒園,私立,2,上學期,全日班,67200,7200
嘉義市,嘉義市私立慈幼幼兒園,私立,2,下學期,全日班,67200,7200
嘉義市,嘉義市私立教之道幼兒園,私立,5,上學期,全日班,46106,
嘉義市,嘉義市私立教之道幼兒園,私立,5,下學期,全日班,46106,
嘉義市,嘉義市私立教之道幼兒園,私立,4,上學期,全日班,46106,
嘉義市,嘉義市私立教之道幼兒園,私立,4,下學期,全日班,46106,
嘉義市,嘉義市私立教之道幼兒園,私立,3,上學期,全日班,46106,
嘉義市,嘉義市私立教之道幼兒園,私立,3,下學期,全日班,46106,
嘉義市,嘉義市私立教之道幼兒園,私立,2,上學期,全日班,46106,
嘉義市,嘉義市私立教之道幼兒園,私立,2,下學期,全日班,46106,
嘉義市,嘉義市私立東之寶幼兒園,私立,5,上學期,全日班,51924,4500
嘉義市,嘉義市私立東之寶幼兒園,私立,5,下學期,全日班,51924,4500
嘉義市,嘉義市私立東之寶幼兒園,私立,4,上學期,全日班,51924,4500
嘉義市,嘉義市私立東之寶幼兒園,私立,4,下學期,全日班,51924,4500
嘉義市,嘉義市私立東之寶幼兒園,私立,3,上學期,全日班,51924,4500
嘉義市,嘉義市私立東之寶幼兒園,私立,3,下學期,全日班,51924,4500
嘉義市,嘉義市私立東之寶幼兒園,私立,2,上學期,全日班,51924,4500
嘉義市,嘉義市私立東之寶幼兒園,私立,2,下學期,全日班,51924,4500
嘉義市,嘉義市私立林肯幼兒園,私立,5,上學期,全日班,72000,4500
嘉義市,嘉義市私立林肯幼兒園,私立,5,下學期,全日班,72000,4500
嘉義市,嘉義市私立林肯幼兒園,私立,4,上學期,全日班,72000,4500
嘉義市,嘉義市私立林肯幼兒園,私立,4,下學期,全日班,72000,4500
嘉義市,嘉義市私立林肯幼兒園,私立,3,上學期,全日班,72000,4500
嘉義市,嘉義市私立林肯幼兒園,私立,3,下學期,全日班,72000,4500
嘉義市,嘉義市私立林肯幼兒園,私立,2,上學期,全日班,72000,4500
嘉義市,嘉義市私立林肯幼兒園,私立,2,下學期,全日班,72000,4500
嘉義市,嘉義市私立桑尼種子幼兒園,私立,5,上學期,全日班,44466,4500
嘉義市,嘉義市私立桑尼種子幼兒園,私立,5,下學期,全日班,44466,4500
嘉義市,嘉義市私立桑尼種子幼兒園,私立,4,上學期,全日班,64700,4500
嘉義市,嘉義市私立桑尼種子幼兒園,私立,4,下學期,全日班,64700,4500
嘉義市,嘉義市私立桑尼種子幼兒園,私立,3,上學期,全日班,64700,4500
嘉義市,嘉義市私立桑尼種子幼兒園,私立,3,下學期,全日班,64700,4500
嘉義市,嘉義市私立桑尼種子幼兒園,私立,2,上學期,全日班,68366,4500
嘉義市,嘉義市私立桑尼種子幼兒園,私立,2,下學期,全日班,68366,4500
嘉義市,嘉義市私立百合幼兒園,私立,5,上學期,全日班,49600,
嘉義市,嘉義市私立百合幼兒園,私立,5,下學期,全日班,49600,
嘉義市,嘉義市私立百合幼兒園,私立,4,上學期,全日班,56800,
嘉義市,嘉義市私立百合幼兒園,私立,4,下學期,全日班,56800,
嘉義市,嘉義市私立百合幼兒園,私立,3,上學期,全日班,56800,
嘉義市,嘉義市私立百合幼兒園,私立,3,下學期,全日班,56800,
嘉義市,嘉義市私立百合幼兒園,私立,2,上學期,全日班,56800,
嘉義市,嘉義市私立百合幼兒園,私立,2,下學期,全日班,56800,
嘉義市,嘉義市私立磐石幼兒園,私立,5,上學期,全日班,64800,4500
嘉義市,嘉義市私立磐石幼兒園,私立,5,下學期,全日班,64800,4500
嘉義市,嘉義市私立磐石幼兒園,私立,4,上學期,全日班,64800,4500
嘉義市,嘉義市私立磐石幼兒園,私立,4,下學期,全日班,64800,4500
嘉義市,嘉義市私立磐石幼兒園,私立,3,上學期,全日班,64800,4500
嘉義市,嘉義市私立磐石幼兒園,私立,3,下學期,全日班,64800,4500
嘉義市,嘉義市私立磐石幼兒園,私立,2,上學期,全日班,70272,4500
嘉義市,嘉義市私立磐石幼兒園,私立,2,下學期,全日班,70272,4500
嘉義市,嘉義市私立種子幼兒園,私立,5,上學期,全日班,61100,
嘉義市,嘉義市私立種子幼兒園,私立,5,下學期,全日班,61100,
嘉義市,嘉義市私立種子幼兒園,私立,4,上學期,全日班,68000,
嘉義市,嘉義市私立種子幼兒園,私立,4,下學期,全日班,68000,
嘉義市,嘉義市私立種子幼兒園,私立,3,上學期,全日班,68000,
嘉義市,嘉義市私立種子幼兒園,私立,3,下學期,全日班,68000,
嘉義市,嘉義市私立種子幼兒園,私立,2,上學期,全日班,68000,
嘉義市,嘉義市私立種子幼兒園,私立,2,下學期,全日班,68000,
嘉義市,嘉義市私立精英幼兒園,私立,5,上學期,全日班,43224,4500
嘉義市,嘉義市私立精英幼兒園,私立,5,下學期,全日班,43224,4500
嘉義市,嘉義市私立精英幼兒園,私立,4,上學期,全日班,51624,4500
嘉義市,嘉義市私立精英幼兒園,私立,4,下學期,全日班,51624,4500
嘉義市,嘉義市私立精英幼兒園,私立,3,上學期,全日班,49824,4500
嘉義市,嘉義市私立精英幼兒園,私立,3,下學期,全日班,49824,4500
嘉義市,嘉義市私立精英幼兒園,私立,2,上學期,全日班,57024,4500
嘉義市,嘉義市私立精英幼兒園,私立,2,下學期,全日班,57024,4500
嘉義市,嘉義市私立綠光森林幼兒園,私立,5,上學期,全日班,30000,
嘉義市,嘉義市私立綠光森林幼兒園,私立,5,下學期,全日班,30000,
嘉義市,嘉義市私立綠光森林幼兒園,私立,4,上學期,全日班,36000,2844
嘉義市,嘉義市私立綠光森林幼兒園,私立,4,下學期,全日班,36000,2844
