鄉鎮市區,學校,類型,年齡,學期,班別,全學期總收費,課後延托費
文山區,臺北市文山區景興國民小學附設幼兒園,公立,3,下學期,全日班,21588,9000
文山區,臺北市文山區景興國民小學附設幼兒園,公立,2,上學期,半日班,12980,
文山區,臺北市文山區景興國民小學附設幼兒園,公立,2,上學期,全日班,21588,15000
文山區,臺北市文山區景興國民小學附設幼兒園,公立,2,下學期,半日班,12980,
文山區,臺北市文山區景興國民小學附設幼兒園,公立,2,下學期,全日班,21588,15000
文山區,臺北市文山區木柵國民小學附設幼兒園,公立,5,上學期,半日班,12980,
文山區,臺北市文山區木柵國民小學附設幼兒園,公立,5,上學期,全日班,21588,
文山區,臺北市文山區木柵國民小學附設幼兒園,公立,5,下學期,半日班,12980,
文山區,臺北市文山區木柵國民小學附設幼兒園,公立,5,下學期,全日班,21588,
文山區,臺北市文山區木柵國民小學附設幼兒園,公立,4,上學期,半日班,12980,
文山區,臺北市文山區木柵國民小學附設幼兒園,公立,4,上學期,全日班,21588,
文山區,臺北市文山區木柵國民小學附設幼兒園,公立,4,下學期,半日班,12980,
文山區,臺北市文山區木柵國民小學附設幼兒園,公立,4,下學期,全日班,21588,
文山區,臺北市文山區木柵國民小學附設幼兒園,公立,3,上學期,半日班,12980,
文山區,臺北市文山區木柵國民小學附設幼兒園,公立,3,上學期,全日班,21588,
文山區,臺北市文山區木柵國民小學附設幼兒園,公立,3,下學期,半日班,12980,
文山區,臺北市文山區木柵國民小學附設幼兒園,公立,3,下學期,全日班,21588,
文山區,臺北市文山區武功國民小學附設幼兒園,公立,5,上學期,半日班,12980,
文山區,臺北市文山區武功國民小學附設幼兒園,公立,5,上學期,全日班,21588,9000
文山區,臺北市文山區武功國民小學附設幼兒園,公立,5,下學期,半日班,12980,
文山區,臺北市文山區武功國民小學附設幼兒園,公立,5,下學期,全日班,21588,9000
文山區,臺北市文山區武功國民小學附設幼兒園,公立,4,上學期,半日班,12980,
文山區,臺北市文山區武功國民小學附設幼兒園,公立,4,上學期,全日班,21588,9000
文山區,臺北市文山區武功國民小學附設幼兒園,公立,4,下學期,半日班,12980,
文山區,臺北市文山區武功國民小學附設幼兒園,公立,4,下學期,全日班,21588,9000
文山區,臺北市文山區武功國民小學附設幼兒園,公立,3,上學期,半日班,12980,
文山區,臺北市文山區武功國民小學附設幼兒園,公立,3,上學期,全日班,21588,9000
文山區,臺北市文山區武功國民小學附設幼兒園,公立,3,下學期,半日班,12980,
文山區,臺北市文山區武功國民小學附設幼兒園,公立,3,下學期,全日班,21588,9000
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,5,上學期,半日班,12980,
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,5,上學期,全日班,21588,11000
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,5,下學期,半日班,12980,
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,5,下學期,全日班,21588,11000
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,4,上學期,半日班,12980,
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,4,上學期,全日班,21588,11000
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,4,下學期,半日班,12980,
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,4,下學期,全日班,21588,11000
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,3,上學期,半日班,12980,
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,3,上學期,全日班,21588,11000
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,3,下學期,半日班,12980,
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,3,下學期,全日班,21588,11000
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,2,上學期,半日班,12980,
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,2,上學期,全日班,21588,17000
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,2,下學期,半日班,12980,
文山區,臺北市文山區溪口國民小學附設幼兒園,公立,2,下學期,全日班,21588,17000
文山區,臺北市文山區興德國民小學附設幼兒園,公立,5,上學期,半日班,12980,
文山區,臺北市文山區興德國民小學附設幼兒園,公立,5,上學期,全日班,21588,8000
文山區,臺北市文山區興德國民小學附設幼兒園,公立,5,下學期,半日班,12980,
文山區,臺北市文山區興德國民小學附設幼兒園,公立,5,下學期,全日班,21588,8000
文山區,臺北市文山區興德國民小學附設幼兒園,公立,4,上學期,半日班,12980,
文山區,臺北市文山區興德國民小學附設幼兒園,公立,4,上學期,全日班,21588,8000
文山區,臺北市文山區興德國民小學附設幼兒園,公立,4,下學期,半日班,12980,
文山區,臺北市文山區興德國民小學附設幼兒園,公立,4,下學期,全日班,21588,8000
文山區,臺北市文山區興德國民小學附設幼兒園,公立,3,上學期,半日班,12980,
文山區,臺北市文山區興德國民小學附設幼兒園,公立,3,上學期,全日班,21588,8000
文山區,臺北市文山區興德國民小學附設幼兒園,公立,3,下學期,半日班,12980,
文山區,臺北市文山區興德國民小學附設幼兒園,公立,3,下學期,全日班,21588,8000
文山區,臺北市文山區興華國民小學附設幼兒園,公立,5,上學期,半日班,12980,
文山區,臺北市文山區興華國民小學附設幼兒園,公立,5,上學期,全日班,21588,12000
文山區,臺北市文山區興華國民小學附設幼兒園,公立,5,下學期,半日班,12980,
文山區,臺北市文山區興華國民小學附設幼兒園,公立,5,下學期,全日班,21588,12000
文山區,臺北市文山區興華國民小學附設幼兒園,公立,4,上學期,半日班,12980,
文山區,臺北市文山區興華國民小學附設幼兒園,公立,4,上學期,全日班,21588,12000
文山區,臺北市文山區興華國民小學附設幼兒園,公立,4,下學期,半日班,12980,
文山區,臺北市文山區興華國民小學附設幼兒園,公立,4,下學期,全日班,21588,12000
文山區,臺北市文山區興華國民小學附設幼兒園,公立,3,上學期,半日班,12980,
文山區,臺北市文山區興華國民小學附設幼兒園,公立,3,上學期,全日班,21588,12000
文山區,臺北市文山區興華國民小學附設幼兒園,公立,3,下學期,半日班,12980,
文山區,臺北市文山區興華國民小學附設幼兒園,公立,3,下學期,全日班,21588,12000
文山區,臺北市文山區興華國民小學附設幼兒園,公立,2,上學期,半日班,12980,
文山區,臺北市文山區興華國民小學附設幼兒園,公立,2,上學期,全日班,21588,15000
文山區,臺北市文山區興華國民小學附設幼兒園,公立,2,下學期,半日班,12980,
文山區,臺北市文山區興華國民小學附設幼兒園,公立,2,下學期,全日班,21588,15000
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,5,上學期,半日班,12980,
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,5,上學期,全日班,21588,8000
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,5,下學期,半日班,12980,
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,5,下學期,全日班,21588,8000
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,4,上學期,半日班,12980,
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,4,上學期,全日班,21588,8000
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,4,下學期,半日班,12980,
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,4,下學期,全日班,21588,8000
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,3,上學期,半日班,12980,
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,3,上學期,全日班,21588,8000
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,3,下學期,半日班,12980,
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,3,下學期,全日班,21588,8000
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,2,上學期,半日班,12980,
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,2,上學期,全日班,21588,16800
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,2,下學期,半日班,12980,
文山區,臺北市文山區興隆國民小學附設幼兒園,公立,2,下學期,全日班,21588,16800
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,5,上學期,半日班,12980,
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,5,上學期,全日班,21588,9000
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,5,下學期,半日班,12980,
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,5,下學期,全日班,21588,9000
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,4,上學期,半日班,12980,
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,4,上學期,全日班,21588,9000
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,4,下學期,半日班,12980,
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,4,下學期,全日班,21588,9000
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,3,上學期,半日班,12980,
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,3,上學期,全日班,21588,9000
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,3,下學期,半日班,12980,
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,3,下學期,全日班,21588,9000
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,2,上學期,半日班,12980,
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,2,上學期,全日班,21588,12000
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,2,下學期,半日班,12980,
文山區,臺北市文山區萬福國民小學附設幼兒園,公立,2,下學期,全日班,21588,12000
文山區,臺北市文山區萬興國民小學附設幼兒園,公立,5,上學期,半日班,12980,
文山區,臺北市文山區萬興國民小學附設幼兒園,公立,5,上學期,全日班,21588,9000
文山區,臺北市文山區萬興國民小學附設幼兒園,公立,5,下學期,半日班,12980,
文山區,臺北市文山區萬興國民小學附設幼兒園,公立,5,下學期,全日班,21588,9000
文山區,臺北市文山區萬興國民小學附設幼兒園,公立,4,上學期,半日班,12980,
文山區,臺北市文山區萬興國民小學附設幼兒園,公立,4,上學期,全日班,21588,9000
文山區,臺北市文山區萬興國民小學附設幼兒園,公立,4,下學期,半日班,12980,
文山區,臺北市文山區萬興國民小學附設幼兒園,公立,4,下學期,全日班,21588,9000
文山區,臺北市文山區萬興國民小學附設幼兒園,公立,3,上學期,半日班,12980,
文山區,臺北市文山區萬興國民小學附設幼兒園,公立,3,上學期,全日班,21588,9000
文山區,臺北市文山區萬興國民小學附設幼兒園,公立,3,下學期,半日班,12980,
文山區,臺北市文山區萬興國民小學附設幼兒園,公立,3,下學期,全日班,21588,9000
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,5,上學期,半日班,12980,
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,5,上學期,全日班,21588,11000
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,5,下學期,半日班,12980,
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,5,下學期,全日班,21588,11000
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,4,上學期,半日班,12980,
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,4,上學期,全日班,21588,11000
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,4,下學期,半日班,12980,
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,4,下學期,全日班,21588,11000
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,3,上學期,半日班,12980,
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,3,上學期,全日班,21588,11000
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,3,下學期,半日班,12980,
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,3,下學期,全日班,21588,11000
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,2,上學期,半日班,12980,
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,2,上學期,全日班,21588,17000
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,2,下學期,半日班,12980,
文山區,臺北市文山區萬芳國民小學附設幼兒園,公立,2,下學期,全日班,21588,17000
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,5,上學期,半日班,12980,
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,5,上學期,全日班,21588,12000
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,5,下學期,半日班,12980,
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,5,下學期,全日班,21588,12000
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,4,上學期,半日班,12980,
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,4,上學期,全日班,21588,12000
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,4,下學期,半日班,12980,
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,4,下學期,全日班,21588,12000
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,3,上學期,半日班,12980,
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,3,上學期,全日班,21588,12000
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,3,下學期,半日班,12980,
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,3,下學期,全日班,21588,12000
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,2,上學期,半日班,12980,
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,2,上學期,全日班,21588,15000
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,2,下學期,半日班,12980,
文山區,臺北市文山區辛亥國民小學附設幼兒園,公立,2,下學期,全日班,21588,15000
士林區,臺北市新三玉非營利幼兒園(委託財團法人毛毛蟲兒童哲學基金會辦理),非營利,5,上學期,全日班,53124,
士林區,臺北市新三玉非營利幼兒園(委託財團法人毛毛蟲兒童哲學基金會辦理),非營利,5,下學期,全日班,53124,
士林區,臺北市新三玉非營利幼兒園(委託財團法人毛毛蟲兒童哲學基金會辦理),非營利,4,上學期,全日班,53124,
士林區,臺北市新三玉非營利幼兒園(委託財團法人毛毛蟲兒童哲學基金會辦理),非營利,4,下學期,全日班,53124,
士林區,臺北市新三玉非營利幼兒園(委託財團法人毛毛蟲兒童哲學基金會辦理),非營利,3,上學期,全日班,53124,
士林區,臺北市新三玉非營利幼兒園(委託財團法人毛毛蟲兒童哲學基金會辦理),非營利,3,下學期,全日班,53124,
士林區,臺北市新三玉非營利幼兒園(委託財團法人毛毛蟲兒童哲學基金會辦理),非營利,2,上學期,全日班,56916,
士林區,臺北市新三玉非營利幼兒園(委託財團法人毛毛蟲兒童哲學基金會辦理),非營利,2,下學期,全日班,56916,
大安區,臺北市新安非營利幼兒園（委託社團法人台灣幼兒早期教育協會辦理）,非營利,5,上學期,全日班,54228,
大安區,臺北市新安非營利幼兒園（委託社團法人台灣幼兒早期教育協會辦理）,非營利,5,下學期,全日班,54228,
大安區,臺北市新安非營利幼兒園（委託社團法人台灣幼兒早期教育協會辦理）,非營利,4,上學期,全日班,54228,
大安區,臺北市新安非營利幼兒園（委託社團法人台灣幼兒早期教育協會辦理）,非營利,4,下學期,全日班,54228,
大安區,臺北市新安非營利幼兒園（委託社團法人台灣幼兒早期教育協會辦理）,非營利,3,上學期,全日班,54228,
大安區,臺北市新安非營利幼兒園（委託社團法人台灣幼兒早期教育協會辦理）,非營利,3,下學期,全日班,54228,
大安區,臺北市新安非營利幼兒園（委託社團法人台灣幼兒早期教育協會辦理）,非營利,2,上學期,全日班,58098,
大安區,臺北市新安非營利幼兒園（委託社團法人台灣幼兒早期教育協會辦理）,非營利,2,下學期,全日班,58098,
內湖區,臺北市新東湖非營利幼兒園(委託社團法人台北市幼兒園協會辦理),非營利,5,上學期,全日班,54570,
內湖區,臺北市新東湖非營利幼兒園(委託社團法人台北市幼兒園協會辦理),非營利,5,下學期,全日班,54570,
內湖區,臺北市新東湖非營利幼兒園(委託社團法人台北市幼兒園協會辦理),非營利,4,上學期,全日班,54570,
內湖區,臺北市新東湖非營利幼兒園(委託社團法人台北市幼兒園協會辦理),非營利,4,下學期,全日班,54570,
內湖區,臺北市新東湖非營利幼兒園(委託社團法人台北市幼兒園協會辦理),非營利,3,上學期,全日班,54570,
內湖區,臺北市新東湖非營利幼兒園(委託社團法人台北市幼兒園協會辦理),非營利,3,下學期,全日班,54570,
內湖區,臺北市新東湖非營利幼兒園(委託社團法人台北市幼兒園協會辦理),非營利,2,上學期,全日班,58332,
內湖區,臺北市新東湖非營利幼兒園(委託社團法人台北市幼兒園協會辦理),非營利,2,下學期,全日班,58332,
大安區,臺北市族中非營利幼兒園（委託社團法人台北市教保人員協會辦理）,非營利,5,上學期,全日班,53226,
大安區,臺北市族中非營利幼兒園（委託社團法人台北市教保人員協會辦理）,非營利,5,下學期,全日班,53226,
大安區,臺北市族中非營利幼兒園（委託社團法人台北市教保人員協會辦理）,非營利,4,上學期,全日班,53226,
大安區,臺北市族中非營利幼兒園（委託社團法人台北市教保人員協會辦理）,非營利,4,下學期,全日班,53226,
大安區,臺北市族中非營利幼兒園（委託社團法人台北市教保人員協會辦理）,非營利,3,上學期,全日班,53226,
大安區,臺北市族中非營利幼兒園（委託社團法人台北市教保人員協會辦理）,非營利,3,下學期,全日班,53226,
大安區,臺北市族中非營利幼兒園（委託社團法人台北市教保人員協會辦理）,非營利,2,上學期,全日班,57030,
大安區,臺北市族中非營利幼兒園（委託社團法人台北市教保人員協會辦理）,非營利,2,下學期,全日班,57030,
文山區,臺北市景新非營利幼兒園(委託社團法人台北市兒童托育協會辦理),非營利,5,上學期,全日班,52662,
文山區,臺北市景新非營利幼兒園(委託社團法人台北市兒童托育協會辦理),非營利,5,下學期,全日班,52662,
文山區,臺北市景新非營利幼兒園(委託社團法人台北市兒童托育協會辦理),非營利,4,上學期,全日班,52662,
文山區,臺北市景新非營利幼兒園(委託社團法人台北市兒童托育協會辦理),非營利,4,下學期,全日班,52662,
文山區,臺北市景新非營利幼兒園(委託社團法人台北市兒童托育協會辦理),非營利,3,上學期,全日班,52662,
文山區,臺北市景新非營利幼兒園(委託社團法人台北市兒童托育協會辦理),非營利,3,下學期,全日班,52662,
文山區,臺北市景新非營利幼兒園(委託社團法人台北市兒童托育協會辦理),非營利,2,上學期,全日班,57198,
文山區,臺北市景新非營利幼兒園(委託社團法人台北市兒童托育協會辦理),非營利,2,下學期,全日班,57198,
文山區,臺北市景美非營利幼兒園（委託財團法人台北基督教女青年會辦理）,非營利,5,上學期,全日班,51408,
文山區,臺北市景美非營利幼兒園（委託財團法人台北基督教女青年會辦理）,非營利,5,下學期,全日班,51408,
文山區,臺北市景美非營利幼兒園（委託財團法人台北基督教女青年會辦理）,非營利,4,上學期,全日班,51408,
文山區,臺北市景美非營利幼兒園（委託財團法人台北基督教女青年會辦理）,非營利,4,下學期,全日班,51408,
文山區,臺北市景美非營利幼兒園（委託財團法人台北基督教女青年會辦理）,非營利,3,上學期,全日班,51408,
文山區,臺北市景美非營利幼兒園（委託財團法人台北基督教女青年會辦理）,非營利,3,下學期,全日班,51408,
文山區,臺北市景美非營利幼兒園（委託財團法人台北基督教女青年會辦理）,非營利,2,上學期,全日班,55458,
文山區,臺北市景美非營利幼兒園（委託財團法人台北基督教女青年會辦理）,非營利,2,下學期,全日班,55458,
松山區,臺北市松山區三民國民小學附設幼兒園,公立,5,上學期,半日班,12980,
松山區,臺北市松山區三民國民小學附設幼兒園,公立,5,上學期,全日班,21588,15000
松山區,臺北市松山區三民國民小學附設幼兒園,公立,5,下學期,半日班,12980,
松山區,臺北市松山區三民國民小學附設幼兒園,公立,5,下學期,全日班,21588,15000
松山區,臺北市松山區三民國民小學附設幼兒園,公立,4,上學期,半日班,12980,
松山區,臺北市松山區三民國民小學附設幼兒園,公立,4,上學期,全日班,21588,15000
松山區,臺北市松山區三民國民小學附設幼兒園,公立,4,下學期,半日班,12980,
松山區,臺北市松山區三民國民小學附設幼兒園,公立,4,下學期,全日班,21588,15000
松山區,臺北市松山區三民國民小學附設幼兒園,公立,3,上學期,半日班,12980,
松山區,臺北市松山區三民國民小學附設幼兒園,公立,3,上學期,全日班,21588,15000
松山區,臺北市松山區三民國民小學附設幼兒園,公立,3,下學期,半日班,12980,
松山區,臺北市松山區三民國民小學附設幼兒園,公立,3,下學期,全日班,21588,15000
松山區,臺北市松山區健康國民小學附設幼兒園,公立,5,上學期,半日班,12980,
松山區,臺北市松山區健康國民小學附設幼兒園,公立,5,上學期,全日班,21588,0
松山區,臺北市松山區健康國民小學附設幼兒園,公立,5,下學期,半日班,12980,
松山區,臺北市松山區健康國民小學附設幼兒園,公立,5,下學期,全日班,21588,0
松山區,臺北市松山區健康國民小學附設幼兒園,公立,4,上學期,半日班,12980,
松山區,臺北市松山區健康國民小學附設幼兒園,公立,4,上學期,全日班,21588,0
松山區,臺北市松山區健康國民小學附設幼兒園,公立,4,下學期,半日班,12980,
松山區,臺北市松山區健康國民小學附設幼兒園,公立,4,下學期,全日班,21588,0
松山區,臺北市松山區健康國民小學附設幼兒園,公立,3,上學期,半日班,12980,
松山區,臺北市松山區健康國民小學附設幼兒園,公立,3,上學期,全日班,21588,9000
松山區,臺北市松山區健康國民小學附設幼兒園,公立,3,下學期,半日班,12980,
松山區,臺北市松山區健康國民小學附設幼兒園,公立,3,下學期,全日班,21588,9000
松山區,臺北市松山區敦化國民小學附設幼兒園,公立,5,上學期,半日班,12980,
松山區,臺北市松山區敦化國民小學附設幼兒園,公立,5,上學期,全日班,21588,9600
松山區,臺北市松山區敦化國民小學附設幼兒園,公立,5,下學期,半日班,12980,
松山區,臺北市松山區敦化國民小學附設幼兒園,公立,5,下學期,全日班,21588,9600
松山區,臺北市松山區敦化國民小學附設幼兒園,公立,4,上學期,半日班,12980,
松山區,臺北市松山區敦化國民小學附設幼兒園,公立,4,上學期,全日班,21588,9600
松山區,臺北市松山區敦化國民小學附設幼兒園,公立,4,下學期,半日班,12980,
松山區,臺北市松山區敦化國民小學附設幼兒園,公立,4,下學期,全日班,21588,9600
松山區,臺北市松山區敦化國民小學附設幼兒園,公立,3,上學期,半日班,12980,
松山區,臺北市松山區敦化國民小學附設幼兒園,公立,3,上學期,全日班,21588,9600
松山區,臺北市松山區敦化國民小學附設幼兒園,公立,3,下學期,半日班,12980,
松山區,臺北市松山區敦化國民小學附設幼兒園,公立,3,下學期,全日班,21588,9600
松山區,臺北市松山區松山國民小學附設幼兒園,公立,5,上學期,半日班,12980,
松山區,臺北市松山區松山國民小學附設幼兒園,公立,5,上學期,全日班,21588,12000
松山區,臺北市松山區松山國民小學附設幼兒園,公立,5,下學期,半日班,12980,
松山區,臺北市松山區松山國民小學附設幼兒園,公立,5,下學期,全日班,21588,12000
松山區,臺北市松山區松山國民小學附設幼兒園,公立,4,上學期,半日班,12980,
松山區,臺北市松山區松山國民小學附設幼兒園,公立,4,上學期,全日班,21588,12000
松山區,臺北市松山區松山國民小學附設幼兒園,公立,4,下學期,半日班,12980,
松山區,臺北市松山區松山國民小學附設幼兒園,公立,4,下學期,全日班,21588,12000
松山區,臺北市松山區松山國民小學附設幼兒園,公立,3,上學期,半日班,12980,
松山區,臺北市松山區松山國民小學附設幼兒園,公立,3,上學期,全日班,21588,12000
松山區,臺北市松山區松山國民小學附設幼兒園,公立,3,下學期,半日班,12980,
松山區,臺北市松山區松山國民小學附設幼兒園,公立,3,下學期,全日班,21588,12000
松山區,臺北市松山區松山國民小學附設幼兒園,公立,2,上學期,半日班,12980,
松山區,臺北市松山區松山國民小學附設幼兒園,公立,2,上學期,全日班,21588,18000
松山區,臺北市松山區松山國民小學附設幼兒園,公立,2,下學期,半日班,12980,
松山區,臺北市松山區松山國民小學附設幼兒園,公立,2,下學期,全日班,21588,18000
松山區,臺北市松山區民族國民小學附設幼兒園,公立,5,上學期,半日班,12980,
松山區,臺北市松山區民族國民小學附設幼兒園,公立,5,上學期,全日班,21588,9000
松山區,臺北市松山區民族國民小學附設幼兒園,公立,5,下學期,半日班,12980,
松山區,臺北市松山區民族國民小學附設幼兒園,公立,5,下學期,全日班,21588,9000
松山區,臺北市松山區民族國民小學附設幼兒園,公立,4,上學期,半日班,12980,
松山區,臺北市松山區民族國民小學附設幼兒園,公立,4,上學期,全日班,21588,9000
松山區,臺北市松山區民族國民小學附設幼兒園,公立,4,下學期,半日班,12980,
松山區,臺北市松山區民族國民小學附設幼兒園,公立,4,下學期,全日班,21588,9000
松山區,臺北市松山區民族國民小學附設幼兒園,公立,3,上學期,半日班,12980,
松山區,臺北市松山區民族國民小學附設幼兒園,公立,3,上學期,全日班,21588,9000
松山區,臺北市松山區民族國民小學附設幼兒園,公立,3,下學期,半日班,12980,
松山區,臺北市松山區民族國民小學附設幼兒園,公立,3,下學期,全日班,21588,9000
松山區,臺北市松山區民權國民小學附設幼兒園,公立,5,上學期,半日班,12980,
松山區,臺北市松山區民權國民小學附設幼兒園,公立,5,上學期,全日班,21588,11000
松山區,臺北市松山區民權國民小學附設幼兒園,公立,5,下學期,半日班,12980,
松山區,臺北市松山區民權國民小學附設幼兒園,公立,5,下學期,全日班,21588,11000
松山區,臺北市松山區民權國民小學附設幼兒園,公立,4,上學期,半日班,12980,
松山區,臺北市松山區民權國民小學附設幼兒園,公立,4,上學期,全日班,21588,11000
松山區,臺北市松山區民權國民小學附設幼兒園,公立,4,下學期,半日班,12980,
松山區,臺北市松山區民權國民小學附設幼兒園,公立,4,下學期,全日班,21588,11000
松山區,臺北市松山區民權國民小學附設幼兒園,公立,3,上學期,半日班,12980,
松山區,臺北市松山區民權國民小學附設幼兒園,公立,3,上學期,全日班,21588,11000
松山區,臺北市松山區民權國民小學附設幼兒園,公立,3,下學期,半日班,12980,
松山區,臺北市松山區民權國民小學附設幼兒園,公立,3,下學期,全日班,21588,11000
松山區,臺北市松山區民權國民小學附設幼兒園,公立,2,上學期,半日班,12980,
松山區,臺北市松山區民權國民小學附設幼兒園,公立,2,上學期,全日班,21588,15000
松山區,臺北市松山區民權國民小學附設幼兒園,公立,2,下學期,半日班,12980,
松山區,臺北市松山區民權國民小學附設幼兒園,公立,2,下學期,全日班,21588,15000
松山區,臺北市松山區西松國民小學附設幼兒園,公立,5,上學期,半日班,12980,
松山區,臺北市松山區西松國民小學附設幼兒園,公立,5,上學期,全日班,21588,12000
松山區,臺北市松山區西松國民小學附設幼兒園,公立,5,下學期,半日班,12980,
松山區,臺北市松山區西松國民小學附設幼兒園,公立,5,下學期,全日班,21588,12000
松山區,臺北市松山區西松國民小學附設幼兒園,公立,4,上學期,半日班,12980,
松山區,臺北市松山區西松國民小學附設幼兒園,公立,4,上學期,全日班,21588,12000
松山區,臺北市松山區西松國民小學附設幼兒園,公立,4,下學期,半日班,12980,
松山區,臺北市松山區西松國民小學附設幼兒園,公立,4,下學期,全日班,21588,12000
松山區,臺北市松山區西松國民小學附設幼兒園,公立,3,上學期,半日班,12980,
松山區,臺北市松山區西松國民小學附設幼兒園,公立,3,上學期,全日班,21588,12000
松山區,臺北市松山區西松國民小學附設幼兒園,公立,3,下學期,半日班,12980,
松山區,臺北市松山區西松國民小學附設幼兒園,公立,3,下學期,全日班,21588,12000
松山區,臺北市松山區西松國民小學附設幼兒園,公立,2,上學期,半日班,12980,
松山區,臺北市松山區西松國民小學附設幼兒園,公立,2,上學期,全日班,21588,15000
松山區,臺北市松山區西松國民小學附設幼兒園,公立,2,下學期,半日班,12980,
松山區,臺北市松山區西松國民小學附設幼兒園,公立,2,下學期,全日班,21588,15000
文山區,臺北市樟新非營利幼兒園（委託社團法人台北市兒童托育協會辦理）,非營利,5,上學期,全日班,49362,
文山區,臺北市樟新非營利幼兒園（委託社團法人台北市兒童托育協會辦理）,非營利,5,下學期,全日班,49362,
文山區,臺北市樟新非營利幼兒園（委託社團法人台北市兒童托育協會辦理）,非營利,4,上學期,全日班,49362,
文山區,臺北市樟新非營利幼兒園（委託社團法人台北市兒童托育協會辦理）,非營利,4,下學期,全日班,49362,
文山區,臺北市樟新非營利幼兒園（委託社團法人台北市兒童托育協會辦理）,非營利,3,上學期,全日班,49362,
文山區,臺北市樟新非營利幼兒園（委託社團法人台北市兒童托育協會辦理）,非營利,3,下學期,全日班,49362,
文山區,臺北市樟新非營利幼兒園（委託社團法人台北市兒童托育協會辦理）,非營利,2,上學期,全日班,53298,
